id,label,ts_in,ts_out,attr_1,attr_2
1867,product-1683,214,239,186,163
1868,product-247,214,244,183,218
1869,product-227,214,248,143,65
1870,product-1139,214,257,49,61
1871,product-389,214,261,125,92
1872,product-1701,214,275,166,157
1873,product-876,214,277,19,169
1874,product-383,214,284,1,95
1875,product-1050,214,289,205,24
1876,product-1776,214,297,127,128
1877,product-1603,215,217,122,141
1878,product-1328,215,239,47,47
1879,product-1727,215,263,105,120
1880,product-345,215,278,181,64
1881,product-1276,216,227,33,96
1882,product-1711,216,242,153,204
1883,product-1484,216,256,191,186
1884,product-1099,216,273,32,181
1885,product-1739,216,290,179,81
1886,product-868,216,313,129,120
1887,product-234,217,271,82,64
1888,product-627,217,282,161,116
1889,product-452,217,293,183,78
1890,product-136,217,301,87,222
1891,product-683,217,305,219,190
1892,product-619,218,233,137,73
1893,product-1648,218,281,134,47
1894,product-653,218,287,84,101
1895,product-1782,218,303,160,46
1896,product-888,219,241,188,116
1897,product-631,219,252,99,206
1898,product-107,219,272,101,33
1899,product-1907,219,280,102,115
1900,product-973,220,222,80,55
1901,product-1009,220,225,175,146
1902,product-1806,220,232,120,47
1903,product-1347,220,237,223,83
1904,product-461,220,276,9,206
1905,product-1453,220,279,198,124
1906,product-847,220,287,94,133
1907,product-1810,220,296,70,177
1908,product-1282,220,315,184,76
1909,product-1310,221,232,169,243
1910,product-1524,221,296,162,186
1911,product-1176,221,307,113,127
1912,product-724,222,231,232,244
1913,product-1363,222,301,163,110
1914,product-1623,222,303,178,85
1915,product-1065,222,307,158,138
1916,product-716,223,239,63,10
1917,product-1351,223,244,81,161
1918,product-1125,223,254,36,40
1919,product-1515,223,264,47,112
1920,product-59,224,275,72,131
1921,product-207,224,311,31,101
1922,product-1113,225,259,256,78
1923,product-1746,225,274,35,153
1924,product-1316,225,313,51,23
1925,product-1664,226,229,82,34
1926,product-1929,226,296,130,202
1927,product-1573,227,227,195,60
1928,product-1926,227,242,137,141
1929,product-448,227,257,128,168
1930,product-1706,227,259,114,115
1931,product-1069,227,262,13,148
1932,product-525,228,299,23,54
1933,product-1278,229,258,120,136
1934,product-314,230,238,110,151
1935,product-1518,231,321,147,132
1936,product-1442,232,279,164,89
1937,product-1541,232,317,65,50
1938,product-1958,234,256,124,187
1939,product-1487,234,257,149,119
1940,product-1350,234,288,122,120
1941,product-1298,235,288,220,54
1942,product-1775,235,323,173,84
1943,product-523,236,309,78,50
1944,product-1849,236,318,151,11
1945,product-467,237,246,146,165
1946,product-769,237,248,27,70
1947,product-995,237,285,71,139
1948,product-1184,237,321,215,111
1949,product-1900,238,271,79,141
1950,product-1754,238,301,141,31
1951,product-657,238,306,102,169
1952,product-333,238,309,136,136
1953,product-465,238,316,60,57
1954,product-1199,239,252,16,137
1955,product-1802,239,252,46,99
1956,product-576,239,325,250,213
1957,product-705,240,253,209,226
1958,product-1588,240,278,211,133
1959,product-1968,240,281,76,185
1960,product-837,240,310,158,120
1961,product-501,241,295,27,184
1962,product-1843,241,296,145,151
1963,product-305,241,321,198,14
1964,product-891,242,325,62,132
1965,product-1570,242,335,74,122
1966,product-481,244,263,114,15
1967,product-302,244,280,92,94
1968,product-478,244,321,108,51
1969,product-1738,245,285,265,127
1970,product-581,246,256,80,25
1971,product-1714,246,296,216,102
1972,product-61,246,306,56,155
1973,product-1892,247,262,26,210
1974,product-1290,248,256,68,97
1975,product-1158,248,267,196,109
1976,product-850,249,276,151,185
1977,product-1910,249,278,91,141
1978,product-1567,251,350,35,182
1979,product-639,252,265,182,160
1980,product-239,252,266,18,118
1981,product-1020,254,313,47,40
1982,product-1801,256,306,52,120
1983,product-1851,257,331,196,59
1984,product-1836,258,322,143,161
1985,product-1074,259,337,54,65
1986,product-911,260,337,184,134
1987,product-1129,261,313,163,89
1988,product-14,262,299,150,109
1989,product-163,263,319,78,106
1990,product-883,263,323,144,146
1991,product-607,267,309,39,208
1992,product-1182,269,288,249,133
1993,product-194,269,326,284,182
1994,product-674,270,274,38,41
1995,product-1708,271,337,202,161
1996,product-1973,272,313,179,142
1997,product-743,273,276,210,106
1998,product-1048,276,330,45,104
1999,product-794,280,365,100,91
2000,product-1062,286,323,30,176
