ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
45863,product-298355,8,33,59,8,23
45864,product-205435,8,24,59,32,22
45865,product-337862,8,54,67,25,29
45866,product-250275,8,80,68,28,27
45867,product-205445,8,23,57,26,27
45868,product-58640,8,92,59,26,30
45869,product-317464,8,12,63,6,23
45870,product-123008,8,25,65,26,24
45871,product-330482,8,76,54,0,22
45872,product-250273,8,70,68,24,26
45873,product-12637,8,95,49,0,22
45874,product-298365,8,61,60,11,24
45875,product-17680,8,27,61,2,22
45876,product-205506,8,23,52,0,22
45877,product-316368,8,91,65,0,22
45878,product-316354,8,96,75,27,36
45879,product-123046,8,29,60,8,23
45880,product-119922,8,9,60,5,23
45881,product-139166,8,32,61,35,25
45882,product-139165,8,30,61,33,24
45883,product-89893,8,16,47,8,23
45884,product-205557,8,95,31,9,24
45885,product-317484,8,22,57,0,22
45886,product-89889,8,12,47,14,24
45887,product-108043,8,18,61,24,23
45888,product-123057,8,26,59,2,22
45889,product-58523,8,16,38,25,30
45890,product-119913,8,11,61,8,22
45891,product-119912,8,12,61,9,22
45892,product-316327,8,11,72,2,22
45893,product-89880,8,77,47,6,24
45894,product-293343,8,26,66,0,22
45895,product-293346,8,46,66,2,22
45896,product-58382,8,44,60,43,30
45897,product-139177,8,15,60,39,32
45898,product-317483,8,32,57,0,22
45899,product-30640,8,49,42,4,24
45900,product-93185,8,12,54,19,22
45901,product-30641,8,55,42,4,24
45902,product-377082,8,69,66,18,22
45903,product-298367,8,48,60,11,24
45904,product-149474,8,12,43,0,22
45905,product-119939,8,12,59,21,26
45906,product-377080,8,28,65,2,22
45907,product-108053,8,30,58,22,29
45908,product-93190,8,20,54,23,24
45909,product-23167,8,11,49,2,23
45910,product-197329,8,22,72,6,23
45911,product-108058,8,70,55,4,22
45912,product-298373,8,60,61,14,25
45913,product-58565,8,16,55,24,27
45914,product-250222,8,45,60,7,24
45915,product-93199,8,31,52,4,24
45916,product-197317,8,73,29,24,38
45917,product-123034,8,15,63,22,26
45918,product-293310,8,31,45,13,23
45919,product-13467,8,17,45,25,27
45920,product-119879,8,23,71,43,33
45921,product-58220,8,47,51,41,39
45922,product-123186,8,29,67,11,23
45923,product-93357,8,22,49,20,29
45924,product-58217,8,43,51,41,30
45925,product-141241,8,15,65,13,25
45926,product-58212,8,43,52,32,31
45927,product-141243,8,9,65,14,25
45928,product-351487,8,72,71,38,38
45929,product-58206,8,48,52,21,30
45930,product-298626,8,61,60,6,24
45931,product-58204,8,53,52,17,30
45932,product-258454,8,81,63,16,26
45933,product-205989,8,93,54,4,23
45934,product-66300,8,17,51,35,26
45935,product-170904,8,98,40,0,22
45936,product-58192,8,11,58,21,29
45937,product-58190,8,96,59,18,30
45938,product-205978,8,28,55,2,22
45939,product-58222,8,35,51,40,39
45940,product-205976,8,14,55,5,23
45941,product-119831,8,88,62,0,22
45942,product-298563,8,57,54,26,23
45943,product-119835,8,91,62,6,23
45944,product-298565,8,51,54,30,24
45945,product-123172,8,62,67,38,33
45946,product-123173,8,60,67,39,33
45947,product-119834,8,86,62,4,23
45948,product-66269,8,88,53,0,22
45949,product-107975,8,48,56,6,24
45950,product-249684,8,73,68,20,26
45951,product-197070,8,83,72,23,32
45952,product-376915,8,25,72,2,22
45953,product-328635,8,94,61,54,28
45954,product-351494,8,44,68,26,29
45955,product-123183,8,20,67,16,24
45956,product-258441,8,51,60,14,23
45957,product-119832,8,80,62,0,22
45958,product-205973,8,29,55,7,24
45959,product-205974,8,15,55,6,24
45960,product-376918,8,43,71,4,22
45961,product-8899,8,77,41,8,26
45962,product-249681,8,73,67,14,25
45963,product-249680,8,69,67,13,25
45964,product-123201,8,70,66,19,24
45965,product-170917,8,91,45,17,24
45966,product-93389,8,94,39,6,24
45967,product-58140,8,76,53,11,24
45968,product-197033,8,92,56,10,24
45969,product-197032,8,96,56,8,23
45970,product-206048,8,96,59,29,24
45971,product-206049,8,11,59,28,24
45972,product-58147,8,81,54,25,27
45973,product-206051,8,16,59,28,23
45974,product-109634,8,62,56,18,29
45975,product-14563,8,96,45,0,22
45976,product-89755,8,11,51,0,22
45977,product-151017,8,93,55,53,48
45978,product-321985,8,22,73,0,22
45979,product-66348,8,25,41,9,22
45980,product-58122,8,12,54,32,25
45981,product-330621,8,94,62,23,23
45982,product-197030,8,98,56,4,22
45983,product-89797,8,18,59,8,26
45984,product-206040,8,38,59,28,22
45985,product-15603,8,22,34,22,29
45986,product-58182,8,9,59,36,30
45987,product-206000,8,93,52,2,23
45988,product-258464,8,73,65,27,27
45989,product-321065,8,97,60,15,26
45990,product-328634,8,94,61,52,27
45991,product-328633,8,94,61,49,27
45992,product-328632,8,96,61,47,27
45993,product-139041,8,44,71,21,27
45994,product-89763,8,31,50,2,22
45995,product-107961,8,89,55,5,22
45996,product-150975,8,26,65,11,24
45997,product-351473,8,30,79,46,31
45998,product-150977,8,46,65,13,24
45999,product-123197,8,80,66,12,22
46000,product-15849,8,26,61,2,22
46001,product-206032,8,72,59,33,23
46002,product-119813,8,9,53,9,22
46003,product-123200,8,74,66,17,23
46004,product-258465,8,79,65,29,28
46005,product-330623,8,94,62,27,23
46006,product-258382,8,38,57,2,23
46007,product-298562,8,74,54,24,23
46008,product-376952,8,92,66,6,23
46009,product-12591,8,14,39,6,21
46010,product-123127,8,16,53,41,21
46011,product-849,8,16,62,2,23
46012,product-298530,8,11,70,6,23
46013,product-58338,8,16,54,32,25
46014,product-205799,8,66,63,32,30
46015,product-109603,8,16,63,21,26
46016,product-851,8,22,67,33,24
46017,product-58334,8,9,54,33,22
46018,product-141225,8,92,68,4,22
46019,product-141226,8,93,68,4,22
46020,product-855,8,28,66,6,23
46021,product-376942,8,62,66,18,22
46022,product-58324,8,36,57,16,26
46023,product-58323,8,50,57,14,26
46024,product-141227,8,93,68,4,22
46025,product-30677,8,91,67,67,44
46026,product-89835,8,30,55,24,29
46027,product-139086,8,19,69,28,25
46028,product-30673,8,96,68,63,29
46029,product-298517,8,25,71,14,24
46030,product-109593,8,94,65,32,24
46031,product-298519,8,32,71,12,23
46032,product-119876,8,11,71,47,33
46033,product-321085,8,34,61,21,24
46034,product-141203,8,92,72,26,48
46035,product-8876,8,38,41,9,24
46036,product-328672,8,93,50,8,25
46037,product-166655,8,39,65,25,19
46038,product-8877,8,9,42,32,26
46039,product-89839,8,34,55,18,29
46040,product-258293,8,28,70,9,23
46041,product-258296,8,12,69,12,23
46042,product-258297,8,19,69,14,22
46043,product-298520,8,43,71,11,23
46044,product-330564,8,89,92,78,56
46045,product-258307,8,17,67,14,22
46046,product-58356,8,75,53,14,24
46047,product-139099,8,45,61,2,22
46048,product-89821,8,17,55,0,22
46049,product-66210,8,12,54,29,26
46050,product-197113,8,97,53,12,24
46051,product-89806,8,12,58,9,24
46052,product-66241,8,55,57,48,35
46053,product-66243,8,31,57,45,33
46054,product-139059,8,97,69,3,23
46055,product-139058,8,90,69,2,23
46056,product-298543,8,22,67,3,23
46057,product-298544,8,24,67,2,22
46058,product-205895,8,48,31,35,39
46059,product-337896,8,84,58,22,20
46060,product-205896,8,39,31,37,39
46061,product-328641,8,83,62,47,24
46062,product-328640,8,84,62,50,23
46063,product-66251,8,19,56,32,31
46064,product-205908,8,34,59,2,22
46065,product-150967,8,20,67,0,22
46066,product-298555,8,18,53,8,21
46067,product-93339,8,97,48,7,25
46068,product-258368,8,40,60,2,22
46069,product-66247,8,45,56,38,32
46070,product-8887,8,48,31,2,22
46071,product-337895,8,77,58,23,20
46072,product-336406,8,85,60,9,24
46073,product-66214,8,12,53,14,23
46074,product-30684,8,88,68,59,49
46075,product-139066,8,70,69,23,25
46076,product-205827,8,38,52,2,22
46077,product-12590,8,16,39,6,21
46078,product-205829,8,28,52,2,22
46079,product-58306,8,31,58,19,27
46080,product-30685,8,94,69,58,50
46081,product-293205,8,36,58,0,22
46082,product-197107,8,38,53,9,22
46083,product-351507,8,66,65,0,22
46084,product-197102,8,32,54,6,22
46085,product-8185,8,31,19,0,22
46086,product-258367,8,62,60,2,23
46087,product-5993,8,90,57,9,22
46088,product-293227,8,41,53,0,22
46089,product-328659,8,90,62,0,22
46090,product-351503,8,12,66,8,24
46091,product-66224,8,69,54,20,26
46092,product-66722,8,36,43,3,22
46093,product-299138,8,74,60,5,23
46094,product-66723,8,45,43,2,22
46095,product-107657,8,15,61,28,22
46096,product-322160,8,16,49,8,24
46097,product-317657,8,54,68,23,28
46098,product-322161,8,17,49,6,24
46099,product-322162,8,18,49,4,23
46100,product-15889,8,20,51,2,22
46101,product-12443,8,33,39,9,22
46102,product-12442,8,35,39,9,22
46103,product-12440,8,32,40,9,22
46104,product-171388,8,57,59,6,25
46105,product-138624,8,17,54,0,22
46106,product-17628,8,82,66,31,33
46107,product-387451,8,22,34,5,23
46108,product-14552,8,9,46,0,22
46109,product-56822,8,43,58,6,28
46110,product-141463,8,18,71,4,22
46111,product-141465,8,43,69,2,22
46112,product-171376,8,60,56,6,24
46113,product-67248,8,48,56,26,27
46114,product-56850,8,21,53,20,29
46115,product-56851,8,14,53,21,29
46116,product-196078,8,23,31,33,50
46117,product-119431,8,20,60,3,23
46118,product-299773,8,20,70,0,22
46119,product-322144,8,39,60,52,22
46120,product-67229,8,46,54,12,24
46121,product-119430,8,22,60,5,23
46122,product-299774,8,21,70,0,22
46123,product-299775,8,21,70,0,22
46124,product-387454,8,23,33,3,22
46125,product-89335,8,15,55,22,29
46126,product-151308,8,19,68,6,23
46127,product-141455,8,28,72,6,24
46128,product-22257,8,64,55,21,26
46129,product-56860,8,89,52,41,34
46130,product-56859,8,84,52,41,29
46131,product-123762,8,70,63,4,22
46132,product-30884,8,46,42,14,26
46133,product-317656,8,58,68,22,28
46134,product-151307,8,23,68,7,23
46135,product-151296,8,9,70,11,26
46136,product-12436,8,25,40,9,24
46137,product-67269,8,30,50,28,30
46138,product-24877,8,98,55,24,41
46139,product-107645,8,16,62,2,22
46140,product-259830,8,15,36,29,25
46141,product-259832,8,19,36,33,25
46142,product-94014,8,34,55,4,22
46143,product-89304,8,88,57,0,22
46144,product-299798,8,89,54,8,24
46145,product-123799,8,26,66,9,23
46146,product-56769,8,88,53,20,25
46147,product-67302,8,31,43,12,22
46148,product-248276,8,23,68,40,27
46149,product-56765,8,71,52,12,23
46150,product-56764,8,69,52,10,23
46151,product-248275,8,27,68,38,28
46152,product-67303,8,46,43,11,22
46153,product-165773,8,43,65,30,20
46154,product-56758,8,20,53,18,23
46155,product-387460,8,45,34,2,22
46156,product-22253,8,15,57,26,21
46157,product-165788,8,38,48,5,22
46158,product-259811,8,34,45,13,25
46159,product-12432,8,14,40,6,25
46160,product-207494,8,29,59,19,24
46161,product-207496,8,25,59,19,24
46162,product-292614,8,62,65,34,32
46163,product-93998,8,25,58,19,28
46164,product-67276,8,18,48,32,26
46165,product-207505,8,16,57,15,25
46166,product-67277,8,28,48,30,29
46167,product-67268,8,35,50,28,30
46168,product-259804,8,47,45,20,27
46169,product-56796,8,56,61,27,31
46170,product-151318,8,28,66,0,22
46171,product-119402,8,92,64,3,23
46172,product-89308,8,94,57,7,24
46173,product-259810,8,39,45,13,26
46174,product-123783,8,59,67,35,24
46175,product-138623,8,18,54,0,22
46176,product-299791,8,90,53,4,23
46177,product-89310,8,24,57,11,24
46178,product-5430,8,43,65,2,22
46179,product-23280,8,25,65,24,23
46180,product-299771,8,22,71,2,22
46181,product-123719,8,98,56,34,34
46182,product-12454,8,20,38,4,22
46183,product-6049,8,27,76,2,23
46184,product-4335,8,29,42,22,26
46185,product-119455,8,18,58,16,24
46186,product-138666,8,33,71,22,27
46187,product-315969,8,24,72,4,22
46188,product-259521,8,84,69,40,31
46189,product-259523,8,84,69,39,23
46190,product-18218,8,26,55,2,22
46191,product-67173,8,94,58,44,25
46192,product-322135,8,47,59,36,20
46193,product-119453,8,19,58,15,25
46194,product-149205,8,40,69,5,23
46195,product-299682,8,77,72,6,23
46196,product-149204,8,41,69,6,23
46197,product-67179,8,12,55,28,29
46198,product-207357,8,29,59,2,23
46199,product-138667,8,34,71,21,27
46200,product-328373,8,23,64,38,30
46201,product-138668,8,33,71,19,27
46202,product-27158,8,46,43,4,23
46203,product-207322,8,53,30,35,33
46204,product-138673,8,34,70,11,25
46205,product-57001,8,80,53,17,25
46206,product-328391,8,82,61,35,26
46207,product-56997,8,73,52,9,23
46208,product-376360,8,41,74,15,26
46209,product-299626,8,52,63,26,32
46210,product-387341,8,26,33,2,22
46211,product-93915,8,31,55,23,21
46212,product-27163,8,56,43,4,24
46213,product-56989,8,23,53,19,23
46214,product-123710,8,99,53,20,25
46215,product-330868,8,89,63,44,13
46216,product-138672,8,30,70,12,25
46217,product-13521,8,28,36,20,27
46218,product-138670,8,31,70,15,25
46219,product-330869,8,91,63,43,13
46220,product-30873,8,52,42,6,23
46221,product-608,8,31,50,3,22
46222,product-259527,8,80,70,31,25
46223,product-259531,8,22,70,22,25
46224,product-149203,8,41,69,8,23
46225,product-350967,8,60,72,53,44
46226,product-89345,8,15,55,23,29
46227,product-138654,8,80,71,21,27
46228,product-93961,8,81,60,35,40
46229,product-248360,8,11,40,4,22
46230,product-56903,8,15,44,13,25
46231,product-12452,8,11,38,4,22
46232,product-119443,8,25,59,24,27
46233,product-149202,8,43,69,9,23
46234,product-89341,8,95,55,29,29
46235,product-330873,8,92,63,37,14
46236,product-67210,8,36,56,43,32
46237,product-67211,8,45,57,41,32
46238,product-149201,8,44,69,11,23
46239,product-123749,8,86,70,28,34
46240,product-109824,8,16,56,18,28
46241,product-109825,8,44,56,17,29
46242,product-56900,8,58,44,15,25
46243,product-56757,8,20,53,20,22
46244,product-910,8,81,60,22,30
46245,product-27168,8,78,43,8,22
46246,product-93943,8,18,59,25,45
46247,product-338201,8,55,58,21,20
46248,product-165863,8,91,55,0,22
46249,product-259532,8,25,70,20,25
46250,product-27167,8,74,43,6,22
46251,product-350976,8,19,71,61,47
46252,product-67185,8,33,54,15,25
46253,product-259534,8,91,70,16,25
46254,product-259549,8,79,80,62,37
46255,product-151280,8,15,70,0,22
46256,product-151282,8,84,73,50,21
46257,product-387404,8,52,45,13,25
46258,product-387405,8,40,45,15,25
46259,product-119447,8,18,59,17,26
46260,product-322139,8,61,60,43,21
46261,product-119446,8,18,59,18,26
46262,product-330871,8,91,63,40,14
46263,product-330872,8,92,63,38,14
46264,product-330870,8,91,63,41,13
46265,product-350918,8,33,68,27,29
46266,product-123802,8,76,66,11,23
46267,product-248269,8,70,68,27,28
46268,product-138578,8,98,62,2,23
46269,product-292425,8,81,59,12,25
46270,product-328286,8,56,66,0,22
46271,product-248052,8,15,42,16,24
46272,product-248051,8,15,42,18,25
46273,product-248047,8,15,42,28,26
46274,product-300002,8,18,71,0,22
46275,product-328285,8,54,66,0,22
46276,product-138576,8,18,62,0,22
46277,product-67450,8,46,50,27,30
46278,product-67451,8,40,50,27,30
46279,product-330891,8,89,64,3,22
46280,product-67456,8,41,50,26,30
46281,product-56544,8,69,53,20,25
46282,product-350865,8,73,69,33,29
46283,product-94120,8,12,39,2,22
46284,product-94121,8,91,39,4,23
46285,product-171491,8,20,18,23,38
46286,product-56572,8,45,61,24,31
46287,product-149144,8,81,72,10,26
46288,product-94107,8,16,45,41,23
46289,product-141488,8,9,67,2,23
46290,product-67414,8,98,53,0,22
46291,product-5417,8,60,66,2,23
46292,product-248122,8,26,80,65,51
46293,product-12419,8,11,43,14,27
46294,product-151373,8,98,55,47,45
46295,product-299960,8,49,77,20,27
46296,product-248094,8,98,32,0,22
46297,product-123882,8,96,56,6,23
46298,product-171471,8,64,52,17,25
46299,product-299972,8,30,58,2,23
46300,product-5415,8,94,36,3,22
46301,product-328291,8,69,66,9,22
46302,product-328289,8,71,66,6,22
46303,product-56585,8,44,58,27,25
46304,product-56583,8,27,58,25,24
46305,product-94106,8,27,45,41,23
46306,product-123864,8,29,59,2,23
46307,product-207732,8,28,59,2,22
46308,product-195796,8,94,72,4,22
46309,product-119340,8,99,62,9,22
46310,product-56533,8,12,53,20,24
46311,product-376212,8,15,76,24,29
46312,product-30928,8,62,55,13,27
46313,product-30929,8,36,55,13,26
46314,product-17609,8,21,36,16,27
46315,product-89216,8,33,64,2,22
46316,product-260011,8,74,62,19,27
46317,product-89212,8,9,65,19,26
46318,product-260019,8,75,63,24,27
46319,product-56503,8,19,59,32,32
46320,product-330903,8,89,53,10,24
46321,product-330905,8,83,53,14,25
46322,product-247988,8,10,71,25,28
46323,product-24881,8,12,55,36,28
46324,product-195749,8,11,21,12,28
46325,product-247987,8,97,71,31,29
46326,product-330907,8,9,53,17,32
46327,product-24883,8,18,55,32,28
46328,product-123904,8,29,55,8,25
46329,product-89211,8,20,34,11,23
46330,product-355259,8,86,72,37,29
46331,product-119331,8,17,41,6,23
46332,product-207846,8,68,58,20,27
46333,product-207819,8,30,55,12,25
46334,product-56531,8,16,53,21,21
46335,product-119339,8,97,62,5,23
46336,product-259946,8,16,57,4,23
46337,product-149132,8,79,72,9,26
46338,product-67470,8,23,47,15,26
46339,product-56523,8,14,54,12,22
46340,product-138563,8,97,66,27,27
46341,product-338350,8,47,59,8,23
46342,product-315873,8,78,63,3,22
46343,product-56518,8,62,55,0,22
46344,product-56517,8,41,55,0,22
46345,product-138562,8,92,65,26,27
46346,product-355308,8,9,73,48,40
46347,product-315871,8,65,63,0,22
46348,product-67475,8,32,46,4,23
46349,product-56510,8,34,58,18,28
46350,product-119335,8,95,61,2,22
46351,product-355307,8,98,73,46,41
46352,product-22261,8,19,54,24,23
46353,product-89265,8,22,50,0,22
46354,product-67405,8,34,55,28,29
46355,product-195934,8,74,53,11,25
46356,product-89297,8,75,57,17,25
46357,product-56722,8,20,60,24,33
46358,product-138611,8,20,57,13,25
46359,product-350896,8,28,78,39,30
46360,product-195925,8,30,53,2,22
46361,product-89295,8,32,58,21,26
46362,product-350886,8,66,72,47,34
46363,product-248215,8,55,62,29,21
46364,product-292530,8,15,58,4,22
46365,product-107632,8,32,64,25,25
46366,product-259847,8,39,69,0,22
46367,product-67341,8,25,38,26,34
46368,product-292526,8,44,77,27,28
46369,product-151345,8,89,60,3,23
46370,product-67345,8,22,37,24,32
46371,product-151346,8,94,60,5,23
46372,product-13522,8,27,36,18,27
46373,product-56726,8,19,60,31,32
46374,product-195936,8,45,53,14,26
46375,product-248253,8,69,65,19,27
46376,product-109841,8,35,51,2,22
46377,product-30900,8,98,68,63,29
46378,product-109842,8,47,51,2,22
46379,product-14742,8,33,46,3,21
46380,product-259833,8,22,36,35,25
46381,product-138612,8,28,57,12,25
46382,product-259834,8,23,36,36,24
46383,product-123807,8,66,66,22,24
46384,product-292524,8,55,77,24,28
46385,product-248263,8,84,67,19,25
46386,product-248261,8,46,66,19,29
46387,product-248260,8,48,66,19,29
46388,product-123808,8,60,67,24,24
46389,product-123809,8,48,67,26,24
46390,product-56733,8,31,58,17,28
46391,product-259836,8,20,35,38,24
46392,product-5426,8,20,75,40,26
46393,product-67317,8,46,35,2,22
46394,product-248262,8,81,67,18,25
46395,product-94053,8,91,54,26,33
46396,product-67347,8,91,61,0,22
46397,product-5423,8,20,39,2,22
46398,product-56647,8,49,45,8,22
46399,product-141481,8,99,71,39,27
46400,product-207692,8,21,24,2,23
46401,product-56642,8,24,45,13,24
46402,product-141482,8,95,71,42,25
46403,product-138586,8,14,62,16,26
46404,product-138585,8,16,62,14,26
46405,product-151351,8,19,60,18,24
46406,product-376250,8,33,66,6,23
46407,product-138584,8,14,63,13,26
46408,product-259867,8,20,66,15,22
46409,product-56626,8,9,52,33,29
46410,product-315897,8,50,70,23,30
46411,product-259872,8,27,65,4,22
46412,product-259875,8,30,65,0,22
46413,product-94087,8,95,49,24,28
46414,product-141484,8,97,71,40,31
46415,product-141485,8,10,71,38,31
46416,product-149169,8,72,69,18,25
46417,product-67407,8,45,55,24,28
46418,product-248158,8,99,50,38,48
46419,product-596,8,88,57,2,22
46420,product-5422,8,35,39,3,22
46421,product-387565,8,16,34,7,23
46422,product-107629,8,26,64,20,25
46423,product-107628,8,28,64,18,26
46424,product-149176,8,97,70,26,26
46425,product-67355,8,16,59,34,25
46426,product-107627,8,23,64,16,25
46427,product-138588,8,18,62,20,26
46428,product-67375,8,25,54,13,25
46429,product-248193,8,66,61,42,16
46430,product-259850,8,39,69,3,22
46431,product-56666,8,46,44,20,25
46432,product-67361,8,97,58,47,27
46433,product-149173,8,70,70,27,30
46434,product-67369,8,9,55,27,27
46435,product-56660,8,43,44,14,25
46436,product-292484,8,91,71,52,24
46437,product-259858,8,31,68,12,22
46438,product-56668,8,46,44,17,25
46439,product-299567,8,84,54,26,23
46440,product-299566,8,91,54,24,22
46441,product-376369,8,45,71,6,23
46442,product-299285,8,26,70,4,22
46443,product-299292,8,35,70,0,22
46444,product-351155,8,94,69,35,29
46445,product-292872,8,48,58,0,22
46446,product-336331,8,99,69,15,27
46447,product-336330,8,10,69,16,27
46448,product-355010,8,73,69,48,36
46449,product-882,8,69,67,23,28
46450,product-107784,8,17,57,8,24
46451,product-138761,8,89,66,28,27
46452,product-2977,8,38,46,2,22
46453,product-66864,8,11,50,4,23
46454,product-138758,8,69,65,26,26
46455,product-138757,8,65,65,26,25
46456,product-107782,8,58,56,6,24
46457,product-29710,8,95,54,0,22
46458,product-386995,8,42,37,6,19
46459,product-248855,8,69,67,15,25
46460,product-299284,8,26,70,4,22
46461,product-119582,8,12,65,7,22
46462,product-138774,8,15,62,0,22
46463,product-338130,8,92,66,9,23
46464,product-57450,8,95,53,29,22
46465,product-57449,8,20,53,27,22
46466,product-321033,8,91,60,9,28
46467,product-166134,8,74,51,7,24
46468,product-57444,8,20,55,21,24
46469,product-57443,8,20,55,19,23
46470,product-66822,8,34,56,40,32
46471,product-317576,8,85,48,13,22
46472,product-66823,8,66,56,38,32
46473,product-123518,8,90,55,33,35
46474,product-123519,8,19,55,35,35
46475,product-299279,8,24,71,8,23
46476,product-299281,8,25,71,6,23
46477,product-5483,8,49,70,41,40
46478,product-8952,8,94,68,20,27
46479,product-8956,8,96,35,8,24
46480,product-89528,8,97,58,26,27
46481,product-66824,8,42,57,37,32
46482,product-624,8,27,46,42,25
46483,product-387001,8,23,36,6,20
46484,product-166096,8,11,45,29,31
46485,product-259312,8,22,35,36,24
46486,product-196350,8,28,48,0,22
46487,product-317602,8,53,56,11,24
46488,product-248799,8,56,62,35,20
46489,product-66914,8,16,43,3,22
46490,product-376504,8,70,71,0,22
46491,product-387016,8,40,34,0,22
46492,product-66916,8,38,43,0,22
46493,product-8960,8,50,76,2,22
46494,product-322100,8,12,60,4,24
46495,product-66921,8,39,42,2,22
46496,product-66922,8,44,41,2,22
46497,product-320999,8,49,63,13,25
46498,product-259320,8,31,35,43,23
46499,product-93775,8,89,53,2,22
46500,product-259321,8,34,35,44,32
46501,product-57319,8,10,52,37,33
46502,product-376503,8,27,71,0,22
46503,product-259319,8,28,35,42,24
46504,product-138788,8,20,62,29,25
46505,product-93768,8,36,55,6,22
46506,product-66905,8,22,48,11,27
46507,product-259284,8,49,46,18,28
46508,product-93749,8,79,58,15,27
46509,product-93750,8,85,58,17,28
46510,product-93751,8,10,58,19,28
46511,product-248823,8,76,60,0,22
46512,product-93753,8,22,58,20,28
46513,product-15871,8,34,58,17,25
46514,product-151185,8,99,55,51,47
46515,product-248804,8,52,62,34,30
46516,product-292815,8,93,71,48,23
46517,product-151187,8,95,55,47,45
46518,product-15873,8,30,58,20,25
46519,product-330793,8,98,93,78,56
46520,product-149273,8,11,47,13,25
46521,product-259306,8,14,36,26,25
46522,product-57348,8,30,44,8,24
46523,product-138749,8,84,64,21,26
46524,product-259307,8,14,36,27,25
46525,product-15872,8,39,58,18,24
46526,product-248731,8,29,77,46,45
46527,product-351172,8,85,71,46,35
46528,product-89541,8,89,57,2,23
46529,product-57558,8,31,52,39,33
46530,product-30777,8,12,58,55,34
46531,product-57550,8,27,52,36,30
46532,product-30781,8,18,57,42,33
46533,product-17654,8,45,62,33,16
46534,product-138839,8,84,71,18,27
46535,product-57544,8,33,53,24,30
46536,product-138838,8,90,71,16,26
46537,product-57542,8,48,53,21,30
46538,product-57541,8,54,53,19,30
46539,product-138837,8,92,71,14,26
46540,product-57538,8,62,52,14,29
46541,product-321037,8,18,59,14,28
46542,product-123469,8,15,56,2,22
46543,product-258997,8,88,69,38,31
46544,product-316102,8,59,57,5,24
46545,product-248986,8,47,81,67,54
46546,product-89571,8,9,55,25,29
46547,product-107819,8,22,64,19,25
46548,product-248998,8,33,77,46,45
46549,product-248999,8,33,77,45,45
46550,product-66724,8,50,43,0,22
46551,product-66725,8,39,43,0,22
46552,product-206740,8,58,59,28,29
46553,product-206741,8,60,59,30,22
46554,product-89583,8,18,54,18,28
46555,product-299140,8,40,60,4,23
46556,product-57589,8,32,43,3,23
46557,product-330737,8,91,66,11,26
46558,product-258998,8,88,69,39,31
46559,product-57586,8,25,44,9,24
46560,product-22338,8,16,45,11,26
46561,product-89581,8,19,55,20,29
46562,product-57581,8,16,45,20,23
46563,product-206754,8,12,59,24,24
46564,product-206755,8,18,59,24,24
46565,product-12489,8,33,54,0,22
46566,product-119647,8,22,50,0,22
46567,product-22332,8,38,45,9,26
46568,product-330738,8,83,66,12,27
46569,product-93672,8,84,55,23,22
46570,product-57523,8,99,58,14,28
46571,product-123473,8,80,55,6,22
46572,product-93693,8,48,52,6,22
46573,product-292949,8,97,60,76,54
46574,product-141350,8,57,67,11,24
46575,product-141352,8,18,67,14,24
46576,product-248943,8,41,38,21,32
46577,product-248942,8,55,38,23,32
46578,product-351214,8,38,66,11,24
46579,product-299253,8,31,58,2,23
46580,product-119620,8,17,59,19,26
46581,product-351207,8,31,68,24,29
46582,product-338128,8,92,66,5,22
46583,product-248928,8,99,44,20,34
46584,product-89545,8,11,58,10,24
46585,product-57463,8,73,52,9,23
46586,product-109730,8,14,56,0,22
46587,product-338129,8,92,66,7,22
46588,product-23246,8,21,35,29,24
46589,product-351173,8,85,72,47,35
46590,product-119612,8,16,60,17,22
46591,product-66811,8,66,56,30,31
46592,product-206823,8,60,64,29,38
46593,product-119621,8,14,59,18,26
46594,product-259006,8,21,70,20,25
46595,product-248969,8,11,30,2,22
46596,product-8941,8,99,46,30,31
46597,product-109726,8,96,56,0,22
46598,product-248965,8,18,31,2,22
46599,product-196542,8,99,30,27,38
46600,product-8142,8,51,20,0,22
46601,product-151163,8,96,60,3,23
46602,product-206822,8,67,64,31,37
46603,product-259024,8,80,80,61,37
46604,product-151164,8,99,60,5,23
46605,product-30791,8,14,54,23,29
46606,product-13504,8,98,40,20,25
46607,product-151166,8,94,60,14,24
46608,product-57496,8,11,60,31,30
46609,product-138814,8,9,55,0,22
46610,product-138813,8,9,55,0,22
46611,product-141345,8,52,67,4,22
46612,product-119628,8,21,58,18,24
46613,product-250282,8,92,69,28,26
46614,product-141386,8,90,65,12,22
46615,product-123575,8,59,67,38,33
46616,product-259415,8,97,60,2,23
46617,product-387232,8,18,34,5,23
46618,product-17634,8,56,67,40,36
46619,product-3480,8,18,23,0,22
46620,product-8969,8,20,67,0,22
46621,product-248577,8,33,68,40,28
46622,product-248576,8,39,68,38,27
46623,product-109801,8,19,56,3,22
46624,product-299502,8,91,58,4,23
46625,product-171311,8,95,45,13,23
46626,product-29697,8,99,67,58,27
46627,product-338170,8,41,63,49,14
46628,product-338171,8,41,57,14,27
46629,product-387237,8,29,33,0,22
46630,product-248564,8,73,67,17,25
46631,product-123664,8,14,59,8,23
46632,product-299526,8,22,71,5,23
46633,product-328419,8,99,62,3,23
46634,product-165974,8,45,14,0,22
46635,product-8118,8,72,24,27,41
46636,product-355079,8,16,53,0,22
46637,product-292666,8,76,44,30,29
