ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
29482,product-140974,6,49,67,0,22
29483,product-150753,6,34,60,2,22
29484,product-140972,6,39,67,0,22
29485,product-140963,6,16,69,18,25
29486,product-140953,6,86,71,36,27
29487,product-140952,6,89,70,35,26
29488,product-140947,6,95,70,18,25
29489,product-141137,6,94,71,36,27
29490,product-150637,6,27,60,2,22
29491,product-150628,6,42,62,14,23
29492,product-141141,6,96,71,39,30
29493,product-141342,6,49,67,2,22
29494,product-150384,6,18,60,0,22
29495,product-150385,6,14,60,0,22
29496,product-150386,6,8,60,2,22
29497,product-150437,6,8,73,11,28
29498,product-141333,6,15,67,4,22
29499,product-150466,6,95,77,24,38
29500,product-150472,6,92,69,2,22
29501,product-141319,6,98,71,38,27
29502,product-141314,6,91,70,21,26
29503,product-141313,6,90,70,19,25
29504,product-141292,6,28,72,6,23
29505,product-140946,6,92,70,17,25
29506,product-141290,6,29,72,6,24
29507,product-141267,6,11,59,14,24
29508,product-150505,6,45,63,12,24
29509,product-150517,6,19,60,2,23
29510,product-150518,6,16,60,0,22
29511,product-150520,6,99,60,7,23
29512,product-141242,6,8,65,11,25
29513,product-141165,6,46,67,0,22
29514,product-150587,6,90,77,26,39
29515,product-150595,6,97,69,2,22
29516,product-150597,6,76,70,4,24
29517,product-141159,6,35,67,2,22
29518,product-141149,6,12,69,18,25
29519,product-150502,6,32,63,11,22
29520,product-150798,6,71,71,4,24
29521,product-140921,6,27,72,11,23
29522,product-150844,6,39,65,13,25
29523,product-140731,6,90,72,11,30
29524,product-151349,6,99,60,15,24
29525,product-151350,6,8,60,17,24
29526,product-140713,6,11,59,21,24
29527,product-151447,6,16,71,2,22
29528,product-151458,6,81,74,15,22
29529,product-140709,6,29,59,26,23
29530,product-151474,6,97,70,0,22
29531,product-140703,6,12,60,30,23
29532,product-151631,6,91,36,12,29
29533,product-140617,6,53,67,4,23
29534,product-140616,6,47,67,4,22
29535,product-151247,6,68,36,13,32
29536,product-140615,6,46,68,2,22
29537,product-140612,6,36,68,0,22
29538,product-140611,6,35,68,0,22
29539,product-151633,6,39,36,11,28
29540,product-151654,6,74,74,13,22
29541,product-151670,6,77,73,47,26
29542,product-140606,6,18,68,11,23
29543,product-140587,6,94,70,17,24
29544,product-140586,6,92,70,15,24
29545,product-151751,6,9,55,46,44
29546,product-140560,6,19,72,15,23
29547,product-151846,6,81,71,2,23
29548,product-140558,6,93,72,12,30
29549,product-140614,6,46,68,0,22
29550,product-142753,6,96,71,27,25
29551,product-151167,6,16,60,17,24
29552,product-151075,6,78,71,0,22
29553,product-140907,6,24,58,13,26
29554,product-150863,6,28,60,2,23
29555,product-140905,6,96,58,9,26
29556,product-140901,6,16,58,2,23
29557,product-140900,6,21,58,3,22
29558,product-140892,6,12,59,18,24
29559,product-150867,6,8,60,17,24
29560,product-150914,6,77,71,2,22
29561,product-140869,6,8,64,9,25
29562,product-140789,6,51,67,2,23
29563,product-140788,6,49,67,2,23
29564,product-140787,6,46,67,2,22
29565,product-151162,6,94,60,2,23
29566,product-140786,6,42,67,0,22
29567,product-140782,6,21,68,3,23
29568,product-150966,6,14,67,0,22
29569,product-140780,6,9,68,7,23
29570,product-140766,6,10,71,37,30
29571,product-140765,6,84,71,35,27
29572,product-140758,6,90,70,18,25
29573,product-150974,6,11,65,9,24
29574,product-150976,6,38,65,12,24
29575,product-140756,6,91,70,15,25
29576,product-151004,6,11,60,16,24
29577,product-151005,6,20,60,18,24
29578,product-151006,6,31,60,20,24
29579,product-140783,6,26,68,2,22
29580,product-142754,6,96,71,31,25
29581,product-142755,6,96,71,33,25
29582,product-142756,6,8,71,33,26
29583,product-146006,6,24,61,24,28
29584,product-146008,6,23,61,21,27
29585,product-146009,6,21,61,20,28
29586,product-144414,6,11,67,15,20
29587,product-144413,6,11,67,14,20
29588,product-144412,6,9,67,13,20
29589,product-144411,6,8,67,12,20
29590,product-144369,6,55,70,36,25
29591,product-146044,6,32,72,9,21
29592,product-146046,6,51,72,9,22
29593,product-144349,6,19,67,2,22
29594,product-144348,6,21,67,3,22
29595,product-146047,6,53,72,10,23
29596,product-146110,6,42,68,16,25
29597,product-144339,6,8,68,5,22
29598,product-144329,6,20,68,2,22
29599,product-144328,6,21,68,2,22
29600,product-144327,6,21,68,2,22
29601,product-144311,6,25,70,5,23
29602,product-144310,6,25,70,6,23
29603,product-144298,6,10,72,24,28
29604,product-144297,6,11,72,25,28
29605,product-144296,6,8,72,26,28
29606,product-146125,6,8,68,10,21
29607,product-146168,6,26,61,21,28
29608,product-145967,6,14,68,12,20
29609,product-144463,6,8,72,24,28
29610,product-144464,6,9,72,23,28
29611,product-144465,6,8,72,22,28
29612,product-144633,6,28,70,7,23
29613,product-144624,6,14,72,19,28
29614,product-145857,6,11,57,0,22
29615,product-145882,6,93,72,8,24
29616,product-145884,6,10,72,11,22
29617,product-145885,6,8,72,11,22
29618,product-144614,6,81,72,15,27
29619,product-144573,6,8,67,14,20
29620,product-144572,6,11,67,12,20
29621,product-144552,6,96,67,10,24
29622,product-145890,6,54,72,11,22
29623,product-145911,6,94,71,8,25
29624,product-146170,6,20,61,18,27
29625,product-144549,6,19,67,20,25
29626,product-145918,6,31,70,2,22
29627,product-144525,6,50,70,28,27
29628,product-144510,6,12,67,2,23
29629,product-145952,6,42,68,18,26
29630,product-145953,6,42,68,18,25
29631,product-144494,6,99,68,0,22
29632,product-144492,6,11,68,0,22
29633,product-144491,6,16,68,0,22
29634,product-144482,6,14,70,2,22
29635,product-145964,6,22,68,11,21
29636,product-144478,6,21,70,3,22
29637,product-144477,6,21,70,5,23
29638,product-144528,6,54,70,34,27
29639,product-144634,6,25,70,5,23
29640,product-146201,6,49,72,7,22
29641,product-144219,6,8,67,13,24
29642,product-146500,6,10,58,2,22
29643,product-144022,6,70,70,37,37
29644,product-146519,6,33,72,2,22
29645,product-146527,6,50,72,3,22
29646,product-146533,6,38,70,0,22
29647,product-143996,6,90,68,6,22
29648,product-146577,6,18,68,4,22
29649,product-146583,6,60,68,9,25
29650,product-146584,6,54,68,9,25
29651,product-146590,6,46,68,10,25
29652,product-146596,6,96,68,11,22
29653,product-146626,6,57,72,29,34
29654,product-146627,6,51,72,31,34
29655,product-146657,6,97,67,13,22
29656,product-146658,6,8,67,14,22
29657,product-146685,6,86,58,6,23
29658,product-146689,6,21,58,10,23
29659,product-146705,6,31,72,0,22
29660,product-143962,6,32,70,8,23
29661,product-143961,6,33,70,9,23
29662,product-143960,6,29,70,11,23
29663,product-143952,6,26,72,24,26
29664,product-146713,6,54,71,2,22
29665,product-143944,6,91,72,15,27
29666,product-146722,6,92,72,9,25
29667,product-144043,6,12,67,13,25
29668,product-144044,6,8,66,11,24
29669,product-146486,6,41,61,15,27
29670,product-146485,6,43,61,17,28
29671,product-146202,6,50,72,8,23
29672,product-146221,6,42,70,0,22
29673,product-146249,6,61,68,0,22
29674,product-146261,6,42,68,14,25
29675,product-144166,6,12,68,2,22
29676,product-144165,6,12,68,0,22
29677,product-146319,6,27,61,20,28
29678,product-146324,6,15,61,14,28
29679,product-146349,6,25,72,4,22
29680,product-146353,6,39,72,4,22
29681,product-144159,6,26,68,0,22
29682,product-144158,6,28,68,0,22
29683,product-144242,6,8,67,13,20
29684,product-144157,6,29,68,0,22
29685,product-146404,6,11,68,8,23
29686,product-144147,6,12,69,0,22
29687,product-146406,6,14,68,5,23
29688,product-146409,6,65,68,0,22
29689,product-144139,6,29,70,6,23
29690,product-144138,6,28,70,8,23
29691,product-146414,6,56,68,11,24
29692,product-146420,6,44,68,12,25
29693,product-146421,6,47,68,13,25
29694,product-144074,6,14,66,12,26
29695,product-144073,6,12,67,14,26
29696,product-146465,6,79,73,31,35
29697,product-146354,6,46,72,5,22
29698,product-145843,6,12,61,20,27
29699,product-144636,6,18,70,2,23
29700,product-144651,6,11,68,0,22
29701,product-145497,6,14,37,0,22
29702,product-145112,6,91,72,9,23
29703,product-145511,6,38,72,14,29
29704,product-145082,6,27,59,12,27
29705,product-145533,6,17,70,2,23
29706,product-145534,6,96,70,0,22
29707,product-145075,6,21,60,23,28
29708,product-145541,6,82,68,0,22
29709,product-145542,6,85,68,2,23
29710,product-145546,6,89,69,11,24
29711,product-145555,6,11,67,2,23
29712,product-145041,6,85,67,4,21
29713,product-145040,6,98,67,2,22
29714,product-145033,6,99,67,15,19
29715,product-145563,6,68,69,12,25
29716,product-145031,6,17,67,19,20
29717,product-145007,6,56,69,23,26
29718,product-145006,6,58,69,21,26
29719,product-144996,6,14,67,4,24
29720,product-145566,6,42,69,17,25
29721,product-144993,6,14,68,4,23
29722,product-144981,6,86,68,6,23
29723,product-145587,6,36,67,15,20
29724,product-144964,6,98,70,2,22
29725,product-145621,6,26,67,6,21
29726,product-145488,6,11,41,5,22
29727,product-145487,6,29,41,6,22
29728,product-145478,6,17,57,11,24
29729,product-145477,6,92,57,9,24
29730,product-145293,6,21,39,2,22
29731,product-145288,6,29,40,4,21
29732,product-145259,6,15,60,23,27
29733,product-145334,6,34,70,5,23
29734,product-145257,6,11,60,26,27
29735,product-145256,6,10,61,27,27
29736,product-145335,6,32,70,3,23
29737,product-145346,6,8,70,0,22
29738,product-145179,6,54,69,21,26
29739,product-145355,6,82,68,4,23
29740,product-145177,6,65,69,18,26
29741,product-145165,6,23,68,6,23
29742,product-145645,6,11,61,27,28
29743,product-145366,6,10,67,0,22
29744,product-145154,6,80,68,5,23
29745,product-145378,6,50,69,20,26
29746,product-145399,6,35,67,17,20
29747,product-145400,6,29,67,16,20
29748,product-145402,6,96,67,14,20
29749,product-145135,6,32,70,5,23
29750,product-145125,6,30,72,15,29
29751,product-145452,6,16,61,30,28
29752,product-145456,6,12,61,26,27
29753,product-145457,6,12,61,24,27
29754,product-145458,6,12,60,23,27
29755,product-145459,6,16,60,21,27
29756,product-145374,6,71,69,14,25
29757,product-144960,6,29,70,6,23
29758,product-144951,6,29,72,15,29
29759,product-145649,6,12,61,23,27
29760,product-145774,6,46,68,18,22
29761,product-144795,6,29,70,6,23
29762,product-144786,6,18,72,17,28
29763,product-145775,6,46,68,17,22
29764,product-145776,6,46,68,15,22
29765,product-145780,6,40,68,13,21
29766,product-145782,6,33,68,13,20
29767,product-145783,6,29,68,13,20
29768,product-145784,6,25,68,14,20
29769,product-145785,6,21,67,14,20
29770,product-144738,6,83,60,28,28
29771,product-145789,6,97,67,12,20
29772,product-145766,6,41,69,18,25
29773,product-144730,6,12,67,11,20
29774,product-145823,6,17,67,7,23
29775,product-144706,6,16,67,20,25
29776,product-144684,6,51,70,30,27
29777,product-144683,6,48,70,29,27
29778,product-144682,6,52,70,27,27
29779,product-144681,6,57,69,25,27
29780,product-144666,6,9,68,2,23
29781,product-144662,6,22,68,0,22
29782,product-144661,6,19,68,0,22
29783,product-144659,6,9,68,4,23
29784,product-144653,6,96,68,3,23
29785,product-145841,6,18,61,22,28
29786,product-144708,6,94,67,13,24
29787,product-146730,6,65,71,13,25
29788,product-145765,6,40,69,16,25
29789,product-144811,6,92,68,5,23
29790,product-145650,6,12,61,21,27
29791,product-145665,6,19,57,0,22
29792,product-145684,6,25,40,2,23
29793,product-145696,6,7,72,9,24
29794,product-145697,6,10,72,11,24
29795,product-145703,6,58,72,13,22
29796,product-144940,6,79,72,13,23
29797,product-145704,6,57,72,14,22
29798,product-145705,6,57,72,13,24
29799,product-144895,6,99,67,11,25
29800,product-144894,6,93,67,13,25
29801,product-145706,6,54,72,13,24
29802,product-145764,6,59,69,14,25
29803,product-145707,6,46,72,13,24
29804,product-144868,6,92,67,14,24
29805,product-144867,6,14,67,20,19
29806,product-144866,6,19,67,21,20
29807,product-144843,6,51,69,26,27
29808,product-144842,6,57,69,24,26
29809,product-144841,6,61,69,22,26
29810,product-144827,6,8,68,3,23
29811,product-144826,6,97,68,5,23
29812,product-145720,6,91,70,0,22
29813,product-145732,6,86,70,0,22
29814,product-145737,6,97,68,0,22
29815,product-144812,6,93,68,6,23
29816,product-144874,6,91,67,3,22
29817,product-153451,6,19,72,12,25
29818,product-143896,6,14,66,14,26
29819,product-146761,6,19,68,4,23
29820,product-143243,6,96,72,24,26
29821,product-143233,6,84,70,0,22
29822,product-147719,6,14,69,14,27
29823,product-147720,6,11,69,12,27
29824,product-147729,6,81,68,2,22
29825,product-143214,6,88,59,18,24
29826,product-143210,6,95,59,14,22
29827,product-143207,6,8,59,9,22
29828,product-147730,6,82,68,4,23
29829,product-143189,6,8,68,5,23
29830,product-147737,6,14,67,24,33
29831,product-147754,6,19,58,6,22
29832,product-147758,6,19,58,0,22
29833,product-143147,6,81,70,32,36
29834,product-143121,6,14,67,2,23
29835,product-143120,6,20,67,2,22
29836,product-143112,6,8,68,13,22
29837,product-147790,6,8,72,11,23
29838,product-143096,6,25,71,20,24
29839,product-143089,6,99,72,34,26
29840,product-143088,6,92,72,32,26
29841,product-143087,6,96,72,30,26
29842,product-143086,6,96,72,26,26
29843,product-143085,6,94,72,24,25
29844,product-143074,6,83,70,2,22
29845,product-147684,6,99,70,21,26
29846,product-147673,6,10,69,11,24
29847,product-143253,6,28,71,21,24
29848,product-147672,6,11,69,10,25
29849,product-143377,6,8,59,11,22
29850,product-143368,6,32,64,2,22
29851,product-143365,6,24,64,5,22
29852,product-143359,6,96,68,11,24
29853,product-143358,6,96,68,9,24
29854,product-143357,6,96,68,6,24
29855,product-143343,6,88,66,3,22
29856,product-143342,6,96,66,2,23
29857,product-147559,6,27,67,21,22
29858,product-147560,6,21,67,24,22
29859,product-147577,6,11,59,9,23
29860,product-147578,6,19,59,11,22
29861,product-147792,6,86,72,11,23
29862,product-143287,6,21,67,2,23
29863,product-147585,6,19,58,2,23
29864,product-147616,6,90,71,9,22
29865,product-147617,6,88,72,9,23
29866,product-143276,6,18,69,11,22
29867,product-143274,6,16,69,9,22
29868,product-143273,6,14,69,9,22
29869,product-143271,6,16,69,9,22
29870,product-143268,6,12,69,9,23
29871,product-143267,6,16,69,10,23
29872,product-143263,6,17,70,11,23
29873,product-147636,6,62,70,2,22
29874,product-147643,6,8,72,14,25
29875,product-143282,6,21,68,9,24
29876,product-143384,6,96,59,20,24
29877,product-143068,6,9,54,0,22
29878,product-143046,6,96,59,13,22
29879,product-142882,6,17,59,3,22
29880,product-147977,6,12,72,13,23
29881,product-142880,6,24,59,2,22
29882,product-142879,6,24,59,0,22
29883,product-142878,6,22,59,0,22
29884,product-142873,6,24,64,8,24
29885,product-147982,6,62,71,0,22
29886,product-147988,6,75,72,9,26
29887,product-142868,6,8,64,12,23
29888,product-142864,6,12,68,2,22
29889,product-142863,6,12,68,3,23
29890,product-148011,6,33,71,5,23
29891,product-148012,6,59,71,3,23
29892,product-142852,6,77,67,9,21
29893,product-142800,6,22,66,2,22
29894,product-148022,6,19,72,17,28
29895,product-148026,6,11,72,26,27
29896,product-148027,6,8,71,28,26
29897,product-142787,6,16,68,11,24
29898,product-148028,6,12,71,30,30
29899,product-142766,6,23,70,20,24
29900,product-142765,6,24,70,21,24
29901,product-142764,6,26,70,22,24
29902,product-142759,6,27,71,29,25
29903,product-142758,6,19,71,30,26
29904,product-142883,6,16,59,4,22
29905,product-142884,6,12,59,5,22
29906,product-142885,6,12,59,6,22
29907,product-147946,6,18,58,0,22
29908,product-143045,6,12,59,9,22
29909,product-143043,6,9,59,7,22
29910,product-143042,6,12,59,6,22
29911,product-143041,6,12,59,5,22
29912,product-143039,6,15,59,3,22
29913,product-143025,6,10,68,4,23
29914,product-147866,6,67,70,25,26
29915,product-147895,6,48,69,16,27
29916,product-142968,6,15,66,0,22
29917,product-147906,6,56,67,2,22
29918,product-142966,6,11,66,2,22
29919,product-142943,6,12,70,15,22
29920,product-147793,6,93,72,11,23
29921,product-142939,6,22,70,18,24
29922,product-147912,6,40,68,13,23
29923,product-142937,6,24,70,20,24
29924,product-142930,6,11,71,30,26
29925,product-142929,6,8,71,32,26
29926,product-142928,6,94,72,32,25
29927,product-142927,6,96,71,30,25
29928,product-142926,6,96,71,26,25
29929,product-142925,6,96,71,22,25
29930,product-147918,6,33,67,22,33
29931,product-147937,6,11,59,11,24
29932,product-142892,6,88,59,15,24
29933,product-142888,6,97,59,11,22
29934,product-147908,6,68,68,5,23
29935,product-147551,6,85,68,4,23
29936,product-143405,6,14,70,2,22
29937,product-143406,6,84,70,0,22
29938,product-143720,6,14,64,0,22
29939,product-146944,6,15,68,9,23
29940,product-143711,6,11,67,19,26
29941,product-146960,6,60,68,8,24
29942,product-143709,6,99,67,15,20
29943,product-143708,6,97,67,14,20
29944,product-143685,6,96,66,2,23
29945,product-146962,6,72,68,11,24
29946,product-147022,6,89,67,9,22
29947,product-143646,6,28,68,11,30
29948,product-143634,6,8,67,0,22
29949,product-147025,6,12,67,15,22
29950,product-143632,6,14,67,0,22
29951,product-143628,6,34,68,5,23
29952,product-143626,6,40,68,7,23
29953,product-143625,6,42,68,6,22
29954,product-143624,6,42,68,6,22
29955,product-143623,6,39,68,6,22
29956,product-143622,6,34,68,6,22
29957,product-147050,6,23,58,6,23
29958,product-143621,6,32,68,6,22
29959,product-143619,6,34,69,5,22
29960,product-143618,6,33,69,4,22
29961,product-143617,6,29,69,4,22
29962,product-147099,6,78,71,14,24
29963,product-143757,6,14,70,2,22
29964,product-143758,6,88,70,0,22
29965,product-143766,6,96,72,17,26
29966,product-143768,6,97,72,24,26
29967,product-146767,6,57,68,6,25
29968,product-146774,6,50,68,8,24
29969,product-143890,6,8,67,11,20
29970,product-146778,6,75,68,14,25
29971,product-143864,6,14,67,14,25
29972,product-146779,6,82,68,13,22
29973,product-143847,6,72,70,37,37
29974,product-143846,6,75,70,34,37
29975,product-143843,6,89,70,28,36
29976,product-146843,6,12,67,16,22
29977,product-143821,6,81,68,9,22
29978,product-146866,6,15,58,2,22
29979,product-147100,6,84,71,15,24
29980,product-143810,6,18,68,0,22
29981,product-143807,6,38,68,3,23
29982,product-146870,6,21,58,8,23
29983,product-146896,6,57,71,0,22
29984,product-143783,6,32,70,8,23
29985,product-143782,6,32,70,9,23
29986,product-146904,6,99,72,10,28
29987,product-143780,6,32,70,12,23
29988,product-143778,6,29,71,15,24
29989,product-143772,6,35,72,25,26
29990,product-143771,6,32,72,27,26
29991,product-143770,6,29,72,29,26
29992,product-146914,6,62,71,12,24
29993,product-143808,6,31,68,2,23
29994,product-143611,6,32,69,6,22
29995,product-143608,6,27,70,7,23
29996,product-147132,6,65,68,6,24
29997,product-143451,6,29,68,9,22
29998,product-143449,6,27,69,7,22
29999,product-147410,6,14,59,9,23
30000,product-143446,6,22,69,6,22
30001,product-143444,6,24,69,6,22
30002,product-147417,6,21,58,3,22
30003,product-147442,6,89,71,6,22
30004,product-147443,6,88,71,6,23
30005,product-143441,6,28,69,9,23
30006,product-143438,6,27,70,9,23
30007,product-147453,6,58,72,9,25
30008,product-147456,6,25,72,13,27
30009,product-147404,6,28,59,0,22
30010,product-143435,6,25,70,11,23
30011,product-147498,6,8,69,8,24
30012,product-143430,6,27,71,17,24
30013,product-143429,6,26,71,18,24
30014,product-143428,6,27,71,20,24
30015,product-147499,6,11,69,9,24
30016,product-147510,6,92,70,19,26
30017,product-147540,6,21,69,13,25
30018,product-147542,6,11,69,11,25
30019,product-147543,6,12,69,11,25
30020,product-147549,6,24,67,0,22
30021,product-143416,6,99,72,24,26
30022,product-143415,6,96,72,19,26
30023,product-147462,6,72,70,2,23
30024,product-146733,6,21,71,17,29
30025,product-147385,6,19,68,15,23
30026,product-143462,6,16,67,0,22
30027,product-147133,6,68,68,8,24
30028,product-143605,6,29,70,10,23
30029,product-143604,6,31,70,11,23
30030,product-147198,6,95,67,2,22
30031,product-147200,6,95,68,6,23
30032,product-143602,6,32,70,14,24
30033,product-143600,6,29,71,17,24
30034,product-143599,6,28,71,18,24
30035,product-143594,6,33,72,26,26
30036,product-147204,6,14,68,15,23
30037,product-143588,6,99,72,24,26
30038,product-147235,6,23,58,5,23
30039,product-143457,6,32,68,8,24
30040,product-147241,6,9,45,9,24
30041,product-143578,6,85,70,0,22
30042,product-143577,6,15,70,2,22
30043,product-143559,6,25,59,24,24
30044,product-143543,6,22,64,0,22
30045,product-147264,6,88,71,4,22
30046,product-147265,6,88,71,4,23
30047,product-143517,6,92,66,2,22
30048,product-143513,6,10,66,12,25
30049,product-143499,6,44,71,41,44
30050,product-147289,6,81,71,11,24
30051,product-143491,6,81,70,30,36
30052,product-147380,6,86,68,4,23
30053,product-143585,6,92,72,17,26
30054,product-124805,6,46,65,15,24
30055,product-153470,6,16,76,30,29
30056,product-139778,6,96,70,11,24
30057,product-135428,6,62,68,16,25
30058,product-170921,6,99,45,9,24
30059,product-170922,6,8,45,7,23
30060,product-135418,6,17,72,29,39
30061,product-170923,6,19,45,5,23
30062,product-135397,6,28,55,43,25
30063,product-171374,6,61,56,4,24
30064,product-135367,6,8,63,7,24
30065,product-171467,6,61,51,12,25
30066,product-135362,6,88,64,17,23
30067,product-135335,6,92,59,0,22
30068,product-171472,6,60,52,18,24
30069,product-171474,6,90,52,20,27
30070,product-171680,6,21,40,2,23
30071,product-135331,6,20,59,0,22
30072,product-135329,6,19,59,2,22
30073,product-135294,6,34,65,6,22
30074,product-135270,6,93,68,16,23
30075,product-172012,6,41,69,2,22
30076,product-135266,6,42,68,7,23
30077,product-135265,6,42,68,6,23
30078,product-135264,6,43,68,6,23
30079,product-172033,6,53,59,6,20
30080,product-172034,6,62,59,9,19
30081,product-172047,6,19,40,2,22
30082,product-135430,6,69,68,12,23
30083,product-170863,6,27,70,0,22
30084,product-170700,6,65,51,16,27
30085,product-135435,6,42,68,4,23
30086,product-135614,6,66,68,11,23
30087,product-135610,6,57,68,13,25
30088,product-135605,6,71,67,3,22
30089,product-135600,6,25,72,29,39
30090,product-169866,6,10,60,26,26
30091,product-169867,6,98,60,27,30
30092,product-135596,6,69,73,30,37
30093,product-135571,6,24,55,41,25
30094,product-169942,6,44,51,19,30
30095,product-169984,6,28,21,14,30
30096,product-135563,6,25,56,38,28
30097,product-135540,6,11,63,6,23
30098,product-135259,6,71,68,13,23
30099,product-135539,6,8,64,8,23
30100,product-135537,6,12,64,11,23
30101,product-170145,6,10,45,7,23
30102,product-135534,6,92,64,15,23
30103,product-170232,6,69,59,13,28
30104,product-170317,6,42,51,17,30
30105,product-135503,6,20,59,0,22
30106,product-135502,6,20,59,0,22
30107,product-170526,6,97,45,16,23
30108,product-135499,6,34,59,2,22
30109,product-170600,6,71,56,6,24
30110,product-170601,6,89,56,7,24
30111,product-170699,6,59,51,15,27
30112,product-135538,6,9,64,9,23
30113,product-169791,6,89,39,0,22
30114,product-135256,6,61,68,16,25
30115,product-172108,6,81,56,2,23
30116,product-135056,6,21,56,43,30
30117,product-173265,6,86,11,0,22
30118,product-135053,6,21,56,38,30
30119,product-173521,6,90,56,6,23
30120,product-173523,6,89,57,6,24
30121,product-135025,6,16,63,8,24
30122,product-173532,6,78,58,6,24
30123,product-135021,6,11,64,16,23
30124,product-135020,6,91,64,18,23
30125,product-134992,6,93,58,0,22
30126,product-173815,6,52,42,2,22
30127,product-134988,6,19,59,3,23
30128,product-173817,6,31,42,0,22
30129,product-134952,6,53,65,2,22
30130,product-173818,6,92,41,0,22
30131,product-173909,6,15,58,18,29
30132,product-174163,6,12,45,4,21
30133,product-174271,6,14,58,18,27
30134,product-174272,6,29,58,17,29
30135,product-174808,6,33,23,18,39
30136,product-174817,6,49,70,30,25
30137,product-174818,6,60,70,29,25
30138,product-174819,6,62,70,27,26
30139,product-174830,6,56,71,33,31
30140,product-134916,6,68,68,17,23
30141,product-135076,6,92,72,28,40
30142,product-135078,6,75,67,0,22
30143,product-135087,6,62,68,15,25
30144,product-135088,6,61,68,17,25
30145,product-135225,6,28,55,44,30
30146,product-172395,6,57,59,6,21
30147,product-172396,6,60,59,9,20
30148,product-172409,6,95,40,0,22
30149,product-172472,6,76,58,0,22
30150,product-135164,6,96,58,0,22
30151,product-135162,6,18,59,0,22
30152,product-135161,6,19,59,2,23
30153,product-172474,6,79,58,2,22
30154,product-172564,6,98,52,17,28
30155,product-172565,6,11,52,15,28
30156,product-135159,6,19,59,3,22
30157,product-135255,6,60,68,14,25
30158,product-135133,6,61,64,9,23
30159,product-172700,6,57,72,38,33
30160,product-172756,6,34,40,4,22
30161,product-135099,6,34,68,10,23
30162,product-135098,6,40,68,9,23
30163,product-135097,6,42,68,9,23
30164,product-135096,6,45,68,9,23
30165,product-172823,6,86,56,2,23
30166,product-172899,6,76,51,8,23
30167,product-173252,6,96,52,15,28
30168,product-135091,6,71,68,14,23
30169,product-135090,6,71,68,15,22
30170,product-135089,6,65,68,17,22
30171,product-172616,6,54,10,2,21
30172,product-134914,6,65,68,16,25
30173,product-169790,6,15,39,0,22
30174,product-169631,6,40,21,17,35
30175,product-136185,6,82,68,4,22
30176,product-164918,6,28,9,0,22
30177,product-164928,6,89,6,12,24
30178,product-136182,6,78,68,3,22
30179,product-165039,6,11,55,11,25
30180,product-136177,6,62,68,9,22
30181,product-136161,6,53,72,35,38
30182,product-165503,6,42,65,30,20
30183,product-136089,6,21,63,0,22
30184,product-165572,6,80,53,6,24
30185,product-165770,6,84,64,24,19
30186,product-165772,6,61,65,28,20
30187,product-166062,6,53,65,28,20
30188,product-136077,6,10,64,15,25
30189,product-136053,6,96,59,2,23
30190,product-136052,6,8,59,4,23
30191,product-136046,6,12,60,0,22
30192,product-166392,6,75,45,27,31
30193,product-166532,6,77,49,23,28
30194,product-136023,6,34,64,4,22
30195,product-166750,6,20,59,18,29
30196,product-135993,6,89,68,8,23
30197,product-135991,6,81,68,6,23
30198,product-167105,6,97,49,20,27
30199,product-167106,6,12,49,18,27
30200,product-136186,6,84,68,5,23
30201,product-164853,6,19,48,22,32
30202,product-164851,6,90,48,23,40
30203,product-164579,6,21,48,23,33
30204,product-164081,6,89,13,11,32
30205,product-136382,6,71,68,5,23
30206,product-164088,6,86,7,13,32
30207,product-164163,6,42,51,0,22
30208,product-164176,6,9,54,4,23
30209,product-164184,6,47,54,18,23
30210,product-136377,6,66,68,10,22
30211,product-136373,6,65,67,15,23
30212,product-136372,6,65,67,13,23
30213,product-164185,6,66,55,16,23
30214,product-136366,6,25,71,30,35
30215,product-136360,6,54,72,37,38
30216,product-167237,6,39,64,25,20
30217,product-136327,6,18,55,34,24
30218,product-164194,6,88,54,0,22
30219,product-164453,6,79,51,0,22
30220,product-164471,6,88,55,19,25
30221,product-164481,6,40,54,0,22
30222,product-136277,6,14,64,17,25
30223,product-136253,6,96,59,0,22
30224,product-136252,6,93,59,2,22
30225,product-136251,6,8,59,3,22
30226,product-136244,6,10,60,2,22
30227,product-164577,6,8,48,23,41
30228,product-164578,6,12,48,24,32
30229,product-136240,6,39,60,2,23
30230,product-136320,6,18,58,40,29
30231,product-169637,6,94,14,11,34
30232,product-167524,6,78,50,13,27
30233,product-167526,6,21,50,9,27
30234,product-168857,6,8,59,20,32
30235,product-168858,6,85,59,21,29
30236,product-135753,6,18,55,43,24
30237,product-135750,6,10,56,42,28
30238,product-135749,6,8,56,41,27
30239,product-169088,6,15,39,0,22
30240,product-169098,6,29,43,9,26
30241,product-169105,6,90,39,2,23
30242,product-169171,6,54,59,19,31
30243,product-169176,6,80,59,20,28
30244,product-169299,6,99,21,16,37
30245,product-135688,6,18,59,2,22
30246,product-135687,6,17,59,0,22
30247,product-169368,6,40,74,58,17
30248,product-169433,6,15,39,0,22
30249,product-135684,6,15,59,0,22
30250,product-135680,6,28,60,3,22
30251,product-135660,6,46,64,4,22
30252,product-135658,6,14,64,0,22
30253,product-169507,6,83,59,18,28
30254,product-135646,6,69,71,27,39
30255,product-135643,6,91,71,33,38
