ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
3749,customer-476565,0,56,30,15,22
3750,customer-476566,0,56,25,18,22
3751,customer-476286,0,56,19,27,22
3752,customer-203895,0,56,15,11,22
3753,customer-203896,0,56,1,9,22
3754,customer-384923,0,56,79,18,22
3755,customer-384922,0,56,89,14,22
3756,customer-476985,0,56,35,6,22
3757,customer-476986,0,56,38,3,22
3758,customer-476987,0,56,22,11,22
3759,customer-268875,0,56,25,5,22
3760,customer-204169,0,56,20,15,22
3761,customer-204170,0,56,12,9,22
3762,customer-319467,0,56,23,42,22
3763,customer-159149,0,56,5,17,22
3764,customer-159150,0,56,2,18,22
3765,customer-158908,0,56,4,18,22
3766,customer-159389,0,56,0,12,22
3767,customer-159390,0,56,1,15,22
3768,customer-318764,0,56,27,41,22
3769,customer-464451,0,56,75,14,22
3770,customer-278426,0,56,21,8,22
3771,customer-278969,0,56,18,5,22
3772,customer-20074,0,56,3,11,22
3773,customer-20073,0,56,9,6,22
3774,customer-71979,0,56,23,9,22
3775,customer-277885,0,56,22,11,22
3776,customer-19837,0,56,9,15,22
3777,customer-280365,0,56,22,12,22
3778,customer-455904,0,56,88,26,22
3779,customer-280813,0,56,21,12,22
3780,customer-455111,0,56,86,24,22
3781,customer-280814,0,56,89,5,22
3782,customer-279439,0,56,10,3,22
3783,customer-456683,0,56,84,11,22
3784,customer-457075,0,56,96,6,22
3785,customer-457076,0,56,5,9,22
3786,customer-456290,0,56,82,18,22
3787,customer-279909,0,56,0,3,22
3788,customer-279908,0,56,23,14,22
3789,customer-128960,0,56,98,15,22
3790,customer-316784,0,56,8,14,22
3791,customer-462535,0,56,57,29,22
3792,customer-462534,0,56,53,26,22
3793,customer-129194,0,56,22,9,22
3794,customer-464173,0,56,79,14,22
3795,customer-464174,0,56,75,12,22
3796,customer-464175,0,56,72,12,22
3797,customer-464176,0,56,71,17,22
3798,customer-128244,0,56,93,12,22
3799,customer-128602,0,56,92,12,22
3800,customer-128601,0,56,2,9,22
3801,customer-19601,0,56,0,12,22
3802,customer-19600,0,56,12,17,22
3803,customer-129554,0,56,7,9,22
3804,customer-129553,0,56,18,11,22
3805,customer-129551,0,56,30,21,22
3806,customer-129552,0,56,26,14,22
3807,customer-462263,0,56,54,29,22
3808,customer-462264,0,56,56,23,22
3809,customer-129319,0,56,93,17,22
3810,customer-461691,0,56,56,21,22
3811,customer-129911,0,56,20,14,22
3812,customer-19370,0,56,96,14,22
3813,customer-19369,0,56,4,11,22
3814,customer-461401,0,56,49,48,22
3815,customer-461402,0,56,52,42,22
3816,customer-491114,0,56,98,24,22
3817,customer-491637,0,56,98,23,22
3818,customer-491638,0,56,94,23,22
3819,customer-120569,0,56,0,6,22
3820,customer-376715,0,56,85,12,22
3821,customer-490578,0,56,14,36,22
3822,customer-490579,0,56,11,32,22
3823,customer-120212,0,56,91,2,22
3824,customer-182718,0,56,83,8,22
3825,customer-492164,0,56,96,21,22
3826,customer-161790,0,56,11,8,22
3827,customer-161791,0,56,15,11,22
3828,customer-72495,0,56,22,23,22
3829,customer-377822,0,56,94,8,22
3830,customer-377821,0,56,93,11,22
3831,customer-161546,0,56,18,9,22
3832,customer-161547,0,56,19,8,22
3833,customer-161548,0,56,14,5,22
3834,customer-121644,0,56,22,20,22
3835,customer-378380,0,56,90,11,22
3836,customer-378379,0,56,2,11,22
3837,customer-121645,0,56,14,14,22
3838,customer-377267,0,56,88,8,22
3839,customer-377266,0,56,99,12,22
3840,customer-183001,0,56,83,11,22
3841,customer-161549,0,56,12,5,22
3842,customer-161550,0,56,8,3,22
3843,customer-121281,0,56,28,17,22
3844,customer-161560,0,56,34,3,22
3845,customer-161559,0,56,38,2,22
3846,customer-182438,0,56,84,15,22
3847,customer-182437,0,56,89,5,22
3848,customer-119494,0,56,10,8,22
3849,customer-119493,0,56,28,8,22
3850,customer-182163,0,56,89,11,22
3851,customer-84681,0,56,30,14,22
3852,customer-84682,0,56,32,12,22
3853,customer-84683,0,56,34,12,22
3854,customer-119855,0,56,18,8,22
3855,customer-119854,0,56,24,8,22
3856,customer-494762,0,56,94,21,22
3857,customer-494763,0,56,90,23,22
3858,customer-494785,0,56,97,15,22
3859,customer-494786,0,56,88,14,22
3860,customer-378381,0,56,81,12,22
3861,customer-495698,0,56,94,21,22
3862,customer-495227,0,56,92,21,22
3863,customer-267269,0,56,32,3,22
3864,customer-267268,0,56,25,5,22
3865,customer-267267,0,56,21,5,22
3866,customer-267266,0,56,21,6,22
3867,customer-267265,0,56,20,6,22
3868,customer-267264,0,56,16,5,22
3869,customer-204713,0,56,18,14,22
3870,customer-183563,0,56,89,8,22
3871,customer-160569,0,56,98,11,22
3872,customer-266274,0,56,5,20,22
3873,customer-266731,0,56,33,3,22
3874,customer-266730,0,56,28,5,22
3875,customer-160805,0,56,2,17,22
3876,customer-160806,0,56,99,15,22
3877,customer-204983,0,56,16,12,22
3878,customer-477587,0,56,78,24,22
3879,customer-204439,0,56,19,15,22
3880,customer-160107,0,56,90,9,22
3881,customer-477409,0,56,15,15,22
3882,customer-477410,0,56,9,11,22
3883,customer-268348,0,56,39,5,22
3884,customer-268347,0,56,31,5,22
3885,customer-268346,0,56,22,5,22
3886,customer-477408,0,56,14,14,22
3887,customer-268345,0,56,8,3,22
3888,customer-268344,0,56,9,5,22
3889,customer-268343,0,56,12,8,22
3890,customer-384292,0,56,81,18,22
3891,customer-160338,0,56,93,8,22
3892,customer-478507,0,56,94,17,22
3893,customer-267801,0,56,22,5,22
3894,customer-267800,0,56,18,5,22
3895,customer-267799,0,56,14,5,22
3896,customer-478039,0,56,89,24,22
3897,customer-161289,0,56,3,18,22
3898,customer-183286,0,56,86,9,22
3899,customer-483969,0,56,30,45,22
3900,customer-161312,0,56,34,2,22
3901,customer-122008,0,56,11,18,22
3902,customer-161316,0,56,27,3,22
3903,customer-161317,0,56,31,3,22
3904,customer-161313,0,56,28,2,22
3905,customer-161314,0,56,25,2,22
3906,customer-161315,0,56,25,2,22
3907,customer-161320,0,56,47,2,22
3908,customer-265754,0,56,4,24,22
3909,customer-161073,0,56,34,2,22
3910,customer-161074,0,56,35,3,22
3911,customer-265228,0,56,2,29,22
3912,customer-161075,0,56,41,3,22
3913,customer-161076,0,56,47,2,22
3914,customer-161045,0,56,2,17,22
3915,customer-153315,0,56,4,6,22
3916,customer-153316,0,56,95,5,22
3917,customer-79347,0,56,16,15,22
3918,customer-308052,0,56,36,12,22
3919,customer-431751,0,56,1,21,22
3920,customer-297345,0,56,38,26,22
3921,customer-297344,0,56,36,24,22
3922,customer-153320,0,56,84,3,22
3923,customer-297733,0,56,79,14,22
3924,customer-297732,0,56,78,5,22
3925,customer-297730,0,56,38,12,22
3926,customer-297731,0,56,38,6,22
3927,customer-387175,0,57,23,18,22
3928,customer-387174,0,57,22,17,22
3929,customer-72194,0,57,15,23,22
3930,customer-72195,0,57,19,23,22
3931,customer-72196,0,57,23,24,22
3932,customer-317482,0,57,11,12,22
3933,customer-464725,0,57,76,23,22
3934,customer-464726,0,57,75,27,22
3935,customer-464994,0,57,78,27,22
3936,customer-184077,0,57,18,6,22
3937,customer-184078,0,57,96,6,22
3938,customer-184079,0,57,86,12,22
3939,customer-184094,0,57,97,8,22
3940,customer-159620,0,57,99,9,22
3941,customer-159621,0,57,96,12,22
3942,customer-385557,0,57,80,11,22
3943,customer-125311,0,57,6,9,22
3944,customer-125310,0,57,24,15,22
3945,customer-385562,0,57,67,15,22
3946,customer-385561,0,57,70,8,22
3947,customer-385560,0,57,70,8,22
3948,customer-385559,0,57,66,14,22
3949,customer-476005,0,57,96,15,22
3950,customer-159854,0,57,98,12,22
3951,customer-319529,0,57,1,12,22
3952,customer-124943,0,57,12,9,22
3953,customer-476710,0,57,11,24,22
3954,customer-476711,0,57,11,26,22
3955,customer-386526,0,57,21,17,22
3956,customer-386525,0,57,20,14,22
3957,customer-386524,0,57,19,15,22
3958,customer-473228,0,57,16,3,22
3959,customer-464454,0,57,73,29,22
3960,customer-386190,0,57,83,15,22
3961,customer-386189,0,57,0,11,22
3962,customer-386188,0,57,0,18,22
3963,customer-318823,0,57,89,14,22
3964,customer-183833,0,57,92,6,22
3965,customer-318822,0,57,8,8,22
3966,customer-183817,0,57,0,2,22
3967,customer-183816,0,57,29,3,22
3968,customer-183818,0,57,82,8,22
3969,customer-464453,0,57,73,24,22
3970,customer-464452,0,57,74,18,22
3971,customer-315319,0,57,89,18,22
3972,customer-131471,0,57,18,17,22
3973,customer-157035,0,57,5,3,22
3974,customer-42906,0,57,12,39,22
3975,customer-184624,0,57,13,12,22
3976,customer-42905,0,57,14,38,22
3977,customer-130755,0,57,96,5,22
3978,customer-130754,0,57,1,6,22
3979,customer-131110,0,57,31,6,22
3980,customer-131109,0,57,17,12,22
3981,customer-458837,0,57,18,14,22
3982,customer-459167,0,57,11,14,22
3983,customer-130983,0,57,28,12,22
3984,customer-71905,0,57,12,15,22
3985,customer-71906,0,57,20,15,22
3986,customer-20554,0,57,93,15,22
3987,customer-20553,0,57,5,8,22
3988,customer-20315,0,57,99,14,22
3989,customer-20314,0,57,98,9,22
3990,customer-156789,0,57,12,8,22
3991,customer-156790,0,57,9,5,22
3992,customer-156791,0,57,88,2,22
3993,customer-130625,0,57,22,11,22
3994,customer-184345,0,57,8,9,22
3995,customer-184361,0,57,17,15,22
3996,customer-184362,0,57,96,12,22
3997,customer-130269,0,57,19,11,22
3998,customer-157287,0,57,8,6,22
3999,customer-157288,0,57,91,5,22
4000,customer-157289,0,57,81,9,22
4001,customer-130037,0,57,97,17,22
4002,customer-460819,0,57,26,20,22
4003,customer-130270,0,57,14,17,22
4004,customer-130624,0,57,27,20,22
4005,customer-130397,0,57,98,15,22
4006,customer-130626,0,57,3,9,22
4007,customer-461986,0,57,50,32,22
4008,customer-461987,0,57,59,29,22
4009,customer-461706,0,57,54,30,22
4010,customer-129910,0,57,28,20,22
4011,customer-461112,0,57,46,44,22
4012,customer-129678,0,57,99,12,22
4013,customer-129679,0,57,91,14,22
4014,customer-491109,0,57,14,33,22
4015,customer-491110,0,57,13,36,22
4016,customer-182987,0,57,69,11,22
4017,customer-206638,0,57,24,15,22
4018,customer-206639,0,57,11,6,22
4019,customer-493200,0,57,99,15,22
4020,customer-72576,0,57,16,6,22
4021,customer-72575,0,57,0,2,22
4022,customer-161771,0,57,7,15,22
4023,customer-492690,0,57,98,20,22
4024,customer-492691,0,57,97,17,22
4025,customer-161526,0,57,7,18,22
4026,customer-206345,0,57,30,8,22
4027,customer-206346,0,57,19,6,22
4028,customer-162035,0,57,9,8,22
4029,customer-496169,0,57,95,21,22
4030,customer-496192,0,57,91,24,22
4031,customer-496647,0,57,97,21,22
4032,customer-496648,0,57,95,21,22
4033,customer-33849,0,57,10,12,22
4034,customer-493692,0,57,100,17,22
4035,customer-206935,0,57,15,12,22
4036,customer-495721,0,57,96,18,22
4037,customer-495722,0,57,88,21,22
4038,customer-13751,0,57,32,17,22
4039,customer-495250,0,57,91,14,22
4040,customer-183548,0,57,86,5,22
4041,customer-478985,0,57,79,27,22
4042,customer-478984,0,57,87,21,22
4043,customer-266787,0,57,6,15,22
4044,customer-123853,0,57,0,3,22
4045,customer-478508,0,57,79,24,22
4046,customer-267321,0,57,97,18,22
4047,customer-267320,0,57,5,21,22
4048,customer-160549,0,57,6,14,22
4049,customer-478766,0,57,11,14,22
4050,customer-123489,0,57,88,3,22
4051,customer-123488,0,57,12,2,22
4052,customer-479470,0,57,89,27,22
4053,customer-266729,0,57,22,6,22
4054,customer-266728,0,57,18,6,22
4055,customer-204982,0,57,21,17,22
4056,customer-160086,0,57,2,11,22
4057,customer-160087,0,57,98,11,22
4058,customer-124578,0,57,88,8,22
4059,customer-124577,0,57,21,9,22
4060,customer-478293,0,57,13,14,22
4061,customer-478294,0,57,8,12,22
4062,customer-124216,0,57,98,9,22
4063,customer-124215,0,57,4,5,22
4064,customer-160319,0,57,2,12,22
4065,customer-477849,0,57,11,15,22
4066,customer-477848,0,57,9,12,22
4067,customer-477847,0,57,11,11,22
4068,customer-267851,0,57,0,24,22
4069,customer-160318,0,57,9,14,22
4070,customer-161288,0,57,7,20,22
4071,customer-183285,0,57,15,15,22
4072,customer-483968,0,57,31,48,22
4073,customer-183272,0,57,82,15,22
4074,customer-379499,0,57,86,14,22
4075,customer-205777,0,57,17,12,22
4076,customer-483417,0,57,34,53,22
4077,customer-205776,0,57,23,15,22
4078,customer-206058,0,57,21,11,22
4079,customer-321749,0,57,11,21,22
4080,customer-183271,0,57,98,3,22
4081,customer-378938,0,57,92,17,22
4082,customer-378937,0,57,92,23,22
4083,customer-378939,0,57,84,11,22
4084,customer-378936,0,57,93,23,22
4085,customer-378940,0,57,72,18,22
4086,customer-205247,0,57,21,15,22
4087,customer-266216,0,57,31,5,22
4088,customer-266215,0,57,29,5,22
4089,customer-266214,0,57,25,5,22
4090,customer-266213,0,57,22,11,22
4091,customer-266212,0,57,20,15,22
4092,customer-266211,0,57,18,15,22
4093,customer-265693,0,57,41,9,22
4094,customer-265692,0,57,39,9,22
4095,customer-205509,0,57,20,14,22
4096,customer-321044,0,57,20,12,22
4097,customer-265690,0,57,31,12,22
4098,customer-123126,0,57,1,6,22
4099,customer-265689,0,57,27,12,22
4100,customer-265691,0,57,35,11,22
4101,customer-298215,0,57,32,17,22
4102,customer-298220,0,57,22,6,22
4103,customer-298219,0,57,32,8,22
4104,customer-298218,0,57,38,12,22
4105,customer-298216,0,57,36,17,22
4106,customer-407609,0,57,70,29,22
4107,customer-407055,0,57,69,27,22
4108,customer-297729,0,57,39,15,22
4109,customer-158541,0,58,0,5,22
4110,customer-158540,0,58,1,6,22
4111,customer-126781,0,58,99,18,22
4112,customer-126780,0,58,12,21,22
4113,customer-158295,0,58,97,8,22
4114,customer-158294,0,58,6,9,22
4115,customer-184070,0,58,23,18,22
4116,customer-126412,0,58,11,11,22
4117,customer-158786,0,58,2,3,22
4118,customer-465537,0,58,79,32,22
4119,customer-465262,0,58,80,27,22
4120,customer-465263,0,58,78,32,22
4121,customer-184074,0,58,27,9,22
4122,customer-184071,0,58,21,9,22
4123,customer-184072,0,58,22,8,22
4124,customer-184073,0,58,25,8,22
4125,customer-158043,0,58,95,8,22
4126,customer-158036,0,58,12,8,22
4127,customer-476423,0,58,92,14,22
4128,customer-385563,0,58,65,15,22
4129,customer-476975,0,58,24,30,22
4130,customer-477131,0,58,96,12,22
4131,customer-477132,0,58,0,14,22
4132,customer-385247,0,58,23,21,22
4133,customer-268920,0,58,2,38,22
4134,customer-319466,0,58,22,48,22
4135,customer-474099,0,58,84,8,22
4136,customer-474100,0,58,73,3,22
4137,customer-126046,0,58,32,20,22
4138,customer-126047,0,58,15,8,22
4139,customer-474487,0,58,95,5,22
4140,customer-386522,0,58,20,17,22
4141,customer-386523,0,58,20,20,22
4142,customer-159036,0,58,5,3,22
4143,customer-159035,0,58,14,8,22
4144,customer-385880,0,58,20,17,22
4145,customer-385879,0,58,19,18,22
4146,customer-385878,0,58,19,26,22
4147,customer-386194,0,58,85,15,22
4148,customer-159278,0,58,6,5,22
4149,customer-159279,0,58,86,6,22
4150,customer-386198,0,58,64,14,22
4151,customer-386197,0,58,64,12,22
4152,customer-125677,0,58,14,9,22
4153,customer-386196,0,58,69,11,22
4154,customer-386195,0,58,83,8,22
4155,customer-125676,0,58,29,20,22
4156,customer-131340,0,58,21,9,22
4157,customer-131339,0,58,25,17,22
4158,customer-131470,0,58,15,12,22
4159,customer-184607,0,58,5,9,22
4160,customer-184608,0,58,96,11,22
4161,customer-157030,0,58,0,2,22
4162,customer-157029,0,58,25,5,22
4163,customer-458306,0,58,51,14,22
4164,customer-458307,0,58,66,20,22
4165,customer-184609,0,58,93,14,22
4166,customer-131829,0,58,5,23,22
4167,customer-157020,0,58,5,2,22
4168,customer-157021,0,58,55,2,22
4169,customer-459290,0,58,34,11,22
4170,customer-459615,0,58,33,11,22
4171,customer-458636,0,58,51,11,22
4172,customer-130981,0,58,35,23,22
4173,customer-130980,0,58,40,21,22
4174,customer-130979,0,58,42,21,22
4175,customer-130982,0,58,34,17,22
4176,customer-157127,0,58,25,14,22
4177,customer-157128,0,58,6,9,22
4178,customer-458961,0,58,27,8,22
4179,customer-458962,0,58,40,8,22
4180,customer-71904,0,58,10,21,22
4181,customer-200279,0,58,12,11,22
4182,customer-71903,0,58,12,29,22
4183,customer-156629,0,58,0,8,22
4184,customer-156630,0,58,93,17,22
4185,customer-200538,0,58,8,9,22
4186,customer-200537,0,58,14,8,22
4187,customer-200536,0,58,16,5,22
4188,customer-156878,0,58,16,12,22
4189,customer-156879,0,58,92,15,22
4190,customer-156778,0,58,56,3,22
4191,customer-156785,0,58,31,5,22
4192,customer-132182,0,58,3,27,22
4193,customer-156772,0,58,24,15,22
4194,customer-156773,0,58,20,12,22
4195,customer-156776,0,58,50,2,22
4196,customer-156777,0,58,59,2,22
4197,customer-156771,0,58,28,23,22
4198,customer-184344,0,58,16,11,22
4199,customer-184343,0,58,19,11,22
4200,customer-184346,0,58,96,12,22
4201,customer-184342,0,58,19,11,22
4202,customer-157640,0,58,25,0,22
4203,customer-157527,0,58,88,5,22
4204,customer-157534,0,58,91,6,22
4205,customer-157792,0,58,97,8,22
4206,customer-157793,0,58,4,8,22
4207,customer-463900,0,58,72,33,22
4208,customer-464179,0,58,72,29,22
4209,customer-464180,0,58,73,33,22
4210,customer-157791,0,58,94,9,22
4211,customer-157382,0,58,21,6,22
4212,customer-460519,0,58,29,20,22
4213,customer-460520,0,58,29,20,22
4214,customer-157282,0,58,89,5,22
4215,customer-459924,0,58,25,12,22
4216,customer-157270,0,58,92,3,22
4217,customer-157271,0,58,92,3,22
4218,customer-157272,0,58,6,3,22
4219,customer-157273,0,58,0,0,22
4220,customer-157275,0,58,82,3,22
4221,customer-157281,0,58,19,5,22
4222,customer-157274,0,58,84,2,22
4223,customer-460222,0,58,27,17,22
4224,customer-461707,0,58,62,30,22
4225,customer-157526,0,58,8,5,22
4226,customer-461418,0,58,61,24,22
4227,customer-461419,0,58,63,20,22
4228,customer-491108,0,58,14,29,22
4229,customer-491630,0,58,11,27,22
4230,customer-491629,0,58,15,29,22
4231,customer-322446,0,58,10,18,22
4232,customer-182988,0,58,76,18,22
4233,customer-323149,0,58,12,12,22
4234,customer-492156,0,58,12,29,22
4235,customer-33477,0,58,19,20,22
4236,customer-33476,0,58,18,32,22
4237,customer-161502,0,58,16,8,22
4238,customer-161503,0,58,4,8,22
4239,customer-162015,0,58,6,11,22
4240,customer-182427,0,58,14,9,22
4241,customer-497123,0,58,96,23,22
4242,customer-497147,0,58,93,20,22
4243,customer-497148,0,58,94,18,22
4244,customer-496193,0,58,91,21,22
4245,customer-496672,0,58,92,20,22
4246,customer-182426,0,58,10,8,22
4247,customer-119004,0,58,18,23,22
4248,customer-33847,0,58,14,27,22
4249,customer-182152,0,58,11,8,22
4250,customer-33848,0,58,11,21,22
4251,customer-324571,0,58,14,12,22
4252,customer-497604,0,58,98,26,22
4253,customer-182425,0,58,91,3,22
4254,customer-207520,0,58,29,11,22
4255,customer-207521,0,58,22,8,22
4256,customer-494658,0,58,0,17,22
4257,customer-182706,0,58,79,8,22
4258,customer-494174,0,58,0,18,22
4259,customer-494175,0,58,0,17,22
4260,customer-182705,0,58,68,12,22
4261,customer-207229,0,58,22,12,22
4262,customer-207230,0,58,11,9,22
4263,customer-323864,0,58,14,12,22
4264,customer-495126,0,58,0,18,22
4265,customer-479242,0,58,13,18,22
4266,customer-479243,0,58,10,15,22
4267,customer-320245,0,58,0,14,22
4268,customer-160548,0,58,11,14,22
4269,customer-320244,0,58,9,15,22
4270,customer-381839,0,58,81,12,22
4271,customer-381838,0,58,94,14,22
4272,customer-381837,0,58,2,18,22
4273,customer-479972,0,58,91,30,22
4274,customer-479973,0,58,89,24,22
4275,customer-480270,0,58,6,11,22
4276,customer-480271,0,58,9,14,22
4277,customer-160784,0,58,8,12,22
4278,customer-160785,0,58,7,14,22
4279,customer-479471,0,58,84,26,22
4280,customer-479742,0,58,11,14,22
4281,customer-479743,0,58,12,17,22
4282,customer-477570,0,58,18,14,22
4283,customer-477704,0,58,20,15,22
4284,customer-477705,0,58,18,12,22
4285,customer-477706,0,58,14,11,22
4286,customer-268392,0,58,1,30,22
4287,customer-477400,0,58,23,32,22
4288,customer-478288,0,58,22,32,22
4289,customer-478151,0,58,20,15,22
4290,customer-477841,0,58,22,32,22
4291,customer-161267,0,58,1,9,22
4292,customer-161266,0,58,0,8,22
4293,customer-161265,0,58,12,6,22
4294,customer-379500,0,58,75,15,22
4295,customer-264637,0,58,31,11,22
4296,customer-264636,0,58,28,11,22
4297,customer-265162,0,58,27,12,22
4298,customer-483416,0,58,34,47,22
4299,customer-380069,0,58,92,8,22
4300,customer-264130,0,58,35,11,22
4301,customer-33102,0,58,23,23,22
4302,customer-321657,0,58,8,8,22
4303,customer-321658,0,58,5,11,22
4304,customer-320952,0,58,16,8,22
4305,customer-320953,0,58,10,11,22
4306,customer-381234,0,58,89,8,22
4307,customer-381233,0,58,99,17,22
4308,customer-320954,0,58,5,12,22
4309,customer-266210,0,58,17,15,22
4310,customer-266209,0,58,17,12,22
4311,customer-266208,0,58,20,11,22
4312,customer-266207,0,58,23,12,22
4313,customer-265164,0,58,32,12,22
4314,customer-265163,0,58,29,11,22
4315,customer-161025,0,58,4,12,22
4316,customer-265688,0,58,25,14,22
4317,customer-161024,0,58,5,9,22
4318,customer-380654,0,58,94,12,22
4319,customer-380653,0,58,6,17,22
4320,customer-380655,0,58,79,12,22
4321,customer-186737,0,58,85,11,22
4322,customer-186773,0,58,30,9,22
4323,customer-298303,0,58,62,17,22
4324,customer-186735,0,58,93,5,22
4325,customer-186734,0,58,8,3,22
4326,customer-297621,0,58,19,26,22
4327,customer-297724,0,58,40,20,22
4328,customer-297723,0,58,38,17,22
4329,customer-71330,0,58,35,30,22
4330,customer-424405,0,58,4,5,22
4331,customer-424404,0,58,15,8,22
4332,customer-469060,0,59,54,21,22
4333,customer-469061,0,59,57,24,22
4334,customer-469062,0,59,59,24,22
4335,customer-469063,0,59,61,23,22
4336,customer-469387,0,59,64,18,22
4337,customer-469388,0,59,62,18,22
4338,customer-469389,0,59,64,18,22
4339,customer-158391,0,59,11,6,22
4340,customer-158392,0,59,1,8,22
4341,customer-184068,0,59,26,14,22
4342,customer-468429,0,59,56,26,22
4343,customer-31967,0,59,20,14,22
4344,customer-468428,0,59,55,24,22
4345,customer-184069,0,59,24,21,22
4346,customer-468739,0,59,55,23,22
4347,customer-158879,0,59,3,17,22
4348,customer-158880,0,59,98,21,22
4349,customer-158635,0,59,2,14,22
4350,customer-465538,0,59,78,35,22
4351,customer-465841,0,59,78,33,22
4352,customer-127862,0,59,12,23,22
4353,customer-158144,0,59,7,6,22
4354,customer-158145,0,59,91,9,22
4355,customer-127141,0,59,10,18,22
4356,customer-468113,0,59,54,27,22
4357,customer-127502,0,59,4,17,22
4358,customer-127501,0,59,15,23,22
4359,customer-476553,0,59,21,26,22
4360,customer-32343,0,59,15,26,22
4361,customer-32344,0,59,21,17,22
4362,customer-269459,0,59,2,33,22
4363,customer-476135,0,59,21,21,22
4364,customer-476134,0,59,18,21,22
4365,customer-476974,0,59,22,29,22
4366,customer-385246,0,59,22,21,22
4367,customer-319464,0,59,23,38,22
4368,customer-319465,0,59,21,42,22
4369,customer-386841,0,59,76,18,22
4370,customer-386840,0,59,75,21,22
4371,customer-475724,0,59,16,17,22
4372,customer-474898,0,59,12,6,22
4373,customer-475311,0,59,15,11,22
4374,customer-386200,0,59,71,23,22
4375,customer-386199,0,59,69,20,22
4376,customer-457961,0,59,63,20,22
4377,customer-131338,0,59,29,15,22
4378,customer-201020,0,59,22,8,22
4379,customer-201021,0,59,18,5,22
4380,customer-201022,0,59,15,3,22
4381,customer-131337,0,59,30,18,22
4382,customer-131696,0,59,17,15,22
4383,customer-131695,0,59,27,11,22
4384,customer-200778,0,59,19,3,22
4385,customer-200779,0,59,15,3,22
4386,customer-131694,0,59,44,12,22
4387,customer-457602,0,59,62,20,22
4388,customer-201261,0,59,25,11,22
4389,customer-201262,0,59,21,6,22
4390,customer-184599,0,59,22,11,22
4391,customer-132538,0,59,16,18,22
4392,customer-71897,0,59,2,18,22
4393,customer-71898,0,59,0,17,22
4394,customer-132888,0,59,12,17,22
4395,customer-132887,0,59,17,20,22
4396,customer-71899,0,59,4,12,22
4397,customer-132048,0,59,21,14,22
4398,customer-132049,0,59,96,9,22
4399,customer-457233,0,59,59,35,22
4400,customer-132181,0,59,7,33,22
4401,customer-389345,0,59,19,21,22
4402,customer-389344,0,59,16,26,22
4403,customer-202004,0,59,22,6,22
4404,customer-202005,0,59,24,6,22
4405,customer-184336,0,59,19,11,22
4406,customer-184335,0,59,24,12,22
4407,customer-201752,0,59,31,6,22
4408,customer-201751,0,59,34,8,22
4409,customer-201750,0,59,35,8,22
4410,customer-31592,0,59,24,20,22
4411,customer-463901,0,59,73,35,22
4412,customer-157896,0,59,93,6,22
4413,customer-463622,0,59,72,33,22
4414,customer-157381,0,59,36,8,22
4415,customer-201503,0,59,34,11,22
4416,customer-201504,0,59,29,11,22
4417,customer-201505,0,59,24,8,22
4418,customer-460839,0,59,59,20,22
4419,customer-390011,0,59,16,32,22
4420,customer-461130,0,59,61,20,22
4421,customer-461131,0,59,60,18,22
4422,customer-461132,0,59,58,20,22
4423,customer-461576,0,59,94,20,22
4424,customer-161747,0,59,9,8,22
4425,customer-262687,0,59,46,15,22
4426,customer-262686,0,59,45,15,22
4427,customer-262682,0,59,34,6,22
4428,customer-262681,0,59,32,6,22
4429,customer-323055,0,59,6,9,22
4430,customer-323056,0,59,3,11,22
4431,customer-262215,0,59,46,14,22
4432,customer-262209,0,59,36,8,22
4433,customer-262216,0,59,50,14,22
4434,customer-120437,0,59,22,18,22
4435,customer-492681,0,59,16,30,22
4436,customer-263633,0,59,34,9,22
4437,customer-263637,0,59,40,12,22
4438,customer-263636,0,59,38,12,22
4439,customer-263635,0,59,35,12,22
4440,customer-263634,0,59,33,12,22
4441,customer-322353,0,59,4,11,22
4442,customer-263159,0,59,43,14,22
4443,customer-263156,0,59,35,11,22
4444,customer-263155,0,59,34,8,22
4445,customer-119363,0,59,18,11,22
4446,customer-119362,0,59,72,6,22
4447,customer-161992,0,59,5,9,22
4448,customer-496545,0,59,99,20,22
4449,customer-161991,0,59,7,8,22
4450,customer-498097,0,59,97,17,22
4451,customer-498098,0,59,97,15,22
4452,customer-119003,0,59,24,20,22
4453,customer-498543,0,59,100,24,22
4454,customer-498568,0,59,98,15,22
4455,customer-498073,0,59,96,24,22
4456,customer-497628,0,59,96,17,22
4457,customer-498072,0,59,0,29,22
4458,customer-120078,0,59,31,18,22
4459,customer-120079,0,59,23,14,22
4460,customer-261742,0,59,51,12,22
4461,customer-261741,0,59,51,12,22
4462,customer-120080,0,59,92,15,22
4463,customer-495597,0,59,0,20,22
4464,customer-495598,0,59,98,20,22
4465,customer-496068,0,59,99,20,22
4466,customer-119722,0,59,6,5,22
4467,customer-119723,0,59,88,14,22
4468,customer-32721,0,59,16,30,22
4469,customer-32722,0,59,19,26,22
4470,customer-479238,0,59,22,27,22
4471,customer-382453,0,59,70,23,22
4472,customer-382452,0,59,78,9,22
4473,customer-382451,0,59,92,12,22
4474,customer-383073,0,59,72,27,22
4475,customer-383072,0,59,80,14,22
4476,customer-267246,0,59,12,24,22
4477,customer-478761,0,59,22,30,22
4478,customer-381840,0,59,71,14,22
4479,customer-480267,0,59,25,20,22
4480,customer-479738,0,59,25,24,22
4481,customer-266717,0,59,18,9,22
