ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
12019,customer-239199,0,55,75,9,22
12020,customer-239198,0,55,25,9,22
12021,customer-36467,0,55,17,6,22
12022,customer-36466,0,55,19,12,22
12023,customer-5764,0,55,76,18,22
12024,customer-177655,0,55,92,6,22
12025,customer-238349,0,55,100,18,22
12026,customer-177917,0,55,88,9,22
12027,customer-103840,0,55,16,17,22
12028,customer-59267,0,55,32,11,22
12029,customer-59268,0,55,58,6,22
12030,customer-59269,0,55,90,3,22
12031,customer-240504,0,55,5,9,22
12032,customer-87441,0,55,20,15,22
12033,customer-87442,0,55,10,9,22
12034,customer-240064,0,55,12,9,22
12035,customer-176597,0,55,28,12,22
12036,customer-172736,0,55,88,3,22
12037,customer-1262,0,55,9,14,22
12038,customer-172735,0,55,32,6,22
12039,customer-962,0,55,23,3,22
12040,customer-173014,0,55,12,0,22
12041,customer-63315,0,55,35,15,22
12042,customer-173013,0,55,31,8,22
12043,customer-1058,0,55,15,14,22
12044,customer-172463,0,55,30,3,22
12045,customer-172464,0,55,90,6,22
12046,customer-38723,0,55,52,3,22
12047,customer-38724,0,55,46,8,22
12048,customer-173572,0,55,30,9,22
12049,customer-174122,0,55,19,12,22
12050,customer-343371,0,55,23,14,22
12051,customer-343372,0,55,19,11,22
12052,customer-343373,0,55,14,11,22
12053,customer-173850,0,55,25,8,22
12054,customer-343979,0,55,14,15,22
12055,customer-173849,0,55,24,11,22
12056,customer-38350,0,55,40,12,22
12057,customer-460,0,55,98,18,22
12058,customer-342763,0,55,16,14,22
12059,customer-342762,0,55,19,12,22
12060,customer-37979,0,55,38,17,22
12061,customer-37976,0,55,15,9,22
12062,customer-37977,0,55,50,2,22
12063,customer-37978,0,55,49,11,22
12064,customer-506,0,55,39,9,22
12065,customer-173294,0,55,31,6,22
12066,customer-173293,0,55,31,9,22
12067,customer-37225,0,55,22,21,22
12068,customer-37226,0,55,25,17,22
12069,customer-63912,0,55,4,14,22
12070,customer-63910,0,55,16,14,22
12071,customer-63909,0,55,16,12,22
12072,customer-63911,0,55,11,12,22
12073,customer-63908,0,55,18,6,22
12074,customer-61025,0,55,25,5,22
12075,customer-61026,0,55,25,2,22
12076,customer-349165,0,55,24,30,22
12077,customer-171912,0,55,4,17,22
12078,customer-96703,0,55,15,18,22
12079,customer-96704,0,55,8,20,22
12080,customer-171911,0,55,6,11,22
12081,customer-37604,0,55,18,21,22
12082,customer-37605,0,55,14,12,22
12083,customer-37606,0,55,0,0,22
12084,customer-172189,0,55,97,11,22
12085,customer-63606,0,55,31,9,22
12086,customer-63607,0,55,16,6,22
12087,customer-63608,0,55,8,12,22
12088,customer-172188,0,55,9,5,22
12089,customer-96429,0,55,16,17,22
12090,customer-348570,0,55,26,33,22
12091,customer-171630,0,55,14,14,22
12092,customer-2441,0,55,27,9,22
12093,customer-96976,0,55,10,11,22
12094,customer-96975,0,55,23,17,22
12095,customer-253446,0,55,88,17,22
12096,customer-518286,0,55,9,11,22
12097,customer-518287,0,55,98,9,22
12098,customer-518288,0,55,98,9,22
12099,customer-517931,0,55,32,12,22
12100,customer-517932,0,55,27,12,22
12101,customer-252500,0,55,97,23,22
12102,customer-163876,0,55,6,9,22
12103,customer-163879,0,55,95,9,22
12104,customer-163877,0,55,3,11,22
12105,customer-518524,0,55,12,11,22
12106,customer-518576,0,55,8,9,22
12107,customer-518578,0,55,98,9,22
12108,customer-163880,0,55,4,6,22
12109,customer-180369,0,55,35,3,22
12110,customer-387822,0,56,22,11,22
12111,customer-387821,0,56,23,20,22
12112,customer-387820,0,56,23,21,22
12113,customer-387176,0,56,24,20,22
12114,customer-72198,0,56,40,20,22
12115,customer-72197,0,56,30,20,22
12116,customer-42531,0,56,14,35,22
12117,customer-42530,0,56,16,36,22
12118,customer-385556,0,56,86,20,22
12119,customer-385555,0,56,91,23,22
12120,customer-72276,0,56,19,8,22
12121,customer-476565,0,56,30,15,22
12122,customer-476566,0,56,25,18,22
12123,customer-476286,0,56,19,27,22
12124,customer-203895,0,56,15,11,22
12125,customer-203896,0,56,1,9,22
12126,customer-384923,0,56,79,18,22
12127,customer-384922,0,56,89,14,22
12128,customer-476985,0,56,35,6,22
12129,customer-476986,0,56,38,3,22
12130,customer-476987,0,56,22,11,22
12131,customer-268875,0,56,25,5,22
12132,customer-204169,0,56,20,15,22
12133,customer-204170,0,56,12,9,22
12134,customer-319467,0,56,23,42,22
12135,customer-159149,0,56,5,17,22
12136,customer-159150,0,56,2,18,22
12137,customer-158908,0,56,4,18,22
12138,customer-159389,0,56,0,12,22
12139,customer-159390,0,56,1,15,22
12140,customer-318764,0,56,27,41,22
12141,customer-464451,0,56,75,14,22
12142,customer-278426,0,56,21,8,22
12143,customer-278969,0,56,18,5,22
12144,customer-20074,0,56,3,11,22
12145,customer-20073,0,56,9,6,22
12146,customer-71979,0,56,23,9,22
12147,customer-277885,0,56,22,11,22
12148,customer-19837,0,56,9,15,22
12149,customer-280365,0,56,22,12,22
12150,customer-455904,0,56,88,26,22
12151,customer-280813,0,56,21,12,22
12152,customer-455111,0,56,86,24,22
12153,customer-280814,0,56,89,5,22
12154,customer-279439,0,56,10,3,22
12155,customer-456683,0,56,84,11,22
12156,customer-457075,0,56,96,6,22
12157,customer-457076,0,56,5,9,22
12158,customer-456290,0,56,82,18,22
12159,customer-279909,0,56,0,3,22
12160,customer-279908,0,56,23,14,22
12161,customer-128960,0,56,98,15,22
12162,customer-316784,0,56,8,14,22
12163,customer-462535,0,56,57,29,22
12164,customer-462534,0,56,53,26,22
12165,customer-129194,0,56,22,9,22
12166,customer-464173,0,56,79,14,22
12167,customer-464174,0,56,75,12,22
12168,customer-464175,0,56,72,12,22
12169,customer-464176,0,56,71,17,22
12170,customer-128244,0,56,93,12,22
12171,customer-128602,0,56,92,12,22
12172,customer-128601,0,56,2,9,22
12173,customer-19601,0,56,0,12,22
12174,customer-19600,0,56,12,17,22
12175,customer-129554,0,56,7,9,22
12176,customer-129553,0,56,18,11,22
12177,customer-129551,0,56,30,21,22
12178,customer-129552,0,56,26,14,22
12179,customer-462263,0,56,54,29,22
12180,customer-462264,0,56,56,23,22
12181,customer-129319,0,56,93,17,22
12182,customer-461691,0,56,56,21,22
12183,customer-129911,0,56,20,14,22
12184,customer-19370,0,56,96,14,22
12185,customer-19369,0,56,4,11,22
12186,customer-461401,0,56,49,48,22
12187,customer-461402,0,56,52,42,22
12188,customer-491114,0,56,98,24,22
12189,customer-491637,0,56,98,23,22
12190,customer-491638,0,56,94,23,22
12191,customer-120569,0,56,0,6,22
12192,customer-376715,0,56,85,12,22
12193,customer-490578,0,56,14,36,22
12194,customer-490579,0,56,11,32,22
12195,customer-120212,0,56,91,2,22
12196,customer-182718,0,56,83,8,22
12197,customer-492164,0,56,96,21,22
12198,customer-161790,0,56,11,8,22
12199,customer-161791,0,56,15,11,22
12200,customer-72495,0,56,22,23,22
12201,customer-377822,0,56,94,8,22
12202,customer-377821,0,56,93,11,22
12203,customer-161546,0,56,18,9,22
12204,customer-161547,0,56,19,8,22
12205,customer-161548,0,56,14,5,22
12206,customer-121644,0,56,22,20,22
12207,customer-378380,0,56,90,11,22
12208,customer-378379,0,56,2,11,22
12209,customer-121645,0,56,14,14,22
12210,customer-377267,0,56,88,8,22
12211,customer-377266,0,56,99,12,22
12212,customer-183001,0,56,83,11,22
12213,customer-161549,0,56,12,5,22
12214,customer-161550,0,56,8,3,22
12215,customer-121281,0,56,28,17,22
12216,customer-161560,0,56,34,3,22
12217,customer-161559,0,56,38,2,22
12218,customer-182438,0,56,84,15,22
12219,customer-182437,0,56,89,5,22
12220,customer-119494,0,56,10,8,22
12221,customer-119493,0,56,28,8,22
12222,customer-182163,0,56,89,11,22
12223,customer-84681,0,56,30,14,22
12224,customer-84682,0,56,32,12,22
12225,customer-84683,0,56,34,12,22
12226,customer-119855,0,56,18,8,22
12227,customer-119854,0,56,24,8,22
12228,customer-494762,0,56,94,21,22
12229,customer-494763,0,56,90,23,22
12230,customer-494785,0,56,97,15,22
12231,customer-494786,0,56,88,14,22
12232,customer-378381,0,56,81,12,22
12233,customer-495698,0,56,94,21,22
12234,customer-495227,0,56,92,21,22
12235,customer-267269,0,56,32,3,22
12236,customer-267268,0,56,25,5,22
12237,customer-267267,0,56,21,5,22
12238,customer-267266,0,56,21,6,22
12239,customer-267265,0,56,20,6,22
12240,customer-267264,0,56,16,5,22
12241,customer-204713,0,56,18,14,22
12242,customer-183563,0,56,89,8,22
12243,customer-160569,0,56,98,11,22
12244,customer-266274,0,56,5,20,22
12245,customer-266731,0,56,33,3,22
12246,customer-266730,0,56,28,5,22
12247,customer-160805,0,56,2,17,22
12248,customer-160806,0,56,99,15,22
12249,customer-204983,0,56,16,12,22
12250,customer-477587,0,56,78,24,22
12251,customer-204439,0,56,19,15,22
12252,customer-160107,0,56,90,9,22
12253,customer-477409,0,56,15,15,22
12254,customer-477410,0,56,9,11,22
12255,customer-268348,0,56,39,5,22
12256,customer-268347,0,56,31,5,22
12257,customer-268346,0,56,22,5,22
12258,customer-477408,0,56,14,14,22
12259,customer-268345,0,56,8,3,22
12260,customer-268344,0,56,9,5,22
12261,customer-268343,0,56,12,8,22
12262,customer-384292,0,56,81,18,22
12263,customer-160338,0,56,93,8,22
12264,customer-478507,0,56,94,17,22
12265,customer-267801,0,56,22,5,22
12266,customer-267800,0,56,18,5,22
12267,customer-267799,0,56,14,5,22
12268,customer-478039,0,56,89,24,22
12269,customer-161289,0,56,3,18,22
12270,customer-183286,0,56,86,9,22
12271,customer-483969,0,56,30,45,22
12272,customer-161312,0,56,34,2,22
12273,customer-122008,0,56,11,18,22
12274,customer-161316,0,56,27,3,22
12275,customer-161317,0,56,31,3,22
12276,customer-161313,0,56,28,2,22
12277,customer-161314,0,56,25,2,22
12278,customer-161315,0,56,25,2,22
12279,customer-161320,0,56,47,2,22
12280,customer-265754,0,56,4,24,22
12281,customer-161073,0,56,34,2,22
12282,customer-161074,0,56,35,3,22
12283,customer-265228,0,56,2,29,22
12284,customer-161075,0,56,41,3,22
12285,customer-161076,0,56,47,2,22
12286,customer-161045,0,56,2,17,22
12287,customer-153315,0,56,4,6,22
12288,customer-153316,0,56,95,5,22
12289,customer-79347,0,56,16,15,22
12290,customer-308052,0,56,36,12,22
12291,customer-431751,0,56,1,21,22
12292,customer-297345,0,56,38,26,22
12293,customer-297344,0,56,36,24,22
12294,customer-153320,0,56,84,3,22
12295,customer-297733,0,56,79,14,22
12296,customer-297732,0,56,78,5,22
12297,customer-297730,0,56,38,12,22
12298,customer-297731,0,56,38,6,22
12299,customer-26113,0,56,17,21,22
12300,customer-26112,0,56,17,18,22
12301,customer-152804,0,56,99,14,22
12302,customer-152805,0,56,91,11,22
12303,customer-152806,0,56,80,6,22
12304,customer-78015,0,56,96,24,22
12305,customer-153064,0,56,69,9,22
12306,customer-153063,0,56,12,2,22
12307,customer-153824,0,56,99,20,22
12308,customer-153825,0,56,96,17,22
12309,customer-153826,0,56,98,14,22
12310,customer-153828,0,56,2,26,22
12311,customer-435923,0,56,4,12,22
12312,customer-435922,0,56,8,9,22
12313,customer-435921,0,56,19,11,22
12314,customer-153822,0,56,5,24,22
12315,customer-153823,0,56,4,23,22
12316,customer-295339,0,56,15,12,22
12317,customer-295338,0,56,21,18,22
12318,customer-153829,0,56,95,33,22
12319,customer-153917,0,56,32,11,22
12320,customer-435435,0,56,8,12,22
12321,customer-435436,0,56,3,15,22
12322,customer-143344,0,56,3,23,22
12323,customer-143343,0,56,8,21,22
12324,customer-143342,0,56,16,20,22
12325,customer-294265,0,56,11,12,22
12326,customer-436415,0,56,15,17,22
12327,customer-436416,0,56,8,14,22
12328,customer-294864,0,56,18,15,22
12329,customer-309329,0,56,3,3,22
12330,customer-296861,0,56,38,23,22
12331,customer-153570,0,56,96,8,22
12332,customer-153561,0,56,6,11,22
12333,customer-433176,0,56,94,20,22
12334,customer-433177,0,56,96,23,22
12335,customer-153568,0,56,10,11,22
12336,customer-153569,0,56,7,9,22
12337,customer-153574,0,56,14,8,22
12338,customer-433651,0,56,99,17,22
12339,customer-432221,0,56,96,14,22
12340,customer-432222,0,56,97,17,22
12341,customer-432697,0,56,97,18,22
12342,customer-432696,0,56,97,17,22
12343,customer-295809,0,56,10,24,22
12344,customer-295808,0,56,16,27,22
12345,customer-143679,0,56,16,27,22
12346,customer-143680,0,56,8,21,22
12347,customer-79631,0,56,8,11,22
12348,customer-308682,0,56,17,12,22
12349,customer-152799,0,56,9,5,22
12350,customer-303777,0,56,28,11,22
12351,customer-188332,0,56,14,14,22
12352,customer-188333,0,56,8,17,22
12353,customer-303778,0,56,21,9,22
12354,customer-303779,0,56,16,5,22
12355,customer-303780,0,56,71,6,22
12356,customer-303789,0,56,29,9,22
12357,customer-303788,0,56,30,2,22
12358,customer-78586,0,56,83,50,22
12359,customer-150790,0,56,75,3,22
12360,customer-152049,0,56,36,12,22
12361,customer-152050,0,56,53,9,22
12362,customer-152051,0,56,47,11,22
12363,customer-151045,0,56,83,6,22
12364,customer-151040,0,56,96,23,22
12365,customer-152052,0,56,52,11,22
12366,customer-152053,0,56,62,15,22
12367,customer-152054,0,56,65,15,22
12368,customer-303209,0,56,50,5,22
12369,customer-303207,0,56,49,14,22
12370,customer-303198,0,56,41,21,22
12371,customer-411035,0,56,75,14,22
12372,customer-411034,0,56,81,12,22
12373,customer-416960,0,56,12,8,22
12374,customer-416961,0,56,11,9,22
12375,customer-411033,0,56,85,12,22
12376,customer-411032,0,56,82,12,22
12377,customer-417692,0,56,15,9,22
12378,customer-417693,0,56,9,8,22
12379,customer-417328,0,56,11,8,22
12380,customer-417329,0,56,9,9,22
12381,customer-303196,0,56,45,9,22
12382,customer-150537,0,56,96,6,22
12383,customer-150536,0,56,92,6,22
12384,customer-188592,0,56,7,14,22
12385,customer-150283,0,56,3,17,22
12386,customer-151556,0,56,53,8,22
12387,customer-151553,0,56,91,5,22
12388,customer-151549,0,56,21,20,22
12389,customer-71127,0,56,14,5,22
12390,customer-71126,0,56,8,5,22
12391,customer-151804,0,56,51,9,22
12392,customer-151802,0,56,34,6,22
12393,customer-151805,0,56,52,11,22
12394,customer-151806,0,56,62,14,22
12395,customer-151795,0,56,52,17,22
12396,customer-151794,0,56,63,18,22
12397,customer-151800,0,56,4,8,22
12398,customer-151900,0,56,59,5,22
12399,customer-304380,0,56,14,5,22
12400,customer-304379,0,56,83,11,22
12401,customer-304376,0,56,10,15,22
12402,customer-304375,0,56,8,11,22
12403,customer-304374,0,56,16,12,22
12404,customer-304373,0,56,0,8,22
12405,customer-304372,0,56,96,9,22
12406,customer-414580,0,56,64,26,22
12407,customer-151295,0,56,13,20,22
12408,customer-414965,0,56,31,12,22
12409,customer-414966,0,56,31,9,22
12410,customer-414967,0,56,30,12,22
12411,customer-414968,0,56,29,12,22
12412,customer-414969,0,56,28,8,22
12413,customer-151299,0,56,82,6,22
12414,customer-414139,0,56,62,24,22
12415,customer-414140,0,56,67,29,22
12416,customer-78299,0,56,93,33,22
12417,customer-78300,0,56,95,58,22
12418,customer-414536,0,56,34,11,22
12419,customer-414537,0,56,32,9,22
12420,customer-151541,0,56,23,24,22
12421,customer-305554,0,56,28,11,22
12422,customer-188074,0,56,12,18,22
12423,customer-152648,0,56,28,18,22
12424,customer-152546,0,56,32,12,22
12425,customer-152547,0,56,33,9,22
12426,customer-301379,0,56,76,15,22
12427,customer-306795,0,56,13,15,22
12428,customer-409744,0,56,63,36,22
12429,customer-152548,0,56,22,9,22
12430,customer-152551,0,56,1,11,22
12431,customer-152553,0,56,79,12,22
12432,customer-152798,0,56,21,6,22
12433,customer-409221,0,56,65,35,22
12434,customer-152301,0,56,48,5,22
12435,customer-70848,0,56,38,5,22
12436,customer-152304,0,56,66,17,22
12437,customer-302638,0,56,51,20,22
12438,customer-302639,0,56,48,20,22
12439,customer-302507,0,56,90,18,22
12440,customer-70847,0,56,45,8,22
12441,customer-152397,0,56,6,12,22
12442,customer-418057,0,56,13,9,22
12443,customer-418056,0,56,17,9,22
12444,customer-152296,0,56,28,8,22
12445,customer-152297,0,56,32,9,22
12446,customer-418417,0,56,16,8,22
12447,customer-418416,0,56,21,11,22
12448,customer-301943,0,56,77,18,22
12449,customer-301942,0,56,82,17,22
12450,customer-301941,0,56,86,15,22
12451,customer-302072,0,56,51,20,22
12452,customer-302071,0,56,50,20,22
12453,customer-312730,0,56,19,12,22
12454,customer-449274,0,56,67,15,22
12455,customer-449275,0,56,70,14,22
12456,customer-135773,0,56,19,26,22
12457,customer-81118,0,56,76,18,22
12458,customer-449768,0,56,78,15,22
12459,customer-81117,0,56,38,3,22
12460,customer-197837,0,56,4,18,22
12461,customer-448776,0,56,60,17,22
12462,customer-448777,0,56,63,20,22
12463,customer-312729,0,56,23,15,22
12464,customer-446145,0,56,0,6,22
12465,customer-446146,0,56,94,14,22
12466,customer-446169,0,56,72,9,22
12467,customer-446170,0,56,69,11,22
12468,customer-446171,0,56,70,14,22
12469,customer-446172,0,56,69,12,22
12470,customer-446173,0,56,72,9,22
12471,customer-196997,0,56,28,11,22
12472,customer-196998,0,56,17,6,22
12473,customer-80816,0,56,79,11,22
12474,customer-445653,0,56,2,11,22
12475,customer-196721,0,56,14,8,22
12476,customer-196722,0,56,9,11,22
12477,customer-445672,0,56,48,6,22
12478,customer-196723,0,56,7,12,22
12479,customer-445652,0,56,8,3,22
12480,customer-155400,0,56,5,21,22
12481,customer-196720,0,56,23,9,22
12482,customer-138238,0,56,8,17,22
12483,customer-138237,0,56,12,15,22
12484,customer-449769,0,56,79,17,22
12485,customer-447124,0,56,7,12,22
12486,customer-447125,0,56,99,14,22
12487,customer-197559,0,56,7,9,22
12488,customer-446632,0,56,11,6,22
12489,customer-446633,0,56,97,12,22
12490,customer-446634,0,56,94,20,22
12491,customer-137893,0,56,10,20,22
12492,customer-197278,0,56,26,6,22
12493,customer-185459,0,56,18,17,22
12494,customer-312644,0,56,4,3,22
12495,customer-446661,0,56,84,14,22
12496,customer-185458,0,56,19,20,22
12497,customer-184931,0,56,32,17,22
12498,customer-184932,0,56,30,14,22
12499,customer-281714,0,56,85,6,22
12500,customer-281713,0,56,20,11,22
12501,customer-81425,0,56,0,11,22
12502,customer-282163,0,56,86,6,22
12503,customer-281260,0,56,21,12,22
12504,customer-281261,0,56,88,6,22
12505,customer-283483,0,56,94,9,22
12506,customer-283482,0,56,98,11,22
12507,customer-135414,0,56,20,27,22
12508,customer-135413,0,56,19,26,22
12509,customer-185193,0,56,25,12,22
12510,customer-185192,0,56,26,15,22
12511,customer-282607,0,56,80,9,22
12512,customer-282606,0,56,89,5,22
12513,customer-283053,0,56,81,6,22
12514,customer-80215,0,56,38,2,22
12515,customer-291372,0,56,25,39,22
12516,customer-291371,0,56,26,33,22
12517,customer-291438,0,56,59,23,22
12518,customer-291437,0,56,60,18,22
12519,customer-310632,0,56,98,8,22
12520,customer-154659,0,56,94,5,22
12521,customer-290568,0,56,71,21,22
12522,customer-290567,0,56,74,14,22
12523,customer-290990,0,56,64,24,22
12524,customer-290989,0,56,67,17,22
12525,customer-293303,0,56,22,27,22
12526,customer-293788,0,56,12,24,22
12527,customer-293787,0,56,21,26,22
12528,customer-79918,0,56,30,8,22
12529,customer-79919,0,56,92,5,22
12530,customer-154413,0,56,3,17,22
12531,customer-154414,0,56,100,21,22
12532,customer-154412,0,56,9,14,22
12533,customer-291923,0,56,62,21,22
12534,customer-291922,0,56,60,17,22
12535,customer-309978,0,56,83,11,22
12536,customer-292828,0,56,22,35,22
12537,customer-292404,0,56,67,20,22
12538,customer-292403,0,56,66,17,22
12539,customer-155151,0,56,97,12,22
12540,customer-155150,0,56,9,15,22
12541,customer-444300,0,56,59,17,22
12542,customer-444301,0,56,67,20,22
12543,customer-445178,0,56,54,6,22
12544,customer-445160,0,56,24,9,22
12545,customer-445161,0,56,9,11,22
12546,customer-445162,0,56,2,15,22
12547,customer-155399,0,56,11,23,22
12548,customer-311974,0,56,2,8,22
12549,customer-444821,0,56,56,9,22
12550,customer-444822,0,56,62,14,22
12551,customer-444823,0,56,63,15,22
12552,customer-312055,0,56,32,18,22
12553,customer-312056,0,56,25,20,22
12554,customer-138586,0,56,14,8,22
12555,customer-290157,0,56,77,17,22
12556,customer-443805,0,56,63,18,22
12557,customer-80516,0,56,92,6,22
12558,customer-311305,0,56,7,5,22
12559,customer-289772,0,56,71,27,22
12560,customer-289771,0,56,81,18,22
12561,customer-154903,0,56,91,5,22
12562,customer-237099,0,56,11,18,22
12563,customer-237098,0,56,14,20,22
12564,customer-236702,0,56,92,8,22
12565,customer-236701,0,56,12,12,22
12566,customer-237935,0,56,6,9,22
12567,customer-237507,0,56,11,14,22
12568,customer-88018,0,56,30,14,22
12569,customer-88019,0,56,25,14,22
12570,customer-236307,0,56,93,9,22
12571,customer-64232,0,56,25,14,22
12572,customer-64233,0,56,20,11,22
12573,customer-334956,0,56,15,15,22
12574,customer-334957,0,56,2,12,22
12575,customer-334958,0,56,92,14,22
12576,customer-241400,0,56,40,6,22
12577,customer-241399,0,56,39,20,22
12578,customer-36085,0,56,53,6,22
12579,customer-178195,0,56,93,12,22
12580,customer-178194,0,56,8,15,22
12581,customer-334722,0,56,25,29,22
12582,customer-334723,0,56,24,26,22
12583,customer-64891,0,56,13,12,22
12584,customer-64890,0,56,28,12,22
12585,customer-240950,0,56,22,14,22
12586,customer-105502,0,56,6,9,22
12587,customer-105501,0,56,19,9,22
12588,customer-334364,0,56,85,6,22
12589,customer-105834,0,56,8,9,22
12590,customer-105165,0,56,10,14,22
12591,customer-105164,0,56,14,9,22
12592,customer-241833,0,56,41,8,22
12593,customer-242290,0,56,32,8,22
12594,customer-242291,0,56,86,8,22
12595,customer-64564,0,56,29,11,22
12596,customer-64563,0,56,31,18,22
12597,customer-177932,0,56,6,12,22
12598,customer-240503,0,56,21,20,22
12599,customer-38733,0,56,61,15,22
12600,customer-344589,0,56,11,20,22
12601,customer-344588,0,56,19,39,22
12602,customer-38361,0,56,64,21,22
12603,customer-38360,0,56,58,17,22
12604,customer-173566,0,56,34,27,22
12605,customer-174119,0,56,22,11,22
12606,customer-174120,0,56,16,5,22
12607,customer-174121,0,56,16,9,22
12608,customer-173844,0,56,28,23,22
12609,customer-343978,0,56,17,18,22
12610,customer-343977,0,56,16,15,22
12611,customer-173845,0,56,31,15,22
12612,customer-173846,0,56,34,11,22
12613,customer-37991,0,56,61,18,22
12614,customer-74045,0,56,22,6,22
12615,customer-63906,0,56,26,12,22
12616,customer-63907,0,56,25,12,22
12617,customer-97522,0,56,0,21,22
12618,customer-97521,0,56,96,21,22
12619,customer-97520,0,56,6,21,22
12620,customer-349163,0,56,28,36,22
12621,customer-39107,0,56,62,15,22
12622,customer-88293,0,56,24,8,22
12623,customer-88294,0,56,18,11,22
12624,customer-88292,0,56,29,12,22
12625,customer-348569,0,56,27,38,22
12626,customer-348568,0,56,28,39,22
12627,customer-2658,0,56,65,12,22
12628,customer-97246,0,56,14,20,22
12629,customer-97245,0,56,9,17,22
12630,customer-97244,0,56,3,12,22
12631,customer-96974,0,56,25,14,22
12632,customer-151803,0,56,56,8,22
12633,customer-253433,0,56,16,15,22
12634,customer-180595,0,56,75,2,22
12635,customer-254348,0,56,87,18,22
12636,customer-254347,0,56,2,20,22
12637,customer-253898,0,56,94,15,22
12638,customer-252490,0,56,11,20,22
12639,customer-252489,0,56,22,23,22
12640,customer-180323,0,56,34,2,22
12641,customer-518797,0,56,36,12,22
12642,customer-387175,0,57,23,18,22
12643,customer-387174,0,57,22,17,22
12644,customer-72194,0,57,15,23,22
12645,customer-72195,0,57,19,23,22
12646,customer-72196,0,57,23,24,22
12647,customer-317482,0,57,11,12,22
12648,customer-464725,0,57,76,23,22
12649,customer-464726,0,57,75,27,22
12650,customer-464994,0,57,78,27,22
12651,customer-184077,0,57,18,6,22
12652,customer-184078,0,57,96,6,22
12653,customer-184079,0,57,86,12,22
12654,customer-184094,0,57,97,8,22
12655,customer-159620,0,57,99,9,22
12656,customer-159621,0,57,96,12,22
12657,customer-385557,0,57,80,11,22
12658,customer-125311,0,57,6,9,22
12659,customer-125310,0,57,24,15,22
12660,customer-385562,0,57,67,15,22
12661,customer-385561,0,57,70,8,22
12662,customer-385560,0,57,70,8,22
12663,customer-385559,0,57,66,14,22
12664,customer-476005,0,57,96,15,22
12665,customer-159854,0,57,98,12,22
12666,customer-319529,0,57,1,12,22
12667,customer-124943,0,57,12,9,22
12668,customer-476710,0,57,11,24,22
12669,customer-476711,0,57,11,26,22
12670,customer-386526,0,57,21,17,22
12671,customer-386525,0,57,20,14,22
12672,customer-386524,0,57,19,15,22
12673,customer-473228,0,57,16,3,22
12674,customer-464454,0,57,73,29,22
12675,customer-386190,0,57,83,15,22
12676,customer-386189,0,57,0,11,22
12677,customer-386188,0,57,0,18,22
12678,customer-318823,0,57,89,14,22
12679,customer-183833,0,57,92,6,22
12680,customer-318822,0,57,8,8,22
12681,customer-183817,0,57,0,2,22
12682,customer-183816,0,57,29,3,22
12683,customer-183818,0,57,82,8,22
12684,customer-464453,0,57,73,24,22
12685,customer-464452,0,57,74,18,22
12686,customer-315319,0,57,89,18,22
12687,customer-131471,0,57,18,17,22
12688,customer-157035,0,57,5,3,22
12689,customer-42906,0,57,12,39,22
12690,customer-184624,0,57,13,12,22
12691,customer-42905,0,57,14,38,22
12692,customer-130755,0,57,96,5,22
12693,customer-130754,0,57,1,6,22
12694,customer-131110,0,57,31,6,22
12695,customer-131109,0,57,17,12,22
12696,customer-458837,0,57,18,14,22
12697,customer-459167,0,57,11,14,22
12698,customer-130983,0,57,28,12,22
12699,customer-71905,0,57,12,15,22
12700,customer-71906,0,57,20,15,22
12701,customer-20554,0,57,93,15,22
12702,customer-20553,0,57,5,8,22
12703,customer-20315,0,57,99,14,22
12704,customer-20314,0,57,98,9,22
12705,customer-156789,0,57,12,8,22
12706,customer-156790,0,57,9,5,22
12707,customer-156791,0,57,88,2,22
12708,customer-130625,0,57,22,11,22
12709,customer-184345,0,57,8,9,22
12710,customer-184361,0,57,17,15,22
12711,customer-184362,0,57,96,12,22
12712,customer-130269,0,57,19,11,22
12713,customer-157287,0,57,8,6,22
12714,customer-157288,0,57,91,5,22
12715,customer-157289,0,57,81,9,22
12716,customer-130037,0,57,97,17,22
12717,customer-460819,0,57,26,20,22
12718,customer-130270,0,57,14,17,22
12719,customer-130624,0,57,27,20,22
12720,customer-130397,0,57,98,15,22
12721,customer-130626,0,57,3,9,22
12722,customer-461986,0,57,50,32,22
12723,customer-461987,0,57,59,29,22
12724,customer-461706,0,57,54,30,22
12725,customer-129910,0,57,28,20,22
12726,customer-461112,0,57,46,44,22
12727,customer-129678,0,57,99,12,22
12728,customer-129679,0,57,91,14,22
12729,customer-491109,0,57,14,33,22
12730,customer-491110,0,57,13,36,22
12731,customer-182987,0,57,69,11,22
12732,customer-206638,0,57,24,15,22
12733,customer-206639,0,57,11,6,22
12734,customer-493200,0,57,99,15,22
12735,customer-72576,0,57,16,6,22
12736,customer-72575,0,57,0,2,22
12737,customer-161771,0,57,7,15,22
12738,customer-492690,0,57,98,20,22
12739,customer-492691,0,57,97,17,22
12740,customer-161526,0,57,7,18,22
12741,customer-206345,0,57,30,8,22
12742,customer-206346,0,57,19,6,22
12743,customer-162035,0,57,9,8,22
12744,customer-496169,0,57,95,21,22
12745,customer-496192,0,57,91,24,22
12746,customer-496647,0,57,97,21,22
12747,customer-496648,0,57,95,21,22
12748,customer-33849,0,57,10,12,22
12749,customer-493692,0,57,100,17,22
12750,customer-206935,0,57,15,12,22
12751,customer-495721,0,57,96,18,22
12752,customer-495722,0,57,88,21,22
