ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
1517,customer-458595,0,49,60,15,22
1518,customer-458921,0,49,8,3,22
1519,customer-458922,0,49,60,17,22
1520,customer-132628,0,49,21,12,22
1521,customer-280516,0,49,6,3,22
1522,customer-280517,0,49,96,6,22
1523,customer-456014,0,49,16,17,22
1524,customer-456015,0,49,6,18,22
1525,customer-456016,0,49,2,18,22
1526,customer-456017,0,49,7,15,22
1527,customer-68829,0,49,99,14,22
1528,customer-68828,0,49,1,11,22
1529,customer-455224,0,49,75,2,22
1530,customer-68827,0,49,10,6,22
1531,customer-279592,0,49,25,8,22
1532,customer-279593,0,49,14,9,22
1533,customer-457184,0,49,12,23,22
1534,customer-131925,0,49,14,21,22
1535,customer-156738,0,49,2,9,22
1536,customer-456399,0,49,10,17,22
1537,customer-456400,0,49,5,21,22
1538,customer-280062,0,49,8,5,22
1539,customer-280061,0,49,25,2,22
1540,customer-392498,0,49,31,14,22
1541,customer-156739,0,49,7,9,22
1542,customer-50220,0,49,4,15,22
1543,customer-132277,0,49,14,18,22
1544,customer-132276,0,49,16,18,22
1545,customer-275348,0,49,89,30,22
1546,customer-463305,0,49,14,17,22
1547,customer-19184,0,49,91,15,22
1548,customer-462765,0,49,14,24,22
1549,customer-201792,0,49,19,48,22
1550,customer-464140,0,49,6,14,22
1551,customer-274797,0,49,89,29,22
1552,customer-274796,0,49,89,27,22
1553,customer-82463,0,49,30,17,22
1554,customer-82464,0,49,50,11,22
1555,customer-18960,0,49,85,20,22
1556,customer-18959,0,49,97,3,22
1557,customer-463579,0,49,13,29,22
1558,customer-463580,0,49,12,11,22
1559,customer-463856,0,49,12,27,22
1560,customer-463857,0,49,9,12,22
1561,customer-157750,0,49,1,12,22
1562,customer-157751,0,49,2,12,22
1563,customer-68518,0,49,7,12,22
1564,customer-68517,0,49,11,6,22
1565,customer-157238,0,49,2,6,22
1566,customer-459888,0,49,8,3,22
1567,customer-459889,0,49,56,20,22
1568,customer-157237,0,49,1,8,22
1569,customer-460187,0,49,16,8,22
1570,customer-31425,0,49,38,3,22
1571,customer-31426,0,49,16,6,22
1572,customer-31427,0,49,12,15,22
1573,customer-31424,0,49,34,6,22
1574,customer-461942,0,49,10,11,22
1575,customer-461370,0,49,14,14,22
1576,customer-461371,0,49,82,3,22
1577,customer-157492,0,49,2,9,22
1578,customer-461660,0,49,88,5,22
1579,customer-461080,0,49,12,21,22
1580,customer-19409,0,49,89,21,22
1581,customer-19408,0,49,11,14,22
1582,customer-120631,0,49,99,17,22
1583,customer-120630,0,49,16,2,22
1584,customer-376692,0,49,89,26,22
1585,customer-84162,0,49,10,14,22
1586,customer-262837,0,49,19,15,22
1587,customer-120522,0,49,3,11,22
1588,customer-120163,0,49,41,18,22
1589,customer-120269,0,49,25,12,22
1590,customer-120521,0,49,22,8,22
1591,customer-120520,0,49,31,20,22
1592,customer-120270,0,49,6,14,22
1593,customer-54307,0,49,12,11,22
1594,customer-121612,0,49,32,17,22
1595,customer-121611,0,49,34,33,22
1596,customer-486713,0,49,83,8,22
1597,customer-487246,0,49,83,9,22
1598,customer-33250,0,49,85,30,22
1599,customer-485635,0,49,77,9,22
1600,customer-485636,0,49,0,0,22
1601,customer-485637,0,49,71,3,22
1602,customer-263806,0,49,13,17,22
1603,customer-263805,0,49,15,18,22
1604,customer-263804,0,49,16,21,22
1605,customer-263889,0,49,75,30,22
1606,customer-486178,0,49,83,8,22
1607,customer-486179,0,49,81,9,22
1608,customer-120999,0,49,92,27,22
1609,customer-488858,0,49,11,14,22
1610,customer-488859,0,49,95,17,22
1611,customer-489403,0,49,2,11,22
1612,customer-120886,0,49,39,8,22
1613,customer-120885,0,49,36,27,22
1614,customer-121249,0,49,38,14,22
1615,customer-121248,0,49,36,32,22
1616,customer-487782,0,49,83,11,22
1617,customer-263315,0,49,15,14,22
1618,customer-263314,0,49,19,14,22
1619,customer-488317,0,49,97,6,22
1620,customer-488318,0,49,86,14,22
1621,customer-207252,0,49,20,48,22
1622,customer-496617,0,49,69,21,22
1623,customer-496616,0,49,69,17,22
1624,customer-496615,0,49,70,14,22
1625,customer-496614,0,49,71,11,22
1626,customer-13129,0,49,51,17,22
1627,customer-54902,0,49,12,12,22
1628,customer-119910,0,49,19,12,22
1629,customer-376139,0,49,94,32,22
1630,customer-376140,0,49,90,27,22
1631,customer-376141,0,49,84,26,22
1632,customer-496135,0,49,62,17,22
1633,customer-33624,0,49,89,23,22
1634,customer-33625,0,49,85,36,22
1635,customer-84437,0,49,16,23,22
1636,customer-54604,0,49,9,11,22
1637,customer-84432,0,49,22,15,22
1638,customer-84433,0,49,11,11,22
1639,customer-84434,0,49,95,15,22
1640,customer-84435,0,49,94,18,22
1641,customer-84436,0,49,9,20,22
1642,customer-126864,0,50,34,5,22
1643,customer-158501,0,50,2,15,22
1644,customer-126865,0,50,90,3,22
1645,customer-126739,0,50,21,14,22
1646,customer-183911,0,50,14,24,22
1647,customer-158253,0,50,3,15,22
1648,customer-468388,0,50,45,5,22
1649,customer-127100,0,50,14,14,22
1650,customer-158254,0,50,2,15,22
1651,customer-158746,0,50,3,11,22
1652,customer-158745,0,50,8,11,22
1653,customer-126371,0,50,92,5,22
1654,customer-17824,0,50,9,17,22
1655,customer-17823,0,50,11,17,22
1656,customer-126370,0,50,25,15,22
1657,customer-126498,0,50,24,8,22
1658,customer-126499,0,50,6,8,22
1659,customer-464691,0,50,18,20,22
1660,customer-127821,0,50,27,15,22
1661,customer-464961,0,50,73,11,22
1662,customer-127948,0,50,19,11,22
1663,customer-467756,0,50,92,9,22
1664,customer-127227,0,50,25,3,22
1665,customer-127226,0,50,16,5,22
1666,customer-468074,0,50,18,15,22
1667,customer-127586,0,50,29,6,22
1668,customer-51496,0,50,8,23,22
1669,customer-466765,0,50,12,11,22
1670,customer-466438,0,50,15,15,22
1671,customer-127462,0,50,17,11,22
1672,customer-467100,0,50,1,6,22
1673,customer-17170,0,50,27,8,22
1674,customer-125266,0,50,25,20,22
1675,customer-183642,0,50,13,21,22
1676,customer-125009,0,50,20,11,22
1677,customer-125010,0,50,91,5,22
1678,customer-124899,0,50,18,6,22
1679,customer-124898,0,50,22,18,22
1680,customer-183641,0,50,14,24,22
1681,customer-269046,0,50,5,8,22
1682,customer-126005,0,50,4,12,22
1683,customer-126004,0,50,20,20,22
1684,customer-17605,0,50,9,8,22
1685,customer-17604,0,50,18,9,22
1686,customer-17603,0,50,20,11,22
1687,customer-158989,0,50,12,9,22
1688,customer-42330,0,50,88,8,22
1689,customer-42329,0,50,24,8,22
1690,customer-126135,0,50,2,20,22
1691,customer-126134,0,50,2,18,22
1692,customer-126133,0,50,3,11,22
1693,customer-126132,0,50,19,8,22
1694,customer-271104,0,50,81,11,22
1695,customer-271103,0,50,37,12,22
1696,customer-83050,0,50,18,18,22
1697,customer-125634,0,50,21,21,22
1698,customer-270041,0,50,44,3,22
1699,customer-17384,0,50,16,8,22
1700,customer-17383,0,50,24,9,22
1701,customer-270575,0,50,62,5,22
1702,customer-81873,0,50,47,6,22
1703,customer-81872,0,50,24,8,22
1704,customer-391828,0,50,28,14,22
1705,customer-391827,0,50,24,12,22
1706,customer-20112,0,50,91,15,22
1707,customer-20111,0,50,88,5,22
1708,customer-50540,0,50,2,15,22
1709,customer-391151,0,50,28,11,22
1710,customer-391150,0,50,28,9,22
1711,customer-391149,0,50,28,9,22
1712,customer-19876,0,50,0,12,22
1713,customer-19875,0,50,12,2,22
1714,customer-132975,0,50,12,12,22
1715,customer-132974,0,50,16,17,22
1716,customer-20591,0,50,12,11,22
1717,customer-456791,0,50,19,27,22
1718,customer-456792,0,50,9,26,22
1719,customer-456397,0,50,20,23,22
1720,customer-456398,0,50,12,15,22
1721,customer-392497,0,50,29,17,22
1722,customer-20352,0,50,90,20,22
1723,customer-20351,0,50,8,12,22
1724,customer-20350,0,50,21,18,22
1725,customer-129025,0,50,9,15,22
1726,customer-275890,0,50,89,32,22
1727,customer-201791,0,50,18,42,22
1728,customer-42706,0,50,4,9,22
1729,customer-128309,0,50,4,8,22
1730,customer-128308,0,50,14,24,22
1731,customer-128181,0,50,23,18,22
1732,customer-128667,0,50,6,18,22
1733,customer-51179,0,50,9,21,22
1734,customer-19638,0,50,18,11,22
1735,customer-50857,0,50,11,21,22
1736,customer-50858,0,50,4,17,22
1737,customer-82169,0,50,36,12,22
1738,customer-276441,0,50,90,30,22
1739,customer-41568,0,50,0,12,22
1740,customer-41567,0,50,5,14,22
1741,customer-489931,0,50,32,5,22
1742,customer-489932,0,50,0,5,22
1743,customer-41473,0,50,21,9,22
1744,customer-323000,0,50,28,32,22
1745,customer-322999,0,50,26,32,22
1746,customer-377797,0,50,91,24,22
1747,customer-121361,0,50,90,33,22
1748,customer-377796,0,50,98,24,22
1749,customer-263803,0,50,17,23,22
1750,customer-121727,0,50,87,26,22
1751,customer-121726,0,50,88,27,22
1752,customer-33304,0,50,0,21,22
1753,customer-489402,0,50,18,8,22
1754,customer-377243,0,50,92,20,22
1755,customer-33303,0,50,6,17,22
1756,customer-33301,0,50,23,6,22
1757,customer-33302,0,50,10,9,22
1758,customer-263311,0,50,24,21,22
1759,customer-263310,0,50,25,21,22
1760,customer-497094,0,50,79,17,22
1761,customer-497095,0,50,76,17,22
1762,customer-260434,0,50,8,20,22
1763,customer-260433,0,50,9,18,22
1764,customer-260886,0,50,1,27,22
1765,customer-496619,0,50,66,20,22
1766,customer-496618,0,50,67,21,22
1767,customer-207544,0,50,20,48,22
1768,customer-207543,0,50,19,47,22
1769,customer-376145,0,50,86,21,22
1770,customer-376144,0,50,87,20,22
1771,customer-376143,0,50,85,23,22
1772,customer-376142,0,50,83,26,22
1773,customer-323713,0,50,24,35,22
1774,customer-33673,0,50,16,9,22
1775,customer-33674,0,50,5,12,22
1776,customer-33675,0,50,0,17,22
1777,customer-123920,0,50,3,20,22
1778,customer-123799,0,50,36,24,22
1779,customer-123800,0,50,39,5,22
1780,customer-126847,0,51,5,18,22
1781,customer-126846,0,51,9,11,22
1782,customer-469016,0,51,98,23,22
1783,customer-469017,0,51,99,21,22
1784,customer-126716,0,51,0,8,22
1785,customer-18048,0,51,10,21,22
1786,customer-18047,0,51,1,15,22
1787,customer-469335,0,51,6,32,22
1788,customer-469336,0,51,97,29,22
1789,customer-469337,0,51,0,29,22
1790,customer-469346,0,51,9,8,22
1791,customer-18046,0,51,4,11,22
1792,customer-127077,0,51,92,5,22
1793,customer-18045,0,51,24,12,22
1794,customer-471182,0,51,5,21,22
1795,customer-470791,0,51,6,29,22
1796,customer-17822,0,51,16,21,22
1797,customer-17821,0,51,16,17,22
1798,customer-183905,0,51,50,0,22
1799,customer-183904,0,51,44,8,22
1800,customer-183906,0,51,92,6,22
1801,customer-126479,0,51,14,9,22
1802,customer-271679,0,51,10,8,22
1803,customer-183909,0,51,10,23,22
1804,customer-271678,0,51,15,6,22
1805,customer-51811,0,51,10,20,22
1806,customer-469688,0,51,11,29,22
1807,customer-470034,0,51,13,27,22
1808,customer-470402,0,51,11,20,22
1809,customer-318302,0,51,15,9,22
1810,customer-183910,0,51,13,24,22
1811,customer-127799,0,51,87,9,22
1812,customer-184160,0,51,28,12,22
1813,customer-42614,0,51,0,2,22
1814,customer-184164,0,51,92,5,22
1815,customer-184163,0,51,17,3,22
1816,customer-184162,0,51,25,8,22
1817,customer-127207,0,51,34,6,22
1818,customer-127567,0,51,99,9,22
1819,customer-51495,0,51,10,24,22
1820,customer-317596,0,51,96,5,22
1821,customer-317595,0,51,24,9,22
1822,customer-127461,0,51,22,15,22
1823,customer-127439,0,51,88,5,22
1824,customer-125241,0,51,61,9,22
1825,customer-125255,0,51,97,26,22
1826,customer-125254,0,51,3,18,22
1827,customer-125253,0,51,11,8,22
1828,customer-125252,0,51,34,11,22
1829,customer-125250,0,51,47,23,22
1830,customer-125251,0,51,43,15,22
1831,customer-159471,0,51,16,12,22
1832,customer-159470,0,51,19,12,22
1833,customer-42237,0,51,96,9,22
1834,customer-125377,0,51,12,15,22
1835,customer-269583,0,51,98,8,22
1836,customer-269582,0,51,7,8,22
1837,customer-269581,0,51,16,8,22
1838,customer-159935,0,51,11,8,22
1839,customer-159936,0,51,11,9,22
1840,customer-183637,0,51,4,11,22
1841,customer-159702,0,51,15,9,22
1842,customer-183639,0,51,11,20,22
1843,customer-183638,0,51,8,17,22
1844,customer-183636,0,51,11,5,22
1845,customer-473879,0,51,12,3,22
1846,customer-125984,0,51,2,12,22
1847,customer-126114,0,51,31,11,22
1848,customer-126113,0,51,39,11,22
1849,customer-125983,0,51,88,11,22
1850,customer-125982,0,51,78,6,22
1851,customer-270631,0,51,9,11,22
1852,customer-125981,0,51,28,3,22
1853,customer-472332,0,51,4,23,22
1854,customer-472333,0,51,99,11,22
1855,customer-126348,0,51,88,17,22
1856,customer-126347,0,51,6,9,22
1857,customer-471943,0,51,13,20,22
1858,customer-472710,0,51,3,11,22
1859,customer-271161,0,51,7,8,22
1860,customer-271160,0,51,14,8,22
1861,customer-319013,0,51,29,14,22
1862,customer-125611,0,51,51,15,22
1863,customer-270097,0,51,6,12,22
1864,customer-125613,0,51,51,14,22
1865,customer-125614,0,51,42,11,22
1866,customer-270096,0,51,14,12,22
1867,customer-125617,0,51,79,5,22
1868,customer-125616,0,51,42,6,22
1869,customer-125615,0,51,38,11,22
1870,customer-125610,0,51,53,8,22
1871,customer-125608,0,51,0,3,22
1872,customer-125609,0,51,53,2,22
1873,customer-159231,0,51,13,9,22
1874,customer-159230,0,51,17,14,22
1875,customer-270574,0,51,36,15,22
1876,customer-125744,0,51,16,12,22
1877,customer-125743,0,51,21,15,22
1878,customer-131387,0,51,81,9,22
1879,customer-131386,0,51,21,12,22
1880,customer-457541,0,51,13,21,22
1881,customer-156966,0,51,11,20,22
1882,customer-130820,0,51,0,5,22
1883,customer-130819,0,51,21,8,22
1884,customer-277529,0,51,91,21,22
1885,customer-391145,0,51,14,6,22
1886,customer-391144,0,51,12,6,22
1887,customer-391143,0,51,14,8,22
1888,customer-391146,0,51,19,8,22
1889,customer-391148,0,51,26,12,22
1890,customer-50522,0,51,16,18,22
1891,customer-50523,0,51,5,12,22
1892,customer-391147,0,51,23,9,22
1893,customer-315520,0,51,34,14,22
1894,customer-315521,0,51,16,2,22
1895,customer-131025,0,51,59,12,22
1896,customer-131024,0,51,37,17,22
1897,customer-132594,0,51,14,6,22
1898,customer-156719,0,51,10,15,22
1899,customer-156718,0,51,17,20,22
1900,customer-43083,0,51,94,8,22
1901,customer-43082,0,51,19,6,22
1902,customer-42991,0,51,6,12,22
1903,customer-457173,0,51,21,30,22
1904,customer-457174,0,51,9,24,22
1905,customer-50204,0,51,11,6,22
1906,customer-314827,0,51,36,17,22
1907,customer-314828,0,51,16,5,22
1908,customer-128898,0,51,18,23,22
1909,customer-128874,0,51,44,6,22
1910,customer-129233,0,51,81,6,22
1911,customer-129232,0,51,38,8,22
1912,customer-201789,0,51,18,35,22
1913,customer-201790,0,51,18,38,22
1914,customer-128644,0,51,68,9,22
1915,customer-316900,0,51,18,9,22
1916,customer-316901,0,51,99,14,22
1917,customer-129257,0,51,16,23,22
1918,customer-128516,0,51,71,5,22
1919,customer-128539,0,51,18,23,22
1920,customer-276987,0,51,90,26,22
1921,customer-276986,0,51,91,29,22
1922,customer-130103,0,51,16,17,22
1923,customer-129977,0,51,15,21,22
1924,customer-129951,0,51,0,5,22
1925,customer-129950,0,51,26,15,22
1926,customer-390474,0,51,22,5,22
1927,customer-390473,0,51,15,3,22
1928,customer-130462,0,51,9,12,22
1929,customer-390472,0,51,16,5,22
1930,customer-390471,0,51,16,6,22
1931,customer-390470,0,51,14,9,22
1932,customer-316211,0,51,11,11,22
1933,customer-129385,0,51,10,9,22
1934,customer-184430,0,51,8,17,22
1935,customer-129384,0,51,22,24,22
1936,customer-389798,0,51,36,6,22
1937,customer-389796,0,51,33,3,22
1938,customer-389797,0,51,33,6,22
1939,customer-129591,0,51,40,15,22
1940,customer-72026,0,51,26,6,22
1941,customer-72027,0,51,94,6,22
1942,customer-184431,0,51,5,18,22
1943,customer-129744,0,51,21,20,22
1944,customer-72028,0,51,98,9,22
1945,customer-129617,0,51,15,21,22
1946,customer-129592,0,51,71,5,22
1947,customer-322998,0,51,25,33,22
1948,customer-378355,0,51,89,23,22
1949,customer-378354,0,51,92,24,22
1950,customer-263797,0,51,18,15,22
1951,customer-263831,0,51,66,11,22
1952,customer-263830,0,51,55,8,22
1953,customer-263829,0,51,59,8,22
1954,customer-322304,0,51,28,32,22
1955,customer-263217,0,51,94,3,22
1956,customer-263309,0,51,25,18,22
1957,customer-263308,0,51,27,15,22
1958,customer-263307,0,51,29,12,22
1959,customer-263306,0,51,32,14,22
1960,customer-263305,0,51,33,20,22
1961,customer-497096,0,51,74,15,22
1962,customer-497097,0,51,71,18,22
1963,customer-260431,0,51,8,17,22
1964,customer-260882,0,51,4,26,22
1965,customer-260879,0,51,8,23,22
1966,customer-260883,0,51,2,27,22
1967,customer-260884,0,51,1,27,22
1968,customer-260885,0,51,1,27,22
1969,customer-207542,0,51,19,45,22
1970,customer-260145,0,51,80,9,22
1971,customer-260146,0,51,71,14,22
1972,customer-260147,0,51,66,17,22
1973,customer-260422,0,51,11,11,22
1974,customer-260420,0,51,30,3,22
1975,customer-497578,0,51,79,15,22
1976,customer-497579,0,51,76,18,22
1977,customer-497580,0,51,75,20,22
1978,customer-260421,0,51,4,5,22
1979,customer-13222,0,51,15,8,22
1980,customer-376148,0,51,82,21,22
1981,customer-376147,0,51,83,20,22
1982,customer-376146,0,51,83,21,22
1983,customer-33672,0,51,25,5,22
1984,customer-261342,0,51,8,26,22
1985,customer-320434,0,51,98,9,22
1986,customer-126845,0,52,26,14,22
1987,customer-469676,0,52,13,27,22
1988,customer-18270,0,52,8,8,22
1989,customer-18269,0,52,23,17,22
1990,customer-18268,0,52,22,15,22
1991,customer-18267,0,52,16,6,22
1992,customer-18266,0,52,12,3,22
1993,customer-18265,0,52,18,9,22
1994,customer-272722,0,52,9,5,22
1995,customer-471558,0,52,4,21,22
1996,customer-51794,0,52,19,8,22
1997,customer-272201,0,52,7,6,22
1998,customer-272200,0,52,18,6,22
1999,customer-470020,0,52,16,23,22
2000,customer-470021,0,52,3,26,22
2001,customer-469677,0,52,5,29,22
2002,customer-318301,0,52,24,20,22
2003,customer-184159,0,52,29,15,22
2004,customer-184158,0,52,29,21,22
2005,customer-51386,0,52,84,23,22
2006,customer-127928,0,52,8,12,22
2007,customer-127927,0,52,9,2,22
2008,customer-127925,0,52,42,20,22
2009,customer-127924,0,52,42,23,22
2010,customer-127566,0,52,21,14,22
2011,customer-51478,0,52,32,11,22
2012,customer-51479,0,52,32,6,22
2013,customer-125236,0,52,35,12,22
2014,customer-125235,0,52,42,12,22
2015,customer-125234,0,52,36,21,22
2016,customer-52428,0,52,78,8,22
2017,customer-52429,0,52,78,17,22
2018,customer-473478,0,52,14,8,22
2019,customer-125963,0,52,35,11,22
2020,customer-125962,0,52,32,20,22
2021,customer-183898,0,52,31,20,22
2022,customer-183897,0,52,29,15,22
2023,customer-126328,0,52,19,12,22
2024,customer-126327,0,52,28,18,22
2025,customer-473092,0,52,3,11,22
2026,customer-474668,0,52,17,20,22
2027,customer-52112,0,52,97,6,22
2028,customer-125597,0,52,39,18,22
2029,customer-131414,0,52,5,12,22
2030,customer-131388,0,52,75,21,22
2031,customer-278610,0,52,96,21,22
2032,customer-131415,0,52,81,23,22
2033,customer-131176,0,52,11,14,22
2034,customer-131747,0,52,78,17,22
2035,customer-184690,0,52,5,8,22
2036,customer-156964,0,52,18,17,22
2037,customer-184691,0,52,3,14,22
2038,customer-279154,0,52,95,21,22
2039,customer-184692,0,52,4,20,22
2040,customer-131774,0,52,86,14,22
2041,customer-156927,0,52,6,12,22
2042,customer-131536,0,52,28,6,22
2043,customer-131537,0,52,5,8,22
2044,customer-156965,0,52,16,20,22
2045,customer-131175,0,52,14,12,22
2046,customer-130696,0,52,99,5,22
2047,customer-130695,0,52,14,12,22
2048,customer-130668,0,52,78,15,22
2049,customer-130667,0,52,51,6,22
2050,customer-157177,0,52,16,14,22
2051,customer-130666,0,52,37,17,22
2052,customer-157178,0,52,1,12,22
2053,customer-157214,0,52,11,9,22
2054,customer-157215,0,52,13,12,22
2055,customer-278070,0,52,93,17,22
2056,customer-278069,0,52,95,20,22
2057,customer-131053,0,52,30,3,22
2058,customer-131026,0,52,70,21,22
2059,customer-156678,0,52,11,12,22
2060,customer-132593,0,52,26,18,22
2061,customer-132592,0,52,32,21,22
2062,customer-132943,0,52,93,20,22
2063,customer-132942,0,52,96,21,22
2064,customer-132941,0,52,2,23,22
2065,customer-132939,0,52,15,12,22
2066,customer-132938,0,52,26,15,22
2067,customer-132809,0,52,83,9,22
2068,customer-132808,0,52,98,6,22
2069,customer-132807,0,52,99,12,22
2070,customer-132806,0,52,96,14,22
2071,customer-132835,0,52,12,9,22
2072,customer-157216,0,52,14,17,22
2073,customer-132128,0,52,64,20,22
2074,customer-132127,0,52,15,9,22
2075,customer-132100,0,52,97,6,22
2076,customer-131891,0,52,53,6,22
2077,customer-131890,0,52,36,17,22
2078,customer-132485,0,52,92,2,22
2079,customer-132456,0,52,88,11,22
2080,customer-132455,0,52,98,11,22
2081,customer-132242,0,52,35,27,22
2082,customer-132243,0,52,41,17,22
2083,customer-51069,0,52,68,15,22
2084,customer-51070,0,52,77,18,22
2085,customer-128999,0,52,9,18,22
2086,customer-128998,0,52,4,12,22
2087,customer-128997,0,52,4,5,22
2088,customer-201787,0,52,17,29,22
2089,customer-201788,0,52,18,30,22
2090,customer-128159,0,52,80,12,22
2091,customer-128158,0,52,34,2,22
2092,customer-128287,0,52,69,14,22
2093,customer-128286,0,52,55,15,22
2094,customer-128285,0,52,42,20,22
2095,customer-128284,0,52,38,18,22
2096,customer-51162,0,52,33,11,22
2097,customer-389131,0,52,41,23,22
2098,customer-389130,0,52,41,24,22
2099,customer-128642,0,52,21,18,22
2100,customer-128641,0,52,17,14,22
2101,customer-128515,0,52,36,12,22
2102,customer-276943,0,52,38,12,22
2103,customer-276942,0,52,34,17,22
2104,customer-72014,0,52,38,9,22
2105,customer-72015,0,52,50,11,22
2106,customer-72012,0,52,38,2,22
2107,customer-72013,0,52,38,3,22
2108,customer-129949,0,52,26,20,22
2109,customer-72007,0,52,18,8,22
2110,customer-130338,0,52,8,18,22
2111,customer-72011,0,52,36,9,22
2112,customer-130310,0,52,14,12,22
2113,customer-130309,0,52,26,18,22
2114,customer-184429,0,52,11,14,22
2115,customer-389793,0,52,31,12,22
2116,customer-389794,0,52,30,9,22
2117,customer-129356,0,52,16,9,22
2118,customer-389795,0,52,31,5,22
2119,customer-50841,0,52,15,15,22
2120,customer-50840,0,52,18,14,22
2121,customer-120588,0,52,4,6,22
2122,customer-262744,0,52,38,6,22
2123,customer-120225,0,52,97,11,22
2124,customer-120224,0,52,19,11,22
2125,customer-261808,0,52,6,29,22
2126,customer-261807,0,52,9,29,22
2127,customer-261795,0,52,28,14,22
2128,customer-262271,0,52,31,11,22
2129,customer-54278,0,52,5,8,22
2130,customer-263694,0,52,9,8,22
2131,customer-263693,0,52,19,6,22
2132,customer-121575,0,52,59,11,22
2133,customer-121316,0,52,95,9,22
2134,customer-121315,0,52,22,11,22
2135,customer-321846,0,52,98,29,22
2136,customer-485757,0,52,5,20,22
2137,customer-485758,0,52,93,24,22
2138,customer-263796,0,52,26,14,22
2139,customer-120954,0,52,16,5,22
2140,customer-120955,0,52,90,12,22
2141,customer-322302,0,52,25,32,22
2142,customer-120846,0,52,59,17,22
2143,customer-322303,0,52,27,32,22
2144,customer-53978,0,52,36,8,22
2145,customer-263216,0,52,27,6,22
2146,customer-376149,0,52,81,26,22
2147,customer-260595,0,52,80,9,22
2148,customer-260596,0,52,73,17,22
2149,customer-207249,0,52,21,44,22
2150,customer-260868,0,52,89,5,22
2151,customer-119500,0,52,88,9,22
2152,customer-260867,0,52,27,8,22
2153,customer-72619,0,52,10,8,22
2154,customer-119499,0,52,8,5,22
2155,customer-72620,0,52,96,11,22
2156,customer-72617,0,52,29,5,22
2157,customer-72618,0,52,19,5,22
2158,customer-119397,0,52,16,9,22
2159,customer-72621,0,52,1,14,22
2160,customer-207541,0,52,20,42,22
2161,customer-119037,0,52,48,9,22
2162,customer-119036,0,52,41,8,22
2163,customer-119139,0,52,94,8,22
2164,customer-497581,0,52,74,21,22
2165,customer-497582,0,52,74,23,22
2166,customer-119035,0,52,35,6,22
2167,customer-498050,0,52,79,23,22
2168,customer-119034,0,52,42,2,22
2169,customer-119033,0,52,27,9,22
2170,customer-119865,0,52,8,5,22
2171,customer-261515,0,52,78,15,22
2172,customer-72615,0,52,47,11,22
2173,customer-261046,0,52,75,17,22
2174,customer-72616,0,52,41,8,22
2175,customer-72614,0,52,41,9,22
2176,customer-54574,0,52,16,20,22
2177,customer-54575,0,52,99,15,22
2178,customer-261329,0,52,27,14,22
2179,customer-261330,0,52,25,5,22
2180,customer-375607,0,52,77,18,22
2181,customer-375606,0,52,72,17,22
2182,customer-375605,0,52,66,23,22
2183,customer-479019,0,52,99,14,22
2184,customer-160629,0,52,8,9,22
2185,customer-320433,0,52,20,17,22
2186,customer-18264,0,53,17,15,22
2187,customer-18263,0,53,12,17,22
2188,customer-18262,0,53,5,14,22
2189,customer-471163,0,53,89,23,22
2190,customer-470775,0,53,93,14,22
2191,customer-271533,0,53,5,5,22
2192,customer-271532,0,53,18,6,22
2193,customer-126692,0,53,31,23,22
2194,customer-126693,0,53,29,17,22
2195,customer-18037,0,53,21,5,22
2196,customer-18036,0,53,16,6,22
2197,customer-18035,0,53,18,15,22
2198,customer-18034,0,53,12,15,22
2199,customer-18033,0,53,5,15,22
2200,customer-126695,0,53,19,9,22
2201,customer-126694,0,53,25,3,22
2202,customer-18031,0,53,4,15,22
2203,customer-470387,0,53,10,11,22
2204,customer-470388,0,53,4,23,22
2205,customer-272055,0,53,11,6,22
2206,customer-272054,0,53,19,8,22
2207,customer-157979,0,53,8,20,22
2208,customer-184150,0,53,24,6,22
2209,customer-157980,0,53,5,23,22
2210,customer-157942,0,53,9,18,22
2211,customer-157943,0,53,0,15,22
2212,customer-158191,0,53,8,17,22
2213,customer-269434,0,53,21,6,22
2214,customer-269436,0,53,9,5,22
2215,customer-269435,0,53,16,5,22
2216,customer-72299,0,53,11,8,22
2217,customer-72300,0,53,22,11,22
2218,customer-72301,0,53,29,8,22
2219,customer-72302,0,53,32,8,22
2220,customer-72298,0,53,12,15,22
2221,customer-268897,0,53,16,5,22
2222,customer-183890,0,53,18,2,22
2223,customer-183889,0,53,15,9,22
2224,customer-474510,0,53,35,20,22
2225,customer-126326,0,53,36,15,22
2226,customer-271014,0,53,14,6,22
2227,customer-271013,0,53,18,5,22
2228,customer-72219,0,53,22,6,22
2229,customer-72220,0,53,94,5,22
2230,customer-475332,0,53,23,11,22
2231,customer-269949,0,53,17,6,22
2232,customer-474919,0,53,30,11,22
2233,customer-474920,0,53,29,12,22
2234,customer-474921,0,53,28,15,22
2235,customer-270482,0,53,14,5,22
2236,customer-270481,0,53,18,6,22
2237,customer-131506,0,53,4,15,22
2238,customer-72001,0,53,26,8,22
2239,customer-130789,0,53,85,14,22
2240,customer-130788,0,53,94,5,22
2241,customer-131144,0,53,17,9,22
2242,customer-280096,0,53,94,14,22
2243,customer-280552,0,53,94,14,22
2244,customer-279626,0,53,93,15,22
2245,customer-279625,0,53,97,18,22
2246,customer-71932,0,53,0,2,22
2247,customer-77094,0,53,20,8,22
2248,customer-157687,0,53,2,5,22
2249,customer-157688,0,53,96,6,22
