id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
1343,product-471,162,170,215,129,175,41,166
1344,product-1024,162,184,186,243,74,152,190
1345,product-510,162,185,173,131,117,102,98
1346,product-893,162,189,89,201,53,66,224
1347,product-1162,162,189,157,195,72,111,124
1348,product-1956,162,192,83,100,261,100,197
1349,product-404,162,210,66,197,76,160,208
1350,product-1848,162,216,46,15,147,221,195
1351,product-967,162,222,149,52,130,122,182
1352,product-1099,162,243,80,154,185,31,27
1353,product-1019,162,247,147,30,119,191,223
1354,product-1483,162,250,149,92,75,101,187
1355,product-92,163,165,175,45,121,241,79
1356,product-320,163,168,120,106,214,63,40
1357,product-1804,163,169,108,92,88,141,89
1358,product-563,163,170,146,200,148,263,107
1359,product-12,163,257,157,156,170,173,101
1360,product-647,164,168,58,75,52,103,15
1361,product-1085,164,176,145,143,23,201,110
1362,product-220,164,177,165,169,134,49,44
1363,product-1428,164,179,186,69,115,72,52
1364,product-1935,164,182,92,195,188,99,83
1365,product-1108,164,184,45,122,75,176,147
1366,product-196,164,197,128,206,201,219,54
1367,product-881,164,202,60,126,40,110,107
1368,product-1574,164,203,89,84,64,106,90
1369,product-120,164,210,135,100,91,54,133
1370,product-1878,164,210,18,141,62,62,98
1371,product-666,164,217,97,68,39,164,134
1372,product-522,164,220,222,160,160,49,38
1373,product-1069,164,220,176,143,212,141,71
1374,product-1244,164,228,36,122,182,89,197
1375,product-509,164,236,69,185,4,212,200
1376,product-1853,164,249,192,163,166,61,52
1377,product-396,164,251,126,241,53,81,116
1378,product-483,164,251,59,167,114,185,154
1379,product-819,164,256,186,180,58,74,56
1380,product-644,165,179,90,209,149,121,188
1381,product-1105,165,181,132,129,172,100,100
1382,product-1568,165,199,223,58,12,136,107
1383,product-446,165,207,62,177,17,226,191
1384,product-1928,165,214,215,200,94,166,234
1385,product-1006,165,223,122,54,185,65,76
1386,product-526,165,238,105,205,160,50,95
1387,product-725,165,247,153,94,219,99,38
1388,product-665,166,172,126,90,89,49,158
1389,product-1599,166,203,7,37,169,73,214
1390,product-1658,166,212,87,185,119,187,42
1391,product-1930,166,232,188,179,87,43,100
1392,product-1955,166,252,37,191,199,237,49
1393,product-149,167,170,105,92,127,42,106
1394,product-1522,167,173,65,53,66,20,147
1395,product-1601,167,174,284,177,53,68,8
1396,product-1172,167,195,67,170,181,138,149
1397,product-7,167,200,153,96,145,32,113
1398,product-885,167,205,91,165,182,189,175
1399,product-1158,167,206,105,77,58,143,163
1400,product-910,167,210,51,50,184,124,131
1401,product-1833,167,219,69,125,270,215,200
1402,product-1550,167,224,116,142,193,125,167
1403,product-1182,167,229,124,130,237,118,158
1404,product-167,167,230,165,189,63,61,130
1405,product-82,167,243,9,181,70,36,126
1406,product-980,167,244,35,66,65,123,188
1407,product-1055,168,169,10,115,42,215,124
1408,product-847,168,175,64,160,194,21,165
1409,product-607,168,176,118,183,86,140,185
1410,product-1890,168,195,184,209,48,115,97
1411,product-294,168,218,105,154,52,120,148
1412,product-751,168,232,70,253,72,153,87
1413,product-364,168,234,126,210,30,175,194
1414,product-534,168,242,202,174,123,16,112
1415,product-698,168,260,209,76,202,65,101
1416,product-854,169,169,107,195,111,207,159
1417,product-1484,169,187,20,114,126,116,45
1418,product-617,169,192,84,214,70,219,45
1419,product-1027,169,197,43,152,205,166,87
1420,product-1707,169,202,111,40,87,180,199
1421,product-1394,169,248,163,176,147,80,41
1422,product-1258,170,179,244,165,204,182,121
1423,product-287,170,182,137,133,65,195,188
1424,product-513,170,182,32,88,219,149,82
1425,product-840,170,192,116,149,79,165,124
1426,product-1498,170,201,13,124,31,39,188
1427,product-970,170,236,149,114,144,126,73
1428,product-597,170,238,183,104,155,178,103
1429,product-152,170,255,89,157,203,211,55
1430,product-1589,170,255,71,181,81,142,125
1431,product-265,170,266,103,80,163,51,146
1432,product-1579,171,174,195,97,135,73,153
1433,product-1465,171,192,131,33,225,168,208
1434,product-1229,171,201,198,134,33,84,210
1435,product-68,171,213,142,147,218,96,63
1436,product-1614,171,215,47,73,189,85,11
1437,product-681,171,222,240,277,125,179,200
1438,product-1231,171,224,174,127,118,100,181
1439,product-200,171,225,174,109,192,178,107
1440,product-374,171,226,101,195,143,200,42
1441,product-1111,171,232,75,233,183,22,167
1442,product-916,171,241,107,42,75,22,135
1443,product-427,171,244,143,104,147,96,89
1444,product-1923,171,253,259,98,200,175,182
1445,product-96,171,257,99,104,66,108,112
1446,product-1649,171,270,148,222,54,230,186
1447,product-405,172,175,97,117,123,130,31
1448,product-295,172,181,166,178,166,186,232
1449,product-794,172,182,215,141,45,151,220
1450,product-1001,172,214,197,218,209,133,48
1451,product-869,172,236,154,171,163,142,225
1452,product-1743,172,238,84,124,52,83,201
1453,product-682,172,242,189,249,66,69,172
1454,product-257,172,252,104,160,129,155,102
1455,product-1803,172,260,269,82,29,199,217
1456,product-432,173,185,97,123,196,149,181
1457,product-930,173,199,125,68,213,59,147
1458,product-433,173,218,161,126,205,53,140
1459,product-308,173,222,39,192,185,257,160
1460,product-342,173,231,8,197,157,210,35
1461,product-121,173,234,39,126,153,167,133
1462,product-1860,173,242,192,173,138,162,162
1463,product-148,174,177,194,69,16,138,190
1464,product-1763,174,200,210,187,140,141,62
1465,product-63,174,206,3,54,176,215,124
1466,product-941,174,219,66,71,224,106,58
1467,product-1058,174,244,42,100,86,184,126
1468,product-1369,174,248,166,100,208,98,88
1469,product-145,174,250,88,229,197,234,213
1470,product-1148,174,252,237,152,52,81,20
1471,product-315,174,264,68,184,205,54,176
1472,product-1207,175,179,38,239,205,186,59
1473,product-245,175,183,251,115,54,71,130
1474,product-741,175,185,64,130,179,143,46
1475,product-57,175,194,131,56,50,130,48
1476,product-1095,175,211,183,56,89,159,156
1477,product-1594,175,232,126,158,1,191,98
1478,product-1510,175,238,138,50,166,110,144
1479,product-79,175,251,39,206,8,81,138
1480,product-1753,176,180,146,207,43,115,78
1481,product-435,176,182,223,113,33,182,25
1482,product-336,176,183,29,111,75,112,99
1483,product-1949,176,195,228,24,154,86,134
1484,product-1602,176,200,80,71,150,86,124
1485,product-1417,176,207,153,74,168,53,110
1486,product-141,176,222,56,161,61,129,51
1487,product-291,176,237,120,194,99,147,88
1488,product-288,176,248,201,144,97,114,59
1489,product-604,176,259,110,58,52,113,191
1490,product-1188,176,267,31,15,80,190,111
1491,product-13,177,195,186,12,120,128,38
1492,product-1545,177,196,82,81,206,150,88
1493,product-612,177,237,67,105,49,76,133
1494,product-87,177,240,126,157,123,251,81
1495,product-824,177,267,137,71,45,164,160
1496,product-1497,178,183,81,105,139,136,106
1497,product-1084,178,185,70,152,197,119,32
1498,product-419,178,191,228,3,112,66,75
1499,product-183,178,195,138,166,55,54,172
1500,product-31,178,199,44,71,207,234,19
1501,product-1481,178,212,97,102,204,249,44
1502,product-1810,178,215,204,207,189,226,206
1503,product-1470,178,231,26,121,59,34,98
1504,product-1975,178,231,143,171,86,79,98
1505,product-1018,178,233,85,150,89,76,55
1506,product-1881,178,235,170,45,182,78,57
1507,product-40,178,242,111,197,192,130,141
1508,product-946,178,258,94,105,54,34,161
1509,product-709,178,264,134,170,232,175,176
1510,product-1977,179,191,138,243,211,120,106
1511,product-716,179,193,24,115,70,44,132
1512,product-1760,179,212,81,139,131,168,6
1513,product-1603,179,225,15,66,109,107,171
1514,product-1448,179,228,36,204,158,113,46
1515,product-1784,179,228,156,135,159,49,164
1516,product-451,179,234,92,135,189,206,193
1517,product-1164,179,239,117,184,77,86,86
1518,product-1300,180,192,231,76,12,182,111
1519,product-1765,180,201,141,44,140,28,187
1520,product-1660,180,208,88,78,134,131,227
1521,product-1993,180,209,58,81,70,38,186
1522,product-786,180,216,131,89,37,202,118
1523,product-1259,180,217,174,190,17,143,69
1524,product-1540,180,242,36,243,200,204,56
1525,product-53,180,249,176,27,116,158,100
1526,product-1155,180,266,151,172,92,173,120
1527,product-3,181,185,55,152,220,216,59
1528,product-922,181,193,164,111,56,65,198
1529,product-158,181,194,202,16,97,154,84
1530,product-897,181,200,208,94,151,232,85
1531,product-767,181,204,79,90,183,23,80
1532,product-38,181,214,273,48,93,15,195
1533,product-962,181,214,193,137,170,182,45
1534,product-984,181,220,211,196,257,84,73
1535,product-454,181,246,138,70,106,131,198
1536,product-1697,181,254,111,61,78,89,196
1537,product-1467,181,273,34,139,139,29,167
1538,product-1364,181,275,209,65,143,249,145
1539,product-732,182,183,131,84,64,167,195
1540,product-1191,182,194,113,128,56,87,16
1541,product-558,182,227,205,72,116,230,152
1542,product-977,182,237,147,25,73,200,51
1543,product-103,182,239,75,133,48,62,179
1544,product-106,182,244,78,211,159,132,76
1545,product-1305,182,270,185,126,115,166,142
1546,product-1175,182,274,191,98,44,45,44
1547,product-164,183,186,142,184,30,4,137
1548,product-1324,183,191,174,220,179,215,71
1549,product-1476,183,191,225,87,205,54,92
1550,product-1738,183,196,116,65,68,128,178
1551,product-1895,183,225,151,194,121,165,156
1552,product-913,183,228,162,36,70,194,147
1553,product-648,183,244,4,160,78,136,183
1554,product-1437,183,252,197,174,30,148,128
1555,product-549,183,274,15,182,152,72,249
1556,product-1937,183,278,127,205,151,188,130
1557,product-544,184,191,99,20,199,166,79
1558,product-1627,184,191,96,86,192,109,179
1559,product-1455,184,201,118,46,215,184,62
1560,product-1100,184,211,144,185,99,84,101
1561,product-1967,184,224,169,97,9,194,166
1562,product-363,184,225,209,206,26,109,127
1563,product-1278,184,234,206,220,85,180,130
1564,product-385,184,247,121,59,211,80,106
1565,product-1284,184,249,56,38,217,70,180
1566,product-1778,184,262,10,114,17,195,160
1567,product-1799,184,270,109,67,152,143,151
1568,product-41,184,279,180,250,25,150,91
1569,product-1307,185,193,137,72,110,99,216
1570,product-1025,185,202,111,231,31,162,161
1571,product-1520,185,203,191,175,69,208,109
1572,product-299,185,211,116,180,103,202,200
1573,product-1916,185,214,182,55,60,50,139
1574,product-1789,185,217,130,75,105,39,86
1575,product-1295,185,265,68,219,177,47,66
1576,product-951,185,277,126,139,146,37,123
1577,product-955,186,189,174,39,27,109,38
1578,product-93,186,194,259,107,128,205,162
1579,product-620,186,198,12,109,161,146,16
1580,product-1146,186,203,34,232,232,20,66
1581,product-551,186,232,179,216,57,152,99
1582,product-609,186,237,154,103,105,50,132
1583,product-1168,186,252,58,125,147,61,144
1584,product-1425,186,256,96,127,110,70,31
1585,product-1834,186,256,136,163,114,190,121
1586,product-966,186,262,3,65,148,35,98
1587,product-132,186,277,285,167,87,198,109
1588,product-1944,186,277,191,170,162,90,95
1589,product-1652,187,195,98,174,26,133,270
1590,product-1157,187,224,69,173,118,121,45
1591,product-817,187,227,158,162,88,39,153
1592,product-1509,187,227,128,143,162,55,61
1593,product-1651,187,233,62,240,207,174,56
1594,product-1431,187,242,107,165,82,239,129
1595,product-1555,187,262,159,180,167,44,60
1596,product-253,187,269,203,203,192,56,144
1597,product-1438,187,269,119,51,61,94,110
1598,product-673,187,270,170,132,170,86,145
1599,product-1636,187,275,94,55,126,159,155
1600,product-989,188,205,157,151,210,19,132
1601,product-153,188,211,175,111,100,114,69
1602,product-1033,188,219,79,35,187,20,241
1603,product-1452,188,221,127,40,54,195,162
1604,product-1366,188,225,108,93,197,48,75
1605,product-422,188,235,113,157,100,159,192
1606,product-1337,188,235,29,130,126,96,234
1607,product-1070,188,248,183,208,195,51,52
1608,product-1436,188,261,158,120,24,125,89
1609,product-1239,188,264,28,102,9,163,120
1610,product-1026,188,266,136,53,120,226,84
1611,product-1311,188,275,75,60,190,61,177
1612,product-1477,188,277,162,20,171,130,40
1613,product-1088,189,194,26,32,69,27,159
1614,product-1127,189,229,55,35,60,99,23
1615,product-292,189,231,29,101,124,176,101
1616,product-1395,189,247,154,36,91,193,158
1617,product-924,189,257,42,137,90,166,209
1618,product-338,189,260,99,242,161,75,145
1619,product-753,189,261,185,137,162,152,110
1620,product-1539,189,274,17,18,7,162,217
1621,product-380,189,276,163,88,101,190,224
1622,product-1527,190,200,193,69,162,154,97
1623,product-543,190,210,226,161,148,179,136
1624,product-1131,190,222,96,87,135,196,123
1625,product-1442,190,235,59,96,114,199,142
1626,product-844,190,241,137,170,172,118,103
1627,product-360,190,264,217,65,32,80,168
1628,product-660,190,281,90,110,199,12,132
1629,product-1996,191,212,38,60,131,74,56
1630,product-211,191,225,46,138,144,128,124
1631,product-1464,191,228,205,122,191,173,28
1632,product-1193,191,236,193,80,123,130,124
1633,product-1004,191,237,95,62,176,220,18
1634,product-293,191,244,96,134,112,54,163
1635,product-501,191,244,189,138,110,202,112
1636,product-1180,191,262,129,150,54,149,185
1637,product-1826,191,284,161,91,91,15,134
1638,product-1419,192,192,215,158,98,220,63
1639,product-947,192,193,118,62,91,211,118
1640,product-182,192,205,128,141,141,21,199
1641,product-1216,192,205,93,136,179,56,83
1642,product-1490,192,217,137,167,87,112,66
1643,product-944,192,231,150,172,29,199,247
1644,product-850,192,239,171,170,44,143,59
1645,product-226,192,242,145,194,18,41,105
1646,product-367,192,244,62,174,180,184,72
1647,product-903,192,253,31,182,175,127,124
1648,product-707,192,272,229,135,178,191,62
1649,product-1126,192,273,82,23,95,118,38
1650,product-710,192,286,82,200,185,96,97
1651,product-999,193,202,212,137,150,101,214
1652,product-1185,193,214,207,175,122,69,82
1653,product-993,193,216,216,108,94,175,193
1654,product-506,193,219,40,137,118,76,72
1655,product-461,193,224,26,65,188,175,100
1656,product-1968,193,224,247,159,96,186,90
1657,product-982,193,238,89,133,176,220,121
1658,product-1551,193,238,201,74,36,48,57
1659,product-1043,193,249,195,267,130,113,103
1660,product-97,193,251,180,172,101,148,137
1661,product-1280,193,253,60,177,110,156,76
1662,product-1115,193,265,178,92,119,193,123
1663,product-62,194,202,182,38,178,138,128
1664,product-1560,194,206,188,139,191,63,121
1665,product-194,194,220,170,50,90,80,123
1666,product-56,194,240,84,94,63,187,121
1667,product-1565,194,255,161,174,188,20,62
1668,product-123,194,262,185,145,195,70,81
1669,product-813,194,264,121,88,56,73,155
1670,product-1969,194,268,194,230,68,60,57
1671,product-1618,194,272,87,85,56,202,290
1672,product-600,194,273,53,40,240,50,97
1673,product-586,194,278,154,170,86,157,147
1674,product-973,194,279,142,57,176,117,103
1675,product-1235,194,280,151,107,147,139,193
1676,product-1093,194,281,15,39,37,270,114
1677,product-1199,194,292,80,93,145,152,35
1678,product-928,195,219,49,186,8,148,228
1679,product-1880,195,222,56,57,176,120,164
1680,product-1350,195,226,47,84,192,112,214
1681,product-463,195,230,74,85,104,80,52
1682,product-733,195,239,29,166,168,128,79
1683,product-462,195,268,95,125,16,75,122
1684,product-1393,195,269,77,13,175,69,92
1685,product-1775,195,269,95,140,111,52,279
1686,product-624,195,283,192,115,181,140,190
1687,product-927,196,198,137,73,131,192,117
1688,product-1308,196,208,173,134,155,127,64
1689,product-1356,196,209,121,163,123,204,227
1690,product-242,196,211,7,42,120,142,9
1691,product-1429,196,213,137,206,140,173,126
1692,product-815,196,220,40,93,43,153,143
1693,product-250,196,225,198,70,192,123,172
1694,product-1060,196,230,21,35,183,132,52
1695,product-1447,196,230,179,169,195,95,38
1696,product-1710,196,235,158,123,188,191,64
1697,product-839,196,239,179,74,87,212,194
1698,product-882,196,262,165,157,187,177,118
1699,product-806,196,281,136,49,33,46,38
1700,product-545,196,286,191,218,99,168,87
1701,product-45,197,201,159,47,160,15,200
1702,product-986,197,238,175,57,153,156,186
1703,product-1805,197,254,177,111,205,116,136
1704,product-954,197,280,174,65,179,228,200
1705,product-316,197,282,180,99,87,74,174
1706,product-1136,198,201,56,237,9,197,129
1707,product-784,198,214,179,157,44,208,43
1708,product-720,198,225,163,216,146,133,13
1709,product-487,198,228,126,67,60,175,231
1710,product-33,198,233,47,64,20,203,67
1711,product-1286,198,237,229,162,218,54,102
1712,product-703,198,241,119,44,89,46,179
1713,product-498,198,243,196,5,209,264,110
1714,product-170,198,256,222,47,195,154,131
1715,product-104,198,260,33,119,242,80,40
1716,product-943,198,262,34,196,210,91,115
1717,product-1341,198,262,100,35,113,142,7
1718,product-1546,198,276,90,137,112,201,100
1719,product-605,198,277,174,170,104,140,62
1720,product-61,198,280,124,127,54,127,78
1721,product-1964,198,280,112,41,206,17,154
1722,product-1733,198,281,138,195,159,24,86
1723,product-1808,199,202,169,116,55,58,164
1724,product-1861,199,212,172,117,103,87,118
1725,product-603,199,231,79,54,136,186,148
1726,product-1970,199,256,177,89,88,118,32
1727,product-1134,199,264,43,191,176,42,76
1728,product-638,199,271,9,210,125,61,107
1729,product-790,199,277,44,129,115,59,111
1730,product-1854,199,278,215,53,197,59,116
1731,product-592,199,286,196,26,164,112,99
1732,product-1123,199,289,183,150,21,171,180
1733,product-1211,200,202,37,98,66,119,81
1734,product-1360,200,203,33,99,121,230,126
1735,product-1976,200,210,195,49,240,71,217
1736,product-1917,200,232,19,109,55,26,150
1737,product-213,200,236,14,123,160,226,154
1738,product-24,200,241,103,175,45,196,156
1739,product-857,200,244,154,280,158,102,240
1740,product-1939,200,253,167,180,192,93,176
1741,product-1400,200,264,42,79,42,156,197
1742,product-888,200,278,29,25,114,49,161
1743,product-1290,200,284,85,153,131,162,201
1744,product-378,200,293,125,139,50,109,13
1745,product-436,201,208,219,97,132,205,83
1746,product-975,201,209,161,126,183,10,103
1747,product-1496,201,215,201,136,92,155,182
1748,product-1007,201,216,136,62,30,76,164
1749,product-54,201,223,176,18,128,53,125
1750,product-1331,201,229,191,129,199,70,90
1751,product-1580,201,234,107,33,201,70,195
1752,product-203,201,242,156,194,121,42,154
1753,product-760,201,246,78,121,61,175,114
1754,product-1818,201,257,193,123,29,149,92
1755,product-1122,201,265,69,212,16,84,51
1756,product-356,201,278,121,63,97,97,89
1757,product-991,201,285,99,145,78,179,265
1758,product-1672,201,288,201,184,27,68,180
1759,product-489,202,208,115,166,202,167,114
1760,product-1416,202,212,58,195,121,49,53
1761,product-1562,202,257,51,90,60,206,134
1762,product-1358,202,266,199,72,162,162,63
1763,product-455,202,277,8,241,115,86,82
1764,product-101,202,278,212,187,112,157,108
1765,product-359,202,280,146,112,133,28,108
1766,product-1773,203,231,101,50,75,189,174
1767,product-468,203,246,115,126,69,20,139
1768,product-1064,203,247,53,35,195,39,95
1769,product-317,203,251,85,255,127,95,223
1770,product-858,203,267,47,177,144,14,85
1771,product-263,203,282,75,207,253,150,204
1772,product-942,203,292,109,161,171,40,15
1773,product-1365,204,210,144,117,47,201,103
1774,product-388,204,217,9,195,80,120,125
1775,product-574,204,233,62,29,130,91,33
1776,product-1048,204,243,205,20,177,166,175
1777,product-780,204,266,123,52,192,196,161
1778,product-505,204,271,191,98,68,75,212
1779,product-274,204,273,156,55,121,274,117
1780,product-381,204,274,99,67,149,47,157
1781,product-616,204,278,176,78,82,111,78
1782,product-329,204,291,62,191,196,120,195
1783,product-124,204,292,58,104,210,175,132
1784,product-1751,204,293,136,248,49,23,232
1785,product-1621,205,211,184,27,63,199,146
1786,product-1054,205,219,54,121,96,71,43
1787,product-1739,205,223,242,120,29,141,126
1788,product-17,205,250,237,68,233,192,167
1789,product-1825,205,282,148,72,126,142,179
1790,product-181,205,283,207,154,92,63,90
1791,product-1992,205,289,100,186,147,59,146
1792,product-1994,206,207,141,132,72,225,137
1793,product-761,206,210,113,210,139,219,194
1794,product-1643,206,216,19,94,40,122,82
1795,product-1946,206,221,54,58,121,155,169
1796,product-902,206,238,150,180,20,89,185
1797,product-1959,206,256,59,161,159,17,235
1798,product-1340,206,260,241,152,58,206,151
1799,product-829,206,264,45,63,174,150,249
1800,product-1016,206,291,151,103,114,177,146
1801,product-1517,207,212,119,185,144,98,115
1802,product-60,207,218,139,85,141,235,150
1803,product-1435,207,238,183,99,223,120,94
1804,product-1766,207,257,192,68,16,186,147
1805,product-1267,207,262,65,183,73,175,161
1806,product-662,208,213,115,41,90,65,108
1807,product-1281,208,216,111,97,45,89,217
1808,product-1665,208,221,37,135,54,55,145
1809,product-496,208,245,193,11,103,86,167
1810,product-863,208,273,54,205,116,181,95
1811,product-1731,208,274,216,42,140,18,201
1812,product-1720,208,280,184,252,31,75,187
1813,product-1334,208,287,98,106,202,49,129
1814,product-1637,208,291,90,171,67,55,183
1815,product-1195,208,300,261,99,69,23,47
1816,product-1535,209,220,101,100,178,207,185
1817,product-1359,209,227,120,200,193,112,211
1818,product-938,209,249,35,66,23,238,100
1819,product-1837,209,257,41,59,186,78,161
1820,product-1772,209,260,144,153,91,125,86
1821,product-1450,209,266,135,140,159,91,126
1822,product-1995,209,282,137,125,100,185,237
1823,product-474,209,290,218,253,44,188,68
1824,product-2,210,220,184,176,160,205,44
1825,product-656,210,235,102,218,65,137,101
1826,product-19,210,247,195,127,109,210,79
1827,product-1310,210,247,157,211,72,33,173
1828,product-1730,210,256,187,56,31,51,110
1829,product-1788,210,270,54,218,171,119,64
1830,product-507,210,274,142,71,190,47,184
1831,product-1685,210,295,213,224,247,13,197
1832,product-52,210,298,208,133,102,147,178
1833,product-416,210,301,176,195,130,109,55
1834,product-377,211,224,65,193,51,202,85
1835,product-1620,211,226,116,207,66,217,220
1836,product-225,211,256,190,188,150,136,117
1837,product-1654,211,265,108,104,80,42,176
1838,product-195,211,273,161,122,103,89,167
1839,product-1268,211,278,87,72,266,178,202
1840,product-915,211,287,68,4,23,205,58
1841,product-1716,211,306,210,143,90,142,54
1842,product-247,212,227,50,166,218,157,68
1843,product-36,212,229,168,75,183,114,156
1844,product-284,212,237,104,224,194,26,172
1845,product-198,212,256,98,87,113,172,119
1846,product-1194,212,274,177,126,63,168,79
1847,product-1990,212,282,122,214,33,109,183
1848,product-820,213,219,95,221,192,186,99
1849,product-1862,213,229,98,170,18,65,169
1850,product-1714,213,234,59,176,99,22,178
1851,product-457,213,244,58,158,196,132,163
1852,product-1979,213,251,59,149,149,142,54
1853,product-798,213,264,164,137,167,216,91
1854,product-437,213,278,192,50,190,81,110
1855,product-1679,213,304,203,140,62,155,58
1856,product-1524,214,221,43,105,195,93,217
1857,product-678,214,250,185,150,83,73,160
1858,product-118,214,259,169,134,13,23,110
1859,product-846,214,266,130,185,124,31,89
1860,product-1962,214,271,218,178,102,141,209
1861,product-1686,214,285,156,70,103,184,31
1862,product-1031,214,310,31,213,172,171,109
1863,product-235,215,261,101,230,65,136,94
1864,product-1287,215,275,80,23,125,159,165
1865,product-131,215,276,28,195,105,85,59
1866,product-1824,215,281,46,170,115,174,99
1867,product-1548,215,293,113,248,97,56,105
1868,product-1615,215,298,165,27,154,44,117
1869,product-636,216,223,141,95,65,88,174
1870,product-1212,216,227,140,170,227,82,99
1871,product-1749,216,231,76,181,225,130,165
1872,product-277,216,233,167,29,79,61,50
1873,product-470,216,238,102,246,28,47,118
1874,product-1770,216,260,15,103,163,154,158
1875,product-1336,216,273,60,60,218,223,109
1876,product-1684,216,300,56,104,34,58,135
1877,product-1761,217,230,188,189,33,111,144
1878,product-1423,217,261,136,210,121,153,243
1879,product-335,217,267,88,44,190,75,84
1880,product-900,217,285,102,59,187,215,219
1881,product-1430,218,224,142,38,143,139,134
1882,product-782,218,276,167,202,208,72,178
1883,product-289,218,309,121,92,145,105,92
1884,product-686,219,226,148,28,187,201,189
1885,product-1879,219,230,196,67,54,182,117
1886,product-1406,219,248,51,210,81,159,118
1887,product-730,219,273,156,115,150,204,98
1888,product-1499,219,274,272,170,36,84,166
1889,product-949,219,281,151,125,80,243,16
1890,product-1742,219,305,213,121,195,84,144
1891,product-1855,220,236,109,106,86,51,179
1892,product-1941,220,243,142,103,81,126,131
1893,product-1071,220,269,162,220,134,160,48
1894,product-669,220,304,127,231,43,148,87
1895,product-479,221,223,51,131,17,99,50
1896,product-206,221,254,187,109,19,205,102
1897,product-773,221,257,102,43,133,39,164
1898,product-4,221,264,38,115,168,167,189
1899,product-536,221,268,169,139,207,149,80
1900,product-860,221,283,27,201,92,102,193
1901,product-1260,221,303,129,77,185,122,90
1902,product-670,221,315,48,76,117,31,78
1903,product-832,222,229,212,206,204,101,115
1904,product-1648,222,229,225,16,132,46,167
1905,product-397,222,254,231,191,173,114,77
1906,product-460,222,256,170,89,72,132,148
1907,product-816,222,278,24,228,107,124,169
1908,product-1263,222,291,199,216,218,115,125
1909,product-485,223,269,67,197,86,46,91
1910,product-778,223,281,135,11,87,117,230
1911,product-1611,223,312,82,54,156,148,27
1912,product-851,223,315,223,240,118,117,131
1913,product-270,224,265,138,17,31,47,103
1914,product-119,224,267,214,166,144,176,21
1915,product-1816,224,267,187,87,24,106,224
1916,product-1302,224,290,162,166,137,169,52
1917,product-535,225,225,85,110,171,167,175
1918,product-1667,225,242,144,99,181,263,165
1919,product-1051,225,255,133,113,121,51,112
1920,product-1706,225,276,46,33,217,158,75
1921,product-569,225,289,22,31,157,32,145
1922,product-1729,226,295,102,144,139,178,197
1923,product-10,226,303,84,120,76,167,81
1924,product-1329,226,309,199,193,74,68,139
1925,product-410,227,241,164,124,125,131,144
1926,product-1725,227,277,130,60,20,178,209
1927,product-1456,227,287,186,154,179,162,111
1928,product-528,227,291,196,139,41,79,3
1929,product-1081,227,296,113,75,145,73,63
1930,product-154,228,236,201,158,59,91,191
1931,product-502,228,239,40,115,182,60,177
1932,product-1344,228,252,106,35,211,146,134
1933,product-1347,228,266,129,120,53,34,67
1934,product-1325,228,282,165,108,11,119,63
1935,product-144,228,301,212,222,30,149,268
1936,product-73,229,240,25,218,122,64,124
1937,product-1114,229,252,178,54,119,18,31
1938,product-1357,229,266,157,103,155,200,165
1939,product-555,229,274,142,93,216,48,129
1940,product-523,229,315,50,215,102,154,147
1941,product-759,230,246,122,149,171,144,193
1942,product-135,230,299,65,180,182,115,16
1943,product-1577,231,233,122,146,214,179,135
1944,product-174,231,243,116,10,188,146,58
1945,product-1391,231,301,9,81,55,226,29
1946,product-346,231,305,100,145,122,232,218
1947,product-1298,231,329,30,246,135,115,139
1948,product-1323,232,233,76,194,155,57,96
1949,product-176,232,267,83,156,176,107,127
1950,product-11,232,280,220,154,133,162,42
1951,product-849,232,310,177,196,190,173,118
1952,product-1726,233,249,154,80,52,228,234
1953,product-987,233,263,206,117,134,75,119
1954,product-407,233,275,171,171,56,127,229
1955,product-744,233,298,126,111,33,197,137
1956,product-72,234,287,98,119,72,93,90
1957,product-743,234,292,198,85,189,258,148
1958,product-332,234,318,158,130,137,101,50
1959,product-140,235,238,212,88,109,210,107
1960,product-128,235,269,125,172,220,120,119
1961,product-1508,235,271,72,74,186,59,136
1962,product-1249,235,301,129,45,121,256,44
1963,product-1626,235,330,153,168,200,76,143
1964,product-1446,236,285,175,187,88,190,117
1965,product-1443,237,264,53,39,254,158,73
1966,product-635,237,274,96,196,160,160,92
1967,product-254,238,306,165,142,33,206,155
1968,product-557,238,331,87,63,198,124,32
1969,product-1296,239,253,118,163,129,133,155
1970,product-328,240,308,172,154,146,221,96
1971,product-392,240,312,100,204,145,208,115
1972,product-1728,241,243,188,204,169,45,97
1973,product-892,241,274,36,126,85,236,146
1974,product-649,242,280,59,222,108,72,198
1975,product-236,242,310,123,108,118,201,123
1976,product-187,242,311,178,240,84,185,112
1977,product-801,245,252,95,200,250,46,217
1978,product-1247,245,306,71,167,122,85,92
1979,product-1727,245,313,74,70,172,95,123
1980,product-199,246,313,30,41,107,130,48
1981,product-1915,247,281,163,146,169,46,151
1982,product-1468,247,296,146,3,82,250,55
1983,product-661,249,278,171,153,202,76,199
1984,product-1827,250,292,181,197,199,166,18
1985,product-185,250,314,61,173,25,114,58
1986,product-939,250,324,43,223,188,111,73
1987,product-431,251,281,101,213,66,200,119
1988,product-578,252,263,197,75,48,14,161
1989,product-98,253,299,99,179,215,84,102
1990,product-1361,253,333,97,142,114,57,93
1991,product-1759,254,265,117,85,71,200,228
