id,label,ts_in,ts_out,attr_1,attr_2
1866,product-859,217,265,115,87
1867,product-1294,217,284,142,62
1868,product-1934,217,310,24,175
1869,product-744,218,245,37,167
1870,product-499,218,252,49,156
1871,product-1437,218,274,121,82
1872,product-239,218,278,98,102
1873,product-1079,218,281,131,65
1874,product-1511,218,315,109,90
1875,product-1664,219,221,100,103
1876,product-178,219,236,144,52
1877,product-1986,219,255,212,0
1878,product-1903,219,276,124,75
1879,product-1223,219,277,58,141
1880,product-1893,220,234,58,138
1881,product-1188,220,237,82,116
1882,product-1175,220,248,114,81
1883,product-1331,220,260,149,53
1884,product-918,220,266,144,58
1885,product-361,220,307,152,43
1886,product-102,221,222,159,43
1887,product-312,221,224,201,1
1888,product-404,221,260,117,81
1889,product-252,221,267,17,178
1890,product-1736,222,244,204,0
1891,product-128,222,292,168,32
1892,product-378,223,247,93,103
1893,product-441,223,272,0,209
1894,product-1720,223,303,176,27
1895,product-1007,223,312,44,154
1896,product-944,224,224,183,22
1897,product-1350,224,244,22,181
1898,product-1773,224,266,121,80
1899,product-253,224,287,0,217
1900,product-1035,224,320,51,145
1901,product-1102,225,265,35,161
1902,product-1840,225,304,60,145
1903,product-1183,226,232,68,134
1904,product-1628,226,272,32,172
1905,product-669,226,275,171,24
1906,product-1576,226,287,179,22
1907,product-232,226,309,137,59
1908,product-1449,226,312,7,193
1909,product-1672,227,228,130,74
1910,product-1513,227,261,106,98
1911,product-749,227,319,113,91
1912,product-905,227,319,0,212
1913,product-373,228,291,178,25
1914,product-633,229,243,61,139
1915,product-582,229,245,121,80
1916,product-1173,229,246,129,69
1917,product-1261,229,299,123,75
1918,product-813,229,303,196,3
1919,product-1671,229,310,170,29
1920,product-1521,229,322,103,101
1921,product-606,230,293,39,157
1922,product-1186,230,299,59,138
1923,product-1902,230,310,217,0
1924,product-1495,231,254,64,134
1925,product-1157,231,268,138,59
1926,product-1069,232,283,28,169
1927,product-1793,232,313,257,0
1928,product-686,232,323,152,47
1929,product-444,233,300,180,16
1930,product-1091,234,254,113,86
1931,product-823,234,298,0,208
1932,product-213,234,312,133,65
1933,product-119,235,239,146,55
1934,product-1470,235,268,71,133
1935,product-190,235,270,102,98
1936,product-618,235,271,122,77
1937,product-896,236,248,131,64
1938,product-1577,237,305,38,157
1939,product-926,237,315,154,43
1940,product-1411,238,269,207,0
1941,product-1192,238,295,195,6
1942,product-1187,239,309,113,86
1943,product-1204,240,270,15,188
1944,product-465,240,322,1,198
1945,product-1457,241,320,171,32
1946,product-539,241,321,151,54
1947,product-708,241,334,81,121
1948,product-1770,242,244,64,133
1949,product-317,242,309,77,124
1950,product-887,243,243,239,0
1951,product-326,243,276,175,21
1952,product-559,243,295,188,12
1953,product-40,244,303,25,171
1954,product-1427,245,245,67,129
1955,product-1137,245,268,177,19
1956,product-95,245,338,7,195
1957,product-1916,245,341,109,92
1958,product-22,246,254,34,167
1959,product-264,246,265,128,74
1960,product-408,247,263,75,122
1961,product-1717,247,289,13,186
1962,product-601,247,318,0,232
1963,product-1115,247,324,184,16
1964,product-751,248,314,90,106
1965,product-462,249,259,200,5
1966,product-1930,250,253,222,0
1967,product-1207,250,261,93,103
1968,product-848,250,273,52,149
1969,product-19,250,301,117,81
1970,product-1407,250,337,137,65
1971,product-1730,251,256,40,159
1972,product-1654,251,269,80,121
1973,product-1016,251,328,91,107
1974,product-1898,251,337,94,101
1975,product-1866,252,302,51,149
1976,product-336,253,269,94,103
1977,product-50,254,267,149,55
1978,product-986,255,258,149,51
1979,product-1255,255,306,196,3
1980,product-179,255,350,159,40
1981,product-1142,256,256,145,56
1982,product-584,256,261,30,172
1983,product-1015,257,284,108,88
1984,product-575,259,266,174,30
1985,product-1892,259,267,40,155
1986,product-939,259,307,187,17
1987,product-76,260,286,172,32
1988,product-251,260,286,78,123
1989,product-1277,261,298,39,164
1990,product-27,265,313,174,30
1991,product-1804,266,316,29,170
1992,product-294,266,358,116,82
1993,product-300,269,348,105,93
1994,product-1666,273,352,148,49
1995,product-1265,274,286,47,152
1996,product-39,278,333,72,124
1997,product-1535,279,314,139,65
1998,product-608,280,289,119,83
1999,product-486,283,333,64,139
2000,product-988,291,333,54,141
