ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
1517,customer-201159,0,64,93,24,22
1518,customer-459772,0,64,3,12,22
1519,customer-459773,0,64,97,18,22
1520,customer-459777,0,64,89,6,22
1521,customer-183961,0,65,90,6,22
1522,customer-317905,0,65,23,11,22
1523,customer-317906,0,65,10,8,22
1524,customer-471096,0,65,90,11,22
1525,customer-470705,0,65,92,15,22
1526,customer-470706,0,65,92,15,22
1527,customer-471475,0,65,91,8,22
1528,customer-471859,0,65,94,5,22
1529,customer-471476,0,65,94,6,22
1530,customer-469943,0,65,92,12,22
1531,customer-470314,0,65,92,14,22
1532,customer-465762,0,65,88,12,22
1533,customer-465467,0,65,88,12,22
1534,customer-465468,0,65,86,12,22
1535,customer-466074,0,65,87,14,22
1536,customer-466073,0,65,90,12,22
1537,customer-202410,0,65,94,15,22
1538,customer-465202,0,65,87,12,22
1539,customer-317203,0,65,17,11,22
1540,customer-476255,0,65,2,11,22
1541,customer-319344,0,65,86,24,22
1542,customer-476256,0,65,88,14,22
1543,customer-476397,0,65,44,17,22
1544,customer-476398,0,65,40,17,22
1545,customer-476399,0,65,35,21,22
1546,customer-319321,0,65,14,8,22
1547,customer-475841,0,65,3,9,22
1548,customer-385771,0,65,45,20,22
1549,customer-183696,0,65,84,6,22
1550,customer-183695,0,65,99,8,22
1551,customer-268828,0,65,16,11,22
1552,customer-319652,0,65,4,17,22
1553,customer-319653,0,65,12,23,22
1554,customer-319654,0,65,14,26,22
1555,customer-477025,0,65,22,8,22
1556,customer-477026,0,65,30,6,22
1557,customer-477027,0,65,33,6,22
1558,customer-477028,0,65,27,3,22
1559,customer-477029,0,65,15,6,22
1560,customer-477030,0,65,8,11,22
1561,customer-477031,0,65,4,15,22
1562,customer-477032,0,65,6,18,22
1563,customer-476609,0,65,29,8,22
1564,customer-476610,0,65,30,8,22
1565,customer-476822,0,65,50,14,22
1566,customer-476823,0,65,45,14,22
1567,customer-476679,0,65,94,20,22
1568,customer-385138,0,65,46,21,22
1569,customer-318639,0,65,84,24,22
1570,customer-318616,0,65,23,9,22
1571,customer-318617,0,65,12,8,22
1572,customer-270439,0,65,11,52,22
1573,customer-386413,0,65,49,18,22
1574,customer-386412,0,65,44,18,22
1575,customer-200955,0,65,3,11,22
1576,customer-50353,0,65,42,8,22
1577,customer-315117,0,65,25,21,22
1578,customer-315118,0,65,24,20,22
1579,customer-200710,0,65,4,14,22
1580,customer-200711,0,65,99,11,22
1581,customer-315119,0,65,23,21,22
1582,customer-391651,0,65,42,12,22
1583,customer-201152,0,65,16,17,22
1584,customer-390798,0,65,92,11,22
1585,customer-68636,0,65,6,12,22
1586,customer-68635,0,65,15,24,22
1587,customer-390797,0,65,94,11,22
1588,customer-390796,0,65,88,14,22
1589,customer-390795,0,65,94,9,22
1590,customer-390799,0,65,72,11,22
1591,customer-201199,0,65,6,12,22
1592,customer-201200,0,65,1,8,22
1593,customer-184492,0,65,92,6,22
1594,customer-469289,0,66,18,12,22
1595,customer-469290,0,66,96,8,22
1596,customer-202985,0,66,0,6,22
1597,customer-202984,0,66,5,8,22
1598,customer-202939,0,66,91,12,22
1599,customer-202717,0,66,4,8,22
1600,customer-51628,0,66,16,8,22
1601,customer-468966,0,66,37,9,22
1602,customer-468967,0,66,47,9,22
1603,customer-468968,0,66,75,14,22
1604,customer-468647,0,66,79,3,22
1605,customer-471110,0,66,91,15,22
1606,customer-68017,0,66,25,21,22
1607,customer-203208,0,66,89,12,22
1608,customer-470721,0,66,92,17,22
1609,customer-271493,0,66,0,14,22
1610,customer-203252,0,66,2,8,22
1611,customer-471489,0,66,88,15,22
1612,customer-202395,0,66,7,11,22
1613,customer-202396,0,66,0,14,22
1614,customer-202397,0,66,98,17,22
1615,customer-202392,0,66,0,6,22
1616,customer-202393,0,66,4,6,22
1617,customer-202454,0,66,5,9,22
1618,customer-202455,0,66,2,8,22
1619,customer-388314,0,66,39,17,22
1620,customer-202193,0,66,5,9,22
1621,customer-202194,0,66,3,9,22
1622,customer-51313,0,66,10,12,22
1623,customer-466400,0,66,89,14,22
1624,customer-467716,0,66,6,11,22
1625,customer-467717,0,66,71,3,22
1626,customer-468036,0,66,9,17,22
1627,customer-202653,0,66,8,11,22
1628,customer-202672,0,66,93,14,22
1629,customer-468331,0,66,16,3,22
1630,customer-468332,0,66,10,3,22
1631,customer-468333,0,66,97,2,22
1632,customer-202654,0,66,2,9,22
1633,customer-466724,0,66,92,14,22
1634,customer-467389,0,66,96,12,22
1635,customer-467390,0,66,91,8,22
1636,customer-467055,0,66,94,15,22
1637,customer-467056,0,66,91,14,22
1638,customer-476207,0,66,85,6,22
1639,customer-476177,0,66,44,20,22
1640,customer-476176,0,66,42,21,22
1641,customer-269374,0,66,19,14,22
1642,customer-204021,0,66,86,14,22
1643,customer-385409,0,66,99,17,22
1644,customer-269373,0,66,25,24,22
1645,customer-269372,0,66,27,32,22
1646,customer-204067,0,66,6,8,22
1647,customer-268827,0,66,27,18,22
1648,customer-67711,0,66,32,15,22
1649,customer-67710,0,66,19,14,22
1650,customer-477102,0,66,88,18,22
1651,customer-477101,0,66,91,17,22
1652,customer-477024,0,66,19,9,22
1653,customer-477050,0,66,81,6,22
1654,customer-384775,0,66,3,12,22
1655,customer-476595,0,66,27,11,22
1656,customer-476596,0,66,27,9,22
1657,customer-476597,0,66,27,8,22
1658,customer-476598,0,66,36,5,22
1659,customer-476599,0,66,41,14,22
1660,customer-476600,0,66,44,15,22
1661,customer-204068,0,66,2,8,22
1662,customer-476626,0,66,79,6,22
1663,customer-475794,0,66,89,6,22
1664,customer-474174,0,66,89,5,22
1665,customer-203477,0,66,87,12,22
1666,customer-473781,0,66,89,6,22
1667,customer-203523,0,66,3,8,22
1668,customer-473395,0,66,90,6,22
1669,customer-474564,0,66,88,5,22
1670,customer-473394,0,66,92,5,22
1671,customer-270969,0,66,10,6,22
1672,customer-472634,0,66,95,3,22
1673,customer-51942,0,66,18,5,22
1674,customer-472251,0,66,95,3,22
1675,customer-472252,0,66,98,3,22
1676,customer-473010,0,66,93,5,22
1677,customer-270972,0,66,98,18,22
1678,customer-270971,0,66,5,9,22
1679,customer-475387,0,66,88,6,22
1680,customer-203792,0,66,4,8,22
1681,customer-52260,0,66,2,11,22
1682,customer-269889,0,66,22,29,22
1683,customer-203748,0,66,86,14,22
1684,customer-270438,0,66,10,41,22
1685,customer-270437,0,66,5,26,22
1686,customer-270436,0,66,5,20,22
1687,customer-474978,0,66,86,5,22
1688,customer-315422,0,66,17,15,22
1689,customer-315423,0,66,12,20,22
1690,customer-315424,0,66,6,18,22
1691,customer-50354,0,66,71,11,22
1692,customer-391650,0,66,34,11,22
1693,customer-391472,0,66,81,8,22
1694,customer-68634,0,66,18,29,22
1695,customer-184490,0,66,11,6,22
1696,customer-184491,0,66,4,5,22
1697,customer-202918,0,67,13,12,22
1698,customer-202919,0,67,11,12,22
1699,customer-469308,0,67,89,5,22
1700,customer-202914,0,67,9,5,22
1701,customer-272554,0,67,1,21,22
1702,customer-272551,0,67,6,14,22
1703,customer-272550,0,67,3,8,22
1704,customer-202913,0,67,16,6,22
1705,customer-469649,0,67,99,5,22
1706,customer-469650,0,67,83,8,22
1707,customer-468985,0,67,75,5,22
1708,customer-468986,0,67,61,9,22
1709,customer-387676,0,67,32,29,22
1710,customer-468984,0,67,2,9,22
1711,customer-468664,0,67,3,15,22
1712,customer-468665,0,67,98,5,22
1713,customer-468666,0,67,66,11,22
1714,customer-203187,0,67,10,11,22
1715,customer-203186,0,67,11,9,22
1716,customer-203185,0,67,8,6,22
1717,customer-271491,0,67,1,11,22
1718,customer-387031,0,67,89,17,22
1719,customer-203182,0,67,14,6,22
1720,customer-469994,0,67,73,9,22
1721,customer-470363,0,67,85,12,22
1722,customer-203181,0,67,20,8,22
1723,customer-272025,0,67,98,18,22
1724,customer-272024,0,67,3,17,22
1725,customer-272023,0,67,99,15,22
1726,customer-272022,0,67,12,20,22
1727,customer-272021,0,67,10,15,22
1728,customer-387343,0,67,93,23,22
1729,customer-387342,0,67,95,18,22
1730,customer-274082,0,67,5,9,22
1731,customer-202387,0,67,14,9,22
1732,customer-202388,0,67,14,11,22
1733,customer-388313,0,67,31,32,22
1734,customer-202647,0,67,14,5,22
1735,customer-387987,0,67,98,15,22
1736,customer-202648,0,67,9,5,22
1737,customer-202649,0,67,12,8,22
1738,customer-468351,0,67,3,20,22
1739,customer-468352,0,67,88,11,22
1740,customer-468353,0,67,69,9,22
1741,customer-202652,0,67,13,12,22
1742,customer-273576,0,67,88,8,22
1743,customer-476591,0,67,24,12,22
1744,customer-476592,0,67,24,11,22
1745,customer-476593,0,67,25,12,22
1746,customer-476594,0,67,26,12,22
1747,customer-476590,0,67,22,14,22
1748,customer-269888,0,67,24,33,22
1749,customer-386690,0,67,95,21,22
1750,customer-203454,0,67,5,6,22
1751,customer-270970,0,67,11,9,22
1752,customer-203453,0,67,4,5,22
1753,customer-386046,0,67,96,21,22
1754,customer-203725,0,67,4,6,22
1755,customer-386045,0,67,98,17,22
1756,customer-458371,0,67,61,14,22
1757,customer-200891,0,67,25,2,22
1758,customer-200892,0,67,57,3,22
1759,customer-459353,0,67,53,12,22
1760,customer-459354,0,67,56,12,22
1761,customer-459679,0,67,54,12,22
1762,customer-459678,0,67,52,12,22
1763,customer-458700,0,67,61,14,22
1764,customer-201137,0,67,42,3,22
1765,customer-201138,0,67,50,6,22
1766,customer-458699,0,67,52,12,22
1767,customer-272549,0,68,9,5,22
1768,customer-202996,0,68,92,12,22
1769,customer-202997,0,68,89,14,22
1770,customer-202730,0,68,85,12,22
1771,customer-202743,0,68,9,15,22
1772,customer-468360,0,68,62,14,22
1773,customer-387675,0,68,31,14,22
1774,customer-387674,0,68,4,9,22
1775,customer-468671,0,68,79,8,22
1776,customer-468672,0,68,78,6,22
1777,customer-468673,0,68,64,11,22
1778,customer-203011,0,68,8,15,22
1779,customer-471140,0,68,81,12,22
1780,customer-470752,0,68,84,18,22
1781,customer-203280,0,68,3,17,22
1782,customer-203281,0,68,2,17,22
1783,customer-203263,0,68,94,15,22
1784,customer-471518,0,68,77,12,22
1785,customer-203262,0,68,93,15,22
1786,customer-318210,0,68,10,26,22
1787,customer-203012,0,68,7,17,22
1788,customer-203013,0,68,4,17,22
1789,customer-470364,0,68,80,20,22
1790,customer-203282,0,68,5,18,22
1791,customer-468359,0,68,59,11,22
1792,customer-317502,0,68,11,29,22
1793,customer-317503,0,68,6,26,22
1794,customer-202217,0,68,11,11,22
1795,customer-202216,0,68,6,8,22
1796,customer-388635,0,68,94,20,22
1797,customer-388634,0,68,3,15,22
1798,customer-202207,0,68,79,11,22
1799,customer-274083,0,68,91,14,22
1800,customer-387988,0,68,93,21,22
1801,customer-273070,0,68,0,24,22
1802,customer-273065,0,68,0,0,22
1803,customer-273064,0,68,68,2,22
1804,customer-202480,0,68,8,12,22
1805,customer-273585,0,68,94,27,22
1806,customer-273584,0,68,100,24,22
1807,customer-202481,0,68,8,14,22
1808,customer-273578,0,68,98,6,22
1809,customer-273577,0,68,91,8,22
1810,customer-202479,0,68,9,11,22
1811,customer-202468,0,68,81,11,22
1812,customer-203283,0,68,8,20,22
1813,customer-203982,0,68,26,8,22
1814,customer-203983,0,68,28,8,22
1815,customer-203984,0,68,29,6,22
1816,customer-203985,0,68,28,6,22
1817,customer-203986,0,68,26,6,22
1818,customer-203996,0,68,3,6,22
1819,customer-203997,0,68,2,8,22
1820,customer-203992,0,68,12,6,22
1821,customer-203991,0,68,11,5,22
1822,customer-203990,0,68,9,3,22
1823,customer-203987,0,68,25,3,22
1824,customer-203988,0,68,25,2,22
1825,customer-203826,0,68,12,21,22
1826,customer-203825,0,68,9,21,22
1827,customer-476166,0,68,21,12,22
1828,customer-476167,0,68,26,8,22
1829,customer-476168,0,68,41,6,22
1830,customer-476169,0,68,43,12,22
1831,customer-204101,0,68,13,21,22
1832,customer-204074,0,68,79,21,22
1833,customer-476589,0,68,17,11,22
1834,customer-269887,0,68,25,35,22
1835,customer-203531,0,68,86,24,22
1836,customer-203532,0,68,89,21,22
1837,customer-203533,0,68,94,20,22
1838,customer-473818,0,68,52,3,22
1839,customer-474212,0,68,96,5,22
1840,customer-474602,0,68,92,9,22
1841,customer-203556,0,68,8,20,22
1842,customer-203555,0,68,7,20,22
1843,customer-203554,0,68,7,20,22
1844,customer-472289,0,68,77,8,22
1845,customer-471901,0,68,76,12,22
1846,customer-203450,0,68,18,6,22
1847,customer-203449,0,68,25,8,22
1848,customer-203720,0,68,24,5,22
1849,customer-203721,0,68,21,5,22
1850,customer-475754,0,68,42,14,22
1851,customer-203799,0,68,83,23,22
1852,customer-203800,0,68,84,21,22
1853,customer-458024,0,68,59,14,22
1854,customer-458025,0,68,67,20,22
1855,customer-200973,0,68,72,14,22
1856,customer-315224,0,68,9,29,22
1857,customer-278398,0,68,0,11,22
1858,customer-278397,0,68,3,8,22
1859,customer-278396,0,68,12,6,22
1860,customer-200981,0,68,12,3,22
1861,customer-200737,0,68,9,5,22
1862,customer-200729,0,68,77,12,22
1863,customer-200730,0,68,86,5,22
1864,customer-457665,0,68,67,20,22
1865,customer-201224,0,68,17,3,22
1866,customer-201225,0,68,21,6,22
1867,customer-201216,0,68,71,14,22
1868,customer-318209,0,69,14,29,22
1869,customer-467493,0,69,30,68,22
1870,customer-203981,0,69,25,9,22
1871,customer-476243,0,69,42,3,22
1872,customer-203975,0,69,9,5,22
1873,customer-203976,0,69,11,5,22
1874,customer-203977,0,69,18,5,22
1875,customer-269886,0,69,24,27,22
1876,customer-475829,0,69,29,5,22
1877,customer-475830,0,69,23,9,22
1878,customer-475831,0,69,11,5,22
1879,customer-269885,0,69,21,24,22
1880,customer-203973,0,69,18,8,22
1881,customer-203974,0,69,12,6,22
1882,customer-319630,0,69,22,17,22
1883,customer-477084,0,69,14,5,22
1884,customer-477085,0,69,11,12,22
1885,customer-476663,0,69,12,14,22
1886,customer-476664,0,69,7,8,22
1887,customer-475422,0,69,18,5,22
1888,customer-475423,0,69,81,9,22
1889,customer-475337,0,69,20,14,22
1890,customer-475338,0,69,26,14,22
1891,customer-475339,0,69,34,14,22
1892,customer-475753,0,69,23,17,22
1893,customer-203709,0,69,28,9,22
1894,customer-474923,0,69,39,12,22
1895,customer-203706,0,69,25,8,22
1896,customer-203707,0,69,26,8,22
1897,customer-203708,0,69,27,9,22
1898,customer-203705,0,69,25,3,22
1899,customer-318922,0,69,16,23,22
1900,customer-270418,0,69,19,24,22
1901,customer-318921,0,69,15,20,22
1902,customer-475014,0,69,86,9,22
1903,customer-278395,0,69,24,11,22
1904,customer-391299,0,69,99,21,22
1905,customer-391298,0,69,7,18,22
1906,customer-315153,0,69,82,38,22
1907,customer-278939,0,69,10,11,22
1908,customer-278938,0,69,19,9,22
1909,customer-278937,0,69,39,8,22
1910,customer-200830,0,69,12,11,22
1911,customer-390628,0,69,2,20,22
1912,customer-201075,0,69,77,20,22
1913,customer-201074,0,69,0,0,22
1914,customer-272528,0,70,25,12,22
1915,customer-202855,0,70,84,6,22
1916,customer-272001,0,70,31,6,22
1917,customer-272000,0,70,32,8,22
1918,customer-271999,0,70,31,11,22
1919,customer-203126,0,70,85,6,22
1920,customer-202324,0,70,98,18,22
1921,customer-202325,0,70,99,5,22
1922,customer-202589,0,70,11,5,22
1923,customer-202590,0,70,84,6,22
1924,customer-271472,0,70,33,6,22
1925,customer-271471,0,70,33,8,22
1926,customer-203971,0,70,22,11,22
1927,customer-203972,0,70,19,8,22
1928,customer-204242,0,70,16,9,22
1929,customer-204241,0,70,21,8,22
1930,customer-204240,0,70,23,3,22
1931,customer-319629,0,70,24,18,22
1932,customer-270952,0,70,12,5,22
1933,customer-270951,0,70,27,8,22
1934,customer-270949,0,70,34,12,22
1935,customer-270950,0,70,34,8,22
1936,customer-203394,0,70,88,6,22
1937,customer-271470,0,70,34,9,22
1938,customer-270417,0,70,15,11,22
1939,customer-270416,0,70,0,5,22
1940,customer-270415,0,70,20,8,22
1941,customer-270412,0,70,35,9,22
1942,customer-270413,0,70,33,9,22
1943,customer-315154,0,70,80,33,22
1944,customer-315155,0,70,79,21,22
1945,customer-200831,0,70,82,26,22
1946,customer-273045,0,71,21,14,22
1947,customer-273044,0,71,19,11,22
1948,customer-273043,0,71,18,6,22
1949,customer-271996,0,71,28,9,22
1950,customer-271995,0,71,31,8,22
1951,customer-274063,0,71,0,3,22
1952,customer-274062,0,71,12,3,22
1953,customer-274060,0,71,18,6,22
1954,customer-274059,0,71,19,8,22
1955,customer-274061,0,71,18,5,22
1956,customer-317240,0,71,88,24,22
1957,customer-273557,0,71,11,5,22
1958,customer-273556,0,71,3,2,22
1959,customer-273555,0,71,25,2,22
1960,customer-273553,0,71,27,3,22
1961,customer-273552,0,71,24,5,22
1962,customer-203935,0,71,11,9,22
1963,customer-203936,0,71,3,9,22
1964,customer-204206,0,71,7,11,22
1965,customer-271465,0,71,32,9,22
1966,customer-271464,0,71,33,9,22
1967,customer-203664,0,71,7,8,22
1968,customer-203665,0,71,93,8,22
1969,customer-317944,0,72,87,27,22
1970,customer-317943,0,72,88,30,22
1971,customer-317241,0,72,85,29,22
1972,customer-278376,0,72,2,9,22
1973,customer-278375,0,72,12,9,22
1974,customer-457388,0,72,97,12,22
1975,customer-278919,0,72,8,8,22
1976,customer-277834,0,72,8,8,22
1977,customer-317945,0,73,85,26,22
1978,customer-317946,0,73,82,32,22
1979,customer-318659,0,73,83,30,22
1980,customer-457753,0,73,18,15,22
1981,customer-457754,0,73,6,9,22
1982,customer-318661,0,74,76,35,22
1983,customer-318660,0,74,79,33,22
1984,customer-319366,0,75,79,32,22
1985,customer-319367,0,75,78,33,22
1986,customer-458077,0,75,97,12,22
1987,customer-458078,0,75,95,9,22
1988,customer-458426,0,75,2,11,22
1989,customer-458427,0,75,88,11,22
1990,customer-458428,0,75,81,20,22
1991,customer-457345,0,75,79,9,22
1992,customer-458762,0,75,85,24,22
1993,customer-319368,0,76,76,35,22
1994,customer-318663,0,76,71,38,22
1995,customer-318664,0,76,71,38,22
1996,customer-458763,0,76,82,27,22
1997,customer-318665,0,77,72,33,22
1998,customer-459423,0,77,81,11,22
1999,customer-459735,0,77,76,20,22
2000,customer-318666,0,78,73,29,22
