ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
14391,customer-236074,0,39,30,29,22
14392,customer-100221,0,41,1,20,22
14393,customer-100220,0,41,1,11,22
14394,customer-337825,0,63,25,18,22
14395,customer-337826,0,62,28,15,22
14396,customer-217334,0,43,20,35,22
14397,customer-337827,0,62,29,21,22
14398,customer-549418,0,50,61,30,22
14399,customer-549419,0,50,61,33,22
14400,customer-4422,0,19,0,2,22
14401,customer-235997,0,43,5,17,22
14402,customer-236126,0,9,91,35,22
14403,customer-4443,0,25,22,17,22
14404,customer-549373,0,38,39,11,22
14405,customer-4445,0,17,95,21,22
14406,customer-4467,0,17,19,21,22
14407,customer-337820,0,64,26,18,22
14408,customer-4465,0,19,19,15,22
14409,customer-352531,0,32,3,8,22
14410,customer-236147,0,4,92,27,22
14411,customer-4462,0,21,22,11,22
14412,customer-4461,0,21,30,20,22
14413,customer-352530,0,32,11,21,22
14414,customer-549282,0,26,79,17,22
14415,customer-217285,0,60,28,2,22
14416,customer-549275,0,29,16,29,22
14417,customer-337821,0,64,28,12,22
14418,customer-549299,0,50,51,26,22
14419,customer-549300,0,50,60,35,22
14420,customer-337822,0,64,28,12,22
14421,customer-36847,0,55,14,18,22
14422,customer-88018,0,56,30,14,22
14423,customer-88019,0,56,25,14,22
14424,customer-4449,0,20,6,18,22
14425,customer-236131,0,9,28,6,22
14426,customer-337823,0,63,26,20,22
14427,customer-88020,0,55,15,12,22
14428,customer-169695,0,49,10,23,22
14429,customer-236251,0,48,81,26,22
14430,customer-236252,0,48,79,24,22
14431,customer-4527,0,70,27,11,22
14432,customer-548893,0,29,50,17,22
14433,customer-548894,0,29,36,26,22
14434,customer-548895,0,29,33,41,22
14435,customer-4609,0,19,12,18,22
14436,customer-4608,0,20,3,41,22
14437,customer-548896,0,26,33,24,22
14438,customer-337518,0,77,11,29,22
14439,customer-548897,0,26,70,9,22
14440,customer-236384,0,43,12,21,22
14441,customer-236383,0,43,20,23,22
14442,customer-236382,0,44,29,26,22
14443,customer-337519,0,77,9,24,22
14444,customer-100492,0,45,44,21,22
14445,customer-352997,0,41,91,17,22
14446,customer-4595,0,17,32,41,22
14447,customer-217171,0,27,24,11,22
14448,customer-548975,0,42,27,15,22
14449,customer-4592,0,26,26,15,22
14450,customer-548976,0,42,27,15,22
14451,customer-548977,0,41,27,11,22
14452,customer-548978,0,41,28,11,22
14453,customer-548892,0,29,42,12,22
14454,customer-4614,0,17,94,27,22
14455,customer-548891,0,29,25,17,22
14456,customer-353014,0,39,19,26,22
14457,customer-548847,0,41,32,9,22
14458,customer-548848,0,41,26,12,22
14459,customer-548849,0,40,22,15,22
14460,customer-548850,0,40,17,17,22
14461,customer-548851,0,40,13,15,22
14462,customer-548852,0,40,10,14,22
14463,customer-548853,0,40,14,18,22
14464,customer-548854,0,39,16,18,22
14465,customer-4631,0,16,25,24,22
14466,customer-548855,0,39,20,14,22
14467,customer-548979,0,41,31,9,22
14468,customer-4629,0,18,13,23,22
14469,customer-236467,0,39,19,27,22
14470,customer-4626,0,26,29,21,22
14471,customer-236466,0,39,21,29,22
14472,customer-169597,0,62,7,14,22
14473,customer-337517,0,77,14,36,22
14474,customer-100508,0,42,95,21,22
14475,customer-100507,0,42,89,15,22
14476,customer-217144,0,29,18,12,22
14477,customer-353015,0,38,92,17,22
14478,customer-236387,0,43,7,17,22
14479,customer-548856,0,39,31,12,22
14480,customer-548980,0,41,34,8,22
14481,customer-548981,0,41,31,6,22
14482,customer-337599,0,62,15,27,22
14483,customer-4555,0,25,27,5,22
14484,customer-549032,0,26,33,15,22
14485,customer-549033,0,26,73,15,22
14486,customer-87981,0,34,34,8,22
14487,customer-217226,0,71,0,14,22
14488,customer-4549,0,18,83,20,22
14489,customer-352754,0,62,48,6,22
14490,customer-39296,0,48,11,18,22
14491,customer-74620,0,57,9,17,22
14492,customer-236263,0,52,82,15,22
14493,customer-236287,0,54,19,11,22
14494,customer-236262,0,52,92,12,22
14495,customer-236260,0,52,78,12,22
14496,customer-4539,0,17,90,6,22
14497,customer-236259,0,51,77,18,22
14498,customer-4537,0,19,10,26,22
14499,customer-39295,0,48,16,17,22
14500,customer-100361,0,60,12,30,22
14501,customer-4533,0,21,14,9,22
14502,customer-236254,0,49,81,26,22
14503,customer-100360,0,60,12,24,22
14504,customer-236253,0,49,79,24,22
14505,customer-236261,0,52,92,8,22
14506,customer-235996,0,43,2,17,22
14507,customer-4557,0,17,8,11,22
14508,customer-236289,0,54,97,15,22
14509,customer-236340,0,49,3,18,22
14510,customer-169613,0,61,5,6,22
14511,customer-217174,0,71,95,5,22
14512,customer-337600,0,62,14,29,22
14513,customer-352884,0,63,16,14,22
14514,customer-4578,0,19,6,30,22
14515,customer-4577,0,20,9,47,22
14516,customer-236323,0,53,96,15,22
14517,customer-352883,0,63,16,15,22
14518,customer-4574,0,21,9,8,22
14519,customer-236288,0,54,10,12,22
14520,customer-548990,0,39,29,20,22
14521,customer-217200,0,70,8,9,22
14522,customer-169614,0,61,8,6,22
14523,customer-236307,0,56,93,9,22
14524,customer-177080,0,60,0,3,22
14525,customer-177079,0,60,0,2,22
14526,customer-4565,0,20,23,42,22
14527,customer-549027,0,29,46,12,22
14528,customer-549028,0,29,45,14,22
14529,customer-352846,0,67,96,24,22
14530,customer-337655,0,39,29,14,22
14531,customer-548991,0,38,36,18,22
14532,customer-545653,0,35,1,12,22
14533,customer-4419,0,20,28,14,22
14534,customer-235994,0,43,23,21,22
14535,customer-549790,0,49,58,27,22
14536,customer-60439,0,55,27,11,22
14537,customer-4267,0,17,95,11,22
14538,customer-4266,0,17,34,20,22
14539,customer-60440,0,55,12,6,22
14540,customer-351967,0,32,12,8,22
14541,customer-549791,0,50,63,26,22
14542,customer-351966,0,32,13,18,22
14543,customer-235819,0,41,24,36,22
14544,customer-99932,0,41,44,8,22
14545,customer-64208,0,62,40,9,22
14546,customer-99930,0,41,43,15,22
14547,customer-169896,0,61,5,6,22
14548,customer-4255,0,20,25,18,22
14549,customer-549860,0,37,35,21,22
14550,customer-235763,0,4,95,24,22
14551,customer-99929,0,42,33,15,22
14552,customer-99928,0,42,27,15,22
14553,customer-169897,0,61,4,6,22
14554,customer-64207,0,62,29,17,22
14555,customer-64206,0,63,26,15,22
14556,customer-177049,0,64,40,6,22
14557,customer-4273,0,24,12,6,22
14558,customer-99936,0,41,53,9,22
14559,customer-549781,0,25,64,24,22
14560,customer-549767,0,26,69,6,22
14561,customer-549768,0,26,68,23,22
14562,customer-4296,0,22,15,3,22
14563,customer-4295,0,23,38,14,22
14564,customer-217446,0,41,6,18,22
14565,customer-549770,0,26,34,17,22
14566,customer-549771,0,26,38,11,22
14567,customer-549772,0,26,39,12,22
14568,customer-352006,0,30,87,18,22
14569,customer-352005,0,30,83,11,22
14570,customer-351894,0,38,88,24,22
14571,customer-217473,0,29,2,26,22
14572,customer-549777,0,25,22,23,22
14573,customer-4285,0,18,13,33,22
14574,customer-4284,0,18,22,33,22
14575,customer-549778,0,24,25,15,22
14576,customer-4282,0,14,8,12,22
14577,customer-4281,0,14,29,18,22
14578,customer-4280,0,15,35,27,22
14579,customer-235840,0,36,83,29,22
14580,customer-549779,0,24,46,8,22
14581,customer-549780,0,24,60,18,22
14582,customer-352004,0,29,45,5,22
14583,customer-337925,0,46,20,12,22
14584,customer-4245,0,16,11,30,22
14585,customer-549881,0,35,13,17,22
14586,customer-217527,0,70,91,8,22
14587,customer-4213,0,19,19,14,22
14588,customer-549916,0,26,6,11,22
14589,customer-4211,0,22,97,9,22
14590,customer-549917,0,26,6,9,22
14591,customer-549918,0,26,4,15,22
14592,customer-235691,0,36,99,9,22
14593,customer-235690,0,37,26,21,22
14594,customer-235689,0,37,30,33,22
14595,customer-176950,0,66,84,23,22
14596,customer-351764,0,62,14,12,22
14597,customer-4201,0,17,18,50,22
14598,customer-351763,0,62,15,15,22
14599,customer-4199,0,15,4,33,22
14600,customer-4198,0,16,16,33,22
14601,customer-4197,0,16,26,35,22
14602,customer-549924,0,25,67,21,22
14603,customer-4194,0,13,1,23,22
14604,customer-4193,0,13,98,23,22
14605,customer-4192,0,13,24,15,22
14606,customer-235608,0,42,5,18,22
14607,customer-549915,0,26,11,15,22
14608,customer-217526,0,70,12,11,22
14609,customer-549913,0,27,12,17,22
14610,customer-99913,0,46,32,23,22
14611,customer-549882,0,34,12,17,22
14612,customer-4241,0,14,4,24,22
14613,customer-4240,0,14,13,12,22
14614,customer-4239,0,14,38,29,22
14615,customer-549883,0,34,10,20,22
14616,customer-217500,0,27,31,18,22
14617,customer-235746,0,9,21,15,22
14618,customer-337972,0,39,18,8,22
14619,customer-4233,0,24,18,9,22
14620,customer-337973,0,39,32,6,22
14621,customer-4244,0,17,24,35,22
14622,customer-337974,0,39,44,8,22
14623,customer-4229,0,17,31,8,22
14624,customer-217503,0,71,0,5,22
14625,customer-99914,0,46,42,21,22
14626,customer-549905,0,26,88,17,22
14627,customer-549906,0,27,80,14,22
14628,customer-549907,0,27,72,9,22
14629,customer-549908,0,27,68,11,22
14630,customer-549910,0,27,10,6,22
14631,customer-549911,0,27,14,11,22
14632,customer-549912,0,27,16,18,22
14633,customer-351875,0,41,96,17,22
14634,customer-99937,0,41,60,6,22
14635,customer-99938,0,41,14,5,22
14636,customer-4303,0,16,27,20,22
14637,customer-64232,0,56,25,14,22
14638,customer-100075,0,59,5,18,22
14639,customer-352325,0,63,18,12,22
14640,customer-549537,0,50,61,30,22
14641,customer-100074,0,59,12,24,22
14642,customer-235917,0,55,1,17,22
14643,customer-549604,0,37,34,17,22
14644,customer-235916,0,55,1,12,22
14645,customer-100073,0,60,17,29,22
14646,customer-4376,0,20,7,5,22
14647,customer-4374,0,23,6,6,22
14648,customer-549623,0,32,29,23,22
14649,customer-549624,0,32,30,14,22
14650,customer-549625,0,32,25,8,22
14651,customer-4369,0,19,8,26,22
14652,customer-4368,0,19,31,20,22
14653,customer-235900,0,54,90,21,22
14654,customer-235899,0,54,94,9,22
14655,customer-4365,0,15,7,35,22
14656,customer-4364,0,16,7,32,22
14657,customer-4363,0,16,7,24,22
14658,customer-352326,0,63,19,14,22
14659,customer-4389,0,17,3,6,22
14660,customer-235932,0,53,94,18,22
14661,customer-235933,0,53,99,14,22
14662,customer-549490,0,37,35,14,22
14663,customer-352456,0,39,86,29,22
14664,customer-352455,0,38,99,14,22
14665,customer-549507,0,32,22,6,22
14666,customer-549508,0,32,15,9,22
14667,customer-100203,0,45,48,26,22
14668,customer-4410,0,70,34,6,22
14669,customer-549509,0,31,15,20,22
14670,customer-169741,0,62,89,8,22
14671,customer-169742,0,62,83,9,22
14672,customer-235898,0,54,25,3,22
14673,customer-39274,0,50,80,18,22
14674,customer-100202,0,46,38,27,22
14675,customer-4402,0,15,19,18,22
14676,customer-4401,0,15,22,39,22
14677,customer-4400,0,17,98,29,22
14678,customer-4399,0,16,11,17,22
14679,customer-39273,0,49,84,6,22
14680,customer-235949,0,49,5,20,22
14681,customer-549520,0,26,52,6,22
14682,customer-169776,0,61,86,6,22
14683,customer-64233,0,56,20,11,22
14684,customer-352437,0,41,93,18,22
14685,customer-4361,0,25,16,15,22
14686,customer-235897,0,54,31,12,22
14687,customer-36870,0,58,51,15,22
14688,customer-337839,0,59,9,18,22
14689,customer-4325,0,15,18,11,22
14690,customer-4324,0,15,27,9,22
14691,customer-177051,0,64,38,6,22
14692,customer-169878,0,63,8,11,22
14693,customer-169879,0,62,8,12,22
14694,customer-177050,0,64,40,6,22
14695,customer-99941,0,41,6,24,22
14696,customer-4318,0,24,0,2,22
14697,customer-352123,0,39,19,12,22
14698,customer-337838,0,59,6,17,22
14699,customer-549744,0,35,30,20,22
14700,customer-4314,0,17,94,17,22
14701,customer-4313,0,17,12,6,22
14702,customer-4312,0,17,32,17,22
14703,customer-549746,0,34,20,35,22
14704,customer-549747,0,33,19,41,22
14705,customer-549748,0,32,14,29,22
14706,customer-352122,0,40,22,36,22
14707,customer-99940,0,41,3,17,22
14708,customer-99939,0,41,12,14,22
14709,customer-4304,0,16,92,18,22
14710,customer-549745,0,35,28,21,22
14711,customer-235995,0,43,8,14,22
14712,customer-352196,0,62,48,5,22
14713,customer-4331,0,19,22,18,22
14714,customer-99983,0,43,8,21,22
14715,customer-36871,0,57,52,17,22
14716,customer-549640,0,26,45,17,22
14717,customer-549641,0,26,57,29,22
14718,customer-235875,0,53,75,15,22
14719,customer-549644,0,25,42,21,22
14720,customer-4350,0,19,17,3,22
14721,customer-4349,0,20,19,5,22
14722,customer-549645,0,25,52,23,22
14723,customer-235874,0,53,74,12,22
14724,customer-352197,0,62,61,5,22
14725,customer-235873,0,52,74,14,22
14726,customer-352286,0,67,96,30,22
14727,customer-235870,0,51,87,12,22
14728,customer-549657,0,50,59,27,22
14729,customer-549658,0,50,56,26,22
14730,customer-4340,0,68,26,29,22
14731,customer-235869,0,51,98,11,22
14732,customer-217402,0,48,4,26,22
14733,customer-169837,0,65,4,6,22
14734,customer-99963,0,44,98,18,22
14735,customer-549727,0,37,35,20,22
14736,customer-235872,0,52,76,18,22
14737,customer-234639,0,40,26,38,22
14738,customer-177585,0,63,42,9,22
14739,customer-102553,0,50,34,18,22
14740,customer-73291,0,45,28,9,22
14741,customer-359328,0,32,98,12,22
14742,customer-359327,0,32,27,14,22
14743,customer-241472,0,51,6,23,22
14744,customer-540000,0,72,18,17,22
14745,customer-540001,0,71,12,15,22
14746,customer-241471,0,51,5,20,22
14747,customer-334956,0,56,15,15,22
14748,customer-334957,0,56,2,12,22
14749,customer-334958,0,56,92,14,22
14750,customer-167649,0,50,11,5,22
14751,customer-241451,0,54,6,30,22
14752,customer-241450,0,54,11,32,22
14753,customer-540105,0,36,38,12,22
14754,customer-540106,0,36,46,11,22
14755,customer-359289,0,40,47,8,22
14756,customer-104660,0,39,29,6,22
14757,customer-104659,0,39,34,18,22
14758,customer-73292,0,45,29,15,22
14759,customer-540122,0,36,68,39,22
14760,customer-241400,0,56,40,6,22
14761,customer-167596,0,60,8,9,22
14762,customer-241505,0,47,7,26,22
14763,customer-241506,0,47,94,29,22
14764,customer-539966,0,42,57,45,22
14765,customer-74944,0,53,97,11,22
14766,customer-104675,0,37,96,14,22
14767,customer-104674,0,37,7,5,22
14768,customer-539817,0,71,18,18,22
14769,customer-539818,0,71,11,18,22
14770,customer-539819,0,71,10,24,22
14771,customer-334905,0,61,11,5,22
14772,customer-241566,0,47,10,26,22
14773,customer-104673,0,37,22,8,22
14774,customer-104672,0,37,29,12,22
14775,customer-241399,0,56,39,20,22
14776,customer-104671,0,37,37,12,22
14777,customer-539919,0,36,42,12,22
14778,customer-539920,0,36,41,14,22
14779,customer-104670,0,38,45,14,22
14780,customer-104669,0,38,47,12,22
14781,customer-214077,0,64,42,8,22
14782,customer-539938,0,37,69,39,22
14783,customer-214078,0,64,51,6,22
14784,customer-73290,0,45,34,3,22
14785,customer-241508,0,47,90,33,22
14786,customer-241507,0,47,90,35,22
14787,customer-241565,0,47,12,23,22
14788,customer-241594,0,40,6,30,22
14789,customer-167650,0,50,4,11,22
14790,customer-540150,0,41,58,50,22
14791,customer-359221,0,46,3,23,22
14792,customer-359220,0,46,3,17,22
14793,customer-540332,0,40,55,47,22
14794,customer-540333,0,41,60,50,22
14795,customer-58986,0,54,0,0,22
14796,customer-104545,0,44,86,14,22
14797,customer-167727,0,61,79,20,22
14798,customer-214172,0,49,98,20,22
14799,customer-241359,0,43,79,15,22
14800,customer-241358,0,43,80,14,22
14801,customer-36084,0,55,65,14,22
14802,customer-36085,0,56,53,6,22
14803,customer-36086,0,55,33,14,22
14804,customer-104544,0,44,33,9,22
14805,customer-241346,0,39,84,6,22
14806,customer-241345,0,39,1,6,22
14807,customer-104532,0,45,49,12,22
14808,customer-104531,0,45,31,12,22
14809,customer-104530,0,46,25,20,22
14810,customer-104529,0,46,22,21,22
14811,customer-214196,0,47,1,27,22
14812,customer-359222,0,46,1,27,22
14813,customer-540307,0,36,68,38,22
14814,customer-167672,0,47,13,21,22
14815,customer-104612,0,46,22,12,22
14816,customer-540180,0,74,35,9,22
14817,customer-540181,0,73,27,15,22
14818,customer-540182,0,73,24,20,22
14819,customer-540183,0,73,19,17,22
14820,customer-540184,0,72,14,15,22
14821,customer-540185,0,72,14,17,22
14822,customer-540186,0,72,14,17,22
14823,customer-540187,0,72,12,17,22
14824,customer-359243,0,43,6,20,22
14825,customer-241360,0,43,79,14,22
14826,customer-214114,0,60,16,6,22
14827,customer-87158,0,55,29,11,22
14828,customer-87160,0,55,8,12,22
14829,customer-359242,0,43,8,17,22
14830,customer-359241,0,43,8,14,22
14831,customer-178195,0,56,93,12,22
14832,customer-58975,0,55,34,9,22
14833,customer-58976,0,55,18,5,22
14834,customer-58977,0,55,88,8,22
14835,customer-540292,0,36,43,12,22
14836,customer-540293,0,36,56,12,22
14837,customer-178194,0,56,8,15,22
14838,customer-87159,0,55,20,11,22
14839,customer-359156,0,67,9,21,22
14840,customer-6850,0,40,43,11,22
14841,customer-74945,0,53,92,15,22
14842,customer-241775,0,41,22,12,22
14843,customer-334720,0,57,24,26,22
14844,customer-104871,0,45,40,21,22
14845,customer-359779,0,40,31,8,22
14846,customer-539370,0,37,36,18,22
14847,customer-539371,0,37,42,17,22
14848,customer-334721,0,57,24,29,22
14849,customer-334722,0,56,25,29,22
14850,customer-334723,0,56,24,26,22
14851,customer-334724,0,55,24,26,22
14852,customer-241758,0,39,31,8,22
14853,customer-241757,0,39,36,15,22
14854,customer-539391,0,37,67,30,22
14855,customer-334725,0,55,24,26,22
14856,customer-359734,0,43,5,14,22
14857,customer-359733,0,43,9,14,22
14858,customer-87100,0,35,27,21,22
14859,customer-87101,0,35,32,15,22
14860,customer-87102,0,35,39,12,22
14861,customer-214065,0,65,46,11,22
14862,customer-539422,0,44,47,36,22
14863,customer-539276,0,69,6,23,22
14864,customer-539275,0,69,1,21,22
14865,customer-241776,0,41,16,14,22
14866,customer-167534,0,64,8,8,22
14867,customer-539089,0,69,8,24,22
14868,customer-214064,0,65,48,9,22
14869,customer-334715,0,59,29,27,22
14870,customer-359819,0,32,1,8,22
14871,customer-241797,0,44,81,12,22
14872,customer-6959,0,46,2,15,22
14873,customer-539185,0,37,39,17,22
14874,customer-359818,0,32,45,3,22
14875,customer-359817,0,32,39,11,22
14876,customer-334716,0,59,29,27,22
14877,customer-334726,0,54,24,29,22
14878,customer-104880,0,44,89,11,22
14879,customer-64891,0,56,13,12,22
14880,customer-539208,0,37,66,32,22
14881,customer-64890,0,56,28,12,22
14882,customer-334717,0,58,29,26,22
14883,customer-241783,0,39,88,6,22
14884,customer-241782,0,39,6,6,22
14885,customer-539239,0,45,43,36,22
14886,customer-334718,0,58,29,23,22
14887,customer-64889,0,57,32,20,22
14888,customer-334719,0,57,26,23,22
14889,customer-104879,0,44,32,12,22
14890,customer-104683,0,38,76,11,22
14891,customer-241693,0,10,67,21,22
14892,customer-167575,0,61,2,8,22
14893,customer-539638,0,70,1,24,22
14894,customer-359519,0,60,57,11,22
14895,customer-104833,0,55,10,18,22
14896,customer-241639,0,19,6,41,22
14897,customer-241638,0,19,86,50,22
14898,customer-241637,0,19,91,52,22
14899,customer-104832,0,55,16,18,22
14900,customer-334759,0,39,14,17,22
14901,customer-64872,0,61,38,17,22
14902,customer-64871,0,61,29,15,22
14903,customer-539736,0,36,44,15,22
14904,customer-64870,0,62,22,21,22
14905,customer-334760,0,39,80,6,22
14906,customer-104784,0,53,12,6,22
14907,customer-359449,0,41,54,8,22
14908,customer-539755,0,36,66,29,22
14909,customer-539756,0,37,69,38,22
14910,customer-359448,0,41,32,35,22
14911,customer-241627,0,12,83,56,22
14912,customer-539785,0,43,55,39,22
14913,customer-241615,0,17,3,23,22
14914,customer-539637,0,70,8,26,22
14915,customer-539636,0,70,12,29,22
14916,customer-359520,0,60,65,9,22
14917,customer-241656,0,10,89,24,22
14918,customer-539455,0,70,1,21,22
14919,customer-539456,0,70,1,23,22
14920,customer-104870,0,45,39,17,22
14921,customer-104869,0,45,32,11,22
14922,customer-241684,0,10,95,41,22
14923,customer-539550,0,37,39,15,22
14924,customer-539551,0,37,48,14,22
14925,customer-539552,0,37,48,15,22
14926,customer-104868,0,45,18,14,22
14927,customer-6901,0,31,34,5,22
14928,customer-241692,0,10,46,24,22
14929,customer-539553,0,37,45,17,22
14930,customer-241678,0,3,10,36,22
14931,customer-539572,0,36,66,30,22
14932,customer-359650,0,68,9,20,22
14933,customer-539603,0,44,52,38,22
14934,customer-241671,0,4,95,45,22
14935,customer-241670,0,4,96,39,22
14936,customer-6886,0,30,39,5,22
14937,customer-241669,0,3,95,26,22
14938,customer-167595,0,60,1,8,22
14939,customer-241657,0,10,87,27,22
14940,customer-359713,0,46,97,20,22
14941,customer-241340,0,40,16,21,22
14942,customer-241339,0,41,19,15,22
14943,customer-359155,0,67,10,20,22
14944,customer-540990,0,39,41,30,22
14945,customer-540991,0,38,42,29,22
14946,customer-540992,0,38,44,26,22
14947,customer-540993,0,38,46,26,22
14948,customer-540994,0,38,47,24,22
14949,customer-358738,0,45,6,20,22
14950,customer-241024,0,50,9,21,22
14951,customer-241023,0,51,11,18,22
14952,customer-214352,0,65,17,15,22
14953,customer-6578,0,72,16,21,22
14954,customer-214353,0,65,14,9,22
14955,customer-214354,0,65,12,8,22
14956,customer-241002,0,54,8,29,22
14957,customer-104213,0,44,38,5,22
14958,customer-541006,0,36,30,12,22
14959,customer-541007,0,36,29,12,22
14960,customer-541008,0,36,31,11,22
14961,customer-214355,0,65,14,8,22
14962,customer-214356,0,64,15,8,22
14963,customer-335304,0,60,10,42,22
14964,customer-240950,0,56,22,14,22
14965,customer-540989,0,39,42,29,22
14966,customer-540988,0,39,46,27,22
14967,customer-540987,0,39,48,26,22
14968,customer-104214,0,44,93,14,22
14969,customer-6619,0,41,11,11,22
14970,customer-6618,0,41,24,11,22
14971,customer-6617,0,42,39,23,22
14972,customer-241145,0,39,92,8,22
14973,customer-241144,0,40,9,23,22
14974,customer-358759,0,42,8,23,22
14975,customer-241117,0,46,9,24,22
14976,customer-540837,0,35,46,11,22
14977,customer-540838,0,35,42,15,22
14978,customer-241116,0,46,12,26,22
14979,customer-6564,0,35,16,12,22
14980,customer-358758,0,42,9,21,22
14981,customer-104281,0,46,17,20,22
14982,customer-74906,0,57,22,9,22
14983,customer-540846,0,35,69,32,22
14984,customer-241058,0,46,90,35,22
14985,customer-241057,0,46,96,27,22
14986,customer-335200,0,34,25,6,22
14987,customer-540870,0,38,51,24,22
14988,customer-214350,0,65,5,11,22
14989,customer-214351,0,65,14,14,22
14990,customer-6594,0,36,37,9,22
14991,customer-104282,0,45,7,12,22
14992,customer-335154,0,40,48,17,22
14993,customer-335305,0,59,10,42,22
14994,customer-6561,0,71,11,23,22
14995,customer-240873,0,39,19,8,22
14996,customer-240872,0,39,29,3,22
14997,customer-6528,0,35,9,6,22
14998,customer-240871,0,39,46,6,22
14999,customer-104169,0,55,10,8,22
15000,customer-104168,0,55,29,12,22
15001,customer-358478,0,41,77,3,22
15002,customer-358477,0,41,30,23,22
15003,customer-6519,0,70,14,18,22
15004,customer-64781,0,41,5,5,22
15005,customer-64780,0,41,10,3,22
15006,customer-541184,0,36,31,12,22
15007,customer-541185,0,35,34,9,22
15008,customer-541186,0,35,30,12,22
15009,customer-541187,0,35,29,12,22
15010,customer-541188,0,35,36,9,22
15011,customer-240778,0,9,1,30,22
15012,customer-541189,0,35,36,15,22
15013,customer-541190,0,35,38,18,22
15014,customer-541191,0,34,44,15,22
15015,customer-541192,0,34,51,12,22
15016,customer-240874,0,38,20,9,22
15017,customer-104195,0,46,14,18,22
15018,customer-104196,0,46,21,14,22
15019,customer-214362,0,64,9,5,22
15020,customer-214357,0,64,19,6,22
15021,customer-541015,0,35,48,14,22
15022,customer-214358,0,64,24,8,22
15023,customer-214359,0,64,24,8,22
15024,customer-358671,0,67,9,21,22
15025,customer-84685,0,55,39,5,22
15026,customer-240904,0,43,77,15,22
15027,customer-541022,0,35,68,27,22
15028,customer-240903,0,43,78,14,22
15029,customer-214360,0,64,22,8,22
15030,customer-541014,0,35,43,15,22
15031,customer-214361,0,64,18,8,22
15032,customer-541045,0,37,56,27,22
15033,customer-167941,0,50,10,8,22
15034,customer-240893,0,39,96,6,22
15035,customer-104197,0,46,34,15,22
15036,customer-167942,0,50,96,14,22
15037,customer-6541,0,35,22,23,22
15038,customer-358549,0,60,76,8,22
15039,customer-240889,0,40,19,21,22
15040,customer-541166,0,38,43,27,22
15041,customer-541167,0,38,44,26,22
15042,customer-541044,0,37,51,32,22
15043,customer-6621,0,37,41,17,22
15044,customer-6622,0,34,91,9,22
15045,customer-335153,0,40,42,14,22
15046,customer-241240,0,10,57,15,22
15047,customer-73318,0,41,5,15,22
15048,customer-167867,0,61,2,9,22
15049,customer-104346,0,37,97,6,22
15050,customer-6699,0,29,0,6,22
15051,customer-104345,0,37,12,2,22
15052,customer-104344,0,37,36,6,22
15053,customer-241230,0,9,97,36,22
15054,customer-73319,0,41,1,18,22
15055,customer-214258,0,70,14,27,22
15056,customer-241224,0,3,6,44,22
15057,customer-214259,0,70,12,8,22
15058,customer-36110,0,58,55,17,22
15059,customer-36111,0,58,58,18,22
15060,customer-6687,0,39,19,3,22
15061,customer-335078,0,40,56,12,22
15062,customer-104339,0,38,50,24,22
15063,customer-241217,0,3,98,38,22
15064,customer-241216,0,4,46,5,22
15065,customer-335079,0,40,59,23,22
15066,customer-214303,0,69,92,9,22
15067,customer-104353,0,38,5,3,22
15068,customer-104354,0,38,88,8,22
15069,customer-73317,0,42,6,8,22
15070,customer-358960,0,41,31,12,22
15071,customer-335055,0,43,39,24,22
15072,customer-335056,0,43,38,20,22
15073,customer-335057,0,43,36,12,22
15074,customer-540477,0,35,56,12,22
15075,customer-540478,0,35,52,11,22
15076,customer-335058,0,43,29,6,22
15077,customer-241323,0,39,82,5,22
15078,customer-241322,0,39,36,6,22
15079,customer-241321,0,39,34,17,22
15080,customer-540490,0,36,68,38,22
15081,customer-214304,0,69,86,11,22
15082,customer-359031,0,60,74,12,22
15083,customer-104497,0,55,24,15,22
15084,customer-359030,0,60,67,8,22
15085,customer-540512,0,39,51,45,22
15086,customer-214215,0,44,11,18,22
15087,customer-335059,0,43,4,5,22
15088,customer-540513,0,39,57,45,22
15089,customer-167826,0,64,9,6,22
15090,customer-214245,0,71,95,9,22
15091,customer-59023,0,50,33,8,22
15092,customer-73316,0,41,26,11,22
15093,customer-104498,0,55,8,9,22
15094,customer-540648,0,37,34,17,22
15095,customer-540649,0,37,32,14,22
15096,customer-540650,0,36,30,14,22
15097,customer-178178,0,55,96,8,22
15098,customer-540817,0,38,47,26,22
15099,customer-540818,0,38,47,24,22
15100,customer-540819,0,38,46,24,22
15101,customer-540820,0,38,44,26,22
15102,customer-540821,0,38,44,24,22
15103,customer-241178,0,14,78,35,22
15104,customer-6638,0,34,4,11,22
15105,customer-6637,0,35,46,14,22
15106,customer-241177,0,13,74,38,22
15107,customer-59060,0,47,40,6,22
15108,customer-540822,0,38,42,23,22
15109,customer-540824,0,37,40,20,22
15110,customer-540825,0,37,38,17,22
15111,customer-540826,0,37,35,15,22
15112,customer-540827,0,37,34,14,22
15113,customer-214342,0,67,18,26,22
15114,customer-540829,0,36,31,14,22
15115,customer-540830,0,36,30,14,22
15116,customer-6626,0,33,6,11,22
15117,customer-358800,0,40,59,9,22
15118,customer-6624,0,34,50,6,22
15119,customer-540823,0,38,41,21,22
15120,customer-6965,0,39,58,9,22
15121,customer-167887,0,60,2,3,22
15122,customer-335084,0,41,58,27,22
15123,customer-104338,0,38,51,23,22
