ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
5433,product-344347,3,20,44,0,22
5434,product-45668,3,20,57,27,26
5435,product-45658,3,20,57,29,27
5436,product-45480,3,20,48,11,23
5437,product-47726,3,20,59,52,28
5438,product-32612,3,20,43,10,23
5439,product-1901,3,20,11,0,22
5440,product-47429,3,20,53,27,19
5441,product-47473,3,20,57,33,23
5442,product-48394,3,20,34,9,22
5443,product-48259,3,20,57,22,24
5444,product-150076,3,21,61,15,25
5445,product-140112,3,21,68,16,24
5446,product-140705,3,21,60,29,23
5447,product-140080,3,21,71,15,23
5448,product-146120,3,21,68,9,21
5449,product-146271,3,21,68,7,21
5450,product-147234,3,21,58,6,23
5451,product-147049,3,21,58,8,23
5452,product-103207,3,21,65,27,30
5453,product-265452,3,21,42,11,23
5454,product-266249,3,21,68,42,32
5455,product-267851,3,21,66,9,22
5456,product-145167,3,21,67,4,24
5457,product-144949,3,21,72,18,29
5458,product-145963,3,21,68,11,21
5459,product-107774,3,21,56,4,22
5460,product-149711,3,21,69,7,23
5461,product-141754,3,21,67,3,22
5462,product-147898,3,21,69,12,27
5463,product-253158,3,21,51,21,32
5464,product-207818,3,21,55,10,25
5465,product-127538,3,21,64,11,22
5466,product-205742,3,21,59,32,21
5467,product-133308,3,21,68,0,22
5468,product-133459,3,21,58,0,22
5469,product-133309,3,21,68,0,22
5470,product-126337,3,21,66,16,24
5471,product-180901,3,21,54,33,29
5472,product-127007,3,21,57,7,23
5473,product-130504,3,21,69,34,25
5474,product-199573,3,21,50,2,22
5475,product-120978,3,21,64,20,26
5476,product-121700,3,21,66,3,22
5477,product-121920,3,21,64,18,24
5478,product-228297,3,21,42,0,22
5479,product-10162,3,21,37,11,22
5480,product-124472,3,21,59,13,22
5481,product-124368,3,21,63,2,22
5482,product-178283,3,21,71,26,35
5483,product-169492,3,21,56,2,22
5484,product-11357,3,21,42,0,22
5485,product-221723,3,21,51,20,29
5486,product-220942,3,21,34,12,25
5487,product-123592,3,21,67,10,22
5488,product-135564,3,21,56,39,28
5489,product-135565,3,21,56,40,28
5490,product-7658,3,21,69,5,23
5491,product-3900,3,21,24,0,22
5492,product-323661,3,21,62,3,23
5493,product-53601,3,21,52,22,24
5494,product-306937,3,21,62,5,22
5495,product-69986,3,21,57,30,31
5496,product-70095,3,21,39,13,22
5497,product-315698,3,21,62,2,22
5498,product-316044,3,21,62,5,22
5499,product-69236,3,21,47,14,26
5500,product-375515,3,21,66,3,22
5501,product-375626,3,21,66,2,22
5502,product-39981,3,21,53,24,30
5503,product-40567,3,21,50,0,22
5504,product-45493,3,21,48,19,23
5505,product-46025,3,21,48,13,23
5506,product-45016,3,21,48,9,23
5507,product-24409,3,22,43,13,27
5508,product-244052,3,22,67,43,30
5509,product-238619,3,22,63,20,26
5510,product-155782,3,22,54,21,31
5511,product-111356,3,22,57,2,22
5512,product-256828,3,22,70,2,22
5513,product-7946,3,22,13,0,22
5514,product-25998,3,22,43,14,27
5515,product-247151,3,22,31,0,22
5516,product-104720,3,22,59,43,32
5517,product-104929,3,22,59,40,32
5518,product-104102,3,22,59,43,35
5519,product-106088,3,22,61,19,21
5520,product-105947,3,22,52,20,29
5521,product-106434,3,22,56,3,23
5522,product-106230,3,22,55,2,23
5523,product-16021,3,22,36,11,26
5524,product-12445,3,22,39,6,22
5525,product-12439,3,22,40,9,22
5526,product-131626,3,22,67,31,24
5527,product-131627,3,22,67,32,24
5528,product-201386,3,22,32,0,22
5529,product-197860,3,22,28,22,27
5530,product-202488,3,22,55,15,24
5531,product-129005,3,22,62,5,23
5532,product-120962,3,22,67,33,29
5533,product-162693,3,22,50,26,25
5534,product-227710,3,22,62,17,24
5535,product-10239,3,22,37,9,22
5536,product-118400,3,22,64,9,22
5537,product-158763,3,22,39,0,22
5538,product-218480,3,22,24,0,22
5539,product-169183,3,22,60,22,30
5540,product-135755,3,22,55,40,25
5541,product-22658,3,22,36,24,26
5542,product-220941,3,22,34,11,25
5543,product-326230,3,22,62,19,24
5544,product-73996,3,22,46,9,25
5545,product-301091,3,22,71,13,23
5546,product-64795,3,22,47,30,26
5547,product-65574,3,22,50,43,36
5548,product-39826,3,22,46,2,24
5549,product-35864,3,22,57,67,33
5550,product-661,3,22,61,15,26
5551,product-39497,3,22,69,11,24
5552,product-38016,3,22,45,6,24
5553,product-52289,3,22,52,0,22
5554,product-47512,3,22,53,38,22
5555,product-32446,3,22,53,0,22
5556,product-17764,3,23,51,37,35
5557,product-141629,3,23,67,0,22
5558,product-109786,3,23,62,26,24
5559,product-110606,3,23,58,22,32
5560,product-115689,3,23,56,4,22
5561,product-152337,3,23,61,2,22
5562,product-152607,3,23,56,52,45
5563,product-152530,3,23,67,2,22
5564,product-240044,3,23,63,22,24
5565,product-8145,3,23,26,29,50
5566,product-102330,3,23,58,0,22
5567,product-102547,3,23,58,0,22
5568,product-102460,3,23,55,19,24
5569,product-144314,3,23,70,0,22
5570,product-101363,3,23,58,6,22
5571,product-102548,3,23,58,0,22
5572,product-143541,3,23,64,2,22
5573,product-102965,3,23,65,27,29
5574,product-143769,3,23,72,30,27
5575,product-143645,3,23,68,11,23
5576,product-267849,3,23,66,12,22
5577,product-266265,3,23,70,35,26
5578,product-145401,3,23,67,16,20
5579,product-100233,3,23,45,5,24
5580,product-144948,3,23,72,20,29
5581,product-107719,3,23,50,0,22
5582,product-248277,3,23,68,41,26
5583,product-17483,3,23,52,0,22
5584,product-247412,3,23,42,28,26
5585,product-16093,3,23,58,21,26
5586,product-104758,3,23,50,0,22
5587,product-103980,3,23,46,0,22
5588,product-105002,3,23,47,0,22
5589,product-106028,3,23,56,7,23
5590,product-106332,3,23,57,23,28
5591,product-133487,3,23,68,6,22
5592,product-188468,3,23,52,0,22
5593,product-205739,3,23,59,30,22
5594,product-133040,3,23,61,11,24
5595,product-206985,3,23,59,0,22
5596,product-12523,3,23,51,24,37
5597,product-214133,3,23,61,0,22
5598,product-214326,3,23,57,0,22
5599,product-213366,3,23,60,0,22
5600,product-21458,3,23,46,18,26
5601,product-126116,3,23,70,42,40
5602,product-126070,3,23,55,17,22
5603,product-14227,3,23,41,30,24
5604,product-133697,3,23,68,27,23
5605,product-127293,3,23,68,38,27
5606,product-126808,3,23,56,0,22
5607,product-126945,3,23,62,6,22
5608,product-131773,3,23,69,21,24
5609,product-130210,3,23,57,2,22
5610,product-129623,3,23,68,33,25
5611,product-197100,3,23,54,2,22
5612,product-197775,3,23,54,4,22
5613,product-197746,3,23,72,27,32
5614,product-195517,3,23,54,2,22
5615,product-196522,3,23,28,0,22
5616,product-128783,3,23,63,16,24
5617,product-204345,3,23,59,27,29
5618,product-20811,3,23,50,23,25
5619,product-204568,3,23,55,0,22
5620,product-132028,3,23,67,37,24
5621,product-202649,3,23,32,0,22
5622,product-132363,3,23,67,0,22
5623,product-120943,3,23,66,4,22
5624,product-120820,3,23,59,14,22
5625,product-228622,3,23,62,18,25
5626,product-14990,3,23,43,18,26
5627,product-14974,3,23,44,9,23
5628,product-120750,3,23,66,7,22
5629,product-164701,3,23,49,13,23
5630,product-136288,3,23,64,0,22
5631,product-227602,3,23,69,37,27
5632,product-117137,3,23,44,0,22
5633,product-18309,3,23,46,11,24
5634,product-116018,3,23,56,9,23
5635,product-116374,3,23,55,11,22
5636,product-116435,3,23,62,19,27
5637,product-10421,3,23,37,14,22
5638,product-15011,3,23,39,19,24
5639,product-120079,3,23,60,10,23
5640,product-119931,3,23,60,24,21
5641,product-232339,3,23,75,46,33
5642,product-125671,3,23,55,27,23
5643,product-177195,3,23,46,16,29
5644,product-122779,3,23,67,31,25
5645,product-169185,3,23,59,22,30
5646,product-122351,3,23,64,8,22
5647,product-164952,3,23,69,20,33
5648,product-136088,3,23,64,2,22
5649,product-122554,3,23,67,32,25
5650,product-136084,3,23,64,9,23
5651,product-169514,3,23,59,24,30
5652,product-221546,3,23,60,4,22
5653,product-123457,3,23,59,0,22
5654,product-56085,3,23,53,18,22
5655,product-56933,3,23,35,0,22
5656,product-57054,3,23,58,9,27
5657,product-323322,3,23,62,2,22
5658,product-324834,3,23,63,5,22
5659,product-98944,3,23,56,18,27
5660,product-59276,3,23,53,24,23
5661,product-53875,3,23,45,12,23
5662,product-335761,3,23,67,2,22
5663,product-31601,3,23,44,12,24
5664,product-55046,3,23,53,2,22
5665,product-74024,3,23,39,15,24
5666,product-29099,3,23,49,3,22
5667,product-71735,3,23,54,43,25
5668,product-308368,3,23,62,0,22
5669,product-74762,3,23,56,14,25
5670,product-75512,3,23,38,2,22
5671,product-64479,3,23,42,30,20
5672,product-62860,3,23,44,30,32
5673,product-62644,3,23,44,28,32
5674,product-63510,3,23,45,34,31
5675,product-67650,3,23,48,21,28
5676,product-29637,3,23,42,13,24
5677,product-65777,3,23,47,22,25
5678,product-376523,3,23,66,8,23
5679,product-375396,3,23,66,5,23
5680,product-379823,3,23,80,29,23
5681,product-704,3,23,55,0,22
5682,product-369166,3,23,66,26,26
5683,product-41930,3,23,51,17,25
5684,product-42458,3,23,54,17,24
5685,product-34450,3,23,56,25,30
5686,product-34969,3,23,45,11,24
5687,product-35603,3,23,58,73,35
5688,product-396486,3,23,29,0,22
5689,product-389511,3,23,36,15,26
5690,product-37116,3,23,45,12,24
5691,product-37274,3,23,56,30,30
5692,product-48846,3,23,46,23,25
5693,product-52123,3,23,47,14,24
5694,product-52478,3,23,57,4,22
5695,product-344029,3,23,68,17,24
5696,product-45813,3,23,33,20,20
5697,product-44752,3,23,55,38,29
5698,product-48347,3,23,47,14,24
5699,product-245595,3,25,67,38,25
5700,product-245264,3,25,62,2,23
5701,product-141338,3,25,67,0,22
5702,product-23876,3,25,67,18,25
5703,product-114936,3,25,56,6,22
5704,product-23831,3,25,43,12,27
5705,product-237264,3,25,40,32,38
5706,product-114223,3,25,56,14,23
5707,product-114221,3,25,56,15,23
5708,product-153792,3,25,56,50,41
5709,product-114580,3,25,56,10,23
5710,product-238246,3,25,63,17,27
5711,product-114401,3,25,56,12,23
5712,product-115690,3,25,56,5,22
5713,product-115513,3,25,56,3,22
5714,product-115512,3,25,56,2,22
5715,product-115511,3,25,56,2,22
5716,product-235923,3,25,62,18,27
5717,product-155190,3,25,55,20,34
5718,product-114068,3,25,55,13,24
5719,product-17839,3,25,37,2,22
5720,product-242629,3,25,63,6,23
5721,product-140204,3,25,60,38,24
5722,product-140710,3,25,59,24,23
5723,product-243421,3,25,67,56,30
5724,product-15541,3,25,44,20,26
5725,product-24037,3,25,55,35,38
5726,product-15393,3,25,33,19,26
5727,product-242236,3,25,63,7,23
5728,product-102106,3,25,58,0,22
5729,product-102105,3,25,58,2,22
5730,product-144142,3,25,70,2,22
5731,product-259317,3,25,35,40,24
5732,product-102329,3,25,58,0,22
5733,product-143965,3,25,70,4,22
5734,product-143971,3,25,69,2,22
5735,product-143973,3,25,69,0,22
5736,product-16306,3,25,60,0,22
5737,product-16386,3,25,51,26,35
5738,product-144312,3,25,70,3,22
5739,product-144160,3,25,68,0,22
5740,product-146320,3,25,61,18,28
5741,product-101866,3,25,58,2,22
5742,product-17041,3,25,51,31,36
5743,product-16152,3,25,51,24,37
5744,product-147075,3,25,71,2,22
5745,product-102734,3,25,65,26,29
5746,product-145093,3,25,57,12,25
5747,product-99961,3,25,51,24,26
5748,product-264962,3,25,66,4,22
5749,product-267850,3,25,66,11,22
5750,product-144950,3,25,72,17,29
5751,product-145363,3,25,67,3,22
5752,product-16831,3,25,51,30,37
5753,product-100591,3,25,62,2,22
5754,product-25982,3,25,45,0,22
5755,product-248868,3,25,68,39,27
5756,product-141871,3,25,71,35,27
5757,product-141755,3,25,67,2,22
5758,product-246478,3,25,68,46,28
5759,product-108726,3,25,51,24,29
5760,product-149550,3,25,68,0,22
5761,product-251490,3,25,68,5,22
5762,product-104634,3,25,55,20,24
5763,product-143256,3,25,71,17,24
5764,product-104259,3,25,65,31,29
5765,product-252210,3,25,67,69,36
5766,product-251654,3,25,69,23,24
5767,product-105825,3,25,55,0,22
5768,product-133525,3,25,68,29,23
5769,product-133488,3,25,68,6,22
5770,product-127342,3,25,62,15,23
5771,product-205741,3,25,59,31,22
5772,product-128281,3,25,55,10,22
5773,product-187632,3,25,27,32,49
5774,product-12475,3,25,34,13,25
5775,product-133696,3,25,68,27,23
5776,product-126573,3,25,62,8,22
5777,product-213692,3,25,41,3,22
5778,product-213831,3,25,56,39,18
5779,product-182247,3,25,51,2,22
5780,product-126373,3,25,62,6,21
5781,product-214860,3,25,40,0,22
5782,product-180902,3,25,54,34,28
5783,product-127134,3,25,62,13,23
5784,product-127297,3,25,68,30,27
5785,product-212637,3,25,60,3,22
5786,product-126759,3,25,62,9,23
5787,product-212997,3,25,60,2,22
5788,product-12112,3,25,45,18,35
5789,product-126939,3,25,62,11,23
5790,product-200889,3,25,54,15,22
5791,product-194268,3,25,56,2,22
5792,product-131967,3,25,69,19,22
5793,product-131968,3,25,69,19,22
5794,product-129451,3,25,66,28,23
5795,product-129696,3,25,66,30,22
5796,product-197431,3,25,54,2,22
5797,product-131194,3,25,67,22,25
5798,product-128313,3,25,69,46,26
5799,product-13873,3,25,33,4,24
5800,product-192503,3,25,71,2,22
5801,product-129380,3,25,68,35,25
5802,product-129052,3,25,57,0,22
5803,product-161552,3,25,48,20,24
5804,product-230824,3,25,63,38,27
5805,product-227259,3,25,62,18,24
5806,product-122123,3,25,64,8,22
5807,product-226815,3,25,62,30,25
5808,product-22888,3,25,47,17,23
5809,product-136842,3,25,60,3,22
5810,product-22889,3,25,47,17,24
5811,product-157255,3,25,60,41,21
5812,product-157941,3,25,60,43,21
5813,product-157601,3,25,60,43,21
5814,product-157600,3,25,60,42,21
5815,product-116019,3,25,56,8,22
5816,product-115858,3,25,56,7,22
5817,product-115859,3,25,56,6,22
5818,product-116190,3,25,56,10,22
5819,product-116191,3,25,56,9,22
5820,product-116192,3,25,55,9,22
5821,product-158279,3,25,60,43,6
5822,product-164768,3,25,54,0,22
5823,product-135051,3,25,56,35,29
5824,product-124467,3,25,59,0,22
5825,product-124111,3,25,56,10,25
5826,product-135391,3,25,56,37,28
5827,product-135392,3,25,56,38,28
5828,product-135100,3,25,68,11,22
5829,product-135220,3,25,56,37,29
5830,product-179021,3,25,68,0,22
5831,product-216935,3,25,61,0,22
5832,product-216448,3,25,39,2,22
5833,product-21765,3,25,47,17,25
5834,product-217875,3,25,57,11,25
5835,product-22007,3,25,55,24,39
5836,product-125367,3,25,66,12,23
5837,product-135900,3,25,64,8,23
5838,product-123053,3,25,59,0,22
5839,product-136085,3,25,64,7,23
5840,product-123644,3,25,63,28,27
5841,product-123830,3,25,64,5,23
5842,product-123828,3,25,64,10,24
5843,product-123428,3,25,64,15,22
5844,product-123389,3,25,67,8,22
5845,product-221769,3,25,25,0,22
5846,product-220939,3,25,35,11,25
5847,product-123591,3,25,67,11,23
5848,product-58088,3,25,32,4,23
5849,product-326524,3,25,62,26,24
5850,product-56386,3,25,52,24,28
5851,product-323409,3,25,61,35,29
5852,product-320823,3,25,62,22,30
5853,product-325490,3,25,69,22,30
5854,product-323999,3,25,62,5,23
5855,product-52855,3,25,53,14,22
5856,product-340503,3,25,57,4,22
5857,product-332195,3,25,70,42,36
5858,product-72721,3,25,41,30,26
5859,product-305299,3,25,76,24,29
5860,product-309375,3,25,48,9,24
5861,product-76062,3,25,38,6,22
5862,product-304596,3,25,67,22,28
5863,product-316861,3,25,48,10,23
5864,product-4331,3,25,43,0,22
5865,product-319391,3,25,49,11,22
5866,product-318994,3,25,62,15,27
5867,product-63048,3,25,45,0,22
5868,product-310632,3,25,66,14,24
5869,product-375493,3,25,72,13,22
5870,product-380192,3,25,79,39,30
5871,product-40558,3,25,53,24,28
5872,product-368573,3,25,61,26,28
5873,product-33244,3,25,59,54,42
5874,product-43411,3,25,40,16,24
5875,product-367063,3,25,64,35,30
5876,product-44180,3,25,44,17,22
5877,product-367537,3,25,78,16,28
5878,product-374155,3,25,71,37,24
5879,product-374441,3,25,75,39,32
5880,product-395978,3,25,28,21,30
5881,product-395957,3,25,31,2,22
5882,product-37066,3,25,55,37,32
5883,product-397589,3,25,39,18,26
5884,product-38424,3,25,48,0,22
5885,product-383568,3,25,65,3,22
5886,product-37542,3,25,55,37,32
5887,product-37304,3,25,55,37,32
5888,product-49947,3,25,57,12,25
5889,product-48948,3,25,59,53,29
5890,product-48769,3,25,53,26,22
5891,product-49084,3,25,46,26,26
5892,product-49429,3,25,59,45,29
5893,product-342233,3,25,67,17,23
5894,product-341460,3,25,65,2,22
5895,product-362297,3,25,77,48,16
5896,product-360320,3,25,69,30,30
5897,product-361258,3,25,64,13,22
5898,product-44564,3,25,53,22,22
5899,product-365825,3,25,67,0,22
5900,product-364025,3,25,54,0,22
5901,product-45249,3,25,48,11,23
5902,product-364757,3,25,57,28,28
5903,product-364756,3,25,57,30,28
5904,product-48434,3,25,55,21,17
5905,product-353243,3,25,73,57,39
5906,product-352967,3,25,65,0,22
5907,product-109405,3,27,65,20,24
5908,product-110438,3,27,62,29,32
5909,product-150089,3,27,59,13,24
5910,product-110858,3,27,57,3,22
5911,product-110763,3,27,59,19,32
5912,product-109586,3,27,65,22,24
5913,product-114940,3,27,56,4,22
5914,product-114939,3,27,56,4,22
5915,product-238796,3,27,39,30,37
5916,product-18014,3,27,50,35,29
5917,product-114399,3,27,56,13,22
5918,product-238222,3,27,65,55,33
5919,product-115325,3,27,56,0,22
5920,product-236166,3,27,39,11,21
5921,product-115691,3,27,56,5,22
5922,product-115129,3,27,56,2,22
5923,product-15525,3,27,44,6,24
5924,product-24298,3,27,58,30,44
5925,product-139935,3,27,69,2,22
5926,product-102504,3,27,63,16,25
5927,product-143987,3,27,68,2,22
5928,product-102346,3,27,58,31,28
5929,product-260346,3,27,35,42,24
5930,product-101621,3,27,58,2,22
5931,product-101867,3,27,58,0,22
5932,product-143607,3,27,70,8,23
5933,product-102601,3,27,49,0,22
5934,product-101360,3,27,58,0,22
5935,product-257288,3,27,35,37,25
5936,product-101359,3,27,58,0,22
5937,product-265527,3,27,61,0,22
5938,product-144346,3,27,68,3,22
5939,product-101113,3,27,58,2,22
5940,product-145700,3,27,72,13,22
5941,product-107717,3,27,50,0,22
5942,product-148736,3,27,47,6,24
5943,product-149932,3,27,59,13,24
5944,product-109240,3,27,55,0,22
5945,product-141756,3,27,67,0,22
5946,product-15767,3,27,42,16,24
5947,product-108441,3,27,62,6,23
5948,product-255234,3,27,35,22,25
5949,product-254715,3,27,35,23,26
5950,product-143193,3,27,64,7,22
5951,product-104049,3,27,65,32,29
5952,product-104382,3,27,46,0,22
5953,product-105888,3,27,61,19,27
5954,product-105571,3,27,52,24,28
5955,product-156076,3,27,58,38,44
5956,product-133135,3,27,67,5,23
5957,product-128016,3,27,61,29,26
5958,product-127298,3,27,68,28,26
5959,product-12490,3,27,54,0,22
5960,product-14019,3,27,43,17,26
5961,product-180548,3,27,54,36,29
5962,product-214973,3,27,58,11,23
5963,product-11843,3,27,38,2,22
5964,product-133743,3,27,65,27,25
5965,product-211222,3,27,51,29,30
5966,product-127292,3,27,68,40,27
5967,product-182922,3,27,65,0,22
5968,product-133860,3,27,68,25,23
5969,product-183281,3,27,66,2,22
5970,product-12110,3,27,45,17,35
5971,product-126944,3,27,62,6,22
5972,product-131769,3,27,69,21,22
5973,product-13492,3,27,42,14,25
5974,product-130923,3,27,69,22,25
5975,product-20000,3,27,44,20,27
5976,product-130711,3,27,69,32,25
5977,product-130712,3,27,69,30,25
5978,product-199181,3,27,54,2,22
5979,product-128823,3,27,59,15,27
5980,product-129266,3,27,61,18,27
5981,product-192919,3,27,71,0,22
5982,product-203417,3,27,55,15,24
5983,product-129001,3,27,63,12,24
5984,product-132374,3,27,66,0,22
5985,product-132362,3,27,68,0,22
5986,product-203139,3,27,54,5,23
5987,product-121189,3,27,59,11,22
5988,product-230789,3,27,62,17,24
5989,product-230825,3,27,63,37,27
5990,product-121883,3,27,67,6,23
5991,product-121381,3,27,59,9,22
5992,product-227679,3,27,59,9,24
5993,product-117926,3,27,66,28,25
5994,product-157254,3,27,60,40,21
5995,product-157942,3,27,60,45,21
5996,product-232731,3,27,75,45,33
5997,product-116020,3,27,56,7,22
5998,product-115722,3,27,53,7,22
5999,product-156427,3,27,51,24,33
6000,product-138594,3,27,61,33,26
6001,product-138133,3,27,64,18,24
6002,product-218314,3,27,61,29,26
6003,product-124110,3,27,56,12,25
6004,product-124077,3,27,59,10,22
6005,product-135219,3,27,56,35,28
6006,product-124309,3,27,56,9,25
6007,product-124369,3,27,63,2,22
6008,product-124308,3,27,56,11,25
6009,product-125552,3,27,66,14,23
6010,product-21772,3,27,46,16,26
6011,product-11558,3,27,36,2,22
6012,product-125162,3,27,67,34,25
6013,product-169184,3,27,60,22,30
6014,product-123189,3,27,67,6,22
6015,product-123026,3,27,64,26,29
6016,product-22627,3,27,42,0,22
6017,product-123253,3,27,59,2,22
6018,product-123827,3,27,64,12,24
6019,product-58620,3,27,60,41,30
6020,product-325716,3,27,59,35,24
6021,product-53458,3,27,42,3,22
6022,product-52708,3,27,52,13,25
6023,product-31613,3,27,41,0,22
6024,product-55762,3,27,52,41,28
6025,product-55564,3,27,52,29,32
6026,product-334543,3,27,73,46,45
6027,product-310040,3,27,73,0,22
6028,product-70253,3,27,45,22,34
6029,product-76718,3,27,58,20,27
6030,product-75513,3,27,38,2,23
6031,product-64009,3,27,53,41,22
6032,product-65079,3,27,53,21,23
6033,product-65196,3,27,45,26,28
6034,product-319034,3,27,49,13,24
6035,product-317457,3,27,63,2,22
6036,product-310731,3,27,69,26,36
6037,product-68944,3,27,57,26,34
6038,product-41175,3,27,49,20,30
6039,product-41523,3,27,54,21,25
6040,product-42162,3,27,65,24,22
6041,product-397828,3,27,39,15,26
6042,product-398563,3,27,30,17,25
6043,product-390819,3,27,53,18,28
6044,product-52004,3,27,53,0,22
6045,product-2703,3,27,24,8,24
6046,product-341295,3,27,65,0,22
6047,product-344407,3,27,69,18,27
6048,product-51855,3,27,56,2,22
6049,product-31906,3,27,32,15,27
6050,product-33079,3,27,43,5,23
6051,product-47316,3,27,48,27,26
6052,product-114752,3,28,56,6,22
6053,product-154600,3,28,58,39,49
6054,product-154789,3,28,62,18,25
6055,product-111691,3,28,58,0,22
6056,product-24124,3,28,42,11,27
6057,product-103563,3,28,43,22,19
6058,product-102722,3,28,63,18,25
6059,product-102576,3,28,56,14,28
6060,product-103161,3,28,54,0,22
6061,product-264452,3,28,66,4,22
6062,product-99455,3,28,51,0,22
6063,product-267239,3,28,66,14,21
6064,product-101246,3,28,55,2,23
6065,product-107063,3,28,64,18,26
6066,product-108820,3,28,65,20,24
6067,product-106431,3,28,55,6,22
6068,product-206710,3,28,53,4,22
6069,product-213693,3,28,41,2,22
6070,product-210722,3,28,57,22,30
6071,product-194567,3,28,72,0,22
6072,product-13482,3,28,42,0,22
6073,product-12699,3,28,44,13,24
6074,product-20533,3,28,47,6,23
6075,product-192111,3,28,70,9,23
6076,product-20566,3,28,44,17,26
6077,product-228164,3,28,62,12,24
6078,product-158392,3,28,56,18,32
6079,product-178631,3,28,23,10,28
6080,product-220246,3,28,62,41,28
6081,product-123823,3,28,65,17,24
6082,product-123824,3,28,65,17,24
6083,product-220749,3,28,56,20,32
6084,product-169513,3,28,59,24,30
6085,product-60485,3,28,60,20,30
6086,product-52957,3,28,51,21,26
6087,product-3252,3,28,19,0,22
6088,product-334621,3,28,67,6,23
6089,product-54437,3,28,60,24,31
6090,product-3115,3,28,70,2,22
6091,product-310039,3,28,73,0,22
6092,product-75362,3,28,55,26,29
6093,product-318465,3,28,75,0,22
6094,product-63389,3,28,54,16,23
6095,product-66858,3,28,56,30,33
6096,product-36326,3,28,58,67,33
6097,product-49767,3,28,50,2,22
6098,product-350932,3,28,65,0,22
6099,product-51929,3,28,46,2,22
6100,product-45746,3,28,47,28,22
6101,product-44404,3,28,40,4,22
6102,product-150754,3,29,60,0,22
6103,product-114224,3,29,56,13,23
6104,product-111862,3,29,58,2,22
6105,product-143964,3,29,70,5,22
6106,product-146270,3,29,68,8,21
6107,product-16280,3,29,32,11,25
6108,product-143422,3,29,72,29,26
6109,product-145124,3,29,72,17,29
6110,product-99019,3,29,45,0,22
6111,product-145166,3,29,67,5,22
6112,product-145230,3,29,67,8,20
6113,product-100300,3,29,58,29,32
6114,product-108212,3,29,65,14,25
6115,product-8943,3,29,78,17,31
6116,product-147897,3,29,69,14,27
6117,product-104635,3,29,55,18,24
6118,product-21154,3,29,45,17,25
6119,product-128079,3,29,55,2,22
6120,product-187849,3,29,54,19,24
6121,product-133312,3,29,68,4,22
6122,product-133313,3,29,68,4,22
6123,product-14229,3,29,41,31,25
6124,product-126973,3,29,59,20,27
6125,product-131687,3,29,58,6,23
6126,product-198086,3,29,72,24,32
6127,product-131196,3,29,67,23,25
6128,product-131195,3,29,67,22,25
6129,product-131411,3,29,67,24,25
6130,product-130616,3,29,57,0,22
6131,product-130710,3,29,69,32,22
6132,product-198819,3,29,54,3,22
6133,product-128913,3,29,68,38,26
6134,product-128894,3,29,53,9,23
6135,product-132091,3,29,58,6,22
6136,product-129144,3,29,68,37,26
6137,product-129211,3,29,66,26,22
6138,product-137480,3,29,62,21,28
6139,product-231023,3,29,73,10,22
6140,product-231260,3,29,63,36,27
6141,product-119260,3,29,60,24,21
6142,product-232107,3,29,63,38,27
6143,product-124206,3,29,67,16,22
6144,product-178667,3,29,71,24,35
6145,product-168167,3,29,39,0,22
6146,product-123228,3,29,64,24,22
6147,product-123797,3,29,67,12,23
6148,product-340085,3,29,59,29,38
6149,product-4977,3,29,36,24,26
6150,product-306145,3,29,62,2,22
6151,product-309686,3,29,64,4,23
6152,product-315965,3,29,72,6,22
6153,product-319995,3,29,59,15,28
6154,product-373901,3,29,75,43,38
6155,product-396558,3,29,28,2,22
6156,product-387782,3,29,34,13,23
6157,product-391780,3,29,39,13,30
6158,product-38213,3,29,48,2,22
6159,product-49807,3,29,46,20,25
6160,product-50538,3,29,50,0,22
6161,product-50770,3,29,52,10,25
6162,product-2676,3,29,52,13,23
6163,product-344012,3,29,44,0,22
6164,product-45206,3,29,55,33,28
6165,product-48531,3,29,53,30,23
6166,product-150376,3,30,61,14,25
6167,product-24540,3,30,61,28,18
6168,product-244348,3,30,68,54,26
6169,product-244355,3,30,67,42,30
6170,product-114750,3,30,56,8,23
6171,product-237633,3,30,39,30,36
6172,product-242686,3,30,67,62,25
6173,product-242442,3,30,48,17,28
6174,product-140235,3,30,71,13,23
6175,product-17774,3,30,50,36,29
6176,product-151733,3,30,61,18,24
6177,product-111482,3,30,51,2,22
6178,product-258789,3,30,35,38,24
6179,product-144140,3,30,70,5,22
6180,product-16387,3,30,51,27,37
6181,product-16215,3,30,41,9,25
6182,product-103641,3,30,65,28,29
6183,product-256717,3,30,62,93,49
6184,product-103206,3,30,65,29,30
6185,product-257289,3,30,35,38,25
6186,product-265398,3,30,59,78,53
6187,product-144961,3,30,70,4,23
6188,product-99263,3,30,45,3,21
6189,product-16618,3,30,49,39,33
6190,product-267241,3,30,66,12,22
6191,product-16434,3,30,43,19,26
6192,product-144345,3,30,68,2,22
6193,product-25999,3,30,43,14,26
6194,product-145718,3,30,70,2,22
6195,product-263435,3,30,66,0,22
6196,product-107698,3,30,52,17,29
6197,product-17441,3,30,60,4,21
6198,product-246853,3,30,40,5,22
6199,product-247145,3,30,39,29,38
6200,product-16075,3,30,60,0,22
6201,product-104297,3,30,60,26,26
6202,product-252791,3,30,67,3,22
6203,product-105679,3,30,64,20,28
6204,product-142577,3,30,71,30,25
6205,product-252968,3,30,68,15,24
6206,product-133524,3,30,68,29,23
