id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
2640,customer-4267,132,218,10,8,120,167,188
2641,customer-4489,132,220,195,220,43,17,115
2642,customer-477,133,135,254,35,69,185,185
2643,customer-782,133,143,55,52,114,171,209
2644,customer-2334,133,143,142,147,197,153,174
2645,customer-2647,133,145,238,65,138,132,196
2646,customer-4487,133,152,248,133,31,137,181
2647,customer-3690,133,153,74,145,199,188,51
2648,customer-539,133,155,19,196,49,42,202
2649,customer-876,133,156,109,113,240,133,261
2650,customer-482,133,162,96,97,90,126,159
2651,customer-3762,133,168,219,126,104,194,174
2652,customer-1843,133,183,36,173,104,179,57
2653,customer-3592,133,186,154,43,127,147,144
2654,customer-3883,133,195,101,150,163,98,25
2655,customer-4022,133,197,137,212,74,179,16
2656,customer-2259,133,200,82,176,263,74,142
2657,customer-377,133,201,137,90,138,130,60
2658,customer-3721,133,205,58,226,213,89,124
2659,customer-1977,133,209,16,102,197,204,203
2660,customer-2961,133,209,163,118,124,142,90
2661,customer-2969,133,213,214,91,218,199,135
2662,customer-658,133,222,239,87,9,191,160
2663,customer-1585,133,223,79,235,184,97,103
2664,customer-3247,133,223,128,82,129,200,44
2665,customer-3119,134,142,17,268,9,168,46
2666,customer-1174,134,148,135,73,210,91,88
2667,customer-4201,134,148,42,49,225,166,239
2668,customer-2067,134,153,86,98,116,220,16
2669,customer-4929,134,154,90,112,201,199,33
2670,customer-4820,134,157,52,214,115,137,209
2671,customer-2216,134,170,43,166,247,39,116
2672,customer-2410,134,174,180,221,151,121,63
2673,customer-2564,134,182,129,196,220,99,12
2674,customer-853,134,186,169,124,94,158,93
2675,customer-3877,134,190,70,51,6,70,220
2676,customer-1718,134,199,127,120,87,194,172
2677,customer-1734,134,199,109,107,118,40,108
2678,customer-3291,134,200,167,86,123,159,141
2679,customer-4179,134,200,160,143,75,79,219
2680,customer-1993,134,204,155,81,207,197,24
2681,customer-1183,134,210,91,89,209,215,109
2682,customer-4570,134,218,54,43,128,39,143
2683,customer-1817,134,222,36,8,93,210,47
2684,customer-2804,134,229,46,105,156,64,101
2685,customer-4335,135,147,185,172,70,130,170
2686,customer-560,135,152,164,31,12,31,123
2687,customer-3380,135,153,104,105,188,180,17
2688,customer-4739,135,154,76,17,217,176,127
2689,customer-4343,135,158,53,62,26,85,148
2690,customer-2584,135,159,199,151,121,257,215
2691,customer-921,135,160,149,189,211,74,186
2692,customer-2880,135,165,62,199,196,51,159
2693,customer-2403,135,181,74,87,166,137,175
2694,customer-3496,135,182,71,242,46,96,225
2695,customer-2041,135,184,76,121,200,95,229
2696,customer-4083,135,185,190,199,85,133,30
2697,customer-3754,135,189,90,241,191,119,120
2698,customer-4811,135,195,22,110,30,98,158
2699,customer-3374,135,197,165,98,85,208,156
2700,customer-2572,135,198,202,56,86,53,86
2701,customer-1564,135,200,155,134,25,76,164
2702,customer-3756,135,200,56,181,152,171,135
2703,customer-2722,135,204,19,189,179,245,176
2704,customer-1579,135,205,128,166,233,179,26
2705,customer-1806,135,206,31,182,157,103,62
2706,customer-2497,135,208,64,209,151,110,34
2707,customer-3325,135,209,148,38,175,84,89
2708,customer-953,135,211,49,53,113,90,180
2709,customer-118,135,225,14,12,73,237,205
2710,customer-3942,135,227,208,97,148,50,132
2711,customer-3997,135,227,119,188,201,259,191
2712,customer-1643,136,137,136,77,32,233,123
2713,customer-4015,136,137,158,92,11,211,22
2714,customer-2727,136,145,71,32,95,201,45
2715,customer-1139,136,152,75,93,88,16,69
2716,customer-365,136,155,103,171,166,159,134
2717,customer-3671,136,157,132,49,106,168,205
2718,customer-372,136,158,120,111,104,197,38
2719,customer-356,136,161,100,198,227,121,54
2720,customer-45,136,163,149,130,155,252,54
2721,customer-3005,136,170,230,7,9,16,220
2722,customer-1291,136,174,160,179,117,127,95
2723,customer-2149,136,174,106,212,109,112,36
2724,customer-3739,136,178,70,196,54,163,163
2725,customer-4498,136,184,197,148,33,106,49
2726,customer-2075,136,185,185,196,153,108,77
2727,customer-3094,136,186,104,189,63,178,123
2728,customer-404,136,189,198,89,89,169,201
2729,customer-1974,136,192,182,14,43,34,149
2730,customer-1106,136,195,261,50,64,75,83
2731,customer-3670,136,203,51,58,109,236,59
2732,customer-148,136,209,154,38,40,102,128
2733,customer-541,136,209,95,199,183,75,61
2734,customer-159,136,211,56,154,155,216,116
2735,customer-1219,136,212,190,64,112,68,202
2736,customer-719,136,214,219,124,83,161,68
2737,customer-1665,136,215,115,144,221,191,42
2738,customer-2086,136,215,222,99,114,9,85
2739,customer-746,136,216,140,188,201,13,78
2740,customer-2219,136,218,78,73,105,217,119
2741,customer-3752,137,137,201,83,143,84,240
2742,customer-2640,137,141,180,190,143,183,157
2743,customer-1341,137,149,87,109,187,90,157
2744,customer-1387,137,150,203,195,89,95,30
2745,customer-2571,137,161,145,143,161,175,170
2746,customer-530,137,179,24,80,145,94,228
2747,customer-3724,137,179,167,59,238,176,26
2748,customer-4473,137,179,85,172,212,106,36
2749,customer-3459,137,180,214,212,66,73,138
2750,customer-678,137,185,82,156,16,135,187
2751,customer-4741,137,185,169,58,214,156,108
2752,customer-4044,137,186,22,57,97,97,87
2753,customer-999,137,194,188,71,41,99,31
2754,customer-2128,137,199,223,16,35,26,181
2755,customer-1220,137,205,82,5,188,67,86
2756,customer-131,137,209,143,133,136,74,154
2757,customer-3838,137,209,187,159,48,40,60
2758,customer-27,137,216,175,128,123,157,225
2759,customer-3445,137,217,96,199,56,152,149
2760,customer-860,137,225,123,184,81,120,122
2761,customer-1400,137,228,159,105,119,164,156
2762,customer-410,137,229,151,116,18,116,11
2763,customer-4813,137,229,150,203,214,251,123
2764,customer-4711,137,231,168,220,139,51,180
2765,customer-3874,138,140,67,120,43,87,123
2766,customer-1445,138,142,116,182,162,61,135
2767,customer-4363,138,144,4,49,120,79,103
2768,customer-4222,138,154,151,102,133,87,158
2769,customer-1247,138,160,207,107,106,48,146
2770,customer-4353,138,173,198,193,53,135,54
2771,customer-3469,138,178,28,162,91,99,46
2772,customer-2856,138,196,170,32,206,99,137
2773,customer-16,138,200,175,164,182,184,206
2774,customer-1209,138,202,65,17,120,71,191
2775,customer-4707,138,203,194,159,206,42,224
2776,customer-3185,138,204,208,47,216,51,98
2777,customer-2527,138,205,59,157,67,194,89
2778,customer-4341,138,207,172,42,137,106,17
2779,customer-4403,138,212,196,188,128,175,122
2780,customer-2725,138,214,152,136,40,199,195
2781,customer-1296,138,219,226,97,202,183,82
2782,customer-3743,138,228,160,186,45,43,204
2783,customer-680,138,231,87,65,47,185,83
2784,customer-2733,138,231,105,206,233,268,202
2785,customer-441,139,144,91,55,145,2,109
2786,customer-2401,139,146,43,184,228,67,159
2787,customer-3411,139,147,139,67,201,52,48
2788,customer-3981,139,150,119,64,56,160,56
2789,customer-1065,139,161,132,140,122,87,139
2790,customer-2989,139,165,158,161,245,67,63
2791,customer-3489,139,174,28,166,145,99,14
2792,customer-4171,139,176,123,126,211,68,41
2793,customer-547,139,184,164,175,134,187,30
2794,customer-1909,139,186,64,106,188,29,176
2795,customer-1531,139,189,149,192,65,178,60
2796,customer-3652,139,192,35,197,58,245,54
2797,customer-4318,139,197,135,62,19,99,98
2798,customer-2670,139,203,38,40,75,46,140
2799,customer-4433,139,203,118,118,168,54,29
2800,customer-3233,139,207,25,166,88,82,234
2801,customer-3897,139,208,195,62,92,82,95
2802,customer-2168,139,209,190,204,151,203,194
2803,customer-3573,139,211,173,199,69,93,32
2804,customer-269,139,212,57,77,139,108,201
2805,customer-756,139,212,31,95,53,234,135
2806,customer-3451,139,214,233,223,71,199,119
2807,customer-1615,139,216,194,55,66,151,184
2808,customer-2839,139,216,135,109,87,110,71
2809,customer-3705,139,219,209,181,158,217,131
2810,customer-1890,139,220,190,215,121,166,228
2811,customer-4448,139,221,220,53,189,172,75
2812,customer-4606,139,221,134,254,49,138,219
2813,customer-4677,139,225,121,131,214,114,104
2814,customer-2074,139,228,190,99,113,110,49
2815,customer-3439,139,228,114,153,175,155,90
2816,customer-4686,139,229,15,97,151,63,87
2817,customer-350,139,231,111,100,207,42,17
2818,customer-2155,140,141,120,172,195,124,257
2819,customer-1828,140,144,235,147,144,112,193
2820,customer-2711,140,145,156,219,105,125,242
2821,customer-4199,140,150,37,47,184,74,160
2822,customer-4546,140,156,115,78,111,168,9
2823,customer-4012,140,159,199,165,29,26,34
2824,customer-1482,140,160,80,112,139,154,28
2825,customer-4172,140,166,198,76,175,120,106
2826,customer-3019,140,168,69,167,193,114,214
2827,customer-1811,140,173,16,66,42,65,158
2828,customer-2801,140,179,133,30,136,49,245
2829,customer-2553,140,183,146,123,216,232,160
2830,customer-2741,140,192,18,45,151,214,113
2831,customer-3106,140,195,108,201,29,156,101
2832,customer-2006,140,196,24,96,64,8,160
2833,customer-2554,140,199,6,152,155,154,153
2834,customer-4067,140,202,232,38,159,24,61
2835,customer-1160,140,207,149,99,36,204,70
2836,customer-3975,140,207,50,104,100,142,64
2837,customer-4745,140,212,156,168,181,180,56
2838,customer-4668,140,218,40,151,228,178,169
2839,customer-3490,140,224,68,103,49,197,119
2840,customer-2282,140,232,182,185,32,83,145
2841,customer-1343,141,141,132,196,190,170,163
2842,customer-481,141,147,91,83,83,56,199
2843,customer-2338,141,154,70,125,170,169,196
2844,customer-3850,141,158,163,57,199,230,187
2845,customer-3795,141,162,103,141,44,133,78
2846,customer-1794,141,167,187,171,135,167,197
2847,customer-4881,141,167,91,206,181,256,46
2848,customer-169,141,173,71,99,162,99,60
2849,customer-3127,141,174,151,77,134,150,13
2850,customer-3118,141,179,53,196,173,184,150
2851,customer-3568,141,185,148,128,133,124,112
2852,customer-3021,141,191,124,195,113,33,33
2853,customer-813,141,192,135,155,187,57,120
2854,customer-2188,141,192,163,125,224,120,210
2855,customer-2550,141,192,97,70,163,211,172
2856,customer-107,141,195,181,142,16,181,110
2857,customer-403,141,199,123,36,236,193,45
2858,customer-1079,141,199,90,232,57,126,187
2859,customer-1867,141,200,54,228,52,65,155
2860,customer-2078,141,201,179,117,33,144,21
2861,customer-2930,141,219,109,211,204,161,153
2862,customer-1007,141,221,112,231,33,203,225
2863,customer-469,141,228,101,181,55,62,245
2864,customer-2207,141,228,97,122,81,47,78
2865,customer-4026,141,238,130,30,46,120,155
2866,customer-2827,142,142,158,206,180,22,119
2867,customer-318,142,152,62,181,154,135,41
2868,customer-1165,142,168,40,67,192,31,65
2869,customer-3109,142,170,90,205,190,47,38
2870,customer-4909,142,173,151,135,89,122,144
2871,customer-1154,142,177,169,79,89,180,110
2872,customer-1276,142,178,56,131,163,91,89
2873,customer-3548,142,181,23,123,70,150,162
2874,customer-381,142,183,32,72,184,70,55
2875,customer-3378,142,185,27,153,201,64,192
2876,customer-841,142,187,135,199,61,225,114
2877,customer-4113,142,187,214,219,165,41,176
2878,customer-2929,142,190,217,74,175,175,81
2879,customer-3612,142,195,184,148,135,48,218
2880,customer-3654,142,202,114,119,143,57,26
2881,customer-2416,142,203,102,99,190,48,123
2882,customer-3676,142,210,195,192,101,86,119
2883,customer-1905,142,219,150,65,187,53,141
2884,customer-1048,142,222,168,201,162,214,118
2885,customer-144,142,223,185,239,5,248,184
2886,customer-706,142,232,213,30,27,241,18
2887,customer-4907,142,232,143,253,20,141,70
2888,customer-102,143,143,131,166,65,207,142
2889,customer-62,143,144,38,208,71,27,28
2890,customer-416,143,145,48,132,185,185,100
2891,customer-83,143,146,205,89,185,162,135
2892,customer-582,143,154,42,56,29,149,188
2893,customer-4961,143,161,162,170,247,201,73
2894,customer-625,143,165,168,90,212,111,107
2895,customer-4218,143,169,105,70,169,149,126
2896,customer-3513,143,171,151,214,81,74,34
2897,customer-298,143,176,48,118,56,42,69
2898,customer-1202,143,176,156,203,93,197,19
2899,customer-4891,143,177,105,236,77,126,89
2900,customer-2860,143,185,171,174,173,176,13
2901,customer-3524,143,194,199,83,37,17,204
2902,customer-4592,143,194,52,32,206,37,60
2903,customer-4783,143,195,185,208,173,149,174
2904,customer-1125,143,198,38,155,139,161,60
2905,customer-3587,143,201,210,38,119,58,262
2906,customer-3564,143,202,36,162,231,129,186
2907,customer-4545,143,209,179,206,28,83,163
2908,customer-3672,143,210,51,22,199,61,185
2909,customer-2476,143,219,80,172,193,72,208
2910,customer-3278,143,219,127,82,65,193,218
2911,customer-4162,143,220,121,135,41,94,186
2912,customer-1332,143,224,107,55,176,131,98
2913,customer-4713,143,232,48,166,154,103,34
2914,customer-1112,143,237,155,80,201,177,176
2915,customer-2789,144,144,44,22,207,34,74
2916,customer-3229,144,145,62,87,66,33,129
2917,customer-3326,144,148,197,26,151,87,88
2918,customer-464,144,149,141,28,184,155,48
2919,customer-1613,144,151,44,157,168,78,56
2920,customer-4441,144,152,167,99,31,93,128
2921,customer-2811,144,157,211,116,151,121,115
2922,customer-4598,144,160,73,75,62,162,148
2923,customer-3198,144,161,44,164,220,169,270
2924,customer-3428,144,163,231,214,65,182,77
2925,customer-1954,144,171,142,224,104,155,132
2926,customer-3777,144,171,256,148,146,139,10
2927,customer-427,144,172,23,104,140,167,38
2928,customer-4228,144,175,104,71,132,173,217
2929,customer-4327,144,196,235,151,197,163,177
2930,customer-2455,144,202,143,188,259,103,235
2931,customer-23,144,204,154,197,75,161,79
2932,customer-3474,144,206,118,238,24,61,87
2933,customer-1719,144,219,47,182,9,26,79
2934,customer-4491,144,220,110,134,35,164,119
2935,customer-2825,144,221,68,142,108,183,168
2936,customer-1940,144,222,199,35,173,185,194
2937,customer-1446,144,236,89,89,52,188,174
2938,customer-739,144,241,148,161,163,48,25
2939,customer-975,145,150,147,192,70,54,193
2940,customer-208,145,151,141,19,56,142,93
2941,customer-2714,145,154,36,227,97,161,209
2942,customer-3448,145,155,77,33,14,111,9
2943,customer-4038,145,161,187,205,54,34,5
2944,customer-1919,145,163,40,161,9,6,210
2945,customer-4123,145,176,50,88,194,9,128
2946,customer-2434,145,179,64,179,34,128,54
2947,customer-2613,145,181,70,53,80,31,229
2948,customer-4555,145,185,176,127,84,253,200
2949,customer-271,145,188,44,132,148,110,179
2950,customer-2421,145,189,211,55,143,133,189
2951,customer-1370,145,199,149,154,9,101,56
2952,customer-3457,145,199,25,127,149,95,74
2953,customer-2271,145,208,69,120,68,192,43
2954,customer-431,145,210,206,254,122,188,154
2955,customer-2197,145,213,154,260,204,84,190
2956,customer-1772,145,217,152,19,162,53,98
2957,customer-2678,145,226,225,37,179,106,122
2958,customer-2757,145,233,95,184,87,163,126
2959,customer-4220,145,234,128,33,159,136,22
2960,customer-3882,145,235,73,104,138,109,192
2961,customer-525,146,149,74,83,152,196,216
2962,customer-3781,146,150,5,89,177,64,85
2963,customer-4883,146,152,54,66,31,104,81
2964,customer-4095,146,158,177,62,211,173,49
2965,customer-3330,146,160,165,228,33,95,92
2966,customer-3685,146,162,194,137,45,216,27
2967,customer-2398,146,166,107,74,205,124,82
2968,customer-3283,146,166,90,115,53,92,22
2969,customer-4346,146,166,152,121,131,86,194
2970,customer-4338,146,168,133,174,135,156,84
2971,customer-443,146,169,178,162,12,64,88
2972,customer-2901,146,170,88,185,211,192,152
2973,customer-1770,146,173,183,116,145,91,72
2974,customer-2475,146,176,212,202,57,177,65
2975,customer-604,146,177,138,184,216,89,62
2976,customer-4089,146,177,163,84,65,154,40
2977,customer-1506,146,181,202,141,61,146,105
2978,customer-1211,146,182,209,165,119,16,35
2979,customer-1453,146,187,31,188,196,65,135
2980,customer-3832,146,189,157,202,56,236,136
2981,customer-4417,146,193,120,240,154,16,163
2982,customer-3037,146,197,185,132,28,134,54
2983,customer-4488,146,201,107,23,64,130,124
2984,customer-1936,146,207,5,158,119,147,81
2985,customer-3829,146,208,65,128,105,226,68
2986,customer-1625,146,214,93,49,101,91,161
2987,customer-1877,146,219,152,48,105,44,157
2988,customer-2309,146,225,84,190,69,58,160
2989,customer-657,146,233,19,172,177,173,70
2990,customer-4803,147,147,112,95,43,97,171
2991,customer-1043,147,149,82,118,127,127,131
2992,customer-3399,147,157,91,123,73,157,119
2993,customer-3844,147,164,10,180,157,72,137
2994,customer-76,147,167,142,149,214,145,40
2995,customer-4098,147,169,71,60,48,194,68
2996,customer-1889,147,171,50,183,39,219,168
2997,customer-3695,147,172,55,186,81,32,111
2998,customer-819,147,174,149,156,148,202,216
2999,customer-191,147,179,192,127,84,79,177
3000,customer-3040,147,195,8,108,78,175,22
3001,customer-2936,147,201,201,158,135,169,72
3002,customer-4173,147,202,148,176,114,182,162
3003,customer-3530,147,203,173,44,151,126,79
3004,customer-4738,147,208,194,217,74,116,73
3005,customer-2360,147,215,183,189,133,12,201
3006,customer-1329,147,217,204,3,171,19,107
3007,customer-1444,147,220,108,164,141,75,109
3008,customer-873,147,221,150,71,193,231,193
3009,customer-2203,147,224,41,96,171,86,60
3010,customer-2118,147,225,125,112,192,51,168
3011,customer-4638,147,230,76,66,21,82,153
3012,customer-666,147,242,182,148,117,80,197
3013,customer-391,148,153,183,148,97,56,42
3014,customer-2297,148,155,92,102,113,50,44
3015,customer-2002,148,158,198,26,73,197,148
3016,customer-1251,148,161,183,82,24,57,143
3017,customer-1360,148,165,136,92,22,109,224
3018,customer-842,148,166,105,129,199,55,17
3019,customer-2615,148,166,80,210,15,54,19
3020,customer-4597,148,166,162,232,161,38,156
3021,customer-4792,148,169,89,123,61,175,217
3022,customer-2718,148,170,99,267,100,27,91
3023,customer-3441,148,171,65,184,187,211,101
3024,customer-1239,148,176,126,225,120,200,233
3025,customer-3222,148,176,55,38,111,88,93
3026,customer-2847,148,178,85,74,231,83,44
3027,customer-199,148,182,37,162,91,129,193
3028,customer-1866,148,184,101,178,64,43,72
3029,customer-1774,148,185,237,51,113,119,55
3030,customer-1135,148,188,207,235,215,87,73
3031,customer-4834,148,196,59,12,57,65,35
3032,customer-1181,148,210,160,146,59,117,157
3033,customer-4666,148,215,191,218,112,139,114
3034,customer-4622,148,218,55,232,219,7,32
3035,customer-2516,148,228,46,134,175,91,203
3036,customer-253,148,238,80,84,117,98,171
3037,customer-3141,148,241,117,190,142,220,133
3038,customer-2742,149,155,143,196,204,207,162
3039,customer-3814,149,166,223,154,187,110,130
3040,customer-3662,149,171,144,96,6,67,81
3041,customer-4492,149,176,124,120,152,185,34
3042,customer-1208,149,179,25,8,150,65,56
3043,customer-2855,149,182,199,100,85,204,86
3044,customer-574,149,184,55,201,37,195,146
3045,customer-2851,149,185,145,194,132,128,155
3046,customer-2903,149,185,192,183,198,173,23
3047,customer-1243,149,186,205,36,94,178,64
3048,customer-286,149,193,175,154,189,124,167
3049,customer-1839,149,194,27,94,191,155,178
3050,customer-3270,149,194,199,142,210,127,151
3051,customer-1645,149,204,61,32,3,71,131
3052,customer-3687,149,210,136,124,134,121,101
3053,customer-1891,149,211,194,166,46,93,142
3054,customer-457,149,212,25,241,209,215,61
3055,customer-465,149,213,173,24,163,101,150
3056,customer-609,149,216,218,219,30,100,141
3057,customer-2868,149,217,202,5,28,122,73
3058,customer-4371,149,218,72,127,18,17,128
3059,customer-1249,149,220,45,189,95,98,105
3060,customer-903,149,234,44,160,73,103,21
3061,customer-2863,149,239,183,107,50,185,272
3062,customer-3251,150,158,114,123,185,169,204
3063,customer-3944,150,162,83,116,189,37,117
3064,customer-549,150,163,111,103,199,226,27
3065,customer-2029,150,164,246,55,186,130,44
3066,customer-1618,150,165,70,121,204,121,45
3067,customer-4352,150,177,43,221,45,148,128
3068,customer-4505,150,183,77,33,84,60,162
3069,customer-1769,150,186,184,227,124,105,130
3070,customer-572,150,189,68,13,122,191,121
3071,customer-353,150,197,40,122,75,78,73
3072,customer-1169,150,200,53,233,99,139,45
3073,customer-2883,150,210,23,64,107,139,85
3074,customer-3128,150,211,54,187,215,126,104
3075,customer-2502,150,217,215,88,218,156,160
3076,customer-1885,150,219,64,123,67,48,38
3077,customer-499,150,228,217,66,179,181,191
3078,customer-561,150,229,195,201,87,185,69
3079,customer-3047,150,232,103,82,70,147,167
3080,customer-2662,150,234,90,64,147,116,69
3081,customer-4849,150,241,190,149,179,80,146
3082,customer-2215,151,155,108,184,113,103,101
3083,customer-2749,151,155,14,100,63,134,69
3084,customer-4861,151,159,113,97,107,37,194
3085,customer-2697,151,160,163,242,95,217,11
3086,customer-956,151,163,19,29,83,160,51
3087,customer-1147,151,170,231,142,79,114,130
3088,customer-3849,151,172,174,162,191,194,50
3089,customer-338,151,175,235,44,80,197,210
3090,customer-3476,151,176,30,203,47,204,83
3091,customer-63,151,178,70,86,51,161,116
3092,customer-1515,151,182,218,89,146,111,152
3093,customer-4656,151,188,16,176,31,105,218
3094,customer-4981,151,190,127,145,16,62,182
3095,customer-1026,151,191,164,159,151,138,89
3096,customer-4822,151,195,60,86,86,49,141
3097,customer-4531,151,196,115,15,80,173,164
3098,customer-1215,151,200,196,184,64,33,237
3099,customer-3002,151,202,108,102,33,151,217
3100,customer-4483,151,208,87,195,180,136,86
3101,customer-3961,151,216,130,95,155,75,118
3102,customer-2130,151,220,97,8,193,129,49
3103,customer-2537,151,228,120,15,101,165,12
3104,customer-3074,151,231,119,123,180,193,83
3105,customer-3393,151,239,120,161,177,84,148
3106,customer-4647,152,153,154,253,132,112,152
3107,customer-4901,152,157,190,151,84,124,209
3108,customer-3742,152,158,163,110,139,51,167
3109,customer-2794,152,160,154,137,103,161,185
3110,customer-1695,152,168,155,180,77,138,164
3111,customer-3467,152,176,166,74,126,128,85
3112,customer-4530,152,180,156,190,172,135,64
3113,customer-1756,152,182,149,97,103,115,138
3114,customer-1865,152,187,30,155,154,78,60
3115,customer-1379,152,196,84,75,105,221,33
3116,customer-1363,152,198,126,168,130,199,178
3117,customer-607,152,201,147,157,121,152,101
3118,customer-1690,152,211,108,135,196,164,77
3119,customer-4755,152,212,56,94,145,180,31
3120,customer-892,152,217,5,139,246,149,160
3121,customer-180,152,220,111,224,25,39,8
3122,customer-3340,152,228,148,101,97,30,19
3123,customer-4331,152,232,65,54,176,100,108
3124,customer-2244,152,240,88,69,127,40,95
3125,customer-3921,153,156,158,102,160,78,169
3126,customer-3497,153,162,136,50,1,74,84
3127,customer-2559,153,166,214,107,42,177,46
3128,customer-4391,153,170,128,178,125,117,130
3129,customer-4156,153,172,221,185,206,166,50
3130,customer-4209,153,175,60,117,37,113,155
3131,customer-3884,153,178,42,146,21,186,37
3132,customer-4486,153,180,94,23,25,186,111
3133,customer-2478,153,182,223,146,155,128,67
3134,customer-284,153,184,153,33,55,101,205
3135,customer-71,153,185,176,246,224,138,73
3136,customer-2703,153,190,178,107,159,142,73
3137,customer-3297,153,194,40,207,112,175,101
3138,customer-1,153,197,139,112,182,110,219
3139,customer-1006,153,199,81,164,26,18,192
3140,customer-3660,153,200,70,151,80,227,205
3141,customer-1421,153,204,68,145,180,86,60
3142,customer-4324,153,209,210,109,191,226,37
3143,customer-2671,153,214,105,254,193,103,205
3144,customer-2411,153,225,109,213,150,105,213
3145,customer-3730,153,234,156,87,171,154,40
3146,customer-2904,153,242,265,63,33,83,138
3147,customer-3746,154,155,220,210,118,173,140
3148,customer-273,154,156,123,12,169,244,174
3149,customer-4411,154,160,86,143,24,49,53
3150,customer-1158,154,174,199,188,87,227,56
3151,customer-1586,154,175,227,174,138,103,57
3152,customer-2907,154,180,63,254,90,266,189
3153,customer-3464,154,189,159,95,41,158,208
3154,customer-1622,154,197,191,199,18,227,56
3155,customer-2101,154,197,171,151,167,65,25
3156,customer-2195,154,197,50,16,28,92,86
3157,customer-2322,154,197,206,63,196,196,143
3158,customer-4596,154,198,179,156,224,173,182
3159,customer-4944,154,205,109,161,67,78,211
3160,customer-2330,154,206,61,60,87,156,121
3161,customer-3020,154,210,124,88,197,164,157
3162,customer-494,154,213,259,171,97,172,151
3163,customer-4319,154,216,265,191,216,68,44
3164,customer-4819,154,216,134,143,26,229,68
3165,customer-2372,154,217,105,179,147,212,204
3166,customer-2,154,218,129,38,201,271,31
3167,customer-3658,154,222,160,197,57,50,122
3168,customer-2623,154,224,24,239,98,22,208
3169,customer-1937,154,228,145,214,112,20,101
3170,customer-257,154,230,162,96,26,95,153
3171,customer-3784,154,234,179,131,147,47,150
3172,customer-1752,154,248,147,57,143,84,207
3173,customer-3786,154,248,101,121,50,145,32
3174,customer-3275,155,173,186,116,121,78,28
3175,customer-5,155,181,186,141,199,41,122
3176,customer-2761,155,183,73,134,77,28,46
3177,customer-563,155,186,23,134,8,201,144
3178,customer-1436,155,200,66,135,221,138,121
3179,customer-1580,155,200,84,177,163,140,216
3180,customer-2974,155,202,91,123,158,174,95
3181,customer-3495,155,203,140,65,107,136,85
3182,customer-2639,155,209,118,30,106,104,162
3183,customer-2882,155,214,107,80,187,268,163
3184,customer-2325,155,227,36,55,48,177,127
3185,customer-3097,155,229,80,41,52,191,74
3186,customer-3503,155,230,113,77,275,224,90
3187,customer-2137,155,235,144,172,7,116,191
3188,customer-855,155,237,58,107,67,72,153
3189,customer-1682,155,246,124,68,93,150,198
3190,customer-4493,155,246,203,81,105,109,117
3191,customer-4514,155,252,83,81,71,230,71
3192,customer-1159,156,158,55,94,62,181,210
3193,customer-3121,156,163,205,155,46,207,84
3194,customer-4906,156,168,15,247,130,94,150
3195,customer-1996,156,169,16,164,101,109,152
3196,customer-1028,156,171,186,198,202,139,182
3197,customer-2393,156,171,196,120,7,141,132
3198,customer-1826,156,173,28,66,167,94,95
3199,customer-3663,156,173,11,74,141,130,219
3200,customer-2449,156,176,39,168,170,131,90
3201,customer-202,156,184,158,107,64,89,154
3202,customer-1416,156,187,16,226,200,45,87
3203,customer-2032,156,188,128,176,27,25,216
3204,customer-937,156,193,152,126,13,233,90
3205,customer-3105,156,194,71,43,124,153,179
3206,customer-1321,156,196,23,153,177,97,157
3207,customer-140,156,197,6,80,183,115,43
3208,customer-73,156,198,199,225,27,42,3
3209,customer-229,156,198,68,233,43,183,216
3210,customer-2916,156,209,88,45,117,182,172
3211,customer-4962,156,210,172,212,115,191,168
3212,customer-2500,156,217,187,118,99,101,124
3213,customer-2522,156,226,195,34,187,163,128
3214,customer-971,156,239,201,140,63,196,66
3215,customer-3433,156,242,139,240,140,120,91
3216,customer-2528,156,249,20,236,44,96,199
3217,customer-1392,156,250,209,119,183,104,135
3218,customer-487,157,161,134,107,99,66,178
3219,customer-4063,157,161,192,124,92,57,72
3220,customer-4397,157,162,71,109,165,164,78
3221,customer-517,157,165,122,209,118,251,230
3222,customer-3608,157,165,100,36,126,94,83
3223,customer-414,157,172,142,4,89,148,184
3224,customer-2665,157,172,212,136,52,191,161
3225,customer-3779,157,172,166,147,137,127,168
3226,customer-4518,157,175,203,131,26,113,27
3227,customer-643,157,176,128,203,179,173,118
3228,customer-562,157,178,8,168,153,168,216
3229,customer-4987,157,178,111,83,84,193,210
3230,customer-3015,157,180,70,112,126,67,131
3231,customer-4177,157,181,36,127,87,103,158
3232,customer-4306,157,183,123,150,87,92,181
3233,customer-505,157,184,10,178,212,208,50
3234,customer-2621,157,188,15,135,130,181,182
3235,customer-415,157,189,137,182,132,74,128
3236,customer-4016,157,193,131,178,101,138,88
3237,customer-3619,157,198,11,48,105,150,179
3238,customer-3843,157,200,95,71,81,136,94
3239,customer-3079,157,205,192,108,119,62,279
3240,customer-1720,157,206,123,222,135,65,51
3241,customer-336,157,207,137,144,220,168,78
3242,customer-117,157,209,156,172,166,231,106
3243,customer-2079,157,210,108,125,157,174,44
3244,customer-4086,157,218,126,189,86,82,11
3245,customer-4325,157,219,58,73,138,204,89
3246,customer-4085,157,222,174,153,214,186,203
3247,customer-835,157,226,60,192,31,184,57
3248,customer-4628,157,226,84,200,64,144,196
3249,customer-1275,157,230,207,62,206,30,55
3250,customer-4237,157,232,249,183,176,142,127
3251,customer-2071,157,233,233,180,248,76,162
