ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
3455,product-24329,2,88,55,22,39
3456,product-110691,2,88,57,0,22
3457,product-111461,2,88,56,30,37
3458,product-24274,2,88,60,41,26
3459,product-84761,2,88,44,11,24
3460,product-84189,2,88,53,20,28
3461,product-110240,2,88,57,8,25
3462,product-288853,2,88,61,41,31
3463,product-109782,2,88,63,20,25
3464,product-296052,2,88,59,16,25
3465,product-296053,2,88,59,14,24
3466,product-79071,2,88,49,0,22
3467,product-111867,2,88,57,0,22
3468,product-112024,2,88,58,2,22
3469,product-112025,2,88,58,2,22
3470,product-294250,2,88,44,26,25
3471,product-24119,2,88,43,15,27
3472,product-41283,2,88,59,41,30
3473,product-16151,2,88,51,23,36
3474,product-49204,2,88,57,14,24
3475,product-371,2,88,52,6,22
3476,product-149133,2,88,72,11,27
3477,product-349951,2,88,71,27,35
3478,product-148951,2,88,72,11,27
3479,product-150839,2,88,65,12,25
3480,product-387783,2,88,34,12,23
3481,product-142313,2,88,68,6,22
3482,product-187021,2,88,52,0,22
3483,product-44554,2,88,55,26,28
3484,product-41367,2,88,47,0,22
3485,product-37030,2,88,57,47,32
3486,product-146917,2,88,71,17,25
3487,product-49944,2,88,57,17,24
3488,product-36795,2,88,57,47,32
3489,product-348309,2,88,69,40,26
3490,product-36824,2,88,55,13,23
3491,product-338,2,88,53,11,25
3492,product-147226,2,88,58,2,22
3493,product-142211,2,88,71,32,28
3494,product-49566,2,88,47,26,25
3495,product-142210,2,88,71,30,27
3496,product-40295,2,88,57,18,26
3497,product-49676,2,88,59,48,28
3498,product-349027,2,88,71,38,33
3499,product-32205,2,88,53,2,22
3500,product-37758,2,88,55,37,25
3501,product-38385,2,88,56,36,29
3502,product-180965,2,88,57,25,25
3503,product-376807,2,88,66,6,23
3504,product-40616,2,88,37,5,22
3505,product-142390,2,88,71,32,27
3506,product-354966,2,88,66,23,26
3507,product-19186,2,88,34,0,22
3508,product-142389,2,88,71,30,27
3509,product-352783,2,88,46,2,22
3510,product-47458,2,88,59,58,33
3511,product-40437,2,88,68,17,24
3512,product-47485,2,88,56,30,22
3513,product-48729,2,88,57,21,24
3514,product-45617,2,88,55,10,25
3515,product-148817,2,88,70,21,26
3516,product-38158,2,88,56,32,24
3517,product-133765,2,88,58,8,22
3518,product-135974,2,88,67,4,23
3519,product-362405,2,88,64,7,23
3520,product-142677,2,88,68,9,23
3521,product-34791,2,88,66,16,22
3522,product-140414,2,88,69,2,22
3523,product-14303,2,88,57,11,25
3524,product-133736,2,88,66,15,24
3525,product-46224,2,88,57,42,24
3526,product-13615,2,88,47,24,35
3527,product-141870,2,88,71,36,27
3528,product-35170,2,88,54,35,29
3529,product-35169,2,88,54,33,29
3530,product-139407,2,88,71,17,27
3531,product-144617,2,88,72,21,27
3532,product-35503,2,88,67,24,24
3533,product-149918,2,88,61,16,25
3534,product-34804,2,88,53,7,23
3535,product-149930,2,88,59,9,24
3536,product-46376,2,88,68,6,24
3537,product-372747,2,88,59,13,26
3538,product-34466,2,88,53,7,24
3539,product-144194,2,88,70,26,36
3540,product-39511,2,88,65,32,20
3541,product-394779,2,88,37,9,26
3542,product-142034,2,88,71,40,25
3543,product-36367,2,88,55,26,31
3544,product-41666,2,88,57,20,25
3545,product-46191,2,88,59,51,31
3546,product-39352,2,88,57,64,36
3547,product-134748,2,88,69,14,23
3548,product-33543,2,88,53,22,30
3549,product-345509,2,88,60,2,22
3550,product-46189,2,88,59,54,31
3551,product-217044,2,91,57,22,25
3552,product-123020,2,91,64,0,22
3553,product-123019,2,91,64,0,22
3554,product-54048,2,91,52,28,24
3555,product-203703,2,91,55,14,24
3556,product-197744,2,91,72,23,32
3557,product-340995,2,91,66,2,22
3558,product-201780,2,91,76,7,23
3559,product-202246,2,91,58,32,34
3560,product-323320,2,91,62,2,22
3561,product-212718,2,91,56,32,29
3562,product-127364,2,91,61,21,24
3563,product-206749,2,91,59,24,22
3564,product-328650,2,91,62,28,25
3565,product-89351,2,91,54,17,29
3566,product-89176,2,91,46,13,24
3567,product-105490,2,91,61,15,27
3568,product-277164,2,91,66,4,24
3569,product-103806,2,91,55,9,22
3570,product-89923,2,91,43,32,35
3571,product-285093,2,91,76,32,27
3572,product-284124,2,91,76,32,27
3573,product-86273,2,91,56,0,22
3574,product-263863,2,91,58,63,50
3575,product-100384,2,91,58,9,22
3576,product-100144,2,91,58,6,22
3577,product-100860,2,91,58,9,22
3578,product-100620,2,91,58,9,22
3579,product-262594,2,91,67,49,35
3580,product-100077,2,91,54,2,22
3581,product-99659,2,91,58,0,22
3582,product-235239,2,91,62,6,22
3583,product-236889,2,91,40,33,35
3584,product-120250,2,91,59,20,22
3585,product-120091,2,91,59,22,22
3586,product-120760,2,91,66,11,24
3587,product-302821,2,91,63,13,24
3588,product-28877,2,91,43,7,22
3589,product-232099,2,91,64,50,32
3590,product-231677,2,91,63,36,30
3591,product-111347,2,91,58,6,22
3592,product-244922,2,91,63,6,22
3593,product-82617,2,91,34,11,22
3594,product-79152,2,91,66,44,27
3595,product-114219,2,91,56,16,22
3596,product-294253,2,91,44,30,25
3597,product-186711,2,91,54,10,24
3598,product-149187,2,91,73,33,34
3599,product-188425,2,91,63,0,22
3600,product-142209,2,91,71,28,27
3601,product-38426,2,91,48,0,22
3602,product-917,2,91,60,0,22
3603,product-148770,2,91,72,11,26
3604,product-144782,2,91,72,24,29
3605,product-145554,2,91,67,0,22
3606,product-51517,2,91,45,0,22
3607,product-154014,2,91,44,6,22
3608,product-648,2,91,52,2,22
3609,product-34005,2,91,55,20,27
3610,product-189659,2,91,53,17,28
3611,product-316139,2,92,63,27,29
3612,product-29247,2,92,57,47,33
3613,product-216936,2,92,61,0,22
3614,product-123869,2,92,59,4,22
3615,product-331590,2,92,53,12,25
3616,product-204302,2,92,55,8,24
3617,product-53385,2,92,52,19,24
3618,product-323721,2,92,61,22,28
3619,product-323717,2,92,61,31,29
3620,product-3611,2,92,76,2,23
3621,product-254944,2,92,69,27,22
3622,product-108319,2,92,50,0,22
3623,product-85088,2,92,34,5,23
3624,product-27442,2,92,43,15,23
3625,product-99429,2,92,57,16,27
3626,product-99903,2,92,58,2,22
3627,product-99660,2,92,58,2,22
3628,product-102244,2,92,56,25,26
3629,product-94655,2,92,52,0,22
3630,product-78059,2,92,59,24,29
3631,product-305040,2,92,62,28,26
3632,product-75247,2,92,48,25,28
3633,product-231635,2,92,60,5,22
3634,product-244048,2,92,68,57,26
3635,product-243353,2,92,63,0,22
3636,product-286808,2,92,65,4,24
3637,product-28252,2,92,50,10,23
3638,product-28283,2,92,43,15,25
3639,product-294593,2,92,59,0,22
3640,product-350574,2,92,71,33,34
3641,product-37303,2,92,55,39,32
3642,product-163452,2,92,47,21,40
3643,product-152606,2,92,56,54,45
3644,product-38593,2,92,56,25,30
3645,product-185972,2,92,48,2,22
3646,product-38154,2,92,57,41,26
3647,product-83,2,92,35,0,22
3648,product-18834,2,92,48,16,26
3649,product-159733,2,92,51,0,22
3650,product-36003,2,92,66,11,24
3651,product-16857,2,92,45,0,22
3652,product-317197,2,95,63,28,30
3653,product-218637,2,95,58,19,23
3654,product-227678,2,95,59,11,24
3655,product-320824,2,95,62,22,29
3656,product-123022,2,95,64,17,22
3657,product-4359,2,95,34,2,22
3658,product-123760,2,95,63,2,22
3659,product-336026,2,95,66,15,22
3660,product-331945,2,95,70,40,37
3661,product-128421,2,95,59,17,25
3662,product-54884,2,95,54,3,22
3663,product-341653,2,95,67,14,23
3664,product-339723,2,95,55,0,22
3665,product-129910,2,95,68,27,26
3666,product-210626,2,95,59,0,22
3667,product-323667,2,95,61,0,22
3668,product-330011,2,95,52,10,22
3669,product-127576,2,95,61,23,24
3670,product-127577,2,95,61,24,24
3671,product-279627,2,95,66,10,25
3672,product-280109,2,95,66,14,24
3673,product-255998,2,95,69,16,23
3674,product-256510,2,95,69,13,23
3675,product-254951,2,95,69,14,23
3676,product-278641,2,95,65,11,24
3677,product-89619,2,95,49,2,22
3678,product-281156,2,95,76,30,26
3679,product-85089,2,95,34,7,23
3680,product-87168,2,95,34,4,22
3681,product-106820,2,95,55,2,22
3682,product-249145,2,95,68,38,28
3683,product-107648,2,95,62,9,24
3684,product-100861,2,95,58,8,22
3685,product-98905,2,95,61,0,22
3686,product-97515,2,95,49,17,29
3687,product-99904,2,95,58,0,22
3688,product-274589,2,95,75,30,29
3689,product-8071,2,95,14,2,22
3690,product-260459,2,95,42,0,22
3691,product-95432,2,95,56,13,22
3692,product-102108,2,95,58,4,22
3693,product-115014,2,95,60,2,22
3694,product-73992,2,95,46,9,23
3695,product-307006,2,95,48,0,22
3696,product-231684,2,95,64,50,32
3697,product-231679,2,95,63,40,30
3698,product-291775,2,95,68,44,33
3699,product-111512,2,95,58,4,22
3700,product-246737,2,95,66,30,29
3701,product-84820,2,95,34,4,22
3702,product-6293,2,95,99,68,74
3703,product-245987,2,95,42,14,26
3704,product-244926,2,95,63,2,22
3705,product-239301,2,95,63,13,24
3706,product-296634,2,95,79,44,29
3707,product-111685,2,95,58,5,22
3708,product-41011,2,95,37,15,23
3709,product-133560,2,95,66,18,24
3710,product-142136,2,95,68,5,23
3711,product-161314,2,95,56,23,26
3712,product-366980,2,95,78,21,24
3713,product-133106,2,95,55,0,22
3714,product-348658,2,95,45,2,22
3715,product-355089,2,95,75,2,22
3716,product-133904,2,95,65,26,25
3717,product-133926,2,95,58,7,22
3718,product-151533,2,95,60,2,22
3719,product-194269,2,95,56,2,22
3720,product-131655,2,95,66,31,32
3721,product-370897,2,95,56,0,22
3722,product-193715,2,95,24,13,29
3723,product-42460,2,95,54,20,25
3724,product-145539,2,95,68,0,22
3725,product-132664,2,95,61,12,25
3726,product-218271,2,97,57,24,25
3727,product-64477,2,97,42,30,21
3728,product-215442,2,97,60,30,32
3729,product-124075,2,97,59,6,22
3730,product-29634,2,97,42,15,24
3731,product-122805,2,97,64,15,22
3732,product-313459,2,97,59,18,21
3733,product-334105,2,97,68,5,24
3734,product-334354,2,97,66,0,22
3735,product-198893,2,97,58,41,35
3736,product-199508,2,97,72,15,33
3737,product-13189,2,97,40,19,24
3738,product-324058,2,97,61,21,27
3739,product-324057,2,97,61,23,28
3740,product-210062,2,97,59,4,21
3741,product-322379,2,97,60,2,22
3742,product-214605,2,97,56,32,22
3743,product-105826,2,97,55,2,22
3744,product-278735,2,97,75,43,35
3745,product-104503,2,97,59,41,26
3746,product-284616,2,97,76,33,27
3747,product-249482,2,97,44,20,33
3748,product-86567,2,97,51,20,28
3749,product-100385,2,97,58,7,22
3750,product-91908,2,97,47,2,23
3751,product-232886,2,97,63,32,27
3752,product-231252,2,97,63,57,28
3753,product-29152,2,97,43,14,22
3754,product-229903,2,97,60,15,22
3755,product-28876,2,97,43,6,22
3756,product-119517,2,97,73,39,29
3757,product-83664,2,97,51,33,29
3758,product-84768,2,97,44,0,22
3759,product-80021,2,97,57,30,35
3760,product-163340,2,97,55,19,24
3761,product-162782,2,97,56,10,27
3762,product-135717,2,97,64,13,23
3763,product-167176,2,97,4,0,22
3764,product-142388,2,97,71,28,28
3765,product-45008,2,97,48,6,23
3766,product-50065,2,97,46,21,24
3767,product-138355,2,97,64,18,23
3768,product-137635,2,97,61,0,22
3769,product-43154,2,97,55,23,25
3770,product-378869,2,97,69,37,19
3771,product-111030,3,4,58,5,23
3772,product-154290,3,4,56,48,38
3773,product-235965,3,4,64,38,30
3774,product-242852,3,4,37,2,22
3775,product-102239,3,4,55,16,24
3776,product-102417,3,4,47,17,25
3777,product-101862,3,4,58,9,23
3778,product-101854,3,4,58,0,22
3779,product-17072,3,4,46,11,26
3780,product-100105,3,4,66,37,30
3781,product-143385,3,4,59,21,24
3782,product-249481,3,4,44,18,33
3783,product-109028,3,4,62,24,24
3784,product-255236,3,4,35,24,25
3785,product-206322,3,4,55,2,22
3786,product-212369,3,4,56,28,29
3787,product-200228,3,4,54,11,22
3788,product-205389,3,4,54,2,22
3789,product-204900,3,4,58,37,23
3790,product-203115,3,4,55,17,23
3791,product-228639,3,4,62,16,27
3792,product-228591,3,4,59,14,24
3793,product-233275,3,4,64,53,29
3794,product-118387,3,4,70,55,37
3795,product-141287,3,5,72,7,24
3796,product-150230,3,5,61,15,25
3797,product-244279,3,5,63,8,21
3798,product-15726,3,5,47,35,29
3799,product-141105,3,5,72,9,24
3800,product-18048,3,5,46,13,24
3801,product-235629,3,5,64,54,30
3802,product-236888,3,5,40,34,38
3803,product-23771,3,5,50,11,25
3804,product-152165,3,5,55,29,37
3805,product-112040,3,5,57,0,22
3806,product-24273,3,5,60,42,27
3807,product-24267,3,5,61,45,18
3808,product-113530,3,5,58,0,22
3809,product-17991,3,5,53,17,38
3810,product-139899,3,5,56,2,22
3811,product-146427,3,5,68,10,21
3812,product-146426,3,5,68,12,21
3813,product-144331,3,5,68,0,22
3814,product-259533,3,5,70,18,25
3815,product-147085,3,5,72,11,28
3816,product-103888,3,5,59,26,26
3817,product-257438,3,5,60,13,23
3818,product-145500,3,5,72,12,23
3819,product-26058,3,5,68,32,29
3820,product-265151,3,5,69,45,33
3821,product-100878,3,5,58,20,26
3822,product-100980,3,5,66,41,35
3823,product-100368,3,5,62,27,34
3824,product-142172,3,5,58,4,22
3825,product-149009,3,5,73,30,34
3826,product-249927,3,5,60,0,22
3827,product-109233,3,5,55,6,22
3828,product-108440,3,5,62,5,23
3829,product-141986,3,5,60,10,24
3830,product-148538,3,5,58,2,22
3831,product-253882,3,5,64,8,24
3832,product-254310,3,5,60,19,20
3833,product-12383,3,5,51,22,30
3834,product-186740,3,5,52,9,23
3835,product-12449,3,5,39,4,21
3836,product-21040,3,5,60,11,25
3837,product-21041,3,5,60,11,25
3838,product-205743,3,5,59,31,23
3839,product-20927,3,5,67,8,26
3840,product-12625,3,5,56,6,24
3841,product-128214,3,5,61,28,26
3842,product-13982,3,5,47,32,35
3843,product-21511,3,5,38,7,26
3844,product-21666,3,5,60,15,25
3845,product-11815,3,5,42,11,24
3846,product-14288,3,5,59,14,25
3847,product-12220,3,5,50,6,24
3848,product-194997,3,5,68,2,23
3849,product-199918,3,5,50,2,22
3850,product-13151,3,5,46,29,29
3851,product-129480,3,5,62,0,22
3852,product-131842,3,5,67,37,34
3853,product-196543,3,5,30,26,41
3854,product-128793,3,5,62,0,22
3855,product-12728,3,5,39,9,22
3856,product-192534,3,5,54,0,22
3857,product-161659,3,5,53,9,26
3858,product-161632,3,5,56,20,26
3859,product-161924,3,5,56,18,26
3860,product-14951,3,5,48,32,33
3861,product-226820,3,5,62,19,25
3862,product-22880,3,5,48,14,25
3863,product-228158,3,5,62,23,25
3864,product-18577,3,5,46,9,24
3865,product-157563,3,5,67,2,23
3866,product-10115,3,5,47,15,29
3867,product-9200,3,6,45,0,22
3868,product-23796,3,6,47,9,26
3869,product-112208,3,6,58,0,22
3870,product-259404,3,6,70,13,27
3871,product-147086,3,6,72,13,28
3872,product-100716,3,6,45,9,23
3873,product-264379,3,6,54,53,41
3874,product-142213,3,6,71,37,28
3875,product-142032,3,6,71,34,28
3876,product-142871,3,6,64,9,23
3877,product-147574,3,6,59,0,22
3878,product-142392,3,6,71,36,26
3879,product-208189,3,6,54,4,23
3880,product-133178,3,6,67,40,19
3881,product-206046,3,6,59,30,21
3882,product-126410,3,6,59,25,28
3883,product-202096,3,6,76,10,23
3884,product-129676,3,6,68,24,26
3885,product-198142,3,6,49,0,22
3886,product-132615,3,6,67,44,19
3887,product-205115,3,6,54,2,23
3888,product-202710,3,6,76,12,22
3889,product-132034,3,6,67,39,35
3890,product-132418,3,6,67,42,35
3891,product-229103,3,6,63,50,31
3892,product-229095,3,6,63,33,30
3893,product-122124,3,6,64,6,22
3894,product-138354,3,6,64,17,23
3895,product-118753,3,6,70,57,43
3896,product-235273,3,6,64,47,30
3897,product-119765,3,6,60,13,23
3898,product-10425,3,6,37,8,22
3899,product-141335,3,8,67,4,22
3900,product-141334,3,8,67,4,22
3901,product-141262,3,8,59,19,24
3902,product-151074,3,8,71,0,22
3903,product-140906,3,8,58,11,26
3904,product-141077,3,8,59,18,23
3905,product-141078,3,8,59,17,24
3906,product-244346,3,8,68,51,26
3907,product-141491,3,8,67,0,22
3908,product-140889,3,8,59,21,23
3909,product-141558,3,8,68,2,22
3910,product-140888,3,8,59,23,23
3911,product-110373,3,8,57,5,22
3912,product-110523,3,8,57,2,23
3913,product-140890,3,8,59,20,24
3914,product-154292,3,8,56,45,36
3915,product-115507,3,8,56,0,22
3916,product-139252,3,8,68,28,22
3917,product-139749,3,8,71,19,27
3918,product-243064,3,8,67,59,30
3919,product-111633,3,8,56,32,37
3920,product-153551,3,8,56,49,42
3921,product-152789,3,8,61,0,22
3922,product-152788,3,8,61,2,22
3923,product-259033,3,8,80,41,38
3924,product-101624,3,8,58,7,22
3925,product-147231,3,8,58,11,23
3926,product-256508,3,8,69,17,23
3927,product-256509,3,8,69,15,23
3928,product-147384,3,8,68,13,23
3929,product-143892,3,8,67,17,20
3930,product-102964,3,8,65,26,29
3931,product-103150,3,8,55,23,24
3932,product-102991,3,8,58,2,22
3933,product-144963,3,8,70,0,22
3934,product-99166,3,8,58,6,22
3935,product-99412,3,8,58,5,22
3936,product-100602,3,8,62,26,33
3937,product-145787,3,8,67,13,20
3938,product-142240,3,8,68,15,25
3939,product-248387,3,8,37,21,35
3940,product-142241,3,8,68,14,25
3941,product-150068,3,8,64,2,22
3942,product-149823,3,8,72,10,27
3943,product-142062,3,8,68,14,24
3944,product-141965,3,8,68,4,23
3945,product-254914,3,8,64,11,26
3946,product-142861,3,8,68,7,23
3947,product-104930,3,8,59,39,34
3948,product-147945,3,8,58,0,22
3949,product-25274,3,8,32,29,26
3950,product-147944,3,8,58,2,22
3951,product-104458,3,8,65,35,30
3952,product-143247,3,8,72,30,26
3953,product-147634,3,8,70,0,22
3954,product-142421,3,8,68,15,25
3955,product-251653,3,8,69,24,24
3956,product-142714,3,8,59,7,22
3957,product-105492,3,8,61,19,28
3958,product-142574,3,8,71,35,26
3959,product-148333,3,8,58,2,23
3960,product-127788,3,8,62,3,22
3961,product-127785,3,8,62,8,22
3962,product-186064,3,8,19,2,22
3963,product-127564,3,8,62,9,22
3964,product-12589,3,8,39,9,22
3965,product-133062,3,8,58,0,22
3966,product-128205,3,8,62,6,22
3967,product-128007,3,8,62,2,22
3968,product-128215,3,8,61,27,26
3969,product-128004,3,8,62,7,23
3970,product-11964,3,8,42,13,23
3971,product-214224,3,8,56,35,22
3972,product-126117,3,8,70,40,40
3973,product-126065,3,8,55,20,23
3974,product-126009,3,8,60,15,24
3975,product-126205,3,8,60,14,23
3976,product-133723,3,8,70,30,42
3977,product-127086,3,8,68,33,27
3978,product-127238,3,8,69,29,30
3979,product-212720,3,8,56,28,29
3980,product-12124,3,8,42,11,26
3981,product-199889,3,8,54,0,22
3982,product-131631,3,8,67,38,24
3983,product-131632,3,8,67,40,24
3984,product-131633,3,8,67,41,24
3985,product-131634,3,8,66,39,34
3986,product-130301,3,8,69,30,25
3987,product-131635,3,8,66,37,34
3988,product-131838,3,8,67,40,23
3989,product-131839,3,8,67,41,24
3990,product-131840,3,8,67,41,35
3991,product-131841,3,8,67,39,34
3992,product-196994,3,8,72,4,23
3993,product-195739,3,8,30,21,33
3994,product-130510,3,8,69,26,25
3995,product-130772,3,8,66,33,24
3996,product-198785,3,8,72,18,32
3997,product-130761,3,8,67,18,25
3998,product-132614,3,8,67,43,19
3999,product-190268,3,8,70,2,22
4000,product-128476,3,8,55,6,22
4001,product-189173,3,8,56,0,22
4002,product-128396,3,8,62,5,22
4003,product-128594,3,8,62,2,22
4004,product-204578,3,8,55,8,24
4005,product-204764,3,8,58,0,22
4006,product-205029,3,8,58,2,22
4007,product-132880,3,8,58,0,22
4008,product-132092,3,8,58,3,22
4009,product-19711,3,8,44,28,24
4010,product-132416,3,8,67,43,24
4011,product-129204,3,8,67,17,25
4012,product-229116,3,8,66,20,24
4013,product-161788,3,8,76,12,23
4014,product-137249,3,8,64,0,22
4015,product-230701,3,8,38,0,22
4016,product-120627,3,8,59,16,22
4017,product-136486,3,8,64,11,22
4018,product-122125,3,8,64,7,22
4019,product-136493,3,8,64,2,22
4020,product-227708,3,8,62,20,25
4021,product-227782,3,8,65,13,22
4022,product-120092,3,8,59,22,22
4023,product-157204,3,8,76,13,29
4024,product-117170,3,8,61,9,22
4025,product-119039,3,8,65,7,23
4026,product-234874,3,8,64,45,30
4027,product-116141,3,8,62,11,25
4028,product-116434,3,8,62,21,26
4029,product-159700,3,8,56,35,28
4030,product-159627,3,8,47,7,23
4031,product-243933,3,9,53,47,58
4032,product-243072,3,9,66,36,31
4033,product-151539,3,9,61,17,24
4034,product-240024,3,9,63,18,22
4035,product-246407,3,9,62,22,18
4036,product-102066,3,9,65,21,30
4037,product-144163,3,9,68,0,22
4038,product-7936,3,9,13,0,22
4039,product-249146,3,9,68,38,26
4040,product-248869,3,9,68,39,25
4041,product-142348,3,9,59,3,22
4042,product-149716,3,9,68,2,22
4043,product-254422,3,9,69,20,23
4044,product-254311,3,9,60,19,21
4045,product-142495,3,9,68,7,23
4046,product-142533,3,9,59,5,22
4047,product-105668,3,9,66,35,28
4048,product-187104,3,9,54,11,24
4049,product-133294,3,9,55,0,22
4050,product-12614,3,9,34,11,25
4051,product-184128,3,9,48,2,22
4052,product-127205,3,9,57,6,23
4053,product-127228,3,9,54,6,22
4054,product-199901,3,9,54,12,23
4055,product-200133,3,9,76,11,24
4056,product-129864,3,9,69,32,25
4057,product-130989,3,9,66,35,24
4058,product-130990,3,9,66,36,24
4059,product-131206,3,9,66,36,24
4060,product-131205,3,9,66,35,24
4061,product-131207,3,9,66,38,24
4062,product-131208,3,9,66,39,24
4063,product-131421,3,9,67,36,24
4064,product-131424,3,9,66,39,34
4065,product-131423,3,9,66,40,24
4066,product-131422,3,9,66,38,24
4067,product-132616,3,9,67,44,35
4068,product-202712,3,9,76,14,22
4069,product-132220,3,9,67,43,24
4070,product-132221,3,9,67,41,35
4071,product-202404,3,9,76,12,22
4072,product-132032,3,9,67,43,23
4073,product-132033,3,9,67,41,35
4074,product-132417,3,9,67,44,35
4075,product-203481,3,9,58,34,33
4076,product-132461,3,9,60,0,22
4077,product-136487,3,9,64,9,22
4078,product-136279,3,9,64,17,22
4079,product-136280,3,9,64,15,22
4080,product-231492,3,9,67,3,22
4081,product-141627,3,10,67,2,22
4082,product-141261,3,10,59,20,23
4083,product-24410,3,10,43,12,27
4084,product-115508,3,10,56,2,22
4085,product-10004,3,10,37,15,21
4086,product-154850,3,10,56,56,40
4087,product-152166,3,10,55,27,37
4088,product-152560,3,10,61,0,22
4089,product-140712,3,10,59,22,24
4090,product-146346,3,10,73,5,23
4091,product-146322,3,10,61,15,27
4092,product-102762,3,10,58,2,22
4093,product-8244,3,10,16,0,22
4094,product-143948,3,10,72,29,28
4095,product-145719,3,10,70,0,22
4096,product-142171,3,10,59,3,22
4097,product-142140,3,10,68,2,22
4098,product-142317,3,10,68,2,22
4099,product-149910,3,10,64,0,22
4100,product-149554,3,10,68,2,22
4101,product-104097,3,10,59,38,26
4102,product-104094,3,10,60,33,26
4103,product-104257,3,10,65,34,29
4104,product-104105,3,10,59,37,34
4105,product-8722,3,10,45,0,22
4106,product-106241,3,10,55,11,22
4107,product-105325,3,10,56,22,27
4108,product-17285,3,10,50,39,35
4109,product-252718,3,10,37,0,22
4110,product-208107,3,10,59,0,22
4111,product-127348,3,10,62,11,22
4112,product-186363,3,10,52,6,23
4113,product-128216,3,10,61,27,26
4114,product-19420,3,10,46,14,24
4115,product-206314,3,10,55,9,24
4116,product-206687,3,10,55,3,23
4117,product-11961,3,10,43,9,24
4118,product-21659,3,10,61,24,27
4119,product-210568,3,10,42,11,23
4120,product-127085,3,10,68,37,27
4121,product-211456,3,10,62,14,27
4122,product-211540,3,10,51,30,31
4123,product-125939,3,10,67,24,25
4124,product-130273,3,10,53,0,22
4125,product-131988,3,10,66,2,22
4126,product-131837,3,10,67,38,23
4127,product-201446,3,10,26,36,38
4128,product-201684,3,10,32,17,29
4129,product-196725,3,10,52,11,23
4130,product-197360,3,10,56,0,22
4131,product-130991,3,10,66,38,24
4132,product-195387,3,10,72,2,22
4133,product-132808,3,10,67,41,19
4134,product-192660,3,10,52,15,25
4135,product-203268,3,10,33,13,24
4136,product-129030,3,10,61,20,27
4137,product-192210,3,10,56,5,23
4138,product-137268,3,10,62,20,29
4139,product-120249,3,10,59,19,22
4140,product-120609,3,10,61,11,23
4141,product-228592,3,10,59,13,23
4142,product-22781,3,10,60,26,26
4143,product-227257,3,10,62,21,25
4144,product-232881,3,10,64,52,29
4145,product-234296,3,10,38,34,37
4146,product-116738,3,10,57,9,23
4147,product-159712,3,10,56,24,30
4148,product-110684,3,12,57,7,23
4149,product-244300,3,12,63,3,22
4150,product-141336,3,12,67,2,22
4151,product-114934,3,12,56,7,22
4152,product-15312,3,12,47,40,30
4153,product-154565,3,12,56,53,40
4154,product-18050,3,12,45,17,24
4155,product-15357,3,12,39,13,23
4156,product-139085,3,12,69,27,25
4157,product-235632,3,12,64,47,30
4158,product-154788,3,12,62,17,25
4159,product-237008,3,12,62,24,28
4160,product-242625,3,12,63,0,22
4161,product-15504,3,12,49,30,32
4162,product-243629,3,12,39,0,22
4163,product-24287,3,12,59,34,22
4164,product-111513,3,12,58,5,22
4165,product-15414,3,12,61,2,22
4166,product-242087,3,12,35,2,20
4167,product-241506,3,12,68,67,26
4168,product-102186,3,12,47,26,26
4169,product-146171,3,12,61,17,28
4170,product-144330,3,12,68,0,22
4171,product-101381,3,12,57,29,25
4172,product-101883,3,12,58,26,27
4173,product-146275,3,12,68,7,20
4174,product-102967,3,12,65,28,30
4175,product-145058,3,12,67,9,20
4176,product-7670,3,12,36,15,30
4177,product-144481,3,12,70,0,22
4178,product-101206,3,12,45,11,23
4179,product-101091,3,12,62,24,31
4180,product-101077,3,12,63,3,23
4181,product-144823,3,12,68,0,22
4182,product-145886,3,12,72,11,22
4183,product-249422,3,12,68,32,26
4184,product-107652,3,12,62,17,24
4185,product-142170,3,12,59,2,22
4186,product-142141,3,12,68,0,22
4187,product-106895,3,12,62,10,23
4188,product-142349,3,12,59,5,22
4189,product-107082,3,12,61,13,22
4190,product-142315,3,12,68,6,23
4191,product-107467,3,12,62,11,23
4192,product-108931,3,12,49,18,20
4193,product-141727,3,12,69,0,22
4194,product-24668,3,12,43,15,28
4195,product-147802,3,12,72,12,26
4196,product-147757,3,12,58,2,22
4197,product-104505,3,12,59,44,26
4198,product-104093,3,12,60,31,26
4199,product-104098,3,12,59,40,25
4200,product-104099,3,12,59,42,25
4201,product-104457,3,12,65,35,29
4202,product-255571,3,12,78,50,46
4203,product-148631,3,12,70,19,26
4204,product-25040,3,12,56,2,22
4205,product-251953,3,12,60,18,33
4206,product-105887,3,12,61,17,27
4207,product-142679,3,12,68,6,23
4208,product-105132,3,12,56,21,27
4209,product-254107,3,12,66,88,46
4210,product-142497,3,12,68,3,22
4211,product-17346,3,12,41,2,23
4212,product-105692,3,12,61,19,27
4213,product-142575,3,12,71,33,26
4214,product-187103,3,12,54,13,24
4215,product-12418,3,12,43,14,22
4216,product-186191,3,12,67,18,24
4217,product-127567,3,12,62,5,22
4218,product-19376,3,12,51,35,28
4219,product-133239,3,12,58,2,22
4220,product-13898,3,12,57,15,26
4221,product-132995,3,12,67,39,19
4222,product-205665,3,12,56,12,25
4223,product-207058,3,12,54,3,23
4224,product-12494,3,12,52,0,22
4225,product-206319,3,12,55,0,22
4226,product-206690,3,12,55,4,24
4227,product-215029,3,12,59,20,27
4228,product-211007,3,12,76,24,36
4229,product-127087,3,12,68,31,26
