id,label,ts_in,ts_out,attr_1,attr_2
1722,customer-3187,94,133,126,231
1723,customer-3527,94,138,29,162
1724,customer-4417,94,140,80,53
1725,customer-1985,94,143,114,127
1726,customer-4710,94,143,203,237
1727,customer-4722,94,144,194,162
1728,customer-4115,94,150,98,190
1729,customer-522,94,161,52,186
1730,customer-3463,94,165,16,227
1731,customer-3304,94,168,115,24
1732,customer-857,94,169,188,168
1733,customer-2862,94,172,105,151
1734,customer-1424,94,174,59,172
1735,customer-324,94,175,145,80
1736,customer-3951,94,177,176,67
1737,customer-4402,94,177,222,18
1738,customer-4016,94,180,182,38
1739,customer-263,94,188,63,51
1740,customer-4376,94,189,124,41
1741,customer-3157,95,96,65,99
1742,customer-2846,95,100,167,192
1743,customer-3343,95,106,118,86
1744,customer-2024,95,107,79,206
1745,customer-1995,95,109,36,45
1746,customer-3406,95,112,127,167
1747,customer-809,95,126,114,98
1748,customer-1648,95,133,102,135
1749,customer-4508,95,139,196,138
1750,customer-3232,95,141,131,119
1751,customer-1588,95,143,157,237
1752,customer-2894,95,143,113,183
1753,customer-2914,95,159,144,267
1754,customer-2540,95,160,115,216
1755,customer-4398,95,164,112,76
1756,customer-4344,95,167,140,131
1757,customer-4185,95,177,139,21
1758,customer-1717,95,184,176,45
1759,customer-3845,95,184,193,122
1760,customer-1570,95,185,98,65
1761,customer-188,95,190,17,138
1762,customer-2892,95,192,119,59
1763,customer-1681,95,194,44,220
1764,customer-4035,96,96,113,98
1765,customer-3816,96,101,118,160
1766,customer-4754,96,102,227,178
1767,customer-2293,96,109,181,190
1768,customer-1006,96,111,23,212
1769,customer-1523,96,114,207,168
1770,customer-2686,96,118,75,199
1771,customer-3700,96,130,69,44
1772,customer-1323,96,131,213,206
1773,customer-3411,96,133,43,33
1774,customer-748,96,134,67,128
1775,customer-2203,96,134,85,188
1776,customer-4683,96,136,82,105
1777,customer-4933,96,139,255,195
1778,customer-489,96,144,147,204
1779,customer-390,96,145,173,76
1780,customer-3313,96,154,115,82
1781,customer-1289,96,161,105,80
1782,customer-4112,96,162,183,53
1783,customer-2762,96,165,205,85
1784,customer-1908,96,169,183,104
1785,customer-209,96,181,123,109
1786,customer-1137,96,185,228,176
1787,customer-3428,96,185,34,83
1788,customer-3617,96,192,29,108
1789,customer-1076,96,193,33,57
1790,customer-1255,96,196,153,75
1791,customer-1883,97,99,195,149
1792,customer-3438,97,102,52,104
1793,customer-2193,97,105,105,42
1794,customer-4911,97,107,76,173
1795,customer-1093,97,108,123,170
1796,customer-19,97,111,168,64
1797,customer-4806,97,121,167,101
1798,customer-3824,97,125,154,138
1799,customer-3053,97,126,183,198
1800,customer-2857,97,133,5,41
1801,customer-786,97,144,46,131
1802,customer-2806,97,151,79,42
1803,customer-1086,97,174,103,71
1804,customer-4319,97,174,189,23
1805,customer-3680,98,99,77,176
1806,customer-4573,98,99,233,50
1807,customer-545,98,100,10,110
1808,customer-4854,98,104,249,72
1809,customer-3296,98,105,84,128
1810,customer-3208,98,109,102,161
1811,customer-586,98,113,92,98
1812,customer-1800,98,118,59,219
1813,customer-4873,98,120,126,37
1814,customer-2950,98,124,30,63
1815,customer-686,98,129,56,139
1816,customer-4242,98,130,184,242
1817,customer-2688,98,137,131,127
1818,customer-222,98,140,35,50
1819,customer-714,98,141,134,119
1820,customer-3001,98,146,79,21
1821,customer-3181,98,148,145,43
1822,customer-3110,98,150,197,85
1823,customer-2263,98,151,34,100
1824,customer-486,98,154,156,174
1825,customer-4372,98,158,104,206
1826,customer-3192,98,159,42,121
1827,customer-156,98,171,63,97
1828,customer-1242,98,179,86,96
1829,customer-2310,98,181,163,187
1830,customer-1283,98,182,187,161
1831,customer-3329,98,189,186,163
1832,customer-1591,99,100,207,176
1833,customer-1571,99,108,190,125
1834,customer-176,99,110,251,60
1835,customer-3085,99,131,12,106
1836,customer-2703,99,132,48,26
1837,customer-2512,99,133,71,118
1838,customer-4559,99,134,48,151
1839,customer-1327,99,136,132,56
1840,customer-1020,99,141,82,118
1841,customer-3106,99,141,128,148
1842,customer-1712,99,143,139,71
1843,customer-4338,99,150,43,51
1844,customer-2248,99,152,42,41
1845,customer-2813,99,153,180,188
1846,customer-2492,99,158,62,127
1847,customer-1661,99,160,73,198
1848,customer-4051,99,165,133,89
1849,customer-4999,99,165,78,58
1850,customer-1853,99,167,64,163
1851,customer-3894,99,169,165,199
1852,customer-3754,99,171,168,95
1853,customer-4324,99,188,199,205
1854,customer-3367,99,189,98,109
1855,customer-2324,99,190,215,36
1856,customer-4644,100,101,95,240
1857,customer-4096,100,103,47,210
1858,customer-1371,100,109,37,224
1859,customer-4822,100,114,188,101
1860,customer-1499,100,117,96,28
1861,customer-658,100,127,102,139
1862,customer-1665,100,130,211,166
1863,customer-242,100,131,66,164
1864,customer-4360,100,140,142,103
1865,customer-4956,100,141,178,45
1866,customer-3189,100,148,174,51
1867,customer-4255,100,149,96,142
1868,customer-3568,100,161,173,41
1869,customer-924,100,166,95,4
1870,customer-1192,100,168,195,181
1871,customer-3795,100,169,250,221
1872,customer-3811,100,169,136,9
1873,customer-2145,100,176,235,114
1874,customer-4603,100,177,219,84
1875,customer-2289,100,178,210,26
1876,customer-4979,100,180,267,116
1877,customer-1813,100,184,151,89
1878,customer-3388,100,189,71,190
1879,customer-4848,101,102,163,174
1880,customer-1185,101,105,95,236
1881,customer-1264,101,107,86,200
1882,customer-2983,101,107,235,116
1883,customer-1276,101,109,176,192
1884,customer-1139,101,115,72,146
1885,customer-30,101,117,121,174
1886,customer-3888,101,120,106,103
1887,customer-4511,101,124,191,92
1888,customer-2953,101,135,57,190
1889,customer-3828,101,137,173,210
1890,customer-3756,101,143,31,50
1891,customer-3341,101,146,146,140
1892,customer-2521,101,153,81,141
1893,customer-2696,101,153,208,103
1894,customer-2974,101,155,59,59
1895,customer-1302,101,167,19,23
1896,customer-2524,101,170,123,206
1897,customer-3188,101,170,76,78
1898,customer-2181,101,175,144,124
1899,customer-1432,101,180,202,67
1900,customer-1081,101,181,42,188
1901,customer-3926,101,181,173,31
1902,customer-3761,101,190,96,143
1903,customer-682,101,192,102,147
1904,customer-3825,101,199,179,200
1905,customer-2969,102,103,161,33
1906,customer-478,102,107,127,113
1907,customer-3788,102,108,106,170
1908,customer-3896,102,110,168,28
1909,customer-4212,102,112,21,136
1910,customer-2250,102,116,216,147
1911,customer-4572,102,122,183,173
1912,customer-432,102,129,193,95
1913,customer-3773,102,134,8,20
1914,customer-4784,102,135,190,141
1915,customer-2045,102,136,134,201
1916,customer-4152,102,136,82,190
1917,customer-3713,102,138,5,99
1918,customer-1354,102,141,116,170
1919,customer-3539,102,141,34,204
1920,customer-189,102,147,49,72
1921,customer-3857,102,147,179,121
1922,customer-562,102,149,64,116
1923,customer-4076,102,162,220,97
1924,customer-3420,102,163,176,123
1925,customer-4273,102,168,78,146
1926,customer-4709,102,169,215,210
1927,customer-3519,102,174,210,101
1928,customer-509,102,175,200,17
1929,customer-3250,102,192,164,194
1930,customer-3842,102,193,156,209
1931,customer-2141,102,194,139,158
1932,customer-567,103,106,140,71
1933,customer-734,103,113,11,195
1934,customer-1789,103,115,136,95
1935,customer-1043,103,124,104,60
1936,customer-1936,103,128,16,76
1937,customer-2927,103,133,42,158
1938,customer-2617,103,135,214,128
1939,customer-1202,103,143,199,39
1940,customer-3155,103,148,142,82
1941,customer-1792,103,151,9,94
1942,customer-125,103,155,111,187
1943,customer-2550,103,155,60,181
1944,customer-1328,103,164,113,139
1945,customer-1944,103,167,44,105
1946,customer-4276,103,174,209,158
1947,customer-352,103,179,95,75
1948,customer-4435,103,185,168,34
1949,customer-865,103,191,186,181
1950,customer-1794,103,195,165,204
1951,customer-2047,103,198,130,153
1952,customer-4265,104,105,197,199
1953,customer-291,104,107,120,92
1954,customer-3611,104,114,25,159
1955,customer-1254,104,116,148,88
1956,customer-678,104,119,183,45
1957,customer-98,104,122,199,17
1958,customer-457,104,122,119,41
1959,customer-4630,104,125,78,147
1960,customer-3784,104,133,36,22
1961,customer-2409,104,136,41,52
1962,customer-4554,104,137,36,233
1963,customer-1913,104,141,91,113
1964,customer-4697,104,147,32,213
1965,customer-4089,104,148,7,77
1966,customer-4207,104,149,197,222
1967,customer-4592,104,149,147,228
1968,customer-359,104,150,208,144
1969,customer-49,104,152,79,26
1970,customer-2876,104,155,169,230
1971,customer-3383,104,156,90,180
1972,customer-4027,104,174,181,67
1973,customer-358,104,175,71,145
1974,customer-3424,104,176,50,58
1975,customer-4306,104,177,144,229
1976,customer-4378,104,180,52,162
1977,customer-2353,104,184,86,65
1978,customer-2668,104,187,59,63
1979,customer-3066,105,110,83,179
1980,customer-2776,105,114,96,241
1981,customer-763,105,115,119,259
1982,customer-246,105,118,175,126
1983,customer-3691,105,121,25,204
1984,customer-2773,105,123,27,171
1985,customer-4738,105,127,229,206
1986,customer-3082,105,130,261,151
1987,customer-4763,105,132,101,83
1988,customer-3004,105,140,122,44
1989,customer-3777,105,142,43,35
1990,customer-828,105,143,237,164
1991,customer-2160,105,149,73,133
1992,customer-1380,105,151,78,96
1993,customer-725,105,155,14,30
1994,customer-3052,105,155,59,204
1995,customer-1714,105,156,94,187
1996,customer-1146,105,160,77,227
1997,customer-4340,105,160,76,139
1998,customer-67,105,164,145,163
1999,customer-906,105,172,110,206
2000,customer-1120,105,181,139,173
2001,customer-916,105,189,124,148
2002,customer-4623,105,196,127,135
2003,customer-3817,105,197,219,100
2004,customer-4140,105,199,108,161
2005,customer-4179,105,201,217,81
2006,customer-2628,106,109,196,176
2007,customer-46,106,129,79,51
2008,customer-4278,106,135,112,25
2009,customer-2308,106,147,73,90
2010,customer-2642,106,147,140,232
2011,customer-2501,106,153,126,91
2012,customer-4578,106,156,115,63
2013,customer-3727,106,159,153,118
2014,customer-1142,106,160,159,127
2015,customer-4636,106,163,156,137
2016,customer-5000,106,163,44,49
2017,customer-4535,106,166,39,147
2018,customer-2502,106,168,121,206
2019,customer-3574,106,175,62,79
2020,customer-1992,106,176,78,41
2021,customer-3971,106,181,180,46
2022,customer-3380,106,189,213,171
2023,customer-508,106,191,16,91
2024,customer-832,106,198,219,114
2025,customer-301,107,107,125,184
2026,customer-4504,107,119,26,84
2027,customer-4312,107,126,159,20
2028,customer-1201,107,128,142,44
2029,customer-2016,107,132,204,163
2030,customer-795,107,135,244,193
2031,customer-3532,107,137,94,184
2032,customer-92,107,141,196,149
2033,customer-2811,107,142,91,80
2034,customer-15,107,144,145,101
2035,customer-128,107,146,57,229
2036,customer-3186,107,152,120,27
2037,customer-2233,107,162,125,173
2038,customer-4308,107,169,209,79
2039,customer-1811,107,172,61,28
2040,customer-3396,107,174,250,148
2041,customer-2009,107,177,99,169
2042,customer-4436,107,177,62,218
2043,customer-4950,107,179,145,165
2044,customer-796,107,180,113,113
2045,customer-4576,107,180,79,143
2046,customer-4357,107,183,123,46
2047,customer-1624,107,187,77,109
2048,customer-4621,107,196,174,128
2049,customer-3374,108,110,89,170
2050,customer-2052,108,118,183,106
2051,customer-4932,108,122,49,189
2052,customer-760,108,124,21,270
2053,customer-1493,108,130,102,103
2054,customer-2066,108,132,202,156
2055,customer-909,108,142,35,127
2056,customer-2132,108,143,81,73
2057,customer-3821,108,148,170,211
2058,customer-3545,108,149,62,190
2059,customer-4086,108,149,116,159
2060,customer-4371,108,152,97,123
2061,customer-2514,108,158,44,158
2062,customer-4346,108,158,136,110
2063,customer-194,108,160,92,218
2064,customer-621,108,162,242,141
2065,customer-3920,108,165,219,180
2066,customer-2195,108,166,83,243
2067,customer-854,108,170,140,62
2068,customer-2663,108,172,38,93
2069,customer-624,108,174,186,55
2070,customer-2621,108,174,90,266
2071,customer-4960,108,174,34,20
2072,customer-3573,108,179,151,210
2073,customer-2350,108,188,79,105
2074,customer-2753,108,193,65,64
2075,customer-302,109,112,86,156
2076,customer-3529,109,121,84,16
2077,customer-531,109,134,102,208
2078,customer-1301,109,134,62,233
2079,customer-1552,109,134,81,96
2080,customer-321,109,138,185,218
2081,customer-1168,109,141,220,167
2082,customer-238,109,143,72,96
2083,customer-1342,109,146,216,131
2084,customer-938,109,147,194,85
2085,customer-4569,109,148,202,187
2086,customer-3278,109,155,126,240
2087,customer-3509,109,158,25,163
2088,customer-3915,109,166,144,30
2089,customer-4752,109,166,27,81
2090,customer-3594,109,171,70,43
2091,customer-4861,109,173,49,212
2092,customer-78,109,196,65,192
2093,customer-3502,109,200,21,117
2094,customer-628,109,201,92,63
2095,customer-3491,110,111,226,178
2096,customer-1460,110,122,17,32
2097,customer-2593,110,124,40,154
2098,customer-2257,110,125,89,174
2099,customer-4182,110,128,145,88
2100,customer-948,110,130,51,209
2101,customer-1566,110,139,179,77
2102,customer-1658,110,141,130,40
2103,customer-418,110,142,100,197
2104,customer-1946,110,151,209,76
2105,customer-2325,110,157,170,20
2106,customer-4041,110,157,202,116
2107,customer-4564,110,157,135,131
2108,customer-2084,110,162,43,89
2109,customer-3091,110,163,170,187
2110,customer-4746,110,164,171,38
2111,customer-1485,110,168,71,166
2112,customer-2014,110,169,9,119
2113,customer-3618,110,181,141,175
2114,customer-2039,110,182,144,194
2115,customer-2770,110,183,235,197
2116,customer-3534,110,183,84,220
2117,customer-277,110,186,50,111
2118,customer-3459,110,188,40,5
2119,customer-527,110,190,141,184
2120,customer-4888,110,193,187,147
2121,customer-3020,111,119,80,102
2122,customer-4204,111,124,113,220
2123,customer-649,111,126,100,27
2124,customer-346,111,127,198,166
2125,customer-2128,111,129,147,51
2126,customer-4186,111,129,99,121
2127,customer-2001,111,132,46,52
2128,customer-1307,111,135,98,51
2129,customer-1033,111,136,155,100
2130,customer-702,111,137,182,20
2131,customer-3789,111,137,50,180
2132,customer-904,111,143,169,112
2133,customer-1439,111,144,37,141
2134,customer-1281,111,149,213,85
2135,customer-1716,111,149,82,130
2136,customer-3962,111,154,58,129
2137,customer-888,111,158,196,161
2138,customer-1978,111,164,148,72
2139,customer-1795,111,167,225,94
2140,customer-3620,111,168,118,207
2141,customer-2040,111,169,212,80
2142,customer-3570,111,173,199,48
2143,customer-2896,111,174,84,143
2144,customer-4439,111,176,46,172
2145,customer-1050,111,177,159,88
2146,customer-3470,111,178,140,201
2147,customer-3475,111,186,115,191
2148,customer-4527,111,190,224,90
2149,customer-4063,111,192,140,16
2150,customer-1526,111,198,44,199
2151,customer-4708,111,199,137,50
2152,customer-1426,111,200,70,133
2153,customer-3160,111,201,63,188
2154,customer-4283,112,115,172,128
2155,customer-4945,112,119,61,125
2156,customer-1740,112,122,18,156
2157,customer-2929,112,127,89,213
2158,customer-3657,112,127,94,106
2159,customer-3927,112,127,150,167
2160,customer-3771,112,128,111,226
2161,customer-1405,112,132,85,211
2162,customer-2500,112,133,98,164
2163,customer-4748,112,136,87,72
2164,customer-4740,112,139,38,89
2165,customer-2117,112,140,258,101
2166,customer-784,112,141,53,194
2167,customer-4756,112,143,32,125
2168,customer-2702,112,147,148,91
2169,customer-1260,112,152,126,172
2170,customer-3953,112,155,157,232
2171,customer-4029,112,157,28,85
2172,customer-4925,112,165,171,185
2173,customer-53,112,172,179,105
2174,customer-1147,112,180,130,171
2175,customer-4244,112,183,124,76
2176,customer-882,112,205,98,58
2177,customer-900,112,206,214,107
2178,customer-428,113,116,127,108
2179,customer-3696,113,118,60,66
2180,customer-881,113,119,218,154
2181,customer-2704,113,121,209,147
2182,customer-2781,113,123,113,178
2183,customer-1347,113,126,114,155
2184,customer-2900,113,130,252,227
2185,customer-2336,113,134,210,121
2186,customer-1395,113,136,170,182
2187,customer-1099,113,139,193,9
2188,customer-550,113,142,193,97
2189,customer-4023,113,144,119,71
2190,customer-2690,113,161,120,81
2191,customer-877,113,168,183,170
2192,customer-2640,113,170,190,77
2193,customer-3488,113,172,72,232
2194,customer-3757,113,183,80,99
2195,customer-798,113,187,107,145
2196,customer-1248,113,188,177,145
2197,customer-1452,113,188,86,37
2198,customer-3899,113,194,214,35
2199,customer-3359,113,201,71,156
2200,customer-3234,113,202,100,101
2201,customer-4705,113,208,235,187
2202,customer-2023,114,115,68,169
2203,customer-340,114,117,74,155
2204,customer-3413,114,119,201,81
2205,customer-4900,114,119,223,12
2206,customer-1189,114,125,199,173
2207,customer-65,114,133,133,127
2208,customer-3075,114,135,195,196
2209,customer-4259,114,145,106,101
2210,customer-2301,114,149,158,143
2211,customer-1177,114,155,212,157
2212,customer-2279,114,157,139,226
2213,customer-1029,114,172,216,190
2214,customer-2842,114,172,56,45
2215,customer-4159,114,176,154,48
2216,customer-601,114,177,129,170
2217,customer-2337,114,178,32,134
2218,customer-1389,114,184,158,53
2219,customer-3643,114,189,83,116
2220,customer-928,114,190,131,165
2221,customer-3762,114,192,152,195
2222,customer-3150,114,199,66,80
2223,customer-3098,114,202,132,114
2224,customer-890,115,117,192,96
2225,customer-2317,115,118,38,184
2226,customer-1603,115,120,196,170
2227,customer-1889,115,132,89,106
2228,customer-1216,115,133,192,263
2229,customer-4181,115,134,106,76
2230,customer-154,115,136,177,43
2231,customer-3310,115,136,274,240
2232,customer-4392,115,136,78,35
2233,customer-3258,115,147,83,80
2234,customer-4097,115,149,252,65
2235,customer-2917,115,155,181,60
2236,customer-4253,115,160,141,133
2237,customer-480,115,168,62,88
2238,customer-595,115,169,126,152
2239,customer-3465,115,171,44,106
2240,customer-4599,115,177,201,52
2241,customer-56,115,185,214,51
2242,customer-330,115,185,200,187
2243,customer-3835,115,188,176,69
2244,customer-2889,115,189,71,61
2245,customer-2083,115,197,29,101
2246,customer-1767,115,206,67,84
2247,customer-1583,116,121,57,68
2248,customer-3635,116,123,147,96
2249,customer-451,116,126,78,52
2250,customer-5,116,130,151,119
2251,customer-3813,116,133,153,112
2252,customer-811,116,137,163,163
2253,customer-3159,116,141,143,159
2254,customer-2152,116,142,86,156
2255,customer-1303,116,143,133,148
2256,customer-4799,116,147,122,137
2257,customer-2546,116,151,196,148
2258,customer-2680,116,154,15,194
2259,customer-3525,116,156,221,35
2260,customer-3148,116,159,206,107
2261,customer-3171,116,164,89,148
2262,customer-4849,116,170,188,92
2263,customer-4980,116,173,19,101
2264,customer-1082,116,176,183,31
2265,customer-2897,116,176,124,139
2266,customer-2631,116,177,201,59
2267,customer-1799,116,178,69,168
2268,customer-195,116,182,128,70
2269,customer-471,116,182,180,98
2270,customer-1776,116,188,128,59
2271,customer-4309,116,198,140,68
2272,customer-539,116,202,214,187
2273,customer-721,116,204,90,99
2274,customer-4055,116,204,33,102
2275,customer-570,116,206,174,177
2276,customer-4329,117,121,60,121
2277,customer-3510,117,122,63,53
2278,customer-3850,117,134,40,78
2279,customer-4656,117,139,177,184
2280,customer-4358,117,140,135,25
2281,customer-2700,117,141,167,181
2282,customer-3676,117,141,64,121
2283,customer-3034,117,149,186,192
2284,customer-3735,117,149,117,119
2285,customer-1440,117,153,63,56
2286,customer-426,117,155,134,115
2287,customer-2053,117,155,193,176
2288,customer-2766,117,158,18,154
2289,customer-1639,117,162,182,4
2290,customer-2494,117,172,89,46
2291,customer-2062,117,173,246,117
2292,customer-1954,117,175,209,154
2293,customer-2821,117,178,212,99
2294,customer-3072,117,180,154,174
2295,customer-3184,117,180,208,185
2296,customer-2232,117,185,65,162
2297,customer-2429,117,185,124,108
2298,customer-593,117,186,53,178
2299,customer-3242,117,186,121,88
2300,customer-2306,117,191,211,149
2301,customer-3336,117,193,111,62
2302,customer-730,117,194,247,188
2303,customer-4291,117,194,19,129
2304,customer-2858,117,204,229,68
2305,customer-1019,118,122,87,80
2306,customer-1774,118,123,105,107
2307,customer-4719,118,124,111,11
2308,customer-2986,118,126,115,214
2309,customer-4377,118,131,121,111
2310,customer-4783,118,141,196,22
2311,customer-3760,118,146,106,49
2312,customer-4047,118,156,161,153
2313,customer-2319,118,159,183,173
2314,customer-2389,118,160,92,157
2315,customer-3826,118,163,45,54
2316,customer-1636,118,167,22,95
2317,customer-1411,118,168,189,228
2318,customer-2418,118,173,242,50
2319,customer-1089,118,175,104,62
2320,customer-3299,118,175,56,40
2321,customer-1898,118,184,203,57
2322,customer-1779,118,193,95,166
2323,customer-2168,118,194,148,76
2324,customer-1472,118,197,79,111
2325,customer-3913,118,197,37,77
2326,customer-1210,118,198,148,173
2327,customer-1760,118,201,157,177
2328,customer-998,118,204,56,105
2329,customer-3244,118,209,151,47
2330,customer-4632,119,120,207,10
2331,customer-1590,119,123,176,230
2332,customer-816,119,131,243,53
2333,customer-3123,119,131,209,114
2334,customer-2635,119,137,179,65
2335,customer-1476,119,141,40,220
2336,customer-3437,119,143,112,160
2337,customer-4289,119,150,189,184
2338,customer-1111,119,151,43,203
2339,customer-1781,119,151,176,54
2340,customer-2982,119,165,125,63
2341,customer-4384,119,166,152,112
2342,customer-3900,119,167,209,184
2343,customer-3669,119,168,17,59
2344,customer-1113,119,176,200,70
2345,customer-1250,119,177,23,226
2346,customer-4469,119,183,54,196
2347,customer-2850,119,185,154,93
2348,customer-3104,119,187,94,53
2349,customer-874,119,198,16,112
2350,customer-4711,119,199,239,22
2351,customer-2217,119,202,214,21
2352,customer-2737,119,204,87,108
2353,customer-496,119,205,30,254
2354,customer-405,119,208,42,111
2355,customer-357,119,218,143,214
2356,customer-504,119,218,224,127
2357,customer-783,120,122,107,26
2358,customer-4336,120,122,170,53
2359,customer-151,120,124,43,65
2360,customer-1433,120,125,108,95
2361,customer-2944,120,127,197,141
2362,customer-762,120,142,110,120
2363,customer-2990,120,156,129,43
2364,customer-932,120,159,189,120
2365,customer-4361,120,167,98,29
2366,customer-3415,120,168,145,24
2367,customer-4053,120,187,36,17
2368,customer-1859,120,192,111,209
2369,customer-4994,120,192,148,69
2370,customer-4365,120,193,54,153
2371,customer-4251,120,196,95,69
2372,customer-160,120,197,193,105
2373,customer-1940,120,197,208,76
2374,customer-2371,120,197,126,90
2375,customer-3136,120,198,48,76
2376,customer-3325,120,201,194,207
2377,customer-1758,120,203,32,106
2378,customer-2216,120,205,146,200
2379,customer-4206,120,205,232,210
2380,customer-4530,120,207,93,165
2381,customer-4608,121,130,44,157
2382,customer-133,121,137,62,94
2383,customer-4811,121,143,153,168
2384,customer-2629,121,148,86,130
2385,customer-4767,121,149,136,139
2386,customer-4215,121,153,140,83
2387,customer-2765,121,154,64,196
2388,customer-2872,121,156,194,70
2389,customer-2913,121,157,108,171
2390,customer-855,121,160,11,182
2391,customer-3864,121,165,119,132
2392,customer-71,121,178,150,49
2393,customer-781,121,182,99,256
2394,customer-2491,121,182,96,29
2395,customer-2159,121,186,162,219
2396,customer-726,121,190,175,62
2397,customer-587,121,199,260,34
2398,customer-4562,121,200,16,90
2399,customer-410,121,201,83,227
2400,customer-2725,121,201,59,206
2401,customer-4479,121,205,45,247
2402,customer-4108,121,209,185,197
2403,customer-3652,121,213,31,81
2404,customer-3989,121,214,7,56
2405,customer-4765,121,216,79,42
2406,customer-4503,122,123,77,5
2407,customer-829,122,134,199,148
2408,customer-1008,122,134,135,181
2409,customer-348,122,147,110,120
2410,customer-4688,122,148,138,183
2411,customer-472,122,152,183,26
2412,customer-4415,122,154,99,208
2413,customer-2916,122,155,58,58
2414,customer-3368,122,155,198,153
2415,customer-465,122,157,198,171
2416,customer-1119,122,157,201,180
2417,customer-3699,122,157,258,189
2418,customer-1287,122,168,26,184
2419,customer-2988,122,171,115,43
2420,customer-3959,122,171,65,8
2421,customer-396,122,174,10,65
2422,customer-4243,122,183,183,47
2423,customer-776,122,186,127,181
2424,customer-1691,122,186,39,23
2425,customer-3928,122,188,59,106
2426,customer-681,122,197,138,116
2427,customer-3878,122,201,43,13
2428,customer-200,122,203,53,65
2429,customer-134,122,206,84,70
2430,customer-2607,122,207,69,44
2431,customer-2825,122,208,73,161
2432,customer-2006,122,209,6,64
2433,customer-2975,122,209,89,32
2434,customer-3910,122,210,185,153
2435,customer-1805,122,212,42,156
2436,customer-2196,122,214,187,98
2437,customer-4177,122,214,166,146
2438,customer-2171,122,220,16,160
2439,customer-3352,122,220,189,129
2440,customer-4042,123,126,158,206
2441,customer-2717,123,130,47,85
2442,customer-3060,123,130,191,75
2443,customer-3328,123,130,183,48
2444,customer-4002,123,132,110,82
2445,customer-240,123,133,176,205
2446,customer-2180,123,134,160,183
2447,customer-4342,123,134,209,180
2448,customer-2102,123,135,187,128
2449,customer-1011,123,139,70,173
2450,customer-464,123,140,179,207
2451,customer-790,123,147,112,188
2452,customer-3871,123,147,54,190
2453,customer-4143,123,149,159,66
2454,customer-2716,123,151,124,152
2455,customer-3220,123,151,223,96
2456,customer-208,123,161,137,200
2457,customer-1450,123,165,229,73
2458,customer-505,123,170,97,97
2459,customer-3376,123,171,21,190
2460,customer-4353,123,171,131,170
2461,customer-3153,123,180,110,182
2462,customer-4968,123,190,92,63
2463,customer-4983,123,190,148,100
2464,customer-470,123,193,95,204
2465,customer-2410,123,197,153,204
2466,customer-2477,123,203,113,139
2467,customer-3221,123,213,184,47
2468,customer-1406,123,215,37,36
2469,customer-4387,123,215,200,185
2470,customer-2662,123,217,88,125
2471,customer-2018,124,127,48,126
2472,customer-2973,124,128,159,159
2473,customer-3058,124,128,185,44
2474,customer-4046,124,128,50,153
2475,customer-4629,124,132,31,83
2476,customer-4797,124,135,163,74
2477,customer-2903,124,140,40,137
2478,customer-4134,124,140,68,94
2479,customer-3844,124,145,25,67
2480,customer-1298,124,146,43,59
2481,customer-2724,124,151,110,191
2482,customer-4106,124,153,110,41
2483,customer-1152,124,154,159,141
2484,customer-3215,124,155,138,205
2485,customer-1697,124,157,57,144
2486,customer-4505,124,165,177,80
2487,customer-4609,124,171,244,73
2488,customer-1102,124,174,196,22
2489,customer-1246,124,184,155,128
2490,customer-2860,124,199,187,170
2491,customer-3553,124,199,64,87
2492,customer-4009,124,199,114,143
2493,customer-1896,124,204,53,77
2494,customer-899,124,208,67,93
2495,customer-3142,124,209,95,81
2496,customer-3002,124,214,138,41
2497,customer-4235,124,217,216,182
2498,customer-1325,125,127,48,213
2499,customer-3922,125,136,143,49
2500,customer-2852,125,137,77,150
2501,customer-3007,125,139,115,110
2502,customer-942,125,140,69,45
2503,customer-623,125,144,174,191
2504,customer-81,125,153,164,26
2505,customer-3204,125,154,173,68
2506,customer-3664,125,156,72,213
2507,customer-1634,125,157,63,216
2508,customer-2330,125,159,107,142
2509,customer-3248,125,159,81,68
2510,customer-3577,125,160,39,136
2511,customer-4753,125,165,146,67
2512,customer-1763,125,166,158,173
2513,customer-2104,125,171,47,53
2514,customer-3766,125,172,157,27
2515,customer-695,125,175,104,128
2516,customer-3281,125,190,169,175
2517,customer-1279,125,193,228,52
2518,customer-1768,125,199,41,65
2519,customer-3264,125,202,74,175
2520,customer-3673,125,204,24,58
2521,customer-1277,125,205,131,49
2522,customer-1643,125,208,143,96
2523,customer-1417,125,213,191,20
2524,customer-4577,125,213,65,178
2525,customer-4462,125,216,72,19
2526,customer-1329,125,217,60,173
2527,customer-1991,125,218,158,97
2528,customer-4716,125,218,220,223
2529,customer-685,126,126,147,52
2530,customer-145,126,131,147,61
2531,customer-985,126,135,137,180
2532,customer-1804,126,140,52,209
2533,customer-1234,126,151,64,141
2534,customer-4187,126,154,32,178
2535,customer-2285,126,163,121,72
2536,customer-1421,126,165,208,203
2537,customer-4148,126,184,9,87
2538,customer-3118,126,187,207,89
2539,customer-2144,126,188,171,180
2540,customer-3935,126,191,55,102
2541,customer-3290,126,192,213,83
2542,customer-1540,126,202,143,134
2543,customer-824,126,205,180,126
2544,customer-1780,126,205,16,150
2545,customer-2556,126,206,180,68
2546,customer-3095,126,206,58,157
2547,customer-3366,127,136,217,94
2548,customer-1521,127,139,133,33
2549,customer-2042,127,139,148,142
2550,customer-162,127,142,30,134
2551,customer-2218,127,152,120,110
2552,customer-3161,127,154,138,95
