id,label,ts_in,ts_out,attr_1,attr_2
1723,customer-3778,95,158,109,89
1724,customer-2568,95,159,78,117
1725,customer-3449,95,163,122,75
1726,customer-2150,95,167,152,53
1727,customer-3420,95,168,18,183
1728,customer-4031,95,170,64,138
1729,customer-836,95,171,36,159
1730,customer-3578,95,171,203,1
1731,customer-2159,95,173,86,112
1732,customer-3092,95,174,35,169
1733,customer-3472,95,189,59,138
1734,customer-447,95,190,126,69
1735,customer-1970,96,105,108,92
1736,customer-2184,96,106,127,70
1737,customer-4865,96,107,74,125
1738,customer-153,96,108,136,67
1739,customer-310,96,110,124,75
1740,customer-4046,96,110,145,59
1741,customer-3913,96,111,180,25
1742,customer-611,96,112,22,174
1743,customer-291,96,115,181,16
1744,customer-2680,96,119,0,198
1745,customer-1997,96,120,183,22
1746,customer-207,96,127,120,84
1747,customer-25,96,129,90,111
1748,customer-469,96,130,127,74
1749,customer-1283,96,144,57,142
1750,customer-97,96,149,44,153
1751,customer-604,96,151,128,77
1752,customer-3078,96,153,0,201
1753,customer-1794,96,157,82,122
1754,customer-4259,96,159,89,113
1755,customer-4004,96,163,112,91
1756,customer-1939,96,165,93,103
1757,customer-1118,96,172,175,21
1758,customer-2325,96,182,147,49
1759,customer-3149,97,103,0,221
1760,customer-917,97,105,0,213
1761,customer-1422,97,111,129,73
1762,customer-4309,97,115,39,163
1763,customer-1482,97,119,56,143
1764,customer-3369,97,119,211,0
1765,customer-4583,97,121,144,56
1766,customer-1101,97,128,47,151
1767,customer-2842,97,138,81,123
1768,customer-276,97,140,144,55
1769,customer-4861,97,142,24,174
1770,customer-2255,97,143,153,47
1771,customer-2608,97,143,68,131
1772,customer-2778,97,152,39,163
1773,customer-2277,97,158,115,80
1774,customer-203,97,159,66,131
1775,customer-2123,97,159,34,169
1776,customer-2775,97,163,56,145
1777,customer-3436,97,179,79,123
1778,customer-4801,97,181,31,173
1779,customer-3677,97,184,9,187
1780,customer-311,97,187,67,137
1781,customer-2593,97,189,138,62
1782,customer-3052,97,194,164,39
1783,customer-370,98,98,261,0
1784,customer-3933,98,98,17,181
1785,customer-1129,98,101,47,153
1786,customer-2278,98,101,52,147
1787,customer-2854,98,101,156,43
1788,customer-793,98,108,188,17
1789,customer-1937,98,121,196,8
1790,customer-2616,98,121,88,110
1791,customer-2629,98,131,54,144
1792,customer-785,98,136,66,138
1793,customer-1348,98,136,63,141
1794,customer-2927,98,139,172,28
1795,customer-4539,98,146,115,82
1796,customer-1183,98,149,27,174
1797,customer-4430,98,152,138,65
1798,customer-3408,98,156,66,139
1799,customer-3897,98,160,127,77
1800,customer-4014,98,161,205,0
1801,customer-3296,98,166,51,144
1802,customer-4283,98,166,173,32
1803,customer-1031,98,167,35,165
1804,customer-82,98,169,91,113
1805,customer-2691,98,179,239,0
1806,customer-2344,98,180,69,133
1807,customer-1368,98,181,149,54
1808,customer-2872,98,188,22,176
1809,customer-3459,99,102,110,94
1810,customer-574,99,103,11,187
1811,customer-1247,99,103,181,18
1812,customer-3198,99,104,33,171
1813,customer-2743,99,107,42,157
1814,customer-158,99,108,131,65
1815,customer-4735,99,115,30,175
1816,customer-3274,99,116,93,102
1817,customer-1781,99,128,173,23
1818,customer-352,99,130,244,0
1819,customer-2221,99,136,130,65
1820,customer-3256,99,152,89,113
1821,customer-3457,99,155,10,187
1822,customer-3086,99,157,19,184
1823,customer-350,99,164,108,89
1824,customer-4459,99,166,191,12
1825,customer-2000,99,169,0,216
1826,customer-3378,99,173,147,48
1827,customer-3165,99,176,62,135
1828,customer-4092,99,177,172,27
1829,customer-2410,99,182,174,23
1830,customer-2559,99,183,75,121
1831,customer-1000,99,184,238,0
1832,customer-4637,99,191,105,92
1833,customer-4325,99,192,203,2
1834,customer-3730,100,100,150,45
1835,customer-2871,100,102,111,93
1836,customer-2560,100,111,130,72
1837,customer-4667,100,111,70,134
1838,customer-2644,100,123,104,95
1839,customer-4767,100,126,45,152
1840,customer-4983,100,126,52,153
1841,customer-2612,100,127,200,5
1842,customer-2170,100,130,0,205
1843,customer-4075,100,131,4,191
1844,customer-2054,100,132,121,79
1845,customer-2436,100,141,186,12
1846,customer-3218,100,142,255,0
1847,customer-2028,100,150,72,124
1848,customer-3892,100,150,40,160
1849,customer-2575,100,158,262,0
1850,customer-4958,100,163,200,0
1851,customer-2618,100,168,173,23
1852,customer-3977,100,171,204,0
1853,customer-391,100,173,12,191
1854,customer-4185,100,178,203,0
1855,customer-3462,100,179,0,200
1856,customer-4807,100,184,86,116
1857,customer-1371,100,190,19,179
1858,customer-307,100,191,130,70
1859,customer-679,101,103,206,0
1860,customer-4774,101,104,141,56
1861,customer-919,101,107,121,76
1862,customer-3652,101,107,0,208
1863,customer-2100,101,109,142,58
1864,customer-4160,101,113,208,0
1865,customer-2479,101,116,113,87
1866,customer-3709,101,123,41,155
1867,customer-4792,101,129,116,88
1868,customer-4049,101,132,59,144
1869,customer-560,101,134,221,0
1870,customer-4518,101,136,0,233
1871,customer-2220,101,137,82,120
1872,customer-4034,101,142,227,0
1873,customer-2858,101,150,177,26
1874,customer-1633,101,157,199,0
1875,customer-883,101,158,43,154
1876,customer-1760,101,160,236,0
1877,customer-4683,101,175,47,152
1878,customer-273,101,177,59,143
1879,customer-1011,101,178,136,66
1880,customer-1906,101,183,67,129
1881,customer-2490,101,186,75,130
1882,customer-4671,101,186,11,187
1883,customer-230,101,190,154,46
1884,customer-184,102,103,30,173
1885,customer-4369,102,104,194,7
1886,customer-434,102,105,163,36
1887,customer-1957,102,107,151,45
1888,customer-4486,102,107,68,132
1889,customer-1777,102,111,102,100
1890,customer-547,102,116,163,41
1891,customer-2883,102,118,181,24
1892,customer-2381,102,121,0,253
1893,customer-4591,102,122,0,241
1894,customer-2041,102,124,54,143
1895,customer-4127,102,124,55,148
1896,customer-1915,102,129,57,138
1897,customer-109,102,130,23,176
1898,customer-2107,102,144,167,28
1899,customer-2526,102,144,43,158
1900,customer-4365,102,144,224,0
1901,customer-4959,102,149,105,95
1902,customer-318,102,164,0,210
1903,customer-1925,102,165,191,6
1904,customer-2091,102,168,157,38
1905,customer-2941,102,180,134,67
1906,customer-4455,102,189,194,7
1907,customer-2015,102,193,51,144
1908,customer-3293,102,193,105,96
1909,customer-740,103,107,79,121
1910,customer-1292,103,109,142,55
1911,customer-62,103,112,0,231
1912,customer-972,103,112,181,21
1913,customer-4528,103,117,205,0
1914,customer-1498,103,119,159,37
1915,customer-1874,103,119,169,27
1916,customer-1370,103,125,6,196
1917,customer-3169,103,127,101,103
1918,customer-2506,103,131,96,102
1919,customer-1446,103,133,113,92
1920,customer-2591,103,135,126,77
1921,customer-3698,103,135,116,88
1922,customer-2722,103,141,65,130
1923,customer-3693,103,142,139,65
1924,customer-4158,103,142,108,97
1925,customer-2658,103,143,144,51
1926,customer-4921,103,144,194,7
1927,customer-4281,103,149,201,0
1928,customer-1036,103,155,103,96
1929,customer-3062,103,156,60,137
1930,customer-4989,103,164,32,163
1931,customer-1367,103,173,122,78
1932,customer-2707,103,173,26,179
1933,customer-419,103,176,57,144
1934,customer-2396,103,176,29,168
1935,customer-2981,103,185,4,192
1936,customer-4320,103,185,101,99
1937,customer-627,103,195,7,189
1938,customer-2269,103,195,0,226
1939,customer-901,104,113,96,104
1940,customer-2284,104,117,59,143
1941,customer-2430,104,122,73,126
1942,customer-1313,104,126,149,53
1943,customer-2894,104,126,189,8
1944,customer-3310,104,129,41,161
1945,customer-2473,104,132,106,91
1946,customer-4183,104,133,48,156
1947,customer-578,104,147,104,98
1948,customer-801,104,147,23,177
1949,customer-2294,104,149,169,31
1950,customer-1296,104,150,177,24
1951,customer-3170,104,156,85,116
1952,customer-4469,104,157,93,102
1953,customer-4457,104,159,91,113
1954,customer-3394,104,160,0,217
1955,customer-5,104,162,200,0
1956,customer-3536,104,166,138,62
1957,customer-4888,104,167,80,124
1958,customer-131,104,185,98,97
1959,customer-2402,104,186,221,0
1960,customer-3800,104,191,166,37
1961,customer-4453,104,193,61,144
1962,customer-3845,104,198,105,99
1963,customer-1651,104,201,81,124
1964,customer-1029,105,122,25,174
1965,customer-347,105,132,67,135
1966,customer-2273,105,136,135,64
1967,customer-1465,105,138,100,99
1968,customer-4791,105,141,60,139
1969,customer-4763,105,147,91,107
1970,customer-913,105,152,93,109
1971,customer-1903,105,162,124,75
1972,customer-2399,105,170,14,186
1973,customer-4506,105,174,99,100
1974,customer-3261,105,181,163,35
1975,customer-442,105,185,120,75
1976,customer-605,105,192,169,32
1977,customer-497,106,106,18,184
1978,customer-2689,106,107,101,104
1979,customer-472,106,113,73,126
1980,customer-3067,106,116,42,161
1981,customer-1601,106,121,99,103
1982,customer-3520,106,124,0,206
1983,customer-2422,106,132,197,0
1984,customer-4372,106,137,83,113
1985,customer-952,106,146,186,18
1986,customer-2786,106,157,142,55
1987,customer-2838,106,161,185,12
1988,customer-3167,106,161,163,35
1989,customer-3465,106,164,0,246
1990,customer-846,106,172,164,38
1991,customer-2623,106,181,133,63
1992,customer-700,106,185,53,148
1993,customer-4779,106,186,12,184
1994,customer-4418,106,187,136,65
1995,customer-1434,106,191,160,39
1996,customer-4975,106,202,0,228
1997,customer-512,107,110,132,65
1998,customer-2801,107,111,26,169
1999,customer-1168,107,118,156,44
2000,customer-2440,107,118,151,46
2001,customer-1347,107,119,107,89
2002,customer-2514,107,123,4,193
2003,customer-3164,107,125,183,20
2004,customer-1015,107,134,0,197
2005,customer-1538,107,134,20,177
2006,customer-2834,107,137,217,0
2007,customer-4349,107,142,171,30
2008,customer-3254,107,144,120,78
2009,customer-1342,107,161,19,181
2010,customer-1360,107,165,84,113
2011,customer-3940,107,166,219,0
2012,customer-4194,107,167,11,191
2013,customer-3588,107,169,163,38
2014,customer-417,107,175,52,143
2015,customer-1959,107,175,0,220
2016,customer-67,107,176,47,152
2017,customer-621,107,182,124,79
2018,customer-2866,107,185,83,116
2019,customer-657,107,187,0,233
2020,customer-2750,107,193,46,159
2021,customer-2242,107,196,58,143
2022,customer-3003,107,198,86,118
2023,customer-2983,108,108,179,17
2024,customer-4472,108,110,128,68
2025,customer-2516,108,111,73,130
2026,customer-1684,108,117,76,119
2027,customer-789,108,121,164,33
2028,customer-2525,108,123,71,133
2029,customer-2114,108,131,129,66
2030,customer-2395,108,133,78,118
2031,customer-2632,108,134,24,176
2032,customer-674,108,144,63,137
2033,customer-1637,108,159,85,113
2034,customer-4751,108,164,96,109
2035,customer-3724,108,168,176,28
2036,customer-3144,108,170,123,76
2037,customer-4874,108,170,64,133
2038,customer-3124,108,174,117,80
2039,customer-1388,108,179,1,200
2040,customer-1636,108,182,111,84
2041,customer-3119,108,188,27,170
2042,customer-4533,108,189,81,118
2043,customer-1194,108,190,148,48
2044,customer-45,108,193,126,72
2045,customer-2342,108,193,53,145
2046,customer-3146,108,193,240,0
2047,customer-956,108,194,78,119
2048,customer-3440,108,196,161,40
2049,customer-1145,108,197,51,153
2050,customer-1575,108,200,73,127
2051,customer-4224,108,201,78,119
2052,customer-1221,108,202,31,171
2053,customer-4833,108,203,38,159
2054,customer-4126,109,111,37,162
2055,customer-3425,109,116,125,76
2056,customer-338,109,122,104,100
2057,customer-590,109,123,48,157
2058,customer-4363,109,126,179,23
2059,customer-3302,109,130,231,0
2060,customer-1472,109,141,189,13
2061,customer-108,109,150,152,46
2062,customer-4542,109,164,5,197
2063,customer-659,109,165,0,207
2064,customer-4440,109,183,62,143
2065,customer-1134,109,184,115,80
2066,customer-3415,109,184,159,36
2067,customer-1951,109,185,153,50
2068,customer-4998,109,187,30,172
2069,customer-4828,109,190,133,65
2070,customer-53,109,191,88,111
2071,customer-760,109,191,134,65
2072,customer-2143,109,191,187,8
2073,customer-2093,109,193,78,126
2074,customer-4946,109,193,127,78
2075,customer-1267,109,194,137,68
2076,customer-4139,109,196,163,37
2077,customer-2988,109,198,27,170
2078,customer-725,109,200,45,153
2079,customer-3112,109,202,193,7
2080,customer-3229,110,121,92,104
2081,customer-198,110,127,129,66
2082,customer-762,110,129,0,219
2083,customer-2489,110,129,67,129
2084,customer-2331,110,141,15,188
2085,customer-3395,110,141,127,70
2086,customer-4200,110,142,146,58
2087,customer-4147,110,148,126,73
2088,customer-1664,110,150,94,103
2089,customer-4432,110,156,145,50
2090,customer-1242,110,159,26,174
2091,customer-129,110,161,38,159
2092,customer-3643,110,166,151,48
2093,customer-1112,110,168,133,63
2094,customer-1377,110,176,141,56
2095,customer-3747,110,183,123,79
2096,customer-2160,110,190,111,87
2097,customer-992,110,193,2,197
2098,customer-3755,110,193,56,148
2099,customer-383,110,194,91,108
2100,customer-1245,110,200,213,0
2101,customer-3679,110,204,81,119
2102,customer-6,110,205,92,111
2103,customer-4186,110,206,121,77
2104,customer-2313,110,209,233,0
2105,customer-4389,111,113,137,64
2106,customer-1215,111,114,81,117
2107,customer-665,111,124,0,230
2108,customer-2327,111,124,106,97
2109,customer-1489,111,125,0,204
2110,customer-1458,111,130,223,0
2111,customer-4752,111,132,0,214
2112,customer-4146,111,134,96,101
2113,customer-443,111,137,94,104
2114,customer-3632,111,149,112,86
2115,customer-4581,111,157,118,79
2116,customer-3673,111,161,102,100
2117,customer-609,111,163,170,27
2118,customer-2326,111,168,147,53
2119,customer-1576,111,174,286,0
2120,customer-3267,111,177,71,124
2121,customer-3514,111,179,206,0
2122,customer-4270,111,182,188,16
2123,customer-1054,111,186,49,151
2124,customer-1537,111,190,76,128
2125,customer-2993,111,193,96,103
2126,customer-223,111,201,127,69
2127,customer-2634,111,201,119,81
2128,customer-1452,111,204,172,30
2129,customer-4144,112,115,245,0
2130,customer-2904,112,119,260,0
2131,customer-2001,112,124,218,0
2132,customer-3634,112,127,19,182
2133,customer-2258,112,128,25,178
2134,customer-3590,112,130,182,17
2135,customer-4220,112,137,97,101
2136,customer-4613,112,138,96,108
2137,customer-1380,112,140,160,35
2138,customer-1062,112,142,151,46
2139,customer-4511,112,143,0,237
2140,customer-2380,112,147,191,11
2141,customer-376,112,148,66,135
2142,customer-374,112,150,205,0
2143,customer-2118,112,154,91,114
2144,customer-877,112,155,175,21
2145,customer-889,112,162,63,137
2146,customer-4167,112,164,62,142
2147,customer-4962,112,167,135,63
2148,customer-4077,112,170,0,200
2149,customer-2472,112,174,22,178
2150,customer-4674,112,178,148,47
2151,customer-618,112,186,107,91
2152,customer-566,112,190,206,0
2153,customer-1526,112,190,57,144
2154,customer-1064,112,193,32,173
2155,customer-4949,112,195,184,19
2156,customer-1412,112,203,130,72
2157,customer-3299,112,206,61,140
2158,customer-2524,113,123,50,147
2159,customer-2830,113,128,116,87
2160,customer-1485,113,133,158,46
2161,customer-3250,113,140,106,96
2162,customer-4843,113,140,206,0
2163,customer-57,113,141,174,27
2164,customer-3411,113,143,14,183
2165,customer-4997,113,143,79,118
2166,customer-427,113,152,0,211
2167,customer-2147,113,152,51,144
2168,customer-1596,113,158,96,99
2169,customer-573,113,162,137,65
2170,customer-1795,113,173,139,60
2171,customer-608,113,177,81,121
2172,customer-823,113,178,84,117
2173,customer-4787,113,181,217,0
2174,customer-485,113,184,126,71
2175,customer-1232,113,185,189,15
2176,customer-4936,113,186,167,32
2177,customer-2636,113,211,108,91
2178,customer-4540,114,121,191,7
2179,customer-2251,114,123,152,46
2180,customer-3592,114,123,152,50
2181,customer-2967,114,133,138,66
2182,customer-3257,114,133,74,126
2183,customer-363,114,134,30,167
2184,customer-3540,114,146,0,234
2185,customer-4661,114,148,147,48
2186,customer-4630,114,149,164,31
2187,customer-3962,114,166,18,183
2188,customer-3056,114,181,96,103
2189,customer-1150,114,183,155,46
2190,customer-4435,114,185,153,47
2191,customer-2132,114,190,47,156
2192,customer-3191,114,192,161,42
2193,customer-194,114,193,71,127
2194,customer-1949,114,197,25,171
2195,customer-4012,114,202,32,173
2196,customer-2884,114,205,110,89
2197,customer-572,114,206,97,99
2198,customer-1829,114,212,132,67
2199,customer-1180,115,117,98,106
2200,customer-912,115,118,73,125
2201,customer-2286,115,124,171,24
2202,customer-4168,115,124,197,7
2203,customer-1343,115,126,197,7
2204,customer-2657,115,128,85,116
2205,customer-929,115,131,169,27
2206,customer-3717,115,133,29,167
2207,customer-1784,115,138,9,192
2208,customer-2270,115,138,133,68
2209,customer-4104,115,145,191,10
2210,customer-3704,115,147,110,89
2211,customer-4475,115,151,136,59
2212,customer-2196,115,155,209,0
2213,customer-2020,115,156,0,200
2214,customer-3366,115,156,15,186
2215,customer-3428,115,158,51,152
2216,customer-3563,115,162,28,175
2217,customer-3783,115,166,63,142
2218,customer-2749,115,174,93,112
2219,customer-641,115,176,169,28
2220,customer-4524,115,179,1,194
2221,customer-4660,115,183,70,135
2222,customer-4771,115,184,225,0
2223,customer-1358,115,185,165,30
2224,customer-4811,115,186,15,186
2225,customer-4055,115,187,98,103
2226,customer-3834,115,190,122,80
2227,customer-3968,116,118,37,161
2228,customer-3854,116,120,133,71
2229,customer-3874,116,121,172,33
2230,customer-2642,116,123,122,74
2231,customer-2056,116,136,26,174
2232,customer-3944,116,141,155,50
2233,customer-1551,116,146,86,110
2234,customer-2539,116,149,259,0
2235,customer-2826,116,149,20,179
2236,customer-279,116,152,151,51
2237,customer-3664,116,155,164,34
2238,customer-2760,116,159,7,197
2239,customer-1050,116,161,81,123
2240,customer-2604,116,162,177,28
2241,customer-3016,116,163,30,170
2242,customer-533,116,165,69,129
2243,customer-2746,116,185,58,140
2244,customer-450,116,188,167,32
2245,customer-4966,116,188,10,186
2246,customer-3810,116,192,101,101
2247,customer-3120,116,196,58,146
2248,customer-908,116,197,153,52
2249,customer-3100,116,198,118,83
2250,customer-4905,116,202,113,83
2251,customer-471,116,206,58,143
2252,customer-3467,116,208,167,28
2253,customer-4725,116,209,0,257
2254,customer-1269,116,212,121,83
2255,customer-4129,117,122,150,52
2256,customer-2253,117,132,183,19
2257,customer-3803,117,132,0,201
2258,customer-2505,117,133,95,110
2259,customer-4351,117,135,164,33
2260,customer-3767,117,138,18,179
2261,customer-1326,117,139,189,13
2262,customer-4140,117,141,175,22
2263,customer-1603,117,144,19,176
2264,customer-1762,117,148,47,154
2265,customer-4705,117,148,83,117
2266,customer-4913,117,157,137,58
2267,customer-2281,117,160,71,125
2268,customer-4437,117,161,91,111
2269,customer-1669,117,162,236,0
2270,customer-3334,117,162,191,5
2271,customer-4701,117,162,18,185
2272,customer-3405,117,170,199,0
2273,customer-3506,117,171,0,204
2274,customer-1696,117,174,4,191
2275,customer-2970,117,174,0,266
2276,customer-3661,117,177,251,0
2277,customer-3659,117,179,0,247
2278,customer-4647,117,179,186,13
2279,customer-4442,117,183,154,46
2280,customer-1246,117,184,16,188
2281,customer-2630,117,192,196,3
2282,customer-3579,117,199,180,20
2283,customer-4401,117,201,98,105
2284,customer-461,117,202,33,163
2285,customer-2161,117,206,167,38
2286,customer-732,117,212,151,50
2287,customer-2908,117,213,154,49
2288,customer-3326,117,215,106,90
2289,customer-1861,118,123,134,68
2290,customer-3656,118,126,73,131
2291,customer-1421,118,129,182,19
2292,customer-174,118,130,71,128
2293,customer-4086,118,131,78,126
2294,customer-4686,118,134,118,86
2295,customer-4477,118,135,4,201
2296,customer-3964,118,142,212,0
2297,customer-4491,118,145,150,51
2298,customer-3413,118,147,122,83
2299,customer-1525,118,150,167,34
2300,customer-1662,118,150,80,121
2301,customer-2571,118,157,160,42
2302,customer-2398,118,160,7,195
2303,customer-299,118,171,85,114
2304,customer-1191,118,173,91,109
2305,customer-401,118,175,206,0
2306,customer-1457,118,177,112,87
2307,customer-4786,118,177,152,50
2308,customer-505,118,180,223,0
2309,customer-522,118,181,200,0
2310,customer-4607,118,181,181,22
2311,customer-123,118,196,28,169
2312,customer-2723,118,196,11,192
2313,customer-3500,118,203,63,140
2314,customer-3508,118,205,86,117
2315,customer-722,118,207,187,8
2316,customer-1219,118,216,164,41
2317,customer-2873,118,216,199,0
2318,customer-3881,119,123,156,44
2319,customer-3995,119,130,223,0
2320,customer-2482,119,135,144,61
2321,customer-1447,119,136,116,80
2322,customer-897,119,140,153,44
2323,customer-633,119,143,61,134
2324,customer-1275,119,143,90,107
2325,customer-1759,119,145,131,65
2326,customer-3521,119,149,134,64
2327,customer-1852,119,158,99,105
2328,customer-3860,119,163,31,169
2329,customer-3980,119,165,0,228
2330,customer-2272,119,168,62,143
2331,customer-4897,119,169,22,182
2332,customer-4028,119,177,92,107
2333,customer-3967,119,178,0,204
2334,customer-4730,119,178,212,0
2335,customer-1436,119,180,0,236
2336,customer-2544,119,189,60,143
2337,customer-523,119,190,130,74
2338,customer-1225,119,193,151,44
2339,customer-4222,119,194,127,76
2340,customer-965,119,196,182,21
2341,customer-1507,119,203,205,0
2342,customer-4885,120,124,65,133
2343,customer-3339,120,127,168,35
2344,customer-1514,120,128,160,44
2345,customer-1361,120,130,194,11
2346,customer-1025,120,131,152,45
2347,customer-2620,120,136,148,48
2348,customer-4838,120,140,73,122
2349,customer-3667,120,154,42,154
2350,customer-7,120,155,58,146
2351,customer-4967,120,159,153,50
2352,customer-2655,120,165,24,173
2353,customer-2310,120,179,115,82
2354,customer-2867,120,182,158,45
2355,customer-4537,120,185,70,128
2356,customer-4830,120,186,114,90
2357,customer-3727,120,187,59,144
2358,customer-1264,120,198,71,129
2359,customer-3183,120,198,94,105
2360,customer-1184,120,200,122,76
2361,customer-552,120,205,174,21
2362,customer-4163,120,208,185,17
2363,customer-4776,120,209,88,109
2364,customer-3729,120,215,56,148
2365,customer-21,121,122,101,102
2366,customer-3209,121,122,68,127
2367,customer-541,121,127,2,200
2368,customer-3945,121,135,172,26
2369,customer-1983,121,136,90,105
2370,customer-1002,121,145,69,128
2371,customer-1204,121,155,224,0
2372,customer-1157,121,160,143,52
2373,customer-431,121,165,78,124
2374,customer-2957,121,174,92,110
2375,customer-3633,121,174,147,58
2376,customer-3598,121,178,136,60
2377,customer-858,121,180,0,273
2378,customer-3934,121,184,28,167
2379,customer-1847,121,186,169,34
2380,customer-51,121,189,103,99
2381,customer-107,121,192,105,97
2382,customer-1117,121,195,201,1
2383,customer-1496,121,198,0,203
2384,customer-2316,121,199,133,64
2385,customer-1685,121,203,0,210
2386,customer-1115,121,206,72,126
2387,customer-3176,121,209,115,83
2388,customer-2598,121,216,71,132
2389,customer-786,122,126,154,44
2390,customer-56,122,132,54,144
2391,customer-271,122,132,43,157
2392,customer-1586,122,134,29,166
2393,customer-4981,122,158,57,147
2394,customer-4090,122,161,188,7
2395,customer-4669,122,163,135,61
2396,customer-3423,122,164,107,91
2397,customer-4460,122,166,101,96
2398,customer-2103,122,181,93,108
2399,customer-9,122,183,0,254
2400,customer-2550,122,192,54,143
2401,customer-848,122,199,142,59
2402,customer-4374,122,202,131,65
2403,customer-4766,122,202,43,158
2404,customer-1555,122,206,59,143
2405,customer-3685,122,207,143,61
2406,customer-2755,122,208,97,106
2407,customer-4347,122,215,59,144
2408,customer-1307,122,216,120,80
2409,customer-3386,122,219,97,104
2410,customer-3569,123,131,123,73
2411,customer-4525,123,135,224,0
2412,customer-4377,123,136,0,204
2413,customer-1533,123,137,44,157
2414,customer-2690,123,139,189,16
2415,customer-3597,123,140,33,171
2416,customer-4722,123,141,168,28
2417,customer-4024,123,142,8,194
2418,customer-4205,123,144,114,91
2419,customer-3827,123,147,126,74
2420,customer-4114,123,148,183,14
2421,customer-2724,123,169,2,196
2422,customer-1936,123,170,153,46
2423,customer-1398,123,175,29,170
2424,customer-2263,123,186,153,42
2425,customer-2640,123,191,1,199
2426,customer-187,123,194,163,38
2427,customer-4449,123,198,157,46
2428,customer-4521,123,201,25,171
2429,customer-1340,123,204,0,225
2430,customer-3774,123,212,168,35
2431,customer-4749,124,125,82,122
2432,customer-1918,124,129,147,48
2433,customer-4118,124,140,92,108
2434,customer-1668,124,151,124,73
2435,customer-3787,124,153,180,23
2436,customer-699,124,155,149,55
2437,customer-1056,124,156,111,92
2438,customer-1237,124,160,113,92
2439,customer-410,124,168,227,0
2440,customer-1802,124,168,169,36
2441,customer-2549,124,168,50,151
2442,customer-4835,124,173,57,143
2443,customer-1100,124,191,107,88
2444,customer-1149,124,192,191,5
2445,customer-843,124,193,29,167
2446,customer-3389,124,193,165,39
2447,customer-2198,124,194,217,0
2448,customer-619,124,195,65,137
2449,customer-3362,124,195,146,52
2450,customer-4529,124,195,6,191
2451,customer-2606,124,202,0,239
2452,customer-3684,124,204,147,48
2453,customer-1003,124,209,0,217
2454,customer-4982,124,211,41,159
2455,customer-1035,124,219,168,30
2456,customer-4977,125,126,19,181
2457,customer-527,125,128,80,116
2458,customer-4353,125,130,25,171
2459,customer-2314,125,133,149,46
2460,customer-4006,125,139,31,168
2461,customer-1068,125,142,10,190
2462,customer-3454,125,150,157,42
2463,customer-794,125,152,68,136
2464,customer-4180,125,154,111,84
2465,customer-3276,125,155,27,171
2466,customer-1113,125,157,131,64
2467,customer-594,125,159,83,119
2468,customer-3583,125,161,71,132
2469,customer-3732,125,167,40,164
2470,customer-2828,125,169,0,208
2471,customer-4394,125,169,144,59
2472,customer-2072,125,172,48,157
2473,customer-1630,125,174,191,12
2474,customer-1427,125,176,156,42
2475,customer-4020,125,177,74,122
2476,customer-3188,125,178,68,135
2477,customer-3060,125,183,178,17
2478,customer-3857,125,188,216,0
2479,customer-3195,125,189,225,0
2480,customer-592,125,197,50,146
2481,customer-3049,125,201,11,186
2482,customer-4280,125,203,81,124
2483,customer-1588,125,206,72,129
2484,customer-2601,125,209,72,129
2485,customer-4707,125,209,85,119
2486,customer-4130,125,217,163,42
2487,customer-2512,125,219,96,105
2488,customer-35,125,222,187,14
2489,customer-3353,126,128,93,103
2490,customer-4208,126,128,165,32
2491,customer-1941,126,144,165,38
2492,customer-4939,126,153,12,185
2493,customer-4238,126,154,48,155
2494,customer-2389,126,157,0,208
2495,customer-4950,126,160,33,168
2496,customer-639,126,167,165,34
2497,customer-3678,126,167,60,143
2498,customer-1453,126,173,23,180
2499,customer-2662,126,179,202,0
2500,customer-4333,126,185,57,143
2501,customer-4588,126,187,47,156
2502,customer-1260,126,189,15,181
2503,customer-1464,126,192,50,152
2504,customer-1139,126,194,140,60
2505,customer-810,126,195,79,126
2506,customer-1122,126,196,174,22
2507,customer-1683,126,197,193,9
2508,customer-4221,126,200,23,173
2509,customer-4240,126,201,114,88
2510,customer-283,126,207,190,11
2511,customer-4269,126,207,33,165
2512,customer-63,126,209,214,0
2513,customer-3002,126,213,159,37
2514,customer-1701,126,218,26,174
2515,customer-2508,127,128,1,195
2516,customer-4636,127,128,126,70
2517,customer-3045,127,129,105,97
2518,customer-3642,127,129,144,54
2519,customer-4000,127,130,189,12
2520,customer-18,127,131,153,52
2521,customer-3095,127,143,169,31
2522,customer-4122,127,145,0,211
2523,customer-2018,127,150,6,199
2524,customer-4553,127,157,125,74
2525,customer-3374,127,159,135,67
2526,customer-1986,127,160,112,88
2527,customer-4996,127,160,92,109
2528,customer-4872,127,165,24,172
2529,customer-4696,127,166,175,28
2530,customer-1076,127,177,0,205
2531,customer-3345,127,178,123,74
2532,customer-409,127,182,193,3
2533,customer-4121,127,188,223,0
2534,customer-4148,127,188,102,101
2535,customer-1387,127,190,162,37
2536,customer-446,127,192,129,71
2537,customer-3868,127,196,107,92
2538,customer-4361,127,196,54,150
2539,customer-248,127,197,73,123
2540,customer-865,127,206,194,5
2541,customer-909,127,208,61,140
2542,customer-4498,127,209,180,20
2543,customer-4458,127,219,190,5
2544,customer-1488,128,128,100,100
2545,customer-4549,128,136,117,79
2546,customer-3145,128,137,42,155
2547,customer-3785,128,143,194,3
2548,customer-4101,128,150,153,49
2549,customer-1499,128,176,64,141
2550,customer-2141,128,176,167,36
2551,customer-4123,128,179,65,130
2552,customer-4815,128,183,139,60
